Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2002-07-01,311.79998779296875,317.5,307.0,312.3500061035156,154.8136749267578,113852,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03420195439739414
2002-07-02,314.79998779296875,323.0,313.5,315.3999938964844,156.3253631591797,166016,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030303030303030304
2002-07-03,316.25,322.5,312.0,314.3500061035156,155.80496215820312,196486,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03365384615384615
2002-07-04,316.75,319.8500061035156,316.75,318.1499938964844,157.6884002685547,233997,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00978691745387727
2002-07-05,319.8999938964844,330.0,319.8999938964844,324.04998779296875,160.6126251220703,472596,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031572386046321274
2002-07-08,331.0,340.0,328.0,338.8500061035156,167.94818115234375,317179,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036585365853658534
2002-07-09,339.29998779296875,343.8999938964844,333.0,336.6499938964844,166.85777282714844,456642,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03273271440385698
2002-07-10,336.6000061035156,338.0,328.0,329.5,163.3139190673828,98892,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03048780487804878
2002-07-11,330.0,330.0,322.25,323.3999938964844,160.29051208496094,68794,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02404965089216447
2002-07-12,326.79998779296875,332.0,326.0,327.95001220703125,162.5457305908203,63190,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018404907975460124
2002-07-15,328.0,328.79998779296875,319.0,320.6499938964844,158.927490234375,87809,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030720964868240594
2002-07-16,318.5,320.95001220703125,314.0,315.0,156.1271209716797,47189,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02213379683767914
2002-07-17,314.1000061035156,317.8999938964844,305.0,307.75,152.53375244140625,122953,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042295061955686476
2002-07-18,308.1000061035156,315.0,307.5,312.25,154.7640838623047,173079,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024390243902439025
2002-07-19,300.0,314.0,300.0,307.25,152.28585815429688,84246,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04666666666666667
2002-07-22,302.0,307.70001220703125,299.20001220703125,301.8999938964844,149.63424682617188,103234,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02840908975003126
2002-07-23,300.0,309.1000061035156,298.04998779296875,306.1000061035156,151.71591186523438,78746,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037074379342778
2002-07-24,307.0,309.75,295.95001220703125,299.04998779296875,148.2216339111328,189959,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.046629455055791635
2002-07-25,312.0,312.0,284.54998779296875,287.25,142.3730926513672,266291,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09646815457607108
2002-07-26,285.29998779296875,289.70001220703125,276.1499938964844,278.5,138.0362091064453,178532,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.049067603150576705
2002-07-29,279.8999938964844,281.8999938964844,246.0500030517578,274.0,135.80581665039062,386909,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.14570205405437586
2002-07-30,280.0,289.0,275.1000061035156,276.5,137.04490661621094,254176,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05052705775387746
2002-07-31,255.0,272.0,255.0,267.1000061035156,132.3859100341797,325601,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06666666666666667
2002-08-01,269.0,279.8999938964844,255.25,262.79998779296875,130.25462341308594,438415,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0965719643349045
2002-08-02,260.0,271.95001220703125,255.5,269.0,133.32762145996094,229465,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06438360942086595
2002-08-05,271.79998779296875,280.1000061035156,271.79998779296875,276.25,136.92098999023438,297447,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030537228415437
2002-08-06,277.3999938964844,284.8999938964844,272.1000061035156,279.5,138.53184509277344,184716,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04704148293219523
2002-08-07,282.0,284.8999938964844,272.0,273.3999938964844,135.50843811035156,164013,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04742644814883962
2002-08-08,275.79998779296875,279.0,272.0,274.20001220703125,135.90496826171875,166449,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025735294117647058
2002-08-09,278.0,278.0,273.0,275.5,136.5492706298828,94358,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018315018315018316
2002-08-12,276.70001220703125,287.0,275.0,283.70001220703125,140.61354064941406,182823,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04363636363636364
2002-08-13,285.8500061035156,288.0,280.6499938964844,285.70001220703125,141.60482788085938,156701,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02618922595176189
2002-08-14,279.20001220703125,300.5,279.20001220703125,298.70001220703125,148.04820251464844,650771,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07628935122386195
2002-08-15,298.70001220703125,298.70001220703125,298.70001220703125,298.70001220703125,148.04820251464844,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2002-08-16,299.0,306.0,297.04998779296875,300.6000061035156,148.98989868164062,762266,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030129650142483862
2002-08-19,303.0,308.5,298.0,299.6499938964844,148.51902770996094,487314,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03523489932885906
2002-08-20,300.1499938964844,303.75,292.0,294.1499938964844,145.79298400878906,259312,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04023972602739726
2002-08-21,294.8999938964844,295.5,281.54998779296875,282.95001220703125,140.24179077148438,206978,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04954719521170453
2002-08-22,284.0,286.8500061035156,277.0,278.0,137.78842163085938,203546,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03555958882135605
2002-08-23,282.5,282.8999938964844,272.0,274.29998779296875,135.95448303222656,194880,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04007350697236903
2002-08-26,273.8999938964844,281.8999938964844,273.0,277.5,137.54052734375,169296,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03260071024353251
2002-08-27,282.0,282.0,269.5,270.1000061035156,133.8728485107422,164835,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04638218923933209
2002-08-28,259.0,275.0,259.0,273.75,135.681884765625,88618,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06177606177606178
2002-08-29,277.5,278.79998779296875,264.0,265.45001220703125,131.568115234375,404807,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.056060559821851326
2002-08-30,269.0,271.70001220703125,267.5,269.0,133.32762145996094,204888,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015700980213200936
2002-09-02,275.0,275.0,266.6000061035156,269.29998779296875,133.47625732421875,310499,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031507853353997375
2002-09-03,274.0,275.0,270.3999938964844,274.0,135.80581665039062,117646,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017011857275694386
2002-09-04,272.5,274.0,268.0,273.1499938964844,135.38450622558594,125061,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022388059701492536
2002-09-05,275.0,277.0,273.8500061035156,275.1000061035156,136.3510284423828,245777,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011502624890552945
2002-09-06,275.79998779296875,282.70001220703125,274.25,279.8999938964844,138.73008728027344,283714,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030811348065747493
2002-09-09,280.0,280.0,274.1000061035156,276.1499938964844,136.87144470214844,251963,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021524968132456752
2002-09-10,276.1499938964844,276.1499938964844,276.1499938964844,276.1499938964844,136.87144470214844,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2002-09-11,277.79998779296875,285.0,276.0,281.1499938964844,139.34962463378906,295020,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03260869565217391
2002-09-12,282.6499938964844,283.8999938964844,276.1000061035156,279.1499938964844,138.3583984375,124554,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02825058899145541
2002-09-13,279.0,280.0,275.5,276.25,136.92098999023438,53643,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016333938294010888
2002-09-16,278.04998779296875,278.75,274.54998779296875,275.1000061035156,136.3510284423828,28733,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015297805112992297
2002-09-17,275.0,275.0,273.20001220703125,274.04998779296875,135.83058166503906,50392,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.006588534818968886
2002-09-18,274.79998779296875,275.75,263.3999938964844,266.45001220703125,132.063720703125,142897,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04688688834354776
2002-09-19,270.1000061035156,271.0,250.5,253.5,125.64517211914062,356542,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08183632734530938
2002-09-20,252.0,265.0,235.3000030517578,258.5,128.12335205078125,584092,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.1262218298471897
2002-09-23,260.0,267.25,260.0,265.70001220703125,131.69198608398438,406385,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027884615384615386
2002-09-24,262.6000061035156,275.0,262.0,270.3999938964844,134.02154541015625,405272,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04961832061068702
2002-09-25,269.0,276.04998779296875,265.0,271.25,134.44277954101562,275355,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041698067143278304
2002-09-26,273.79998779296875,279.0,265.5,267.1000061035156,132.3859100341797,147471,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05084745762711865
2002-09-27,269.79998779296875,271.75,266.29998779296875,269.04998779296875,133.3523712158203,142003,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020465687032882204
2002-09-30,270.0,270.45001220703125,258.25,260.1499938964844,128.94117736816406,290964,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04724109276681994
2002-10-01,260.04998779296875,263.3999938964844,247.60000610351562,248.60000610351562,123.21651458740234,289011,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06381255009486209
2002-10-02,248.60000610351562,248.60000610351562,248.60000610351562,248.60000610351562,123.21651458740234,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2002-10-03,251.89999389648438,253.5,231.60000610351562,233.39999389648438,115.6827621459961,670186,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09455955664653991
2002-10-04,236.0,241.9499969482422,234.14999389648438,240.85000610351562,119.37532043457031,554248,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03331199340199908
2002-10-07,241.25,246.8000030517578,241.25,245.0,121.43222045898438,113959,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023005193996923575
2002-10-08,245.9499969482422,248.60000610351562,244.10000610351562,247.25,122.54740905761719,88763,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018435067134294467
2002-10-09,247.9499969482422,265.25,247.9499969482422,261.70001220703125,129.70941162109375,509699,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0697721446448296
2002-10-10,258.0,273.79998779296875,254.0500030517578,268.8500061035156,133.25323486328125,738387,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07774054124765059
2002-10-11,263.8999938964844,266.8999938964844,256.6000061035156,258.5,128.12335205078125,360309,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04014024765382744
2002-10-14,262.79998779296875,265.0,258.3999938964844,259.6499938964844,128.693359375,97833,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025541819889359604
2002-10-15,259.6499938964844,259.6499938964844,259.6499938964844,259.6499938964844,128.693359375,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2002-10-16,260.0,264.95001220703125,247.0,248.14999389648438,122.99349975585938,262570,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07267211419850708
2002-10-17,249.8000030517578,253.5,235.10000610351562,238.8000030517578,118.35920715332031,512707,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07826454027560838
2002-10-18,245.10000610351562,257.8999938964844,243.9499969482422,255.8000030517578,126.78514099121094,810791,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.057183837355004756
2002-10-21,257.1000061035156,264.70001220703125,250.9499969482422,252.25,125.02562713623047,478714,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05479185266387936
2002-10-22,232.0,254.0,232.0,236.35000610351562,117.14491271972656,629830,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09482758620689655
2002-10-23,238.64999389648438,245.4499969482422,230.6999969482422,232.6999969482422,115.33582305908203,727425,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06393584826665247
2002-10-24,235.5,239.89999389648438,234.60000610351562,237.6999969482422,117.81401062011719,369214,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022591592732653924
2002-10-25,239.89999389648438,246.8000030517578,235.75,244.5,121.18437194824219,543559,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04687169905305541
2002-10-28,244.8000030517578,248.0,241.10000610351562,245.3000030517578,121.58088684082031,233236,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02861880432106618
2002-10-29,246.8000030517578,246.8000030517578,234.0,239.9499969482422,118.92922973632812,377029,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.054700867742554754
2002-10-30,243.6999969482422,244.8000030517578,238.0,241.10000610351562,119.49918365478516,155257,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02857144139394039
2002-10-31,242.6999969482422,242.6999969482422,235.0500030517578,236.5,117.21926879882812,253562,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032546240362310706
2002-11-01,239.3000030517578,244.10000610351562,237.25,240.1999969482422,119.05310821533203,371886,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028872523091741306
2002-11-04,243.0,243.89999389648438,241.14999389648438,242.89999389648438,120.39134979248047,91077,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011403690937601517
2002-11-05,243.0,244.0,237.5,240.0,118.9540023803711,222859,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02736842105263158
2002-11-06,240.0,240.0,240.0,240.0,118.9540023803711,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2002-11-07,241.0,247.9499969482422,238.0,240.14999389648438,119.02831268310547,325023,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04180670986656381
2002-11-08,240.39999389648438,253.89999389648438,240.25,252.89999389648438,125.34774017333984,756762,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05681579145258845
2002-11-11,255.0,258.0,247.60000610351562,249.5500030517578,123.68737030029297,592658,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042003205331652485
2002-11-12,249.6999969482422,262.5,249.0,260.54998779296875,129.1394500732422,643406,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05421686746987952
2002-11-13,262.5,266.79998779296875,258.1000061035156,261.20001220703125,129.46163940429688,547409,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033707793427807366
2002-11-14,260.0,261.5,253.10000610351562,254.75,126.26472473144531,225844,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03318843814270338
2002-11-15,255.0,260.0,252.0,252.75,125.27342987060547,413411,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031746031746031744
2002-11-18,255.0,257.8999938964844,253.0,254.8000030517578,126.28949737548828,322331,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019367564808238636
2002-11-19,254.8000030517578,254.8000030517578,254.8000030517578,254.8000030517578,126.28949737548828,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2002-11-20,256.8999938964844,261.6000061035156,252.5500030517578,260.29998779296875,129.01551818847656,336527,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035834499870915054
2002-11-21,261.54998779296875,265.0,256.54998779296875,258.25,127.99946594238281,521969,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03293709845681325
2002-11-22,260.20001220703125,269.0,259.1000061035156,266.25,131.96458435058594,1113901,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03820916118592884
2002-11-25,267.5,286.3999938964844,265.25,283.04998779296875,140.29135131835938,1636261,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07973607501030867
2002-11-26,283.70001220703125,299.45001220703125,280.1000061035156,288.1000061035156,142.7943878173828,842073,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06908249083138009
2002-11-27,287.04998779296875,287.95001220703125,274.5,279.79998779296875,138.68052673339844,455129,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04899822297643443
2002-11-28,286.0,290.0,281.79998779296875,288.45001220703125,142.96783447265625,350652,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029098696104471054
2002-11-29,290.0,293.95001220703125,284.0,286.1499938964844,141.827880859375,347933,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03503525425011004
2002-12-02,289.0,293.0,283.1000061035156,287.0,142.24917602539062,339824,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034969952960242745
2002-12-03,290.0,292.6499938964844,281.6000061035156,282.45001220703125,139.99400329589844,317099,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03924001261884488
2002-12-04,279.0,280.8999938964844,267.04998779296875,269.5,133.575439453125,473822,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.051862972239687506
2002-12-05,270.0,277.0,269.0,275.8500061035156,136.72276306152344,203107,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02973977695167286
2002-12-06,277.0,278.95001220703125,254.64999389648438,265.95001220703125,131.81588745117188,1253372,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09542516745719959
2002-12-09,258.0,269.45001220703125,258.0,259.45001220703125,128.59426879882812,437418,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04437989227531492
2002-12-10,260.0,266.25,258.0,263.3999938964844,130.55201721191406,469044,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03197674418604651
