Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2002-12-11,267.8999938964844,267.8999938964844,259.95001220703125,260.45001220703125,129.08985900878906,233079,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030582732510593395
2002-12-12,261.0,264.0,260.0,260.3999938964844,129.06509399414062,223280,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015384615384615385
2002-12-13,262.54998779296875,273.0,261.25,269.79998779296875,133.72410583496094,380073,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.044976076555023926
2002-12-16,271.70001220703125,274.3999938964844,265.0,268.3999938964844,133.03024291992188,477617,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035471675081073115
2002-12-17,270.1000061035156,271.8999938964844,265.25,267.6000061035156,132.63369750976562,146917,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02507066501973374
2002-12-18,267.8999938964844,279.95001220703125,264.1000061035156,278.1499938964844,137.8627471923828,509791,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06001516750174976
2002-12-19,280.0,285.0,274.70001220703125,281.3999938964844,139.47357177734375,782585,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03749540347747065
2002-12-20,280.0,281.25,275.20001220703125,279.1000061035156,138.3335723876953,164132,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021983966295820445
2002-12-23,276.5,276.5,272.5,273.8500061035156,135.7314910888672,271619,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014678899082568808
2002-12-24,273.1000061035156,273.1000061035156,266.79998779296875,268.3999938964844,133.03024291992188,428497,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023613263113923224
2002-12-25,268.3999938964844,268.3999938964844,268.3999938964844,268.3999938964844,133.03024291992188,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2002-12-26,270.0,274.8999938964844,268.0,270.25,133.9471435546875,173992,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025746245882404383
2002-12-27,270.8999938964844,273.5,266.6499938964844,269.75,133.69935607910156,250539,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025689129046726517
2002-12-30,272.3500061035156,272.5,267.6499938964844,269.3500061035156,133.50106811523438,109448,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018120703209847263
2002-12-31,271.3999938964844,271.8500061035156,265.04998779296875,268.20001220703125,132.93112182617188,107848,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02565560695614288
2003-01-01,265.0,267.8999938964844,260.0,261.6000061035156,129.65988159179688,570776,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030384591909555288
2003-01-02,260.20001220703125,263.8999938964844,260.0,261.1000061035156,129.4120330810547,263023,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014999976524939904
2003-01-03,261.1499938964844,263.5,261.0,262.0,129.8581085205078,114923,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009578544061302681
2003-01-06,261.25,263.3999938964844,257.1499938964844,258.6499938964844,128.19773864746094,143267,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02430488099687039
2003-01-07,259.25,261.75,250.75,251.75,124.77778625488281,269805,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04386839481555334
2003-01-08,255.0,256.1499938964844,249.10000610351562,252.85000610351562,125.322998046875,361623,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02830183709445221
2003-01-09,253.1999969482422,255.0,249.10000610351562,249.6999969482422,123.76175689697266,420255,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023685241878446932
2003-01-10,254.10000610351562,264.0,249.0,250.25,124.03433990478516,362807,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.060240963855421686
2003-01-13,251.0,254.5,247.10000610351562,248.14999389648438,122.99349975585938,277478,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029947364280453942
2003-01-14,248.89999389648438,250.1999969482422,243.0,245.64999389648438,121.75438690185547,369889,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029629617070955506
2003-01-15,246.0,251.85000610351562,244.10000610351562,247.5,122.67132568359375,419788,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03174928228684047
2003-01-16,247.0,253.8000030517578,246.89999389648438,250.0,123.910400390625,546989,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027946574831291187
2003-01-17,251.4499969482422,251.4499969482422,245.0,245.9499969482422,121.90308380126953,295456,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02632651815609056
2003-01-20,246.5,247.39999389648438,239.0,239.85000610351562,118.87964630126953,490397,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03514641797692207
2003-01-21,240.10000610351562,241.25,235.75,238.1999969482422,118.06183624267578,296871,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02332979851537646
2003-01-22,237.0,240.25,236.25,238.60000610351562,118.2601318359375,516700,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016931216931216932
2003-01-23,238.64999389648438,238.89999389648438,237.14999389648438,238.39999389648438,118.16094970703125,415371,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0073792959942637504
2003-01-24,239.0,239.25,235.5500030517578,236.6999969482422,117.31838989257812,129723,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015707904480176043
2003-01-27,237.8000030517578,245.0,235.10000610351562,241.3000030517578,119.59835815429688,299079,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04210971348135721
2003-01-28,242.3000030517578,246.0,241.5,242.85000610351562,120.3665542602539,149465,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018633540372670808
2003-01-29,243.3000030517578,251.0,242.60000610351562,249.60000610351562,123.71215057373047,254004,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03462487091983073
2003-01-30,250.1999969482422,258.0,250.1999969482422,255.25,126.51253509521484,345848,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031175072529562683
2003-01-31,252.89999389648438,256.75,252.0,254.9499969482422,126.36380767822266,378368,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018849206349206348
2003-02-03,255.0,256.0,250.0,253.0,125.39735412597656,152072,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024
2003-02-04,252.25,255.0,252.25,254.60000610351562,126.19039154052734,260153,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010901883052527254
2003-02-05,252.9499969482422,253.89999389648438,242.5,245.60000610351562,121.7295913696289,325368,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.047010284109213915
2003-02-06,245.9499969482422,245.9499969482422,235.0,238.0,117.96270751953125,617600,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.046595731694647605
2003-02-07,240.0,265.0,236.14999389648438,237.5,117.7149429321289,507296,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.12216814249066607
2003-02-10,238.0,238.0,229.35000610351562,231.85000610351562,114.91451263427734,738464,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03771525470367878
2003-02-11,232.0,233.6999969482422,219.0,220.14999389648438,109.1155014038086,821147,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0671232737362657
2003-02-12,219.0,222.25,208.0500030517578,218.5,108.2977294921875,2196325,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0682528081708779
2003-02-13,218.5,218.5,218.5,218.5,108.2977294921875,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2003-02-14,221.0,223.8000030517578,205.10000610351562,206.1999969482422,102.20130920410156,3290137,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09117501897490997
2003-02-17,209.8000030517578,215.0,209.8000030517578,213.3000030517578,105.72036743164062,1340231,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024785495102968822
2003-02-18,214.89999389648438,219.8000030517578,213.3000030517578,218.14999389648438,108.12422180175781,1402593,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03047351105017452
2003-02-19,220.0,229.5,219.5,227.0500030517578,112.5354232788086,2232658,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04555808656036447
2003-02-20,226.0,228.5,221.75,224.9499969482422,111.49459838867188,649271,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030439684329199548
2003-02-21,224.14999389648438,224.14999389648438,219.10000610351562,220.25,109.16509246826172,410694,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023048779791374544
2003-02-24,222.0,222.5,216.8000030517578,220.35000610351562,109.21466064453125,681182,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026291498468666522
2003-02-25,219.0,223.0,218.0500030517578,221.0,109.53682708740234,578495,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022701201004189955
2003-02-26,222.0,222.0500030517578,218.1999969482422,219.10000610351562,108.59512329101562,310194,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0176443911886436
2003-02-27,217.5500030517578,221.5,217.5500030517578,220.5,109.28897857666016,459186,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018156731293184285
2003-02-28,222.14999389648438,227.5,222.10000610351562,223.0,110.52808380126953,566769,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024313344205706883
2003-03-03,225.0,226.0,224.0500030517578,225.0,111.51937103271484,249520,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008703400676998511
2003-03-04,224.39999389648438,226.5,221.85000610351562,225.14999389648438,111.59371185302734,428621,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020960080092649082
2003-03-05,224.0,225.1999969482422,222.60000610351562,224.3000030517578,111.1724624633789,422620,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011680102306544813
2003-03-06,223.5,224.5,222.5,223.64999389648438,110.85026550292969,150394,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008988764044943821
2003-03-07,222.10000610351562,225.0,211.60000610351562,212.9499969482422,105.54690551757812,313693,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06332700146487255
2003-03-10,212.0,214.5,209.8000030517578,212.8000030517578,105.4725112915039,242552,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02240227302133401
2003-03-11,210.5,233.60000610351562,208.35000610351562,226.60000610351562,112.31241607666016,854129,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.12119030122540486
2003-03-12,232.0,235.0,217.60000610351562,219.5500030517578,108.8181381225586,1510365,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07996320500196555
2003-03-13,219.5,228.9499969482422,218.10000610351562,225.8000030517578,111.9158706665039,1533774,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04974777873035405
2003-03-14,225.8000030517578,225.8000030517578,225.8000030517578,225.8000030517578,111.9158706665039,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2003-03-17,226.0500030517578,226.0500030517578,220.10000610351562,222.0,110.03247833251953,748340,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027033152127418997
2003-03-18,222.0,222.0,222.0,222.0,110.03247833251953,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2003-03-19,222.0,224.5,213.35000610351562,216.0500030517578,107.0833740234375,940492,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05226151196393448
2003-03-20,217.0,230.0,214.5,228.64999389648438,113.32848358154297,868968,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07226107226107226
2003-03-21,227.9499969482422,229.0,222.1999969482422,225.5,111.76717376708984,663731,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03060307446062549
2003-03-24,225.0,229.0,223.64999389648438,225.3000030517578,111.6680679321289,398105,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023921333554750093
2003-03-25,221.1999969482422,224.5,220.0,222.89999389648438,110.478515625,293883,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020454545454545454
2003-03-26,225.0,225.0,213.60000610351562,215.5500030517578,106.83558654785156,979683,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0533707564172993
2003-03-27,217.0,217.0,202.60000610351562,203.35000610351562,100.78874969482422,1946929,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07107597957883031
2003-03-28,204.6999969482422,206.4499969482422,195.10000610351562,196.85000610351562,97.56709289550781,1859417,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05817524597464398
2003-03-31,195.9499969482422,195.9499969482422,187.0,188.1999969482422,93.2797622680664,855611,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.047860946247284424
2003-04-01,189.8000030517578,193.89999389648438,184.14999389648438,185.9499969482422,92.16455841064453,1317455,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05294596971575647
2003-04-02,188.4499969482422,192.6999969482422,188.1999969482422,191.25,94.79147338867188,1004277,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02391073365021131
2003-04-03,193.0,195.5,192.0,194.5500030517578,96.42710876464844,604907,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018229166666666668
2003-04-04,193.89999389648438,193.89999389648438,191.25,193.39999389648438,95.85709381103516,395679,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013856177236519608
2003-04-07,195.4499969482422,198.6999969482422,194.10000610351562,195.0500030517578,96.67491912841797,614338,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02369907624976239
2003-04-08,195.0,195.75,186.1999969482422,188.6999969482422,93.52757263183594,728622,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.051288953857568625
2003-04-09,188.0,190.0,181.10000610351562,183.85000610351562,91.12371826171875,863471,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.049144083912383715
2003-04-10,190.0,193.8000030517578,184.5500030517578,193.0,95.65885162353516,1936412,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.050121917350528566
2003-04-11,195.0,207.5,195.0,206.0,102.10218048095703,2691883,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0641025641025641
2003-04-15,207.0,208.0,194.75,195.75,97.02186584472656,971311,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06803594351732992
2003-04-16,197.0,197.0,192.35000610351562,194.1999969482422,96.25364685058594,598846,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024174649071661173
2003-04-17,194.5,194.8000030517578,185.5,186.0500030517578,92.21414184570312,741387,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05013478734101247
2003-04-18,186.0500030517578,186.0500030517578,186.0500030517578,186.0500030517578,92.21414184570312,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2003-04-21,187.6999969482422,190.0,182.5500030517578,183.1999969482422,90.80156707763672,663460,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04081071938481378
2003-04-22,184.9499969482422,188.1999969482422,180.0500030517578,183.35000610351562,90.87591552734375,964891,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04526516944374363
2003-04-23,184.89999389648438,191.9499969482422,184.14999389648438,188.0500030517578,93.20539855957031,1078315,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04235679234473612
2003-04-24,189.75,191.39999389648438,186.5500030517578,187.9499969482422,93.15586853027344,906261,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025998342349964718
2003-04-25,190.0,196.89999389648438,188.10000610351562,195.6999969482422,96.99705505371094,883145,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0467835593164517
2003-04-28,196.9499969482422,199.14999389648438,192.5,196.89999389648438,97.59185028076172,619078,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03454542283887987
2003-04-29,198.89999389648438,204.8000030517578,198.5,203.39999389648438,100.81352233886719,1077764,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0317380506385784
2003-04-30,203.5,204.0,199.75,203.39999389648438,100.81352233886719,506227,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02127659574468085
2003-05-01,203.39999389648438,203.39999389648438,203.39999389648438,203.39999389648438,100.81352233886719,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2003-05-02,202.0,206.39999389648438,199.25,205.4499969482422,101.82955932617188,831444,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03588453649427541
2003-05-05,206.89999389648438,207.0,204.1999969482422,205.4499969482422,101.82955932617188,393924,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013712062162603846
2003-05-06,206.0,210.8000030517578,205.0,209.6999969482422,103.93607330322266,487396,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028292697813452745
2003-05-07,211.0,214.5,207.14999389648438,213.3000030517578,105.72036743164062,686401,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03548156562914755
2003-05-08,213.5,214.0,208.5500030517578,209.64999389648438,103.9112777709961,536989,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026132806849634094
2003-05-09,208.60000610351562,210.5,205.0,205.39999389648438,101.80480194091797,259249,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026829268292682926
2003-05-12,205.0,208.89999389648438,205.0,206.0500030517578,102.12694549560547,206283,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019024360470655487
2003-05-13,208.0,215.0,207.0500030517578,214.14999389648438,106.14163970947266,371535,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038396507273921014
2003-05-14,215.5,220.89999389648438,214.25,219.60000610351562,108.8429183959961,568020,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031038477929915403
2003-05-15,218.60000610351562,220.89999389648438,216.75,219.5500030517578,108.8181381225586,361962,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01914645396301903
2003-05-16,219.89999389648438,231.89999389648438,219.89999389648438,228.4499969482422,113.22933959960938,668266,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05457026072337626
2003-05-19,230.0,230.89999389648438,225.0,229.39999389648438,113.7001953125,561730,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026222195095486112
2003-05-20,225.89999389648438,239.5,225.10000610351562,236.0,116.97144317626953,517421,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06397153934266142
2003-05-21,235.8000030517578,236.0,231.0,233.64999389648438,115.80669403076172,624542,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021645021645021644
2003-05-22,234.0,234.89999389648438,221.64999389648438,222.8000030517578,110.4289321899414,671611,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05977893239278885
2003-05-23,222.5,222.75,217.10000610351562,220.8000030517578,109.43766021728516,635383,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026024844484759696
