Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2003-05-26,218.0,225.35000610351562,218.0,219.0500030517578,108.57032012939453,396490,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03371562432805333
2003-05-27,220.0,225.1999969482422,217.64999389648438,222.14999389648438,110.10678100585938,1053383,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03468873541686676
2003-05-28,228.0,228.0,219.5500030517578,221.8000030517578,109.9333267211914,736633,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038487801552205596
2003-05-29,223.0,224.0500030517578,219.64999389648438,221.1999969482422,109.63594055175781,498456,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020031911120138947
2003-05-30,223.89999389648438,224.0,211.6999969482422,213.5500030517578,105.84426879882812,821975,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05810110169611858
2003-06-02,217.8000030517578,224.5,216.0,223.25,110.6520004272461,928541,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03935185185185185
2003-06-03,226.89999389648438,230.89999389648438,223.25,229.5,113.74976348876953,786545,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034266490017847144
2003-06-04,226.14999389648438,232.0,226.14999389648438,228.6999969482422,113.35324096679688,351906,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025867814554058084
2003-06-05,228.1999969482422,235.1999969482422,228.1999969482422,234.1999969482422,116.07927703857422,606290,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03067484703598687
2003-06-06,236.89999389648438,236.89999389648438,230.0,233.89999389648438,115.93060302734375,330681,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029999973462975543
2003-06-09,236.0,238.89999389648438,232.25,236.9499969482422,117.4422836303711,241500,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0286329123637648
2003-06-10,232.5,239.0,232.5,237.5500030517578,117.73966217041016,369227,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02795698924731183
2003-06-11,237.0,242.0,233.0,240.14999389648438,119.02831268310547,789401,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03862660944206009
2003-06-12,240.0500030517578,247.0,240.0500030517578,245.60000610351562,121.7295913696289,470055,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02895228852275282
2003-06-13,246.5,253.10000610351562,245.60000610351562,251.6999969482422,124.75302124023438,678521,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03053745852448756
2003-06-16,251.1999969482422,251.1999969482422,240.0500030517578,241.0500030517578,119.47444915771484,497483,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04644863051336973
2003-06-17,242.0,252.4499969482422,242.0,251.0,124.4060287475586,629910,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04318180557124871
2003-06-18,250.9499969482422,251.89999389648438,245.1999969482422,246.35000610351562,122.10130310058594,252189,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027324620846779415
2003-06-19,247.0,248.6999969482422,245.1999969482422,246.39999389648438,122.12608337402344,302217,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01427406216786697
2003-06-20,250.0,250.0,244.5,245.64999389648438,121.75438690185547,313146,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022494887525562373
2003-06-23,248.10000610351562,249.0,238.4499969482422,240.1999969482422,119.05310821533203,401610,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0442440896908369
2003-06-24,238.0,248.0,238.0,245.0,121.43222045898438,363555,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04201680672268908
2003-06-25,244.5,247.8000030517578,244.5,245.5500030517578,121.70481872558594,314381,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013496944996964468
2003-06-26,247.0,255.89999389648438,244.0,251.0500030517578,124.43086242675781,355884,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04877046678887039
2003-06-27,255.0,257.79998779296875,251.14999389648438,253.10000610351562,125.44691467285156,458322,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0264781766199257
2003-06-30,255.64999389648438,257.25,250.1999969482422,253.8000030517578,125.79388427734375,517044,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028177470574534885
2003-07-01,256.0,260.0,250.10000610351562,251.3000030517578,124.55475616455078,351860,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03958414096314255
2003-07-02,255.0,255.35000610351562,252.0,253.4499969482422,125.62039184570312,279861,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013293675013950892
2003-07-03,255.0500030517578,260.1000061035156,253.0500030517578,254.60000610351562,126.19039154052734,592079,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02786011842219118
2003-07-04,257.0,262.79998779296875,253.0500030517578,257.3500061035156,127.55339050292969,625938,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0385298740313262
2003-07-07,257.5,262.0,255.75,256.25,127.0081558227539,214340,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024437927663734114
2003-07-08,259.20001220703125,259.20001220703125,255.60000610351562,256.70001220703125,127.23123168945312,387845,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014084530585095746
2003-07-09,260.0,260.0,252.25,254.0,125.8929672241211,150238,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030723488602576808
2003-07-10,254.0,257.8999938964844,253.0,256.8500061035156,127.3055419921875,390080,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019367564808238636
2003-07-11,260.0,264.8999938964844,255.0,257.5,127.62773132324219,1520891,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038823505476409316
2003-07-14,260.0,262.0,255.4499969482422,259.70001220703125,128.71815490722656,1543505,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025641037893944216
2003-07-15,259.95001220703125,265.0,257.1000061035156,263.3999938964844,130.55201721191406,1595956,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030727318976817207
2003-07-16,244.0,245.0,237.5,239.0500030517578,127.173828125,1425105,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031578947368421054
2003-07-17,241.14999389648438,246.0,240.25,242.25,128.87623596191406,584656,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023933402705515087
2003-07-18,241.0,248.64999389648438,238.25,246.1999969482422,130.97763061523438,848588,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04365160082469832
2003-07-21,260.0,260.0,242.10000610351562,245.5500030517578,130.6318359375,800135,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0739363628468097
2003-07-22,240.0,246.89999389648438,238.0,239.5500030517578,127.43981170654297,538584,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037394932338169644
2003-07-23,244.0,244.0,234.5500030517578,239.0,127.14723205566406,832494,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04028990332674125
2003-07-24,237.0,240.0,235.39999389648438,237.60000610351562,126.40247344970703,662937,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019541232892038424
2003-07-25,241.85000610351562,242.5,238.5,241.85000610351562,128.66343688964844,322570,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016771488469601678
2003-07-28,243.5,247.0,242.0,246.0,130.8712158203125,419604,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02066115702479339
2003-07-29,240.0,248.6999969482422,240.0,248.0500030517578,131.96180725097656,399060,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03624998728434245
2003-07-30,245.0,252.5,245.0,251.5,133.79721069335938,722856,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030612244897959183
2003-07-31,252.25,270.0,252.25,266.8999938964844,141.98992919921875,1819443,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07036669970267592
2003-08-01,267.5,275.8999938964844,264.29998779296875,273.1499938964844,145.31492614746094,991045,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04388954460566276
2003-08-04,272.5,274.0,265.0,270.5,143.90512084960938,329393,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033962264150943396
2003-08-05,273.0,280.54998779296875,266.0,269.8999938964844,143.58592224121094,891354,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05469920222920583
2003-08-06,263.04998779296875,272.0,260.20001220703125,268.1000061035156,142.62832641601562,684702,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04534968193460325
2003-08-07,269.0,271.3999938964844,267.20001220703125,269.6499938964844,143.45291137695312,390409,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01571849362865637
2003-08-08,273.0,274.79998779296875,270.1000061035156,272.04998779296875,144.72972106933594,620784,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017400894421497573
2003-08-11,274.8999938964844,275.0,268.0,271.3500061035156,144.35733032226562,329982,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026119402985074626
2003-08-12,274.1000061035156,279.8999938964844,274.1000061035156,276.3999938964844,147.0438995361328,600142,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021160115519218002
2003-08-13,278.0,280.0,272.54998779296875,274.45001220703125,146.00656127929688,249179,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027334480061288212
2003-08-14,276.0,277.0,266.1499938964844,267.70001220703125,142.41554260253906,314290,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04076650893231129
2003-08-15,267.70001220703125,267.70001220703125,267.70001220703125,267.70001220703125,142.41554260253906,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2003-08-18,269.0,271.29998779296875,267.1499938964844,269.25,143.2401580810547,381894,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0155343215096326
2003-08-19,273.0,275.0,264.5,266.45001220703125,141.75054931640625,222126,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03969754253308128
2003-08-20,266.0,270.45001220703125,264.0,265.20001220703125,141.0855712890625,309821,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024431864420572918
2003-08-21,268.0,273.45001220703125,268.0,269.04998779296875,143.1337432861328,390706,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020335866444146457
2003-08-22,274.8999938964844,283.5,274.8999938964844,278.79998779296875,148.32069396972656,1317392,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03128412620756194
2003-08-25,280.0,288.79998779296875,245.0,275.0,146.2991485595703,714982,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.1787754603794643
2003-08-26,275.0,293.0,275.0,291.04998779296875,154.837646484375,547856,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06545454545454546
2003-08-27,299.8999938964844,308.0,295.0,295.95001220703125,157.4444580078125,1019102,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04406779661016949
2003-08-28,299.0,299.0,288.1499938964844,293.29998779296875,156.03466796875,396743,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0376540216322663
2003-08-29,299.0,299.0,288.1000061035156,294.29998779296875,156.5666046142578,551283,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03783406340008184
2003-09-01,285.0,297.6499938964844,285.0,292.54998779296875,155.63565063476562,363705,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0443859434964364
2003-09-02,288.0,294.8999938964844,287.1000061035156,290.3500061035156,154.46530151367188,381204,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027168190968816692
2003-09-03,292.3999938964844,292.3999938964844,280.1499938964844,282.79998779296875,150.4486846923828,409095,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04372657600173421
2003-09-04,283.0,287.79998779296875,281.0,285.6499938964844,151.96485900878906,477750,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02419924481483541
2003-09-05,284.04998779296875,290.5,284.04998779296875,287.3999938964844,152.89588928222656,349328,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02270731379764175
2003-09-08,287.54998779296875,290.0,280.0,284.6000061035156,151.40626525878906,365373,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03571428571428571
2003-09-09,288.0,288.0,281.5,283.6000061035156,150.87429809570312,312558,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023090586145648313
2003-09-10,284.04998779296875,293.29998779296875,280.5,291.20001220703125,154.91751098632812,565736,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04563275505514706
2003-09-11,290.0,292.79998779296875,286.0,287.3999938964844,152.89588928222656,350303,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023776181094296328
2003-09-12,288.5,289.95001220703125,283.20001220703125,284.25,151.22007751464844,203016,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023834744735340842
2003-09-15,282.0,286.0,275.5,278.6000061035156,148.21434020996094,351490,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038112522686025406
2003-09-16,275.04998779296875,288.5,260.0,285.29998779296875,151.77867126464844,470629,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10961538461538461
2003-09-17,288.3999938964844,290.6499938964844,277.5,280.54998779296875,149.25169372558594,385896,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04738736539273649
2003-09-18,281.0,281.0,268.5,270.95001220703125,144.14451599121094,431896,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04655493482309125
2003-09-19,276.0,285.0,267.0,281.0,149.49107360839844,851370,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06741573033707865
2003-09-22,286.0,289.95001220703125,278.5,280.3999938964844,149.17189025878906,483327,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041113149755947036
2003-09-23,276.04998779296875,289.8500061035156,276.04998779296875,286.95001220703125,152.65647888183594,332503,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04999101221079052
2003-09-24,289.8999938964844,300.8999938964844,287.5,298.3500061035156,158.72125244140625,909252,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04660867442255435
2003-09-25,301.1000061035156,301.1000061035156,283.0,286.3999938964844,152.36390686035156,449585,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0639576187403379
2003-09-26,289.95001220703125,296.70001220703125,288.0,294.45001220703125,156.64642333984375,220171,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030208375718858507
2003-09-29,295.20001220703125,300.45001220703125,295.1000061035156,295.75,157.33804321289062,153604,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018129467952769006
2003-09-30,295.5,310.25,295.5,308.6499938964844,164.20082092285156,614626,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04991539763113367
2003-10-01,310.8999938964844,317.75,305.1000061035156,310.3500061035156,165.10519409179688,677392,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041461794963689486
2003-10-02,310.3500061035156,310.3500061035156,310.3500061035156,310.3500061035156,165.10519409179688,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2003-10-03,313.0,327.0,311.0,324.1000061035156,172.420166015625,656227,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05144694533762058
2003-10-06,308.1000061035156,339.1499938964844,308.1000061035156,330.45001220703125,175.79830932617188,555777,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10077892625077248
2003-10-07,334.29998779296875,350.0,322.1000061035156,325.04998779296875,172.92555236816406,404997,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08661904181249208
2003-10-08,327.1000061035156,331.0,320.0,324.04998779296875,172.3934783935547,279014,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034375
2003-10-09,325.0,328.70001220703125,322.04998779296875,324.70001220703125,172.7393798828125,236485,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02064904414260527
2003-10-10,329.0,334.8999938964844,321.1000061035156,322.45001220703125,171.5423583984375,493547,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04297722681612138
2003-10-13,324.95001220703125,334.45001220703125,323.25,333.54998779296875,177.4475555419922,538344,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03464814294518562
2003-10-14,335.8500061035156,347.0,330.1499938964844,335.04998779296875,178.24551391601562,2025393,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.051037426669766336
2003-10-15,336.0,340.0,325.0,338.8500061035156,180.26712036132812,726118,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.046153846153846156
2003-10-16,340.0,342.5,325.1499938964844,331.04998779296875,176.11758422851562,484170,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05336000747101111
2003-10-17,336.0,336.0,327.0,329.70001220703125,175.3993377685547,446793,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027522935779816515
2003-10-20,329.70001220703125,333.75,326.1000061035156,329.25,175.15994262695312,330125,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023459042481759406
2003-10-21,329.0,331.0,316.0,322.1000061035156,171.3561553955078,289201,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04746835443037975
2003-10-22,323.0,323.3999938964844,306.6000061035156,315.54998779296875,167.87159729003906,339831,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.054794479642954294
2003-10-23,314.8999938964844,318.0,308.0,310.20001220703125,165.0254364013672,194753,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032467532467532464
2003-10-24,308.0,318.75,298.1000061035156,317.8999938964844,169.12179565429688,492243,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06927203446387598
2003-10-27,323.0,324.0,317.0,318.1000061035156,169.22816467285156,692472,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022082018927444796
2003-10-28,318.0,322.0,299.54998779296875,303.1499938964844,161.2748260498047,733259,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07494579576663969
2003-10-29,306.20001220703125,310.8999938964844,299.54998779296875,303.8999938964844,161.67381286621094,1457915,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03789019050590006
2003-10-30,306.25,325.5,305.0,323.6000061035156,172.15415954589844,1488917,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06721311475409836
2003-10-31,327.0,355.8999938964844,327.0,353.1000061035156,187.84808349609375,1505108,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08837918622778096
2003-11-03,359.0,375.0,355.5,370.1000061035156,196.8920135498047,831831,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05485232067510549
2003-11-04,370.0,379.0,362.3999938964844,368.70001220703125,196.147216796875,815741,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0458057571277367
2003-11-05,368.79998779296875,384.45001220703125,361.1000061035156,366.3999938964844,194.92364501953125,864489,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06466354391814089
