Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2004-04-21,486.0,502.0,486.0,499.8999938964844,271.9770202636719,518456,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03292181069958848
2004-04-22,502.0,504.79998779296875,496.5,501.0,272.5755920410156,416011,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016716994547771903
2004-04-23,505.0,510.20001220703125,495.5,498.54998779296875,271.2427062988281,659891,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02966702766302977
2004-04-27,485.20001220703125,494.0,428.75,481.3500061035156,261.88470458984375,469838,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.1521865889212828
2004-04-28,475.6000061035156,483.0,473.6499938964844,479.45001220703125,260.8509826660156,422852,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019740327718781852
2004-04-29,476.0,485.79998779296875,471.5,481.04998779296875,261.7215270996094,388386,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03032871218020944
2004-04-30,487.0,488.79998779296875,475.6000061035156,481.79998779296875,262.1295471191406,267576,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027754376619120804
2004-05-03,483.5,483.5,447.5,462.54998779296875,251.6563262939453,523379,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08044692737430167
2004-05-04,468.0,480.0,467.79998779296875,474.1000061035156,257.9401550292969,181495,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026079547937975858
2004-05-05,477.0,485.0,471.54998779296875,480.8500061035156,261.6127014160156,186901,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02852298283365962
2004-05-06,489.0,495.0,482.04998779296875,492.54998779296875,267.97821044921875,349809,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026864459153545364
2004-05-07,492.0,495.0,485.5,492.0,267.6789855957031,287608,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01956745623069001
2004-05-10,494.95001220703125,495.0,474.1000061035156,485.25,264.00653076171875,261573,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04408351324070863
2004-05-11,482.0,482.0,457.0,462.79998779296875,251.7923583984375,382111,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05470459518599562
2004-05-12,460.04998779296875,465.0,446.6000061035156,463.6000061035156,252.2277069091797,573585,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041200164901519315
2004-05-13,455.0,476.0,411.1499938964844,452.0,245.91647338867188,829703,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.15772834018293327
2004-05-14,459.0,463.0,430.0,442.95001220703125,240.99270629882812,1062305,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07674418604651163
2004-05-17,439.95001220703125,440.0,320.0,408.20001220703125,222.08653259277344,1047113,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.375
2004-05-18,400.0,489.0,400.0,433.29998779296875,235.74252319335938,787208,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.2225
2004-05-19,448.0,454.0,425.0,441.45001220703125,240.17649841308594,545574,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06823529411764706
2004-05-20,445.0,457.0,434.20001220703125,449.6000061035156,244.61074829101562,339820,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0525103342974976
2004-05-21,448.8999938964844,469.0,431.79998779296875,458.8999938964844,249.67047119140625,530950,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08615102653700676
2004-05-24,465.0,476.3999938964844,463.04998779296875,474.1499938964844,257.9674987792969,225797,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0288305937921425
2004-05-25,474.0,485.0,455.0,481.6000061035156,262.0207214355469,588776,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06593406593406594
2004-05-26,478.25,489.0,472.0,476.95001220703125,259.4908752441406,352025,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036016949152542374
2004-05-27,472.1000061035156,494.8500061035156,465.8500061035156,488.70001220703125,265.8835754394531,589782,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06225179697337165
2004-05-28,475.1000061035156,483.8999938964844,445.1000061035156,450.25,244.9643096923828,555145,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08717139353160365
2004-05-31,447.0,457.8999938964844,430.0,445.8500061035156,242.5704803466797,518718,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06488370673601017
2004-06-01,449.79998779296875,469.0,442.1000061035156,462.1000061035156,251.4115447998047,935115,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.060845947806175485
2004-06-02,469.79998779296875,484.0,465.1000061035156,478.45001220703125,260.3069152832031,995271,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0406364086184894
2004-06-03,479.1000061035156,489.0,466.5,469.8500061035156,255.62803649902344,706961,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04823151125401929
2004-06-04,468.0,480.0,462.0,478.6499938964844,260.41571044921875,434398,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03896103896103896
2004-06-07,483.79998779296875,488.0,465.1499938964844,469.54998779296875,255.4647674560547,357772,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04912395228065019
2004-06-08,473.0,485.0,469.1499938964844,481.3500061035156,261.88470458984375,321403,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033784517339273054
2004-06-09,483.8999938964844,484.0,475.0,479.20001220703125,260.7149658203125,287093,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018947368421052633
2004-06-10,465.1000061035156,494.0,465.1000061035156,473.25,257.4778137207031,160537,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06213716086267307
2004-06-11,472.04998779296875,480.0,471.1000061035156,474.6000061035156,258.2121887207031,299724,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01889194179829572
2004-06-14,472.0,483.0,466.04998779296875,474.3999938964844,258.1035461425781,568475,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036369515397478944
2004-06-15,475.0,484.0,473.0,482.25,262.3744201660156,483422,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023255813953488372
2004-06-16,480.0,487.0,471.1000061035156,476.0,258.97393798828125,260910,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03375078261618753
2004-06-17,478.0,478.0,470.5,472.8999938964844,257.287353515625,849243,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015940488841657812
2004-06-18,469.0,475.5,469.0,472.5,257.06976318359375,362473,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013859275053304905
2004-06-21,474.0,487.0,470.25,482.1499938964844,262.32000732421875,359183,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03561935140882509
2004-06-22,472.5,484.3500061035156,455.0,474.8500061035156,258.34832763671875,475862,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06450550791981456
2004-06-23,475.0,477.8999938964844,465.6000061035156,470.1000061035156,255.7640838623047,578942,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02641749920904023
2004-06-24,471.95001220703125,495.0,466.29998779296875,489.54998779296875,266.3460693359375,1090254,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.061548387214999646
2004-06-25,487.0,494.8999938964844,475.0,492.75,268.0870361328125,657249,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041894723992598686
2004-06-28,488.0,494.3999938964844,485.1000061035156,489.29998779296875,266.2100524902344,441192,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019171279480429904
2004-06-29,490.0,509.3500061035156,485.0,507.75,276.24798583984375,768413,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05020619815157861
2004-06-30,509.0,516.5,504.1000061035156,506.75,275.7039794921875,1209266,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024598281583710333
2004-07-01,509.0,509.8999938964844,495.79998779296875,504.1000061035156,274.2620849609375,532695,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028438899658471486
2004-07-02,491.1000061035156,515.0,471.0,511.25,278.1522216796875,635535,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09341825902335456
2004-07-05,411.0,523.5,411.0,516.1500244140625,280.8181457519531,837026,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.2737226277372263
2004-07-06,513.0,534.0,511.29998779296875,528.4000244140625,287.48291015625,801350,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0443966609602634
2004-07-07,532.25,535.1500244140625,514.0499877929688,520.9500122070312,283.42962646484375,951234,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04104666301362056
2004-07-08,519.0999755859375,523.9000244140625,483.0,491.0,267.13494873046875,862219,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08467913957362837
2004-07-09,486.0,505.3500061035156,468.20001220703125,501.5,272.84759521484375,374749,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0793464180433579
2004-07-12,505.0,505.0,483.54998779296875,486.8999938964844,264.90423583984375,636376,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04435945144975382
2004-07-13,488.0,489.0,465.0,467.8500061035156,254.53982543945312,795968,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05161290322580645
2004-07-14,469.0,471.0,448.1000061035156,450.75,245.2363739013672,1798792,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05110464982050066
2004-07-15,445.1000061035156,463.45001220703125,445.1000061035156,459.79998779296875,250.16014099121094,2980183,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04122670377867399
2004-07-16,461.0,468.0,457.25,462.45001220703125,251.60191345214844,1125621,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023510114816839803
2004-07-19,463.0,464.45001220703125,450.0,451.70001220703125,245.75331115722656,749808,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032111138237847225
2004-07-20,452.0,454.95001220703125,435.0,436.29998779296875,237.3746337890625,1230883,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04586209702765805
2004-07-21,436.3999938964844,446.5,435.1000061035156,440.70001220703125,239.76858520507812,1547129,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0262008589670582
2004-07-22,449.1000061035156,449.1000061035156,435.1000061035156,437.3500061035156,237.9459686279297,1207490,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032176510695495666
2004-07-23,440.0,444.5,436.1000061035156,440.3999938964844,239.60533142089844,625166,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019261622973906805
2004-07-26,441.1000061035156,448.0,427.95001220703125,442.3500061035156,240.66619873046875,926865,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04685123781061859
2004-07-27,445.70001220703125,447.04998779296875,435.0,436.45001220703125,237.456298828125,629210,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027701121363146553
2004-07-28,440.0,440.0,428.5,433.79998779296875,236.0145721435547,550514,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026837806301050177
2004-07-29,428.5,428.75,412.1499938964844,417.79998779296875,232.67311096191406,1934605,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04027661373127397
2004-07-30,423.0,433.79998779296875,421.79998779296875,429.20001220703125,239.02178955078125,1282467,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02844950295705067
2004-08-02,430.0,442.75,430.0,438.1000061035156,243.978271484375,1008656,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029651162790697676
2004-08-03,442.8999938964844,442.8999938964844,428.04998779296875,432.29998779296875,240.74822998046875,841185,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034692224102335446
2004-08-04,433.0,436.1000061035156,426.3500061035156,430.1000061035156,239.5229949951172,1024977,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022868534913619187
2004-08-05,432.0,448.8999938964844,432.0,447.6000061035156,249.2687530517578,1251305,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03912035624186198
2004-08-06,447.5,457.8500061035156,444.0,452.0,251.71910095214844,1459820,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031193707440350507
2004-08-09,449.8500061035156,468.79998779296875,442.5,465.79998779296875,259.404296875,1229023,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05943500066207627
2004-08-10,468.0,468.0,457.1000061035156,464.1499938964844,258.4854736328125,827713,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02384597189004619
2004-08-11,465.0,465.0,445.0,450.1499938964844,250.6888885498047,1448650,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0449438202247191
2004-08-12,450.0,451.0,443.1000061035156,444.25,247.40321350097656,951307,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01782891850071156
2004-08-13,445.0,448.1000061035156,436.25,441.20001220703125,245.70458984375,596203,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02716333777310172
2004-08-16,440.8999938964844,440.8999938964844,426.8500061035156,434.3999938964844,241.9176788330078,580961,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03291551503354431
2004-08-17,438.1499938964844,444.0,436.1000061035156,441.04998779296875,245.6210174560547,937968,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018115096963812423
2004-08-18,441.0,447.5,435.1000061035156,438.8999938964844,244.42376708984375,824016,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028499181159593604
2004-08-19,446.3999938964844,450.0,431.0,448.75,249.9092254638672,548900,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04408352668213457
2004-08-20,449.0,452.5,443.20001220703125,447.20001220703125,249.04595947265625,786675,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020983726391741304
2004-08-23,450.0,454.5,442.20001220703125,449.3999938964844,250.27114868164062,358355,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027815439740897348
2004-08-24,452.0,454.0,446.0,449.54998779296875,250.35472106933594,329481,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017937219730941704
2004-08-25,452.0,452.5,446.54998779296875,449.04998779296875,250.07618713378906,300923,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013324403470345223
2004-08-26,450.0,451.0,442.0,447.8500061035156,249.40798950195312,613082,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020361990950226245
2004-08-27,448.0,450.0,442.0,443.3500061035156,246.90188598632812,322386,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01809954751131222
2004-08-30,449.0,450.5,445.04998779296875,449.45001220703125,250.29898071289062,358289,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012245842841291172
2004-08-31,453.70001220703125,453.79998779296875,440.20001220703125,442.95001220703125,246.6792449951172,403402,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030894991387554235
2004-09-01,448.0,454.8999938964844,445.0,447.1000061035156,248.99034118652344,763185,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022247177295470506
2004-09-02,449.0,449.8999938964844,442.0,443.95001220703125,247.2360382080078,224825,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017873289358561934
2004-09-03,444.1000061035156,446.0,441.5,442.54998779296875,246.4563751220703,324746,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010192525481313703
2004-09-06,446.3999938964844,453.45001220703125,443.29998779296875,451.04998779296875,251.19004821777344,408901,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022896514084279184
2004-09-07,455.04998779296875,456.1000061035156,452.0,455.3999938964844,253.61251831054688,431773,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009070809963530144
2004-09-08,455.0,459.0,447.25,450.29998779296875,250.77235412597656,513070,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02627166014533259
2004-09-09,449.0,452.0,436.6499938964844,442.0,246.15016174316406,493083,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03515402798140108
2004-09-10,443.0,444.0,435.5,440.3999938964844,245.25900268554688,492693,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01951779563719862
2004-09-13,444.0,448.20001220703125,440.1000061035156,446.1499938964844,248.46127319335938,402560,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01840492158868643
2004-09-14,444.0,465.75,439.0,462.75,257.7057800292969,1517342,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06093394077448747
2004-09-15,461.0,464.0,454.3500061035156,457.0,254.5035858154297,623614,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02123911910828894
2004-09-16,457.0,460.0,450.1499938964844,458.45001220703125,255.3111572265625,292316,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021881608879418788
2004-09-17,459.0,461.8999938964844,456.1000061035156,458.1499938964844,255.1439971923828,375826,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012716482603274501
2004-09-20,460.0,463.5,451.20001220703125,453.0,252.27598571777344,256599,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02726061050575715
2004-09-21,453.0,453.0,447.1000061035156,449.95001220703125,250.57752990722656,429528,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013196139154420786
2004-09-22,450.0,457.0,445.3500061035156,455.1499938964844,253.47332763671875,688990,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026159186565221447
2004-09-23,455.0,457.25,443.25,446.29998779296875,248.54478454589844,549210,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03158488437676255
2004-09-24,450.0,450.0,440.0,442.6499938964844,246.51210021972656,401036,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022727272727272728
2004-09-27,444.0,445.0,440.04998779296875,442.6000061035156,246.48434448242188,281270,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011248749788308351
2004-09-28,443.0,444.8500061035156,433.3999938964844,435.1499938964844,242.33535766601562,462775,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02641904099741643
2004-09-29,434.0,439.3999938964844,430.1499938964844,436.54998779296875,243.11500549316406,388198,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02150412677263925
2004-09-30,442.0,452.25,440.0,448.20001220703125,249.6029052734375,843306,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02784090909090909
2004-10-01,459.29998779296875,459.29998779296875,451.0,454.04998779296875,252.8607635498047,452950,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018403520605252216
2004-10-04,454.95001220703125,458.79998779296875,452.0,453.29998779296875,252.4430694580078,330433,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015044220780904314
2004-10-05,457.0,457.0,441.6000061035156,444.3999938964844,247.4866485595703,887701,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03487317410243526
