Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2004-10-06,444.1000061035156,445.70001220703125,428.29998779296875,430.45001220703125,239.71791076660156,1486913,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04062578778889274
2004-10-07,462.0,462.0,430.6000061035156,437.6000061035156,243.69972229003906,866056,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07292148966885026
2004-10-08,440.0,440.0,430.0,437.25,243.50485229492188,930322,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023255813953488372
2004-10-11,438.0,438.0,430.0,430.54998779296875,239.7735595703125,240639,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018604651162790697
2004-10-12,431.0,434.0,423.04998779296875,425.70001220703125,237.0725860595703,506513,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025883494913111645
2004-10-14,427.8999938964844,430.0,422.5,426.04998779296875,237.267578125,506019,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01775147928994083
2004-10-15,435.79998779296875,438.8999938964844,415.1000061035156,417.1499938964844,232.31114196777344,1179529,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05733555153702798
2004-10-18,440.0,440.0,415.25,420.8999938964844,234.39955139160156,489059,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.059602649006622516
2004-10-19,423.95001220703125,423.95001220703125,416.29998779296875,420.54998779296875,234.20462036132812,627151,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01837623021470506
2004-10-20,423.0,425.79998779296875,418.54998779296875,420.45001220703125,234.1488800048828,409222,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01732170639456842
2004-10-21,422.8999938964844,422.8999938964844,417.8500061035156,419.6000061035156,233.6754913330078,399794,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012085647287791823
2004-10-22,419.6000061035156,419.6000061035156,419.6000061035156,419.6000061035156,233.6754913330078,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2004-10-25,418.0,424.0,412.1000061035156,416.79998779296875,232.1162109375,276112,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028876471051289453
2004-10-26,419.0,426.5,415.29998779296875,425.20001220703125,236.7942352294922,474062,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026968486723420202
2004-10-27,426.5,439.1499938964844,420.1000061035156,437.29998779296875,243.53262329101562,816864,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04534631639180386
2004-10-28,437.0,442.0,426.0,429.25,239.0496063232422,686360,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03755868544600939
2004-10-29,429.0,430.0,421.25,423.6499938964844,235.93092346191406,406947,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020771513353115726
2004-11-01,427.0,435.0,424.1499938964844,426.95001220703125,237.76873779296875,382784,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02558058766862464
2004-11-02,428.6000061035156,433.6000061035156,427.1000061035156,429.6000061035156,239.2444610595703,365442,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015218918068628181
2004-11-03,429.0,430.0,427.25,428.95001220703125,238.88255310058594,214745,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.006436512580456407
2004-11-04,429.0,435.8999938964844,429.0,432.6499938964844,240.94313049316406,448653,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016083901856606936
2004-11-05,432.6499938964844,432.6499938964844,424.54998779296875,427.29998779296875,237.96360778808594,368955,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019079039774853514
2004-11-08,431.0,436.79998779296875,428.5,435.25,242.39105224609375,478311,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019369866494676195
2004-11-09,436.1000061035156,440.79998779296875,432.0,434.0,241.6949005126953,963824,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020370342113353587
2004-11-10,431.0,443.25,431.0,442.29998779296875,246.31712341308594,813209,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02842227378190255
2004-11-11,442.5,444.5,432.20001220703125,434.95001220703125,242.2239532470703,438856,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028459017689885773
2004-11-12,438.0,439.0,435.20001220703125,438.29998779296875,244.08953857421875,53722,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008731589352899739
2004-11-15,438.29998779296875,438.29998779296875,438.29998779296875,438.29998779296875,244.08953857421875,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2004-11-16,439.0,445.8999938964844,430.0,441.29998779296875,245.76025390625,571967,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03697672999182413
2004-11-17,443.0,455.0,434.8999938964844,451.75,251.57984924316406,914076,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04621753595218459
2004-11-18,451.0,452.8999938964844,440.0,442.3999938964844,246.37286376953125,437147,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0293181679465554
2004-11-19,442.0,444.0,436.29998779296875,440.75,245.4539031982422,184592,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017648435531666867
2004-11-22,439.8500061035156,447.0,435.0,443.04998779296875,246.73483276367188,474955,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027586206896551724
2004-11-23,443.0,447.0,438.0,439.45001220703125,244.72999572753906,339174,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02054794520547945
2004-11-24,439.5,448.5,438.0,446.6000061035156,248.7118682861328,332819,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023972602739726026
2004-11-25,450.0,475.3999938964844,450.0,473.0,263.41400146484375,1443790,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05644443088107639
2004-11-26,473.0,473.0,473.0,473.0,263.41400146484375,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2004-11-29,475.1000061035156,485.0,466.0,482.54998779296875,268.73236083984375,959003,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0407725321888412
2004-11-30,484.29998779296875,495.5,480.20001220703125,492.79998779296875,274.440673828125,998416,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031861698050878816
2004-12-01,494.0,495.1000061035156,468.0,469.45001220703125,261.43701171875,992251,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05790599594768296
2004-12-02,473.8999938964844,477.0,471.5,474.6499938964844,264.3328857421875,477314,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01166489925768823
2004-12-03,476.0,481.3500061035156,473.20001220703125,475.25,264.6669921875,235522,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017223148111244438
2004-12-06,475.0,491.54998779296875,475.0,487.29998779296875,271.3777770996094,732502,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034842079564144736
2004-12-07,480.0,498.5,480.0,490.3999938964844,273.10406494140625,509502,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03854166666666667
2004-12-08,490.0,495.0,482.20001220703125,490.20001220703125,272.9927673339844,424254,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0265449760865479
2004-12-09,489.0,491.8999938964844,483.8999938964844,487.95001220703125,271.73968505859375,711719,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016532341601375088
2004-12-10,488.29998779296875,489.8999938964844,479.6000061035156,480.8500061035156,267.7856750488281,292948,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02147620446598916
2004-12-13,480.0,494.8500061035156,476.04998779296875,491.8999938964844,273.939453125,348255,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03949168951291495
2004-12-14,494.0,517.0,494.0,507.29998779296875,282.5157775878906,577320,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0465587044534413
2004-12-15,508.04998779296875,522.0,508.04998779296875,518.7999877929688,288.9200744628906,695739,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02745795205631597
2004-12-16,515.1500244140625,519.0,506.3999938964844,509.1000061035156,283.5181884765625,498921,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024881528940324697
2004-12-17,510.0,516.0,507.1000061035156,508.70001220703125,283.2953796386719,367978,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017550766691703797
2004-12-20,507.0,526.0,491.1499938964844,522.0999755859375,290.75787353515625,392353,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07095593308886546
2004-12-21,522.0,596.9000244140625,518.25,557.7000122070312,310.5835266113281,3032361,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.15176078034551374
2004-12-22,560.0,570.0,547.0,553.8499755859375,308.439453125,1100181,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04204753199268738
2004-12-23,555.0999755859375,560.9000244140625,535.0,547.4000244140625,304.84747314453125,626162,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04841126058703271
2004-12-24,542.2000122070312,558.0,542.2000122070312,548.75,305.5992431640625,390273,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029140515376705214
2004-12-27,551.0,558.5,542.5,549.0,305.7384033203125,289889,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029493087557603687
2004-12-28,550.0,556.75,547.5,550.9500122070312,306.8244934082031,215126,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016894977168949773
2004-12-29,547.0,567.4000244140625,545.25,559.7000122070312,311.697265625,528538,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04062361194692801
2004-12-30,562.0,586.5,550.4000244140625,568.9500122070312,316.8486328125,444543,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06558861552444212
2004-12-31,566.0,574.9500122070312,558.25,572.3499755859375,318.7420959472656,251884,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02991493454013659
2005-01-03,580.0,604.0,576.0,601.0499877929688,334.7251892089844,544531,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04861111111111111
2005-01-04,517.0,616.0,517.0,612.0,340.8232116699219,546652,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.19148936170212766
2005-01-05,602.0,603.0,552.0,566.0,315.205810546875,1260932,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09239130434782608
2005-01-06,566.0,583.0,556.0,576.3499755859375,320.96966552734375,600516,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.048561151079136694
2005-01-07,579.0,582.0,566.5999755859375,572.4500122070312,318.7978210449219,412066,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027179712456106068
2005-01-10,579.9500122070312,580.0,565.0,576.2000122070312,320.8861389160156,194179,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02654867256637168
2005-01-11,574.0,579.0,561.3499755859375,571.0999755859375,318.0459899902344,258987,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03144210418044357
2005-01-12,575.0,579.0,541.0,550.1500244140625,306.3789367675781,218311,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07024029574861368
2005-01-13,556.0,564.0,543.3499755859375,554.2000122070312,308.6343994140625,696707,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038005015812863405
2005-01-14,555.0,555.0,516.0,524.5499877929688,292.1222839355469,1323674,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0755813953488372
2005-01-17,535.0,535.0,514.3499755859375,521.8499755859375,290.6186218261719,355897,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04014780867936932
2005-01-18,530.0,543.7000122070312,510.0,535.9500122070312,298.4709167480469,535547,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06607845530790442
2005-01-19,533.0,547.0,531.1500244140625,542.6500244140625,302.20220947265625,476896,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029840863894193322
2005-01-20,542.6500244140625,542.6500244140625,528.6500244140625,537.0,299.0556945800781,233280,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026482548668217917
2005-01-24,537.0,538.9000244140625,511.20001220703125,513.9500122070312,286.2191467285156,310108,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.054186251067249586
2005-01-25,476.25,529.4000244140625,476.25,524.0999755859375,291.8716125488281,853635,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11160110113188976
2005-01-27,535.0,552.0,524.0,540.0,300.7263488769531,711695,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05343511450381679
2005-01-28,549.0,549.0,524.0,531.4000244140625,295.9370422363281,490910,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04770992366412214
2005-01-31,544.4000244140625,545.0,530.0,538.0999755859375,299.6681823730469,347239,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02830188679245283
2005-02-01,501.1000061035156,549.7000122070312,501.1000061035156,531.4500122070312,295.96484375,377106,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09698664041420106
2005-02-02,533.0,540.9000244140625,527.0499877929688,529.9500122070312,295.12957763671875,294661,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026278411805094666
2005-02-03,534.7000122070312,539.5,531.0,533.9500122070312,297.35711669921875,291498,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0160075329566855
2005-02-04,535.0,546.75,533.2000122070312,542.7999877929688,302.28570556640625,368083,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02541257967508739
2005-02-07,545.0,554.0999755859375,530.0,533.4500122070312,297.07867431640625,370283,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04547165204893868
2005-02-08,526.0,538.0,524.0,528.4000244140625,294.266357421875,232774,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026717557251908396
2005-02-09,529.0,539.7000122070312,524.0,529.6500244140625,294.9625244140625,480818,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029961855356929867
2005-02-10,531.0,538.0,528.2000122070312,532.4500122070312,296.5217590332031,224899,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018553554650671957
2005-02-11,540.0,552.4000244140625,531.0499877929688,550.3499755859375,306.49029541015625,562714,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04020344056465193
2005-02-14,554.0,567.5999755859375,553.0,563.9500122070312,314.0641784667969,480153,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026401402506216094
2005-02-15,562.8499755859375,562.8499755859375,551.5,555.5999755859375,309.4140930175781,187582,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02058019145228921
2005-02-16,557.8499755859375,560.0,541.3499755859375,548.7000122070312,305.5715026855469,229449,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0344509564147969
2005-02-17,548.0,548.0,530.0499877929688,531.4000244140625,295.9370422363281,377157,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0338647535523429
2005-02-18,531.9500122070312,545.7000122070312,531.1500244140625,535.7999877929688,298.38739013671875,396001,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027393367455870028
2005-02-21,539.0,549.7999877929688,530.0,542.0,301.8401794433594,405137,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0373584675339033
2005-02-22,540.9000244140625,544.7000122070312,537.0,540.0,300.7263488769531,210325,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014338942657413874
2005-02-23,543.4000244140625,543.4000244140625,535.0,536.5999755859375,298.8328857421875,99166,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015700980213200936
2005-02-24,538.7000122070312,542.4000244140625,533.0499877929688,537.0999755859375,299.111328125,293838,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017540637529711772
2005-02-25,539.7999877929688,539.7999877929688,517.0,519.4000244140625,289.25421142578125,289300,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.044100556659514026
2005-02-28,527.0,547.0,520.0,544.5499877929688,303.2602233886719,358054,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.051923076923076926
2005-03-01,547.0,561.5999755859375,517.25,548.5499877929688,305.4879150390625,857629,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0857418571018608
2005-03-02,550.7999877929688,555.0,540.0,550.2999877929688,306.46246337890625,238779,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027777777777777776
2005-03-03,550.0,567.0,541.3499755859375,563.0499877929688,313.56298828125,324332,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.047381593369981864
2005-03-04,564.0,571.8499755859375,560.0,560.2000122070312,311.9757995605469,260205,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021160670689174106
2005-03-07,560.5,570.0,560.0,562.5,313.2565612792969,123337,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017857142857142856
2005-03-08,562.0,566.0,550.5,554.6500244140625,308.885009765625,260760,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02815622161671208
2005-03-09,560.0,564.0,548.0,553.8499755859375,308.439453125,270619,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029197080291970802
2005-03-10,554.0,558.4000244140625,548.0999755859375,555.4000244140625,309.3025817871094,123125,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018792281129211687
2005-03-11,557.0,566.4000244140625,555.0,563.75,313.9527282714844,194542,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02054058452984234
2005-03-14,566.0,585.0,557.1500244140625,574.8499755859375,320.1343688964844,550949,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04998649262418405
2005-03-15,575.0,577.0,560.5,564.0,314.0920104980469,354941,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029438001784121322
2005-03-16,585.0,616.0,550.0499877929688,553.6500244140625,308.3280334472656,194470,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11989821592697486
2005-03-17,554.0,554.0,536.0,539.7999877929688,300.614990234375,151345,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033582089552238806
2005-03-18,540.0,542.0,531.1500244140625,539.0999755859375,300.2251892089844,232381,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020427327661156822
2005-03-21,542.0,547.0,533.0499877929688,535.8499755859375,298.41522216796875,133609,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02617017639338038
2005-03-22,533.0,534.7999877929688,528.1500244140625,530.7000122070312,295.54718017578125,127516,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012591050026521949
2005-03-23,528.0,556.5999755859375,528.0,545.5999755859375,303.844970703125,292749,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.054166620427911934
2005-03-24,554.0,554.0,533.9000244140625,544.3499755859375,303.14898681640625,108267,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037647452082431636
2005-03-28,540.9500122070312,548.0,538.0499877929688,540.7000122070312,301.1162109375,95719,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01849272824602279
