Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2005-03-29,545.0,545.0,507.0,519.0499877929688,289.0592956542969,226315,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07495069033530571
2005-03-30,525.0,550.0,513.0,544.25,303.0931396484375,312981,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07212475633528265
2005-03-31,544.0499877929688,564.0,533.0,548.0,305.1816101074219,541730,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.058161350844277676
2005-04-01,559.9000244140625,559.9000244140625,542.0499877929688,544.5,303.232421875,343571,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03293060976492709
2005-04-04,553.9000244140625,553.9000244140625,534.0499877929688,536.5999755859375,298.8328857421875,217787,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03716887384105487
2005-04-05,540.0,550.0,529.9000244140625,539.7000122070312,300.559326171875,165301,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03793163740304233
2005-04-06,545.0,549.0,532.0,535.2999877929688,298.1089172363281,124279,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03195488721804511
2005-04-07,535.0,547.7999877929688,535.0,541.25,301.4225158691406,109166,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023925210827978972
2005-04-08,536.0,544.7999877929688,531.25,533.5499877929688,297.13446044921875,86746,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025505859375
2005-04-11,531.25,536.0,471.0,526.3499755859375,293.1247253417969,98524,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.13800424628450106
2005-04-12,529.75,531.9000244140625,524.75,525.6500244140625,292.7348937988281,238079,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013625582494640305
2005-04-13,525.0,527.0,512.25,513.6500244140625,286.0520935058594,340612,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02879453391898487
2005-04-15,512.4500122070312,524.7999877929688,502.0,517.5,288.19610595703125,279567,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045418302376431775
2005-04-18,504.0,512.9000244140625,499.1000061035156,501.1000061035156,279.06298828125,189969,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02764980593425336
2005-04-19,504.0,509.79998779296875,481.95001220703125,486.45001220703125,270.904296875,280924,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0577860252734551
2005-04-20,488.6000061035156,521.0,488.6000061035156,515.0999755859375,286.8595886230469,612452,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06631189826391459
2005-04-21,512.0,519.0,505.29998779296875,515.6500244140625,287.1658630371094,190604,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027112631185426454
2005-04-22,514.5,519.0,504.0,506.5,282.0702209472656,189867,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02976190476190476
2005-04-25,506.0,510.0,503.1499938964844,507.5,282.6271667480469,115218,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013614242644560008
2005-04-26,507.0,512.0,503.1000061035156,504.54998779296875,280.9842834472656,133999,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017690307669471887
2005-04-27,506.0,509.8999938964844,500.0,501.79998779296875,279.4527893066406,161463,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01979998779296875
2005-04-28,502.0,526.0,501.1000061035156,521.0,290.1452331542969,438902,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.049690667717414906
2005-04-29,516.0,516.0,501.1000061035156,503.6499938964844,280.4830627441406,138846,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02973457137297736
2005-05-02,499.79998779296875,521.0,499.1000061035156,515.2000122070312,286.915283203125,266662,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04387896940226087
2005-05-03,518.8499755859375,520.9500122070312,510.04998779296875,513.2999877929688,285.85711669921875,164483,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021370502254549336
2005-05-04,510.1000061035156,535.0,510.1000061035156,528.7999877929688,294.4891052246094,208114,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04881394549803508
2005-05-05,531.5999755859375,542.0,528.0,539.4000244140625,300.3921813964844,254770,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026515151515151516
2005-05-06,540.5,543.0,530.0,540.5499877929688,301.0326232910156,196284,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024528301886792454
2005-05-09,525.3499755859375,553.7999877929688,525.3499755859375,550.5,306.5738525390625,345801,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05415439902761993
2005-05-10,548.2999877929688,550.0,541.0,546.9000244140625,304.5689697265625,233180,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0166358595194085
2005-05-11,544.0,553.0,542.0,551.2000122070312,306.9636535644531,192449,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02029520295202952
2005-05-12,553.9000244140625,558.4000244140625,549.7000122070312,552.0499877929688,307.4370422363281,265949,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015826836481412702
2005-05-13,550.0,550.9000244140625,543.5,546.3499755859375,304.26263427734375,143841,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013615500301862926
2005-05-16,552.0,554.7999877929688,542.1500244140625,552.0499877929688,307.4370422363281,113677,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023332957316709344
2005-05-17,555.0,559.9000244140625,546.25,550.0999755859375,306.3511657714844,141847,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024988603046338674
2005-05-18,547.5,559.0,545.0,556.75,310.0544128417969,174149,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025688073394495414
2005-05-19,555.0,564.9000244140625,555.0,560.6500244140625,312.2264099121094,245381,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017837881827139638
2005-05-20,560.6500244140625,569.9500122070312,558.0,567.9500122070312,316.2917785644531,190881,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021415792485719086
2005-05-23,567.8499755859375,574.4500122070312,567.0,571.0999755859375,318.0459899902344,222802,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013139351335152117
2005-05-24,569.0,575.0,560.0,568.5,316.5979919433594,304650,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026785714285714284
2005-05-25,569.7000122070312,580.0,561.0999755859375,578.75,322.3063049316406,242342,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033683880300165496
2005-05-26,573.0,600.0,573.0,594.4000244140625,331.0217590332031,1166436,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04712041884816754
2005-05-27,590.0,590.0,565.2000122070312,579.9500122070312,322.974609375,279864,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043878250632246235
2005-05-30,580.5,581.7000122070312,565.25,569.3499755859375,317.0714111328125,174709,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029102188778471916
2005-05-31,569.0,569.0,550.0999755859375,552.9000244140625,307.91033935546875,131519,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034357435471490776
2005-06-01,555.0,563.7000122070312,555.0,560.0,311.86431884765625,397282,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015675697670326578
2005-06-02,563.0,563.0,553.25,557.9000244140625,310.6949462890625,209594,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01762313601446001
2005-06-03,560.0,562.0,553.4000244140625,557.8499755859375,310.6670227050781,112854,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015540251547771644
2005-06-06,558.0,564.0,551.0,552.2999877929688,307.5761413574219,125315,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023593466424682397
2005-06-07,553.0,558.7999877929688,545.5499877929688,555.25,309.2191162109375,152073,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02428741691224866
2005-06-08,557.5,564.0,555.0,557.2999877929688,310.3608093261719,128930,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016216216216216217
2005-06-09,555.0,562.4500122070312,555.0,555.5999755859375,309.4140930175781,83024,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013423445418074324
2005-06-10,555.0,560.25,550.5,551.7999877929688,307.29779052734375,103170,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017711171662125342
2005-06-13,553.25,556.9000244140625,542.6500244140625,545.5999755859375,303.844970703125,167275,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026260019089443015
2005-06-14,547.0,548.0,536.0,540.3499755859375,300.9212951660156,128244,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022388059701492536
2005-06-15,541.0,550.0,536.1500244140625,549.4000244140625,305.9612731933594,74875,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025832276331748002
2005-06-16,550.0,553.5,544.0999755859375,550.7999877929688,306.7408447265625,177967,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017276281631771216
2005-06-17,550.0,554.75,543.75,551.0499877929688,306.88006591796875,174601,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020229885057471263
2005-06-20,552.0,552.0,542.0,548.1500244140625,305.2650451660156,120744,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01845018450184502
2005-06-21,557.0,557.0,544.0,550.1500244140625,306.3789367675781,311936,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02389705882352941
2005-06-22,551.2000122070312,561.5,548.2000122070312,554.9000244140625,309.024169921875,374997,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02426119572566869
2005-06-23,555.0,584.0,555.0,580.7999877929688,323.4479064941406,1259346,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05225225225225225
2005-06-24,577.7999877929688,608.0,562.25,601.9500122070312,335.22637939453125,1594253,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08136949755446865
2005-06-27,601.0,601.0,581.0999755859375,584.8499755859375,325.703369140625,437543,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03424544011380626
2005-06-28,584.0,592.7999877929688,574.5,576.7000122070312,321.16461181640625,235287,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03185376465268712
2005-06-29,577.3499755859375,587.0,572.0,576.8499755859375,321.248046875,440910,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026223776223776224
2005-06-30,578.0,600.0,566.25,582.5,324.3946838378906,1020269,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.059602649006622516
2005-07-01,590.0,595.0,579.0,583.2999877929688,324.8402099609375,181414,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027633851468048358
2005-07-04,588.0,590.9000244140625,581.1500244140625,583.75,325.0906982421875,94115,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016777079222925817
2005-07-05,581.1500244140625,586.0,571.0,578.8499755859375,322.3619689941406,144055,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02626970227670753
2005-07-06,580.0,584.0,569.0,576.75,321.19256591796875,280814,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026362038664323375
2005-07-07,576.75,591.7999877929688,570.0,581.25,323.6985168457031,210003,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03824559261924342
2005-07-08,586.7999877929688,589.3499755859375,581.0,586.5999755859375,326.6780090332031,226330,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014371730784746127
2005-07-11,589.0,607.0,585.0,592.7999877929688,330.1307373046875,478646,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037606837606837605
2005-07-12,592.7999877929688,610.0,590.25,607.9000244140625,338.5398864746094,225623,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033460398136382886
2005-07-13,613.0,640.0,607.1500244140625,632.2000122070312,352.07269287109375,471391,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05410520343409319
2005-07-14,630.0,635.0,618.0,620.5499877929688,345.58477783203125,355111,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02750809061488673
2005-07-15,624.0,635.0,612.1500244140625,628.4000244140625,349.95635986328125,171979,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03732741105059831
2005-07-18,635.0,657.5,630.0499877929688,654.2999877929688,364.38018798828125,547580,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04356799101478784
2005-07-19,655.0999755859375,655.0999755859375,629.0,638.3499755859375,355.49755859375,815909,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04149439679799285
2005-07-20,629.0,629.0,609.0,615.0,353.5715637207031,605062,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03284072249589491
2005-07-21,615.5,620.0,600.0,607.2999877929688,349.1447448730469,287294,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03333333333333333
2005-07-22,600.0,619.9500122070312,595.0,616.5999755859375,354.4914855957031,134727,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04193279362526261
2005-07-25,618.0,618.0,605.0,605.5999755859375,348.16741943359375,191321,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021487603305785124
2005-07-26,553.0,611.8499755859375,553.0,609.9500122070312,350.6682434082031,395065,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10641948568885624
2005-07-27,595.0,611.25,595.0,609.9000244140625,350.6395263671875,130700,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0273109243697479
2005-07-28,609.9000244140625,609.9000244140625,609.9000244140625,609.9000244140625,350.6395263671875,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2005-07-29,600.2000122070312,634.0,600.2000122070312,622.7000122070312,357.9984436035156,734951,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05631454032911595
2005-08-01,624.0,636.0,616.0,632.6500244140625,363.7188720703125,147444,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032467532467532464
2005-08-02,645.0,645.0,628.0999755859375,631.4500122070312,363.0289001464844,88866,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026906583459578904
2005-08-03,632.0,638.0,622.5,626.9500122070312,360.4417724609375,142253,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024899598393574297
2005-08-04,629.9000244140625,632.7000122070312,620.0,630.6500244140625,362.5689697265625,125450,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020483890656502017
2005-08-05,632.6500244140625,632.6500244140625,613.5999755859375,615.0,353.5715637207031,185917,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03104636503600537
2005-08-08,615.0,620.0,602.1500244140625,606.5499877929688,348.7135925292969,127664,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029643734720939147
2005-08-09,608.0,620.0,600.0,608.6500244140625,349.9209289550781,91948,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03333333333333333
2005-08-10,615.0,630.0,611.0,626.2000122070312,360.01068115234375,303663,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031096563011456628
2005-08-11,627.0,670.0,620.25,654.0,375.9932556152344,251341,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08020959290608626
2005-08-12,654.0,702.0,640.1500244140625,693.0999755859375,398.4722900390625,480634,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09661793833804751
2005-08-16,691.0,695.0,672.0,679.75,390.7971496582031,198723,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03422619047619048
2005-08-17,678.0,680.0,665.1500244140625,678.4000244140625,390.0210266113281,158128,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022325753650868457
2005-08-18,679.0,685.9000244140625,669.0999755859375,681.2000122070312,391.6308288574219,164828,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02510842839803279
2005-08-19,685.9000244140625,688.7000122070312,675.0,679.0499877929688,390.39483642578125,110392,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020296314380787037
2005-08-22,685.0,699.9500122070312,671.1500244140625,683.7000122070312,393.06817626953125,84327,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042911400946624635
2005-08-23,685.0,697.0,675.0,681.4500122070312,391.7745666503906,194151,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03259259259259259
2005-08-24,675.0,680.0,648.0999755859375,649.9000244140625,373.6360778808594,171538,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.049220838783741915
2005-08-25,653.0,659.9500122070312,645.0499877929688,650.2000122070312,373.8086242675781,275598,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02309902286029454
2005-08-26,651.0,671.6500244140625,649.0499877929688,652.0499877929688,374.8720703125,362682,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03482017879384448
2005-08-29,668.7000122070312,668.7000122070312,635.0,643.5499877929688,369.98529052734375,225667,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.053070885365403546
2005-08-30,640.0,645.9000244140625,630.25,641.2000122070312,368.6343078613281,164846,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02483145484182864
2005-08-31,642.0,653.9000244140625,641.0,646.4000244140625,371.6239013671875,185066,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020124843079660688
2005-09-01,657.7999877929688,668.0,652.9000244140625,666.0499877929688,382.9208679199219,239488,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02312754636437454
2005-09-02,670.0,702.5,655.1500244140625,684.5,393.5279541015625,914800,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07227348518880884
2005-09-05,684.5,699.0,626.6500244140625,695.0,399.5645446777344,377853,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11545515481881136
2005-09-06,694.0,709.9500122070312,681.0,703.4500122070312,404.422607421875,190770,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04251103114101505
2005-09-08,704.0,710.6500244140625,698.0,701.25,403.1578063964844,342479,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018123244146221348
2005-09-09,702.0,706.0,687.2999877929688,693.5999755859375,398.7596740722656,343205,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027207933273911453
2005-09-12,698.7999877929688,706.9000244140625,687.2000122070312,698.25,401.4331359863281,172383,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028667071968992153
2005-09-13,699.4000244140625,699.4000244140625,688.5,691.5999755859375,397.6098937988281,193990,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015831553252087873
2005-09-14,693.0,697.0,683.5,686.5999755859375,394.7355041503906,306418,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019751280175566936
2005-09-15,687.0,692.0,681.4000244140625,685.2000122070312,393.9304504394531,294806,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01555617142082207
2005-09-16,689.9000244140625,689.9000244140625,680.1500244140625,684.9000244140625,393.7580871582031,170225,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01433507263107056
