Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2005-09-19,684.9000244140625,699.7000122070312,678.0499877929688,697.2000122070312,400.8294982910156,436826,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03192983526853624
2005-09-20,699.7000122070312,712.9000244140625,699.0,704.2000122070312,404.8538513183594,221721,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01988558571396638
2005-09-21,705.0,723.8499755859375,687.0999755859375,708.4000244140625,407.2686767578125,444540,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05348566628700684
2005-09-22,705.0,712.0,690.0,691.9500122070312,397.81121826171875,240393,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03188405797101449
2005-09-23,692.0,704.9000244140625,687.0,699.5999755859375,402.2093200683594,220357,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026055348492085153
2005-09-26,704.0,716.5,700.0,713.4000244140625,410.14306640625,235808,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023571428571428573
2005-09-27,716.0,720.5999755859375,708.0,715.2999877929688,411.23553466796875,206123,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0177965756863524
2005-09-28,715.0,729.9500122070312,710.0,726.9500122070312,417.93316650390625,298994,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028098608742297537
2005-09-29,730.0499877929688,754.8499755859375,730.0,744.0499877929688,427.7641296386719,953631,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034041062446489724
2005-09-30,745.0,748.0,731.7000122070312,741.2999877929688,426.1831970214844,343741,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022276872380803982
2005-10-03,750.0,758.8499755859375,745.0,748.5499877929688,430.3512878417969,202051,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018590571256291946
2005-10-04,750.0,770.0,745.1500244140625,763.4000244140625,438.888671875,549426,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0333489562796135
2005-10-05,760.0,769.0,751.5,756.8499755859375,435.1228942871094,365608,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023286759813705923
2005-10-06,758.5999755859375,758.5999755859375,737.0999755859375,743.75,427.5917663574219,217423,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029168363467803892
2005-10-07,744.5,745.0,727.0999755859375,731.0499877929688,420.2902526855469,236290,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02461838126130821
2005-10-10,733.0,749.4000244140625,731.2000122070312,743.4000244140625,427.39044189453125,131781,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024890607088608904
2005-10-11,745.75,745.75,722.0999755859375,729.4000244140625,419.3417053222656,645173,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03275173135807411
2005-10-13,729.9000244140625,738.0,682.2000122070312,703.25,404.30780029296875,416711,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08179417589343989
2005-10-14,705.0,710.3499755859375,670.0,689.9500122070312,396.6612854003906,470910,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06022384415811567
2005-10-17,683.0,714.9000244140625,683.0,696.0,400.1395568847656,358275,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04670574584782211
2005-10-18,700.0,722.1500244140625,698.0499877929688,716.4500122070312,411.8966369628906,1152176,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03452480057666223
2005-10-19,701.0,706.7000122070312,681.0,688.5999755859375,395.8851013183594,511099,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037738637602101686
2005-10-20,694.0,705.0,691.25,698.4000244140625,401.5194091796875,346662,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019891500904159132
2005-10-21,691.25,753.5,656.5499877929688,743.0999755859375,427.2178039550781,425142,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.14766585029257923
2005-10-24,753.5,772.7999877929688,721.3499755859375,726.8499755859375,417.87548828125,285305,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07132461904533854
2005-10-25,725.0,732.0,710.0,715.5999755859375,411.4078369140625,220515,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030985915492957747
2005-10-26,719.0,722.5999755859375,696.25,705.3499755859375,405.51507568359375,257096,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03784556637118492
2005-10-27,711.0,840.0,696.1500244140625,721.0499877929688,414.5410461425781,662914,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.20663645843726508
2005-10-28,717.0,719.7999877929688,693.2000122070312,696.2999877929688,400.31201171875,227742,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03837272809798097
2005-10-31,695.9000244140625,712.4000244140625,690.0,707.9000244140625,406.9811706542969,330881,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0324638034986413
2005-11-02,709.0,727.9000244140625,703.0499877929688,715.7000122070312,411.4653625488281,446288,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035346045164019665
2005-11-04,715.7000122070312,715.7000122070312,715.7000122070312,715.7000122070312,411.4653625488281,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2005-11-07,712.4000244140625,754.9000244140625,711.1500244140625,749.0499877929688,430.6385803222656,305157,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06152007100899268
2005-11-08,750.0,794.7999877929688,732.0,788.7000122070312,453.43402099609375,546699,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08579233305050375
2005-11-09,787.0,799.3499755859375,775.0,778.5,447.5698547363281,398816,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03141932333669355
2005-11-10,775.0,789.9000244140625,758.0,777.25,446.8512878417969,165970,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042084464926203824
2005-11-11,781.0,811.0,781.0,806.2000122070312,463.49505615234375,393150,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03841229193341869
2005-11-14,809.0,817.0,780.0499877929688,786.4000244140625,452.11175537109375,357471,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04736877480323488
2005-11-16,799.0,799.0,786.0,792.0999755859375,455.3886413574219,211090,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01653944020356234
2005-11-17,794.9000244140625,817.7999877929688,788.1500244140625,806.6500244140625,463.753662109375,440971,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037619694804867945
2005-11-18,806.0,825.8499755859375,806.0,816.9000244140625,469.6465759277344,336076,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02462776127287531
2005-11-21,819.8499755859375,844.7000122070312,814.0499877929688,838.6500244140625,482.1510314941406,680614,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03765128047868418
2005-11-22,837.0,843.0,818.3499755859375,835.6500244140625,480.4261474609375,402163,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03012161685031287
2005-11-23,836.0,853.5,830.0,843.4000244140625,484.88177490234375,535528,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028313253012048192
2005-11-24,844.9000244140625,854.75,833.5,840.8499755859375,483.41583251953125,381692,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02549490101979604
2005-11-25,842.0,851.0,840.25,849.2999877929688,488.27374267578125,190433,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012793811365664981
2005-11-28,861.2999877929688,871.0,855.1500244140625,859.9500122070312,494.39666748046875,369971,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018534730905021835
2005-11-29,864.2999877929688,866.9000244140625,842.1500244140625,851.6500244140625,489.62481689453125,248124,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029389062853997013
2005-11-30,854.0,855.0,830.1500244140625,833.75,479.33380126953125,450024,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02993431892443434
2005-12-01,835.0,835.0,816.0,822.5999755859375,472.92364501953125,392338,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023284313725490197
2005-12-02,825.0,837.0,821.0,823.5999755859375,473.4984130859375,431820,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0194884287454324
2005-12-05,823.0,828.4000244140625,793.1500244140625,797.8499755859375,458.6943054199219,312804,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04444304219247909
2005-12-06,798.0,819.0,794.5,806.4000244140625,463.61004638671875,422656,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030837004405286344
2005-12-07,813.7000122070312,828.5,809.0,824.4500122070312,473.98724365234375,497978,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024103831891223733
2005-12-08,825.5,833.0,815.2000122070312,825.0499877929688,474.3321838378906,337454,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021835117181583406
2005-12-09,828.0,858.9000244140625,823.0499877929688,856.0,492.1257019042969,497427,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04355754468477256
2005-12-12,858.9000244140625,868.7999877929688,842.0,852.2000122070312,489.94085693359375,273110,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03182896412466597
2005-12-13,859.0,859.0,848.0499877929688,852.7000122070312,490.2286071777344,255413,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012911989109897182
2005-12-14,856.0,882.0,851.1500244140625,858.0499877929688,493.3041687011719,450851,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03624505046237276
2005-12-15,864.0,864.9000244140625,825.25,835.8499755859375,480.5412902832031,207409,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.048046076236367766
2005-12-16,864.7999877929688,864.7999877929688,841.3499755859375,846.9500122070312,486.92266845703125,250158,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02787188790336633
2005-12-19,847.0,858.9000244140625,847.0,855.25,491.6944274902344,241103,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014049615601018299
2005-12-20,858.9000244140625,859.7999877929688,840.0,840.1500244140625,483.01336669921875,139102,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023571414039248513
2005-12-21,841.0,879.0,841.0,874.6500244140625,502.8479309082031,360998,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04518430439952437
2005-12-22,879.7999877929688,879.7999877929688,866.2999877929688,870.1500244140625,500.26080322265625,379762,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015583516322553932
2005-12-23,874.0,875.0,849.0,853.2999877929688,490.5734558105469,163163,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030624263839811542
2005-12-26,851.0,856.0,841.25,849.7999877929688,488.5612487792969,58070,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017533432392273403
2005-12-27,854.0,892.2999877929688,845.0,862.5,495.86273193359375,127146,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.055976316914755915
2005-12-28,845.0,868.0,845.0,851.5499877929688,489.5673828125,100258,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027218934911242602
2005-12-29,862.5,862.5,832.25,845.4500122070312,486.0604248046875,231067,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03634725142685491
2005-12-30,845.0,877.75,838.0,859.2000122070312,493.9652404785156,162914,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04743436754176611
2006-01-02,865.0,865.0,841.0,846.0999755859375,486.4339599609375,139006,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028537455410225922
2006-01-03,849.0,866.9000244140625,847.0,861.25,495.1440124511719,351510,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023494715955209564
2006-01-04,864.9500122070312,864.9500122070312,851.0,856.6500244140625,492.4993591308594,275706,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01639249378029524
2006-01-05,857.8499755859375,872.8499755859375,855.0499877929688,867.9500122070312,498.9960021972656,286159,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02081748207366634
2006-01-06,867.7999877929688,882.0,866.0,877.25,504.3425598144531,600970,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018475750577367205
2006-01-09,878.0,888.2000122070312,865.2999877929688,873.2000122070312,502.0141906738281,283808,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026464838480434082
2006-01-10,861.0999755859375,875.0,844.0499877929688,846.2999877929688,486.5491027832031,400418,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0366684588053365
2006-01-12,846.2999877929688,856.7999877929688,839.0499877929688,842.6500244140625,484.4506530761719,509567,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021154877847849658
2006-01-13,855.5,855.5,832.5,838.75,482.2083435058594,214849,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02762762762762763
2006-01-16,835.0,846.0,832.5999755859375,841.0,483.50201416015625,146905,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016094192657923525
2006-01-17,840.1500244140625,847.6500244140625,831.1500244140625,834.2999877929688,479.6500549316406,153243,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019852011689023338
2006-01-18,831.1500244140625,839.9500122070312,820.1500244140625,832.25,478.47149658203125,239472,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024141909655022446
2006-01-19,839.9500122070312,854.5,834.0,841.6500244140625,483.8755798339844,344766,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024580335731414868
2006-01-20,843.0,851.9000244140625,841.0,848.1500244140625,487.6127014160156,169592,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012960790028611772
2006-01-23,846.0,850.0,828.0,835.75,480.4837341308594,242551,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026570048309178744
2006-01-24,839.0,845.8499755859375,835.0999755859375,838.1500244140625,481.86358642578125,262796,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012872710231439531
2006-01-25,842.0,867.3499755859375,838.0499877929688,862.25,495.7189025878906,618781,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03496210037557688
2006-01-27,864.0,880.0,864.0,876.8499755859375,504.11260986328125,396261,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018518518518518517
2006-01-30,878.0,887.7999877929688,844.0999755859375,850.8499755859375,489.1648254394531,388398,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05177113312519243
2006-01-31,857.0,867.7999877929688,854.0999755859375,857.2000122070312,492.8157043457031,210587,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01604029106502742
2006-02-01,860.0499877929688,878.9000244140625,857.0,864.75,497.1562194824219,529120,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02555428753099475
2006-02-02,867.7999877929688,873.0,855.5,859.2000122070312,493.9652404785156,203620,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020455873758036237
2006-02-03,853.0999755859375,857.5,836.5999755859375,849.2999877929688,488.27374267578125,164081,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02498210019600413
2006-02-06,849.9000244140625,875.0,845.0999755859375,870.5999755859375,500.5193786621094,323594,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03538045826274195
2006-02-07,878.5,880.5,850.5,874.1500244140625,502.5604553222656,546933,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03527336860670194
2006-02-08,875.0,895.0,860.0,885.0499877929688,508.8270263671875,453939,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040697674418604654
2006-02-10,894.9000244140625,927.2999877929688,891.0,922.7000122070312,530.4725341796875,557359,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04074072704036897
2006-02-13,923.7999877929688,940.0,901.5,906.75,521.3024291992188,202888,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04270660011092623
2006-02-14,916.7000122070312,928.7999877929688,893.0,903.75,519.5777587890625,648357,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040089571996605546
2006-02-15,904.9000244140625,914.0,885.7999877929688,893.0,513.3973999023438,205704,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03183564302963416
2006-02-16,898.0,927.2000122070312,894.5,921.25,529.638916015625,323262,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03655674925324902
2006-02-17,926.0,937.7999877929688,884.0,889.0999755859375,511.1553649902344,454929,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06085971469792845
2006-02-20,906.7999877929688,906.7999877929688,868.0,885.4000244140625,509.0283203125,175232,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04470044676609303
2006-02-21,888.0999755859375,905.2999877929688,888.0999755859375,897.0,515.6970825195312,203143,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019367202657204534
2006-02-22,904.4000244140625,907.0,891.0,897.2999877929688,515.8695068359375,119137,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017957351290684626
2006-02-23,898.5,921.7999877929688,890.0499877929688,913.7999877929688,525.35546875,512153,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03567215373906083
2006-02-24,914.7999877929688,914.7999877929688,885.0999755859375,889.4500122070312,511.3564453125,187208,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03355554516581
2006-02-27,893.0,903.0,880.25,887.8499755859375,510.4365234375,174037,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02584493041749503
2006-02-28,894.9000244140625,899.0,866.1500244140625,889.2999877929688,511.2701721191406,277852,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03792642690065155
2006-03-01,889.5,908.7000122070312,887.0,896.4000244140625,515.3521728515625,617074,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024464500797104
2006-03-02,900.0,915.0,895.0,900.25,517.5654296875,556409,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0223463687150838
2006-03-03,907.6500244140625,911.0,872.0,879.6500244140625,505.7225036621094,569740,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04472477064220184
2006-03-06,888.4500122070312,893.0,881.0,884.2999877929688,508.3956604003906,220916,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01362088535754824
2006-03-07,889.9000244140625,892.0,875.25,887.8499755859375,510.4365234375,275860,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019137389317337904
2006-03-08,889.8499755859375,918.0,880.0,901.0,517.9967651367188,961205,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04318181818181818
2006-03-09,901.0,912.0,864.2999877929688,880.5999755859375,506.2684326171875,558839,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.055189185330009674
2006-03-10,884.0,908.0,875.0,903.6500244140625,519.520263671875,472695,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037714285714285714
2006-03-13,909.0,912.4500122070312,888.2000122070312,894.5499877929688,514.2885131835938,184344,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02730240899202729
