Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2006-03-14,857.5999755859375,900.0,819.0999755859375,882.4500122070312,507.33209228515625,151679,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09876697207345321
2006-03-16,902.0,914.7999877929688,884.0,890.5,511.9601745605469,218289,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034841615150417136
2006-03-17,886.2000122070312,902.0,886.0499877929688,897.9000244140625,516.2146606445312,245716,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018001255489840457
2006-03-20,906.0,912.7999877929688,898.0499877929688,910.2999877929688,523.3433227539062,173496,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016424475475189673
2006-03-21,910.2999877929688,939.7999877929688,910.0,913.7999877929688,525.35546875,521467,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03274723933293269
2006-03-22,914.0,919.7999877929688,885.5,895.0499877929688,514.5760498046875,251064,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0387351640801454
2006-03-23,894.4000244140625,904.7999877929688,885.0,887.5,510.23529052734375,119676,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022372867562676552
2006-03-24,885.0,899.8499755859375,870.25,889.4000244140625,511.3277893066406,153706,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03401318653942832
2006-03-27,894.75,910.0,880.5,887.2999877929688,510.12030029296875,243385,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033503691084611015
2006-03-28,895.0,902.9500122070312,881.0,885.5499877929688,509.1143493652344,194211,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024914883322396424
2006-03-29,887.0,899.8499755859375,874.1500244140625,880.0499877929688,505.9523620605469,425399,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029399931881374165
2006-03-30,894.0,909.0,882.2000122070312,893.1500244140625,513.4837646484375,252191,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030378584699769232
2006-03-31,895.0499877929688,909.0,885.4000244140625,890.4500122070312,511.9313049316406,536100,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026654591072047266
2006-04-03,905.0,906.0,889.0,896.25,515.265869140625,650287,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019122609673790775
2006-04-04,905.0,905.25,890.5999755859375,895.25,514.6909790039062,375060,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01644961241372599
2006-04-05,905.0,915.9000244140625,896.0,900.2000122070312,517.536865234375,633584,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02220984867640904
2006-04-07,909.8499755859375,909.9000244140625,862.5499877929688,874.7999877929688,502.93402099609375,715478,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05489541161811345
2006-04-10,872.0,888.9000244140625,863.25,869.5999755859375,499.9443664550781,463435,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02971332107044599
2006-04-12,862.2000122070312,862.2000122070312,825.0,829.25,476.7467041015625,941375,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045090923887310605
2006-04-13,829.0,856.7000122070312,812.0,824.5999755859375,474.0733337402344,383546,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05504927611703356
2006-04-17,849.4000244140625,860.0,832.0,848.6500244140625,487.9000244140625,380679,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03365384615384615
2006-04-18,849.7999877929688,886.7999877929688,849.7999877929688,878.7999877929688,505.2336730957031,1219421,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04353965701516822
2006-04-19,885.0,885.0999755859375,861.0,870.9000244140625,500.69189453125,400984,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027990680123040068
2006-04-20,879.9500122070312,884.4000244140625,852.2000122070312,856.9500122070312,492.67181396484375,755738,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037784571398490736
2006-04-21,865.0999755859375,865.0999755859375,845.0,855.0,491.55078125,907652,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023786953356139052
2006-04-24,859.7000122070312,859.8499755859375,840.5999755859375,849.7000122070312,488.5037841796875,140689,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022900309967986674
2006-04-25,854.0,854.0,821.0,826.0,474.8782653808594,191209,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040194884287454324
2006-04-26,840.0,850.0,826.0,847.0499877929688,486.9801940917969,418520,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029055690072639227
2006-04-27,850.0,865.0,812.2000122070312,825.0499877929688,474.3321838378906,790890,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06500860256021511
2006-04-28,826.0,855.0,792.0999755859375,844.2999877929688,485.399169921875,265320,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07940919877889616
2006-05-02,849.0,860.0,827.5,830.7000122070312,477.580322265625,435033,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03927492447129909
2006-05-03,840.25,847.5,838.0,845.4000244140625,486.0315856933594,210172,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011336515513126491
2006-05-04,847.5,851.9500122070312,832.1500244140625,838.5499877929688,482.09356689453125,234133,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02379377181045018
2006-05-05,840.0499877929688,860.0,836.0,858.2000122070312,493.39056396484375,264884,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028708133971291867
2006-05-08,859.0,880.0,858.0,876.5,503.911376953125,490083,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02564102564102564
2006-05-09,880.0,886.0,870.0999755859375,881.0,506.49853515625,549200,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018273790208251876
2006-05-10,886.0,890.0,872.25,879.75,505.7798767089844,425471,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020349670392662653
2006-05-11,873.0,884.7999877929688,865.25,871.0999755859375,500.8067626953125,84254,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022594611722587404
2006-05-12,872.0,886.0999755859375,847.0,879.2000122070312,505.4636535644531,493552,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.046162899156951
2006-05-15,875.0,887.0,821.0999755859375,853.3499755859375,490.6022644042969,273665,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0802582223523222
2006-05-16,856.0,863.0,829.0,848.5,487.813720703125,238748,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04101326899879373
2006-05-17,858.7999877929688,898.4000244140625,855.0,892.6500244140625,513.1962890625,357828,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05076026247258772
2006-05-18,884.7000122070312,884.7000122070312,842.0999755859375,872.9000244140625,501.8416748046875,425050,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05058786112830893
2006-05-19,872.0,872.0,780.4000244140625,823.4000244140625,473.3835754394531,571255,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11737566981076443
2006-05-22,825.0,845.0,752.0,813.7999877929688,467.8643493652344,421932,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.12367021276595745
2006-05-23,813.7999877929688,820.0,765.0499877929688,793.6500244140625,456.27978515625,727275,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07182538799268806
2006-05-24,815.7999877929688,815.7999877929688,757.0,773.25,444.5516662597656,362490,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07767501689956242
2006-05-25,757.75,825.0,757.75,792.7000122070312,455.7337341308594,1112281,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08874958759485319
2006-05-26,780.0,849.0,780.0,826.0999755859375,474.9356994628906,289028,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08846153846153847
2006-05-29,827.0,863.0,810.0,848.2000122070312,487.6414794921875,335972,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0654320987654321
2006-05-30,862.0,870.0,779.0,801.7999877929688,460.9654235839844,825202,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11681643132220795
2006-05-31,779.0,779.0,731.0999755859375,770.2000122070312,442.798095703125,803889,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06551774861662825
2006-06-01,800.0,809.7999877929688,700.0,719.9000244140625,413.8800964355469,741788,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.15685712541852678
2006-06-02,720.0,769.9500122070312,703.0499877929688,762.6500244140625,438.4575500488281,527054,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09515685310524881
2006-06-05,769.9500122070312,793.7999877929688,750.0499877929688,755.3499755859375,434.2607116699219,398009,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05832944565299562
2006-06-06,748.0,788.7999877929688,710.0,756.5999755859375,434.97930908203125,556156,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11098589829995599
2006-06-07,748.0,771.9000244140625,731.0,739.0999755859375,424.91827392578125,499880,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05595078579215116
2006-06-08,743.0,757.0,708.0,735.9000244140625,423.0785827636719,706178,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0692090395480226
2006-06-09,740.0,765.9000244140625,730.0,751.7999877929688,432.2197570800781,439413,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.049178115635702055
2006-06-12,765.0,765.0,695.3499755859375,705.2999877929688,405.48626708984375,434244,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.1001654229661428
2006-06-13,695.3499755859375,695.3499755859375,636.0999755859375,656.7000122070312,377.5454406738281,489600,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09314573537818865
2006-06-14,658.9000244140625,690.5,635.0,642.6500244140625,369.4679260253906,388621,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08740157480314961
2006-06-15,674.7999877929688,709.0,643.25,700.75,402.8705139160156,613951,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10221531286436067
2006-06-16,709.0,763.9500122070312,709.0,740.5999755859375,425.7805480957031,605750,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07750354331034026
2006-06-19,740.5999755859375,747.7999877929688,710.5499877929688,743.9000244140625,427.677978515625,260271,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.052424179353942155
2006-06-20,740.0,765.0,711.0499877929688,747.75,429.8913269042969,234219,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07587372636695619
2006-06-21,740.0,759.7999877929688,725.2000122070312,756.1500244140625,434.720703125,260191,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04771094181402171
2006-06-22,760.0,802.0,760.0,769.7999877929688,442.5680847167969,234545,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05526315789473684
2006-06-23,760.0,779.7999877929688,746.0,759.4500122070312,436.6177673339844,324188,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045308294628644434
2006-06-26,739.7999877929688,779.0,707.25,733.4000244140625,421.64141845703125,293951,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10144927536231885
2006-06-27,740.0,762.5,721.5,751.0999755859375,431.81719970703125,198208,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05682605682605683
2006-06-28,752.25,764.7999877929688,742.25,756.7999877929688,435.09429931640625,258818,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030380583082477264
2006-06-29,760.0,797.0,760.0,787.7999877929688,452.91656494140625,823075,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04868421052631579
2006-06-30,798.0,809.7999877929688,768.0999755859375,793.6500244140625,456.27978515625,382628,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05428982363294675
2006-07-03,808.0,810.2000122070312,780.3499755859375,790.9000244140625,454.6988830566406,336760,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038252114506289826
2006-07-04,794.0,801.0,785.0,792.3499755859375,455.5323486328125,222169,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02038216560509554
2006-07-05,790.0,799.9000244140625,780.0,792.3499755859375,455.5323486328125,244976,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025512851812900642
2006-07-06,781.0,790.0,771.5999755859375,776.4000244140625,446.3623352050781,170910,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02384658501328994
2006-07-07,774.0,788.0,740.0,748.1500244140625,430.121337890625,215655,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06486486486486487
2006-07-10,746.0,774.9000244140625,746.0,766.7999877929688,440.843505859375,303786,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03873997910732239
2006-07-11,770.0,774.7000122070312,713.0999755859375,721.25,414.6561584472656,1020913,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08638345075033615
2006-07-12,713.0999755859375,731.0,700.0,728.7000122070312,418.939208984375,680986,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04428571428571428
2006-07-13,728.7000122070312,728.7000122070312,706.0,711.1500244140625,408.8494567871094,640619,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03215299179466183
2006-07-14,709.9000244140625,724.9500122070312,695.0,717.75,412.6439514160156,963679,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043093542743929854
2006-07-17,715.0,720.0,706.0,709.75,408.0445861816406,546770,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019830028328611898
2006-07-18,710.0499877929688,725.0,709.0499877929688,719.2000122070312,413.4775390625,262158,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0224949051288728
2006-07-19,725.0,734.0,708.0,713.9000244140625,410.4305114746094,208012,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03672316384180791
2006-07-20,722.0,725.0,710.25,715.9000244140625,411.5802917480469,327022,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020767335445265753
2006-07-21,716.0,716.0,705.0,709.5999755859375,407.9584045410156,137759,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015602836879432624
2006-07-24,700.0999755859375,721.0,693.0,712.1500244140625,409.4244384765625,342701,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04040404040404041
2006-07-25,719.0,723.0,705.5999755859375,712.7000122070312,409.7406311035156,511203,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024659899399250035
2006-07-26,714.9000244140625,714.9000244140625,701.0,704.0,404.7388000488281,378611,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019828850804654064
2006-07-27,709.7999877929688,717.3499755859375,688.2999877929688,692.0,397.8399963378906,1261918,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042205416690645925
2006-07-28,692.0,705.0,690.0,698.2999877929688,401.46173095703125,647285,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021739130434782608
2006-07-31,702.0,712.0,698.0499877929688,705.9000244140625,405.8312683105469,323464,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01998425965329093
2006-08-01,702.0,711.25,689.0,696.7999877929688,400.5995178222656,648847,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03229317851959362
2006-08-02,694.5,703.9500122070312,690.0,696.6500244140625,400.51324462890625,184004,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020217408995697465
2006-08-03,700.0,705.0,698.0,700.8499755859375,402.9277648925781,224763,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01002865329512894
2006-08-04,702.0,702.2999877929688,685.0999755859375,688.0999755859375,395.5977478027344,328679,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025105842679852376
2006-08-07,689.0,689.0,665.2999877929688,669.9000244140625,385.1344299316406,376262,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03562304620754981
2006-08-08,680.0,680.0,664.0,668.9500122070312,384.5882263183594,436905,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024096385542168676
2006-08-09,670.0,685.0,670.0,678.0999755859375,389.8486633300781,657080,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022388059701492536
2006-08-10,680.0999755859375,691.0,670.0999755859375,674.2999877929688,387.6639404296875,479803,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03118941228999069
2006-08-11,679.7999877929688,699.7000122070312,678.0999755859375,695.9500122070312,400.11083984375,853532,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03185376404479212
2006-08-14,697.7999877929688,697.7999877929688,680.2000122070312,682.5499877929688,404.01751708984375,1213529,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025874706365898486
2006-08-16,694.9000244140625,716.7000122070312,688.0,705.1500244140625,417.3950500488281,778710,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04171513402184775
2006-08-17,710.0,713.0,692.0,693.6500244140625,410.587890625,751218,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030346820809248554
2006-08-18,697.0999755859375,711.0,681.1500244140625,706.2000122070312,418.01654052734375,416478,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04382290907442158
2006-08-21,702.0,704.9500122070312,690.6500244140625,697.5999755859375,412.926025390625,338884,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02070511443925692
2006-08-22,698.5999755859375,712.75,698.5999755859375,705.3499755859375,417.513427734375,553242,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02025483095987004
2006-08-23,704.8499755859375,706.7999877929688,699.0,700.1500244140625,414.435302734375,391612,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011158780819697782
2006-08-24,700.0,719.0,696.0,713.4000244140625,422.2783508300781,1019621,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033045977011494254
2006-08-25,719.0,731.0,709.9000244140625,714.2000122070312,422.7519226074219,891810,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02972246071318705
2006-08-28,715.0,724.2000122070312,713.0,715.3499755859375,423.4326477050781,438141,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0157082920154716
2006-08-29,718.0999755859375,723.5,714.0,719.2999877929688,425.7706298828125,749544,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01330532212885154
2006-08-30,723.0,725.0,712.25,720.4000244140625,426.42193603515625,546792,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0179010179010179
2006-08-31,724.9000244140625,724.9000244140625,717.1500244140625,721.0,426.77691650390625,914561,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010806664904365066
2006-09-01,711.5,729.0,706.0999755859375,726.0999755859375,429.7957458496094,366525,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03243170259998883
2006-09-04,722.0,728.9000244140625,715.0,721.9000244140625,427.3096923828125,487717,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0194405935861014
2006-09-05,723.0,732.5,718.2999877929688,722.7000122070312,427.7833557128906,418828,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019768916119102083
