Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2006-09-06,724.0,727.5,717.0499877929688,719.5999755859375,425.9482421875,640955,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014573617439414063
2006-09-07,712.0,715.5,684.5999755859375,710.25,420.413818359375,674434,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04513588302076069
2006-09-08,711.25,738.0,711.1500244140625,735.1500244140625,435.15277099609375,706420,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037755712105979305
2006-09-11,739.5,756.8499755859375,739.0,744.7000122070312,440.8056640625,1545565,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024154229480294317
2006-09-12,745.0,777.0,744.5999755859375,771.0499877929688,456.4027404785156,752754,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04351332994413062
2006-09-13,771.25,789.75,765.0,779.75,461.5525817871094,876785,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03235294117647059
2006-09-14,780.0,780.0,756.3499755859375,765.5499877929688,453.1473083496094,680344,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03126862587090194
2006-09-15,765.0,778.7000122070312,758.0,767.1500244140625,454.0942077636719,416704,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027308723228273418
2006-09-18,765.0999755859375,775.9500122070312,765.0999755859375,771.8499755859375,456.8762512207031,192091,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014181201107455863
2006-09-19,771.1500244140625,772.9500122070312,765.0,767.25,454.153564453125,625591,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010392172819648693
2006-09-20,769.9000244140625,778.9000244140625,760.0,773.25,457.705078125,418649,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024868453176398027
2006-09-21,789.0,789.0,761.2000122070312,768.2999877929688,454.7749938964844,637786,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03652126556378418
2006-09-22,769.0,772.0,760.0,765.7999877929688,453.2951965332031,352943,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015789473684210527
2006-09-25,760.0499877929688,778.5,760.0499877929688,771.6500244140625,456.75799560546875,310103,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024274735219200975
2006-09-26,773.25,791.0,768.25,788.25,466.58367919921875,431294,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029612756264236904
2006-09-27,790.0,797.0,774.25,778.5999755859375,460.87176513671875,336664,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0293832741362609
2006-09-28,782.0,794.0,772.0499877929688,790.3499755859375,467.82684326171875,510339,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028430817374635226
2006-09-29,785.0999755859375,790.0,773.25,774.9000244140625,458.6817626953125,193327,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021661817006142902
2006-10-03,789.0,789.7999877929688,767.7999877929688,772.1500244140625,457.053955078125,441442,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02865329558449033
2006-10-04,775.0,781.7999877929688,749.9000244140625,751.7000122070312,444.94903564453125,614998,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04253895498114088
2006-10-05,755.0499877929688,763.5,750.0,753.4500122070312,445.9849853515625,561687,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018
2006-10-06,759.7999877929688,759.7999877929688,749.25,752.5,445.4225769042969,447223,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014080731121746747
2006-10-09,753.0499877929688,757.75,750.1500244140625,752.6500244140625,445.5113830566406,204816,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010131274196616595
2006-10-10,759.0,759.0,750.0,750.3499755859375,444.1499938964844,165354,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012
2006-10-11,754.0,759.0,737.0,748.25,442.9069519042969,493525,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029850746268656716
2006-10-12,752.0,752.0,739.0,747.5999755859375,442.52215576171875,593691,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017591339648173207
2006-10-13,748.9000244140625,757.0,743.0,749.25,443.498779296875,350152,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018842530282637954
2006-10-16,757.0,757.0,743.75,747.6500244140625,442.5517272949219,188929,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01781512605042017
2006-10-17,747.0,762.0,740.0,757.4000244140625,448.3230285644531,366862,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02972972972972973
2006-10-18,760.0499877929688,768.9000244140625,743.5,749.0999755859375,443.4101257324219,799804,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03416277661608944
2006-10-19,758.0,758.0,743.5,750.7999877929688,444.4163513183594,798128,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019502353732347006
2006-10-20,758.0,760.0,749.5499877929688,752.8499755859375,445.6297912597656,354994,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013941714865210057
2006-10-23,758.6500244140625,758.6500244140625,750.0,751.4500122070312,444.801025390625,266130,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011533365885416667
2006-10-26,735.0,750.0,703.5999755859375,739.75,437.8756103515625,1385531,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06594659753281247
2006-10-27,749.9000244140625,749.9000244140625,731.0999755859375,739.7999877929688,437.9052429199219,436262,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025714744160752798
2006-10-30,731.0999755859375,752.0,730.2999877929688,745.7999877929688,441.45660400390625,441541,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029713833451662255
2006-10-31,752.0,761.0,745.25,757.9000244140625,448.6189880371094,751788,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021133847702113386
2006-11-01,757.0,768.75,757.0,765.2000122070312,452.9400329589844,420301,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015521796565389696
2006-11-02,770.0,770.0,760.3499755859375,766.0499877929688,453.4432067871094,252642,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012691556156921083
2006-11-03,762.0,768.9000244140625,758.0999755859375,761.0499877929688,450.4835205078125,357522,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01424620653730745
2006-11-06,763.9000244140625,763.9000244140625,756.0,760.8499755859375,450.36517333984375,433812,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010449767743468915
2006-11-07,769.7999877929688,769.7999877929688,734.2999877929688,742.5499877929688,439.5330505371094,529352,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04834536373437746
2006-11-08,742.5499877929688,742.5499877929688,706.0,712.5,421.74560546875,914944,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05177052095321353
2006-11-09,716.9000244140625,729.7000122070312,712.0,717.2999877929688,424.5868835449219,610949,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024859567706504566
2006-11-10,718.0,727.0,716.0,725.5499877929688,429.47021484375,181793,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015363128491620111
2006-11-13,727.0,727.0,711.0499877929688,714.5,422.9294128417969,264634,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02243163276964333
2006-11-14,719.0,723.9000244140625,702.0,706.3499755859375,418.1053466796875,400253,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031196615974448005
2006-11-15,702.0499877929688,725.0,702.0499877929688,713.7000122070312,422.4559631347656,229833,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03268999730229908
2006-11-16,702.0499877929688,729.9000244140625,702.0499877929688,709.4000244140625,419.9106140136719,168125,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039669592059456874
2006-11-17,703.2000122070312,717.5,690.0,694.9000244140625,411.32781982421875,571185,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03985507246376811
2006-11-20,690.0,721.5,680.0999755859375,708.2999877929688,419.259521484375,861623,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06087343905341927
2006-11-21,702.5,718.7999877929688,702.3499755859375,709.5,419.969970703125,649414,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023421389305677387
2006-11-22,710.0,739.0,709.3499755859375,730.1500244140625,432.19305419921875,579275,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04179886577083615
2006-11-23,732.0,758.0,725.0,748.75,443.2029113769531,340766,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04551724137931035
2006-11-24,748.0,749.9500122070312,736.0,739.8499755859375,437.9346923828125,501575,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018953820933466373
2006-11-27,738.0999755859375,743.0,724.6500244140625,736.5499877929688,435.9813537597656,650391,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025322534972347408
2006-11-28,738.0499877929688,746.2000122070312,730.0,741.5,438.9113464355469,578932,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022191797543878424
2006-11-29,745.0,749.0,739.0,744.3499755859375,440.5985107421875,305647,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013531799729364006
2006-11-30,742.0,756.0,726.3499755859375,742.25,439.3554382324219,208526,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04082057604551331
2006-12-01,740.0,795.0,730.0,771.1500244140625,456.4619140625,567205,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08904109589041095
2006-12-04,784.4500122070312,784.4500122070312,754.0499877929688,765.0,452.8215637207031,485500,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0403156619669744
2006-12-05,764.9000244140625,773.8499755859375,759.0,768.6500244140625,454.9821472167969,283049,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019565185225214096
2006-12-06,770.0,771.0,759.0999755859375,767.75,454.4494323730469,296404,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01567649163060117
2006-12-07,770.0,770.0,746.0,750.4500122070312,444.2091064453125,241614,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032171581769437
2006-12-08,750.0,753.0,740.0,745.3499755859375,441.1902770996094,173135,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01756756756756757
2006-12-11,748.0,748.7000122070312,724.0,738.7999877929688,437.313232421875,361129,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03411603895998792
2006-12-12,732.0,739.75,715.0,724.9000244140625,429.0854797363281,419416,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03461538461538462
2006-12-13,725.0,725.5,705.25,718.5999755859375,425.3563537597656,1014090,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02871322226160936
2006-12-14,720.0,720.0,709.0,712.2000122070312,421.56793212890625,538246,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015514809590973202
2006-12-15,722.5,742.0,720.0,737.0,436.2478332519531,450119,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030555555555555555
2006-12-18,730.1500244140625,756.9000244140625,730.0499877929688,750.6500244140625,444.3276062011719,406720,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0367783536333789
2006-12-19,742.0,759.5,737.0,753.9500122070312,446.2809143066406,211511,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030529172320217096
2006-12-20,758.0,765.0,720.5499877929688,725.25,429.2926940917969,517760,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06168900556529161
2006-12-21,725.25,739.5,715.0,729.75,431.95635986328125,206540,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03426573426573427
2006-12-22,730.0,761.0,725.0999755859375,750.25,444.09075927734375,160813,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.049510447693854175
2006-12-26,750.0,756.0,737.0,748.3499755859375,442.96600341796875,274056,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025780189959294438
2006-12-27,754.9000244140625,754.9000244140625,736.25,746.3499755859375,441.7822265625,279344,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02533110276952462
2006-12-28,748.0,763.0999755859375,745.25,760.25,450.010009765625,542983,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023951661302834618
2006-12-29,763.0,774.5,759.0,763.7000122070312,452.0522155761719,234060,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020421607378129116
2007-01-02,765.0,807.2000122070312,752.0499877929688,785.4500122070312,464.9266357421875,486923,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07333292375405863
2007-01-03,786.0,795.0,766.3499755859375,778.2999877929688,460.6942443847656,633713,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037385039899240816
2007-01-04,779.9000244140625,779.9000244140625,752.25,755.4000244140625,447.1392517089844,250497,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03675642992896311
2007-01-05,755.0,760.9000244140625,747.2000122070312,749.9500122070312,443.9130859375,910475,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01833513381051084
2007-01-08,750.5999755859375,752.0,731.0999755859375,733.7000122070312,434.2944641113281,257308,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028587094941854223
2007-01-09,736.0,739.9000244140625,728.0,730.2999877929688,432.2817687988281,330129,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016346187381953984
2007-01-10,738.0,743.0,725.0,730.0999755859375,432.16351318359375,343318,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02482758620689655
2007-01-11,740.0,740.0,721.0,733.0499877929688,433.9096374511719,555307,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026352288488210817
2007-01-12,741.0,747.7999877929688,737.0999755859375,743.1500244140625,439.8880920410156,280872,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014516364891377954
2007-01-15,747.0,750.0,732.0,734.0999755859375,434.5312194824219,305765,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02459016393442623
2007-01-16,736.0,739.9000244140625,724.5,726.5499877929688,430.0621337890625,372430,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021256072345151828
2007-01-17,732.7999877929688,739.7000122070312,725.0,728.8499755859375,431.4234313964844,215968,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02027587890625
2007-01-18,735.7999877929688,735.9000244140625,727.1500244140625,730.2999877929688,432.2817687988281,162986,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012033280212086564
2007-01-19,731.0,738.4000244140625,725.0499877929688,729.8499755859375,432.0155944824219,424013,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01841257409262343
2007-01-22,734.7999877929688,734.7999877929688,720.0999755859375,724.3499755859375,428.7598876953125,119743,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020413849056264737
2007-01-23,725.0,726.0,715.0,717.0999755859375,424.4684753417969,609502,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015384615384615385
2007-01-24,718.0,722.5,715.0,719.25,425.740966796875,227568,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01048951048951049
2007-01-25,717.0,721.5,714.0499877929688,717.0,424.409423828125,584368,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010433460310052274
2007-01-29,718.0,720.0,715.0,716.0499877929688,423.8469543457031,241008,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.006993006993006993
2007-01-31,716.0,728.0,703.0,716.2999877929688,423.994873046875,958492,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03556187766714083
2007-02-01,710.4000244140625,728.9500122070312,709.1500244140625,725.7000122070312,429.5589599609375,296607,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027920732019051334
2007-02-02,731.9500122070312,734.7999877929688,715.0,716.25,423.9654235839844,300393,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027692290619536715
2007-02-05,722.9000244140625,737.7000122070312,710.0499877929688,731.3499755859375,432.90350341796875,306162,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03894095470659242
2007-02-06,732.0,735.0,717.0,719.5499877929688,425.9186706542969,168054,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02510460251046025
2007-02-07,728.0,744.2999877929688,715.0,738.9500122070312,437.4019775390625,562069,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04097900390625
2007-02-08,731.5999755859375,737.0,726.0,728.1500244140625,431.00927734375,232097,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015151515151515152
2007-02-09,729.5,733.0,722.0,726.0999755859375,429.7957458496094,385903,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015235457063711912
2007-02-12,726.0999755859375,736.5,716.0,733.25,434.0281066894531,211560,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02863128491620112
2007-02-13,725.9500122070312,729.0,715.0,720.3499755859375,426.3921813964844,175550,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019580419580419582
2007-02-14,716.2999877929688,719.7999877929688,703.0,711.5499877929688,421.1832580566406,336224,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023897564428120556
2007-02-15,725.0,754.0,706.0,745.5,441.279052734375,225338,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0679886685552408
2007-02-19,740.0,753.7000122070312,715.0,717.25,424.55731201171875,299267,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0541258911986451
2007-02-20,730.0,730.0,715.0499877929688,718.4500122070312,425.2676086425781,107731,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020907646265647915
2007-02-21,724.0,748.2000122070312,715.0499877929688,740.4500122070312,438.2899169921875,309537,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0463604293126155
2007-02-22,700.0,742.7999877929688,684.9500122070312,715.5,423.5213928222656,397339,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0844586824657971
2007-02-23,714.7000122070312,714.7999877929688,702.5,706.2999877929688,418.07574462890625,321995,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017508879420596084
2007-02-26,702.0,709.9500122070312,693.0,698.9500122070312,413.7250671386719,361896,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024458892073638168
2007-02-27,695.0499877929688,704.0,675.0,687.2000122070312,406.77001953125,378715,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04296296296296296
2007-02-28,669.9500122070312,699.0,636.0,677.75,401.1764221191406,421589,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09905660377358491
2007-03-01,658.2999877929688,671.0,650.0,668.25,395.552978515625,143635,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03230769230769231
2007-03-02,662.0999755859375,705.0,662.0999755859375,692.75,410.05511474609375,316637,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06479387705172068
2007-03-05,681.0999755859375,703.5,611.0,684.9500122070312,405.4382629394531,588890,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.1513911620294599
