Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2007-03-06,686.0,697.0,660.25,667.2000122070312,394.9315185546875,537950,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05566073457023855
2007-03-07,675.0,677.9500122070312,661.1500244140625,666.75,394.66510009765625,310219,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02541025058247191
2007-03-08,660.0499877929688,674.7999877929688,656.0,668.3499755859375,395.6120910644531,251507,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02865851797708651
2007-03-09,670.0,701.4000244140625,665.0,691.4000244140625,409.256103515625,267284,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0547368788181391
2007-03-12,691.0,705.0,670.0499877929688,698.7999877929688,413.63629150390625,148475,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05216030571413138
2007-03-13,707.5,707.5,693.0999755859375,697.8499755859375,413.0738830566406,83881,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020776258723554146
2007-03-14,684.5,695.0,660.0,677.2000122070312,400.8507995605469,166038,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05303030303030303
2007-03-15,680.0,686.0,660.0499877929688,673.2999877929688,398.542236328125,107495,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039315222614882815
2007-03-16,685.0,685.0,645.0,650.2000122070312,384.868896484375,145338,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06201550387596899
2007-03-19,655.0,662.0,637.0,640.3499755859375,379.0382995605469,178356,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03924646781789639
2007-03-20,647.0,652.7999877929688,627.0499877929688,635.75,376.31549072265625,290273,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04106530659642051
2007-03-21,639.9000244140625,653.0,630.0499877929688,651.0999755859375,385.4015808105469,357999,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03642570058198701
2007-03-22,656.9000244140625,694.5,656.9000244140625,685.25,405.6157531738281,238050,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.057238505386684506
2007-03-23,685.0,690.0,670.4000244140625,677.8499755859375,401.2354431152344,253816,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0292362393677836
2007-03-26,680.0,687.0,655.25,667.4000244140625,395.0498352050781,257631,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04845478824876002
2007-03-28,640.7000122070312,666.0,640.7000122070312,658.2000122070312,389.6041259765625,163032,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039488040129447496
2007-03-29,652.0999755859375,689.0,652.0999755859375,676.5999755859375,400.4955749511719,760534,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.056586452684508036
2007-03-30,674.7999877929688,699.5,661.2000122070312,688.75,407.6874694824219,524461,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.057924965344641394
2007-04-02,660.0499877929688,669.2000122070312,632.1500244140625,639.5,378.53533935546875,154539,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.058609485663328485
2007-04-03,640.0499877929688,664.7999877929688,638.0,657.8499755859375,389.3970031738281,373429,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04200625045919867
2007-04-04,672.0,672.0,637.0,639.2999877929688,378.4168701171875,157340,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.054945054945054944
2007-04-05,640.0,647.0,629.9000244140625,632.5999755859375,374.45086669921875,138522,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027147126406042006
2007-04-09,639.7999877929688,645.0,636.0,638.9000244140625,378.1800842285156,71872,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014150943396226415
2007-04-10,642.0,645.0,638.0999755859375,640.0999755859375,378.8902893066406,97479,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010813390813448204
2007-04-11,638.4000244140625,646.0,635.0499877929688,640.0999755859375,378.8902893066406,58745,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01724275634597924
2007-04-12,640.0,641.0,620.9000244140625,629.2999877929688,372.49749755859375,238021,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03237232210597134
2007-04-13,625.0,654.0,621.0999755859375,647.5499877929688,383.3001708984375,373386,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.052970577535484606
2007-04-16,647.0,657.5,646.1500244140625,650.2999877929688,384.9280090332031,159082,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017565542299916817
2007-04-17,653.5,656.9500122070312,647.0,649.9000244140625,384.69122314453125,127379,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015378689655380603
2007-04-18,642.0,661.5,642.0,652.9500122070312,386.4966735839844,396394,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030373831775700934
2007-04-19,649.0,660.0,625.0,657.1500244140625,388.9827575683594,110784,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.056
2007-04-20,642.0,662.0,642.0,650.25,384.8984375,168934,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03115264797507788
2007-04-23,660.0,660.0,638.0,655.5999755859375,388.0652160644531,214997,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034482758620689655
2007-04-24,650.0,668.5499877929688,650.0,665.9500122070312,394.1915283203125,301200,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02853844275841346
2007-04-25,661.0,700.0,656.0499877929688,694.25,410.9430236816406,335022,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06699186498712452
2007-04-26,697.9000244140625,699.0,664.0499877929688,681.1500244140625,403.1888732910156,423455,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05263159829757822
2007-04-27,683.0,683.0,666.0,667.4000244140625,395.0498352050781,170142,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025525525525525526
2007-04-30,669.7000122070312,699.0,650.0499877929688,691.2999877929688,409.19677734375,194985,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07530192004652587
2007-05-03,695.2000122070312,710.0,691.0,704.2999877929688,416.8917541503906,291016,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027496382054992764
2007-05-04,704.5,718.0,686.5,699.4500122070312,414.02099609375,196045,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045884923525127456
2007-05-07,704.4500122070312,714.0,690.0,706.0499877929688,417.92767333984375,162653,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034782608695652174
2007-05-08,711.0,711.0,668.0,679.7000122070312,402.33038330078125,703357,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06437125748502993
2007-05-09,679.0,704.9000244140625,670.0,700.1500244140625,414.435302734375,186008,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.052089588677705224
2007-05-10,702.0,718.0,680.0499877929688,706.9500122070312,418.46051025390625,262691,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05580473919306146
2007-05-11,685.5499877929688,705.0,660.0499877929688,704.7999877929688,417.18768310546875,422375,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06810092120042621
2007-05-14,700.0,700.0,684.5,688.0999755859375,407.30267333984375,193798,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022644265887509132
2007-05-15,693.4500122070312,700.0,673.0,697.5999755859375,412.926025390625,202668,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04011887072808321
2007-05-16,699.0,703.0,670.0,677.8499755859375,401.2354431152344,284796,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.049253731343283584
2007-05-17,686.0,688.2000122070312,674.0,678.2999877929688,401.50177001953125,126041,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021068267369482568
2007-05-18,685.0,690.0,662.7000122070312,685.5499877929688,405.7933349609375,110222,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041195091730947604
2007-05-21,683.0999755859375,694.0,672.0,681.8499755859375,403.6033020019531,54876,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03273809523809524
2007-05-22,668.0,693.3499755859375,647.7999877929688,689.9500122070312,408.3977355957031,123080,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07031489449105413
2007-05-23,699.9000244140625,699.9000244140625,679.0,690.2000122070312,408.5457458496094,207720,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030780595602448453
2007-05-24,694.0,694.9000244140625,671.1500244140625,674.8499755859375,399.4595947265625,96982,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03538702098794466
2007-05-25,670.0,682.5,648.2000122070312,679.2000122070312,402.03460693359375,187710,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05291574690994226
2007-05-28,673.0,688.0,673.0,682.25,403.8399353027344,246566,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022288261515601784
2007-05-29,690.0,692.5,676.0,688.6500244140625,407.6282653808594,73340,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02440828402366864
2007-05-30,689.0,699.9000244140625,680.25,697.25,412.7187805175781,192060,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028886474699099596
2007-05-31,700.0,742.7999877929688,675.0,732.4000244140625,433.52508544921875,1082189,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10044442635995371
2007-06-01,744.0,744.8499755859375,712.5499877929688,716.6500244140625,424.20208740234375,287935,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04533013591511492
2007-06-04,701.5999755859375,726.9000244140625,701.25,712.5,421.74560546875,200314,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03657757492201426
2007-06-05,714.0,719.9000244140625,704.0,716.0999755859375,423.87652587890625,55387,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022585261951793324
2007-06-06,710.0,720.0,702.5,716.3499755859375,424.0245361328125,184968,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02491103202846975
2007-06-07,703.0,709.9000244140625,688.0,701.2000122070312,415.05694580078125,154477,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031831430834393167
2007-06-08,690.0,696.7999877929688,670.0,684.5999755859375,405.2310485839844,238834,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03999998178055037
2007-06-11,698.7999877929688,705.9000244140625,675.2999877929688,698.5999755859375,413.51800537109375,465804,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04531324918441285
2007-06-12,710.0,710.0,680.0,704.5,417.01019287109375,237368,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04411764705882353
2007-06-13,734.0,734.0,690.5,694.7000122070312,411.20947265625,197153,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06299782766111513
2007-06-14,700.0,700.0,674.5,682.9500122070312,404.25433349609375,490053,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03780578206078577
2007-06-15,693.5,693.5,677.1500244140625,680.0499877929688,402.5377197265625,137007,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024145277998158715
2007-06-18,686.7999877929688,687.0,653.0,654.3499755859375,387.3251953125,266220,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05206738131699847
2007-06-19,659.0,669.9000244140625,650.0,666.0999755859375,394.2803039550781,153965,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03061542217548077
2007-06-20,674.5,678.0,665.0,669.4000244140625,396.2337646484375,91733,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019548872180451128
2007-06-21,669.4000244140625,679.9000244140625,658.0,663.0999755859375,392.5046691894531,167009,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03328271187547492
2007-06-22,663.0,672.0,652.0,668.4000244140625,395.641845703125,126141,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03067484662576687
2007-06-25,665.0,675.0,660.0499877929688,670.4000244140625,396.8257141113281,78876,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022649818170620842
2007-06-26,669.0999755859375,672.9500122070312,661.0,670.1500244140625,396.6776428222656,95724,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018078687151333206
2007-06-27,672.1500244140625,682.0,665.25,676.7000122070312,400.5547790527344,158184,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025178504321683576
2007-06-28,678.0,683.9000244140625,674.9500122070312,678.75,401.7682189941406,284345,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013260259345377954
2007-06-29,680.0,701.0,670.0999755859375,692.5999755859375,409.96630859375,277118,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.046112558632827025
2007-07-02,683.0999755859375,695.9500122070312,670.0,691.7999877929688,409.4928283691406,298290,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03873136150303172
2007-07-03,690.0999755859375,730.0,686.0,689.25,407.9833679199219,103368,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0641399416909621
2007-07-04,690.0,690.0,682.0,685.4500122070312,405.7341003417969,43888,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011730205278592375
2007-07-05,685.0499877929688,690.0,676.0,688.1500244140625,407.332275390625,57911,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020710059171597635
2007-07-06,666.0,701.7000122070312,666.0,699.2999877929688,413.9324035644531,231737,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.053603621932479355
2007-07-09,700.0,704.0,685.0999755859375,687.7000122070312,407.06591796875,87003,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027587250164325425
2007-07-10,677.25,677.25,666.0499877929688,670.4500122070312,406.9141845703125,145345,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016815573023495945
2007-07-11,671.0,679.5,655.0999755859375,669.7000122070312,406.4590148925781,222773,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037246260606617364
2007-07-12,675.0,680.0,670.0,673.4000244140625,408.7046203613281,177502,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014925373134328358
2007-07-13,679.9500122070312,684.3499755859375,675.0,678.7999877929688,411.9819030761719,198384,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01385181568287037
2007-07-16,682.0,690.0,670.2999877929688,685.2000122070312,415.8663635253906,253144,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029389844197812914
2007-07-17,689.0,710.0,687.0499877929688,700.0499877929688,424.8793029785156,909068,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03340370077111021
2007-07-18,702.0,726.7000122070312,690.0,719.0999755859375,436.4411315917969,311362,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.053188423488451084
2007-07-19,718.0999755859375,718.0999755859375,684.0,694.0999755859375,421.2679443359375,293109,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04985376547651681
2007-07-20,698.0,700.0,675.0,684.0999755859375,415.19879150390625,152711,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037037037037037035
2007-07-23,678.0,709.9500122070312,673.0,708.9500122070312,430.2809753417969,178064,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05490343567166605
2007-07-24,704.0,705.0,686.0999755859375,697.4000244140625,423.2708435058594,120552,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027547041373848842
2007-07-25,692.0999755859375,705.0,680.0,698.9000244140625,424.181396484375,129338,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03676470588235294
2007-07-26,698.9000244140625,720.0,688.0999755859375,716.9500122070312,435.13616943359375,231769,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04635957788967902
2007-07-27,693.0,695.0,671.5499877929688,683.5999755859375,414.89532470703125,54131,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03491923554953682
2007-07-30,673.0,691.0,662.0499877929688,685.0499877929688,415.7752685546875,107128,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04372783436419952
2007-07-31,685.0,704.0,670.0,674.0499877929688,409.0990905761719,72757,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.050746268656716415
2007-08-01,670.0,675.0,655.0,668.25,405.5789794921875,212153,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030534351145038167
2007-08-02,660.0,675.0,624.7999877929688,652.25,395.8680114746094,354942,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08034573173465766
2007-08-03,659.8499755859375,664.0,645.0499877929688,655.4500122070312,397.81024169921875,194290,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029377587110525346
2007-08-06,655.4500122070312,655.4500122070312,636.0,649.4500122070312,394.1687927246094,91600,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03058178019973467
2007-08-07,651.0,659.0,646.2000122070312,654.2999877929688,397.1122741699219,124281,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019808089679930023
2007-08-08,654.2999877929688,683.0,640.0499877929688,679.0,412.1033935546875,172524,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06710415284145572
2007-08-09,675.0,684.0,675.0,679.5999755859375,412.46759033203125,219978,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013333333333333334
2007-08-10,665.0,675.0,645.0499877929688,656.9500122070312,398.720703125,146826,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04643052906566959
2007-08-13,679.0,679.0,654.3499755859375,659.9000244140625,400.5110778808594,91680,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037671009908710765
2007-08-14,668.8499755859375,668.8499755859375,648.5,652.25,395.8680114746094,58259,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031380070294429456
2007-08-16,631.0,655.0,613.0,644.0999755859375,390.9217224121094,346606,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06851549755301795
2007-08-17,649.9500122070312,649.9500122070312,611.9000244140625,623.6500244140625,378.5099792480469,467625,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06218334086422746
2007-08-20,658.0,658.0,631.0,642.5499877929688,389.9809875488281,54855,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042789223454833596
2007-08-21,642.0,664.4000244140625,626.0,630.5999755859375,382.7281494140625,857904,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06134189203524361
2007-08-22,656.0,656.0,622.0499877929688,625.1500244140625,379.42047119140625,101438,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05457762699664343
2007-08-23,634.7000122070312,639.0,615.0,622.7999877929688,377.9941101074219,220943,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03902439024390244
2007-08-24,631.0,640.0,610.0,639.2000122070312,387.94775390625,81740,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04918032786885246
2007-08-27,649.0,650.0,634.5,640.9500122070312,389.0098571777344,218878,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02442868400315209
2007-08-28,644.0,644.7000122070312,630.0,631.25,383.1225891113281,91361,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023333352709573412
