Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2007-08-29,630.0,639.9000244140625,620.0,637.7999877929688,387.0981140136719,89832,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03209681357106855
2007-08-30,642.9500122070312,661.0,636.2000122070312,649.9500122070312,394.47216796875,688371,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03898143243810309
2007-08-31,646.1500244140625,653.0,645.0,648.2000122070312,393.4100036621094,169147,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012403100775193798
2007-09-03,720.0,720.0,640.0499877929688,647.7000122070312,393.1065979003906,184076,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.12491213769523883
2007-09-04,649.0,658.0,640.0499877929688,641.75,389.4953918457031,65216,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028044703615926606
2007-09-05,644.0499877929688,648.7999877929688,633.5,635.5,385.7019958496094,65151,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024151519799477113
2007-09-06,637.9500122070312,655.0,635.0,653.0499877929688,396.3536071777344,163155,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031496062992125984
2007-09-07,660.0,672.9500122070312,653.0,668.9500122070312,406.0038146972656,296423,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030551320378302067
2007-09-10,661.0,662.3499755859375,648.5,660.3499755859375,400.78411865234375,70685,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021356939993735544
2007-09-11,665.0,671.0,656.0999755859375,661.3499755859375,401.3912658691406,96784,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022709990807050197
2007-09-12,662.2999877929688,666.6500244140625,654.4000244140625,657.6500244140625,399.1454772949219,37120,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018719436954435356
2007-09-13,660.0,669.9000244140625,651.3499755859375,666.4000244140625,404.4560852050781,71853,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028479388229711466
2007-09-14,661.0,674.0,658.0,667.7000122070312,405.2452392578125,45759,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0243161094224924
2007-09-17,668.0,668.7999877929688,661.0,666.0499877929688,404.2437438964844,30696,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011800284104340015
2007-09-18,660.0,686.0,658.0499877929688,675.9000244140625,410.22198486328125,88636,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04247399547984597
2007-09-19,685.0,704.0,685.0,700.5,425.1523132324219,113287,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027737226277372264
2007-09-20,709.0,719.0,701.5999755859375,708.8499755859375,430.22015380859375,127282,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024800491761036568
2007-09-21,697.0,747.0,697.0,738.0,447.912109375,276771,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07173601147776183
2007-09-24,700.0,770.0,700.0,767.8499755859375,466.0289001464844,464389,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.1
2007-09-25,761.0,775.0,727.0,744.5999755859375,451.9177551269531,337672,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06602475928473177
2007-09-26,743.4500122070312,747.0,727.9000244140625,738.2999877929688,448.09417724609375,284945,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026239833693249844
2007-09-27,750.0,750.0,726.0499877929688,745.0,452.1607360839844,741209,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03298672627188382
2007-09-28,740.0999755859375,751.0,727.0,746.8499755859375,453.2833557128906,135986,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033012379642365884
2007-10-01,732.0999755859375,762.0,727.5,733.6500244140625,445.27203369140625,282186,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04742268041237113
2007-10-03,705.0,743.9000244140625,690.0,735.6500244140625,446.4858703613281,161838,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07811597741168479
2007-10-04,730.0,732.9000244140625,718.0,721.75,438.049560546875,160829,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020752123139362814
2007-10-05,712.2999877929688,735.9000244140625,710.0,720.7999877929688,437.4730529785156,250858,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03647890762544014
2007-10-08,721.0,732.5,715.0499877929688,728.25,441.9945068359375,74327,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024403905328201504
2007-10-09,720.0,754.4000244140625,720.0,748.3499755859375,454.19378662109375,119238,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.047777811686197914
2007-10-10,721.5999755859375,759.4500122070312,721.5999755859375,753.7999877929688,457.5015563964844,129169,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05245293500787553
2007-10-11,762.0,772.0,745.0,754.4000244140625,457.8656005859375,115862,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036241610738255034
2007-10-12,760.0,760.0,740.0499877929688,755.9500122070312,458.80645751953125,283388,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026957654936969375
2007-10-15,757.0,774.7000122070312,744.0,766.2000122070312,465.0274658203125,332802,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04126345726751512
2007-10-16,761.0,768.0,743.0,754.0999755859375,457.68359375,295543,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033647375504710635
2007-10-17,720.0,760.0,703.0,738.0999755859375,447.9728088378906,49872,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08108108108108109
2007-10-18,730.0,761.9500122070312,721.0499877929688,725.7999877929688,440.5075988769531,207003,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05672286957420476
2007-10-19,720.0,752.5,704.7000122070312,745.6500244140625,452.5550842285156,112174,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06783026389238342
2007-10-22,715.0,770.0,715.0,757.5999755859375,459.80792236328125,516713,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07692307692307693
2007-10-23,760.0,768.0,740.0,759.75,461.11273193359375,384741,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03783783783783784
2007-10-24,768.0,768.0,723.0,741.6500244140625,450.1274108886719,450541,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06224066390041494
2007-10-25,745.0,745.0,722.9500122070312,739.75,448.9742126464844,641969,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03050001718051606
2007-10-26,759.0,759.0,729.0,738.6500244140625,448.30670166015625,87979,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0411522633744856
2007-10-29,748.0,750.0,739.0,744.2000122070312,451.6750183105469,61596,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014884979702300407
2007-10-30,750.0,755.0,714.0,725.3499755859375,440.23455810546875,48340,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05742296918767507
2007-10-31,725.0,739.9000244140625,712.0,725.2000122070312,440.1434326171875,217596,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03918542754784059
2007-11-01,730.0,732.0,678.0,689.4500122070312,418.4457702636719,239715,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07964601769911504
2007-11-02,752.0,752.0,660.0,673.7000122070312,408.88677978515625,335338,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.1393939393939394
2007-11-05,675.0,675.0499877929688,660.0499877929688,663.8499755859375,402.90850830078125,108197,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022725551514902687
2007-11-06,665.0,678.0,663.0,669.1500244140625,406.1251525878906,44650,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02262443438914027
2007-11-07,674.9000244140625,694.9000244140625,666.0,679.7000122070312,412.5280456542969,175196,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0433934300511449
2007-11-08,679.7000122070312,682.0,660.0,671.3499755859375,407.4603576660156,50904,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03333333333333333
2007-11-12,662.75,677.7000122070312,656.0,665.5999755859375,403.9705505371094,62040,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03307928690096227
2007-11-13,675.0,675.0,655.0,662.7999877929688,402.2713317871094,82656,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030534351145038167
2007-11-14,679.0,679.0,662.25,670.7000122070312,407.0659484863281,187499,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025292563231408077
2007-11-15,686.0,690.0,670.1500244140625,685.9000244140625,416.2912292480469,104563,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029620196766079483
2007-11-16,690.0,705.5,670.0999755859375,697.9500122070312,423.6047668457031,207493,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05282797448710337
2007-11-19,705.0,717.9500122070312,690.7999877929688,705.9500122070312,428.4600830078125,183159,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039302294287531604
2007-11-20,705.0,716.7999877929688,693.2999877929688,701.3499755859375,425.6681823730469,256310,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033895860974712005
2007-11-21,705.0,722.5,685.0,712.5999755859375,432.4963073730469,328348,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05474452554744526
2007-11-22,703.0,717.0,692.0,709.7999877929688,430.7967224121094,97797,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036127167630057806
2007-11-23,619.9000244140625,720.2999877929688,619.9000244140625,714.3499755859375,433.55816650390625,199643,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.16196154125627854
2007-11-26,725.0,732.2999877929688,708.0,727.2000122070312,441.3573303222656,399150,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034322016656735524
2007-11-27,680.4000244140625,731.7999877929688,680.4000244140625,727.7999877929688,441.72149658203125,520610,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07554374123247594
2007-11-28,721.0,734.0,696.9500122070312,707.4500122070312,429.3705749511719,647478,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0531601795595678
2007-11-29,715.0,742.75,710.5,740.2000122070312,449.24737548828125,547412,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045390570021111895
2007-11-30,749.9000244140625,749.9000244140625,715.0499877929688,720.9500122070312,437.5640563964844,199862,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04873790254672939
2007-12-03,720.5499877929688,728.0,698.25,704.9000244140625,427.8228454589844,223805,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042606516290726815
2007-12-04,714.0,714.0,695.1500244140625,697.8499755859375,423.5439758300781,201750,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02711641361420655
2007-12-05,705.0,709.9000244140625,689.0999755859375,696.9000244140625,422.967529296875,329608,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03018437028740111
2007-12-06,702.0,709.9000244140625,684.25,690.8499755859375,419.29547119140625,117749,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03748633454740592
2007-12-07,697.0,699.9500122070312,682.5,689.25,418.32440185546875,140226,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02556778345352564
2007-12-10,694.0,694.0,680.0,688.5,417.8691711425781,91320,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020588235294117647
2007-12-11,690.0,704.9500122070312,685.0,701.1500244140625,425.5468444824219,114763,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029124105411724454
2007-12-12,699.5999755859375,711.0,696.2000122070312,706.9000244140625,429.03668212890625,279584,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021258241214404963
2007-12-13,715.0,723.0,711.25,714.4000244140625,433.5886535644531,169747,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016520210896309315
2007-12-14,728.0,728.0,701.1500244140625,714.0499877929688,433.3763122558594,53060,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03829419475293537
2007-12-17,714.0499877929688,727.7999877929688,703.2999877929688,708.5,430.0077819824219,158032,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03483577481194567
2007-12-18,715.0,715.0,701.4000244140625,706.0,428.4903869628906,38872,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019389756362353544
2007-12-19,706.7999877929688,712.0,698.0,706.8499755859375,429.0063171386719,46364,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02005730659025788
2007-12-20,714.5,714.5,690.0,696.7000122070312,422.8460388183594,97807,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035507246376811595
2007-12-24,700.0,708.0,698.0499877929688,702.0999755859375,426.1235046386719,176622,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014254011003553339
2007-12-26,749.0,749.0,695.2000122070312,701.7999877929688,425.9414367675781,52786,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0773877831534719
2007-12-27,715.0,715.0,693.0,704.25,427.42840576171875,1188325,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031746031746031744
2007-12-28,700.0,709.0,697.5,699.4000244140625,424.4847717285156,36050,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016487455197132617
2007-12-31,697.2000122070312,710.0,690.25,696.3499755859375,422.6335754394531,166589,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0286128214415067
2008-01-01,697.7000122070312,704.0,693.0,698.4500122070312,423.9081115722656,38394,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015873015873015872
2008-01-02,695.0,700.9500122070312,683.0,698.75,424.09027099609375,186602,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026281130610587483
2008-01-03,690.0,721.0,688.25,710.0,430.9181213378906,730380,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04758445332364693
2008-01-04,715.0,718.9000244140625,695.2000122070312,700.5999755859375,425.21295166015625,97820,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034090926051326596
2008-01-07,685.0,705.0,685.0,702.0,426.062744140625,458655,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029197080291970802
2008-01-08,714.9000244140625,714.9000244140625,681.0999755859375,691.5999755859375,419.75067138671875,69812,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0496256791068704
2008-01-09,695.0,696.0,686.0,688.2000122070312,417.6872253417969,57512,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014577259475218658
2008-01-10,690.0,690.0,676.0999755859375,683.2999877929688,414.71331787109375,113567,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020559125744703862
2008-01-11,685.0999755859375,688.7000122070312,657.5999755859375,661.25,401.33038330078125,136637,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04729324479275241
2008-01-14,674.7999877929688,709.7999877929688,662.2000122070312,704.5999755859375,427.6407470703125,373565,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07188156857214882
2008-01-15,704.5999755859375,714.7999877929688,701.2000122070312,706.1500244140625,428.5815124511719,163532,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019395287149427586
2008-01-16,691.0499877929688,713.7999877929688,686.25,704.1500244140625,427.3675842285156,698279,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04014570170195811
2008-01-17,701.0,706.0,694.0499877929688,697.1500244140625,423.1191101074219,70509,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017217797589812612
2008-01-18,685.0999755859375,702.7999877929688,685.0,696.0,422.421142578125,104981,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02598538363937044
2008-01-21,675.0,697.75,634.0999755859375,643.0,390.25408935546875,127430,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10037853156396506
2008-01-22,634.0,665.0,550.0,592.7999877929688,359.7862548828125,282771,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.20909090909090908
2008-01-23,629.0,699.9000244140625,575.0,605.5,367.49420166015625,183017,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.21721743376358696
2008-01-24,575.0,655.0,575.0,648.2999877929688,393.4707946777344,379925,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.1391304347826087
2008-01-25,655.0,700.0,645.0999755859375,691.2000122070312,419.5079040527344,207095,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0851031258592087
2008-01-28,690.0,701.0,675.0499877929688,695.6500244140625,422.20880126953125,224417,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03844161569704356
2008-01-29,699.0,700.9000244140625,670.0,688.4500122070312,417.8388977050781,88065,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04611943942397388
2008-01-30,686.0,700.0,665.5999755859375,690.2000122070312,418.9009704589844,119240,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05168273088318498
2008-01-31,691.0,710.0,656.9500122070312,692.5999755859375,420.3576354980469,416281,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08075193973244128
2008-02-01,696.0,731.8499755859375,675.0,728.3499755859375,442.0552978515625,296949,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08422218605324074
2008-02-04,740.0,779.0,731.1500244140625,768.4500122070312,466.39312744140625,454881,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06544481158197878
2008-02-05,760.0,760.0,725.0,728.25,441.9945068359375,191583,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04827586206896552
2008-02-06,722.0,747.9500122070312,701.0,717.4000244140625,435.409423828125,171944,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06697576634383916
2008-02-07,716.0,716.0,685.0,706.75,428.9455261230469,240540,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04525547445255475
2008-02-08,700.0,719.2999877929688,690.5,707.1500244140625,429.1884765625,176921,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04170888891088885
2008-02-11,702.0,715.0,675.2999877929688,687.8499755859375,417.47467041015625,55817,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.058788705648847646
2008-02-12,687.8499755859375,700.0,662.2999877929688,675.6500244140625,410.0701599121094,368631,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05692286411277432
2008-02-13,690.0,731.0,672.0,724.4500122070312,439.6882629394531,284963,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08779761904761904
2008-02-14,736.0,740.0,723.0,730.1500244140625,443.1476745605469,645990,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02351313969571231
2008-02-15,725.0,733.0,690.0,729.3499755859375,442.662109375,587853,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06231884057971015
2008-02-18,735.0,735.0,711.0,718.5,436.0770568847656,133657,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03375527426160337
2008-02-19,723.9000244140625,734.9000244140625,720.2000122070312,729.5,442.7532958984375,144270,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020411013548838335
2008-02-20,718.0,724.7000122070312,707.0,718.3499755859375,435.9859924316406,75946,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025035377944881542
