Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2008-02-21,715.5499877929688,732.4000244140625,713.0,727.4000244140625,441.4787902832031,174047,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027209010398404627
2008-02-22,720.0,727.7999877929688,715.0,720.5999755859375,437.35150146484375,71949,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017902080829326924
2008-02-25,720.0,745.0,708.0,741.4000244140625,449.9756774902344,713209,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.052259887005649715
2008-02-26,749.9500122070312,754.0,729.0,734.2000122070312,445.6058654785156,798942,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03429355281207133
2008-02-27,740.0999755859375,744.4000244140625,715.2999877929688,722.9000244140625,438.7474670410156,56274,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04068228312275081
2008-02-28,727.0,750.5,721.25,748.1500244140625,454.07244873046875,311141,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04055459272097054
2008-02-29,744.9000244140625,774.7000122070312,740.0999755859375,761.6500244140625,462.26593017578125,731801,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04675049015330785
2008-03-03,759.0,785.0,742.1500244140625,774.9000244140625,470.3078308105469,815989,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05773761931729118
2008-03-04,771.0999755859375,784.7999877929688,755.0499877929688,772.5499877929688,468.8814697265625,434573,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039401364785078725
2008-03-05,778.0,778.8499755859375,760.0,773.5,469.45794677734375,480016,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024802599455180922
2008-03-07,758.0,774.9500122070312,734.8499755859375,766.6500244140625,465.300537109375,270499,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.054569011299374026
2008-03-10,749.0,765.0,744.0,757.1500244140625,459.5348205566406,166397,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028225806451612902
2008-03-11,706.25,751.0,700.0499877929688,735.5999755859375,446.4554748535156,274971,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0727805343839233
2008-03-12,715.0,750.0,715.0,732.9000244140625,444.8168640136719,261080,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04895104895104895
2008-03-13,716.0,746.7999877929688,703.2000122070312,737.2000122070312,447.4266357421875,171846,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06200223951802364
2008-03-14,738.5,745.0,695.0,716.2999877929688,434.74169921875,414778,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07194244604316546
2008-03-17,714.0,714.0,676.9500122070312,686.2999877929688,416.53399658203125,291437,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.054730758733833616
2008-03-18,677.6500244140625,695.9500122070312,676.0999755859375,685.0499877929688,415.7752685546875,437653,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02935961742032434
2008-03-19,688.0,695.0,635.0499877929688,650.3499755859375,394.71490478515625,665043,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09440203662609221
2008-03-24,651.2999877929688,669.8499755859375,631.3499755859375,647.7000122070312,393.1065979003906,507010,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06098044110046773
2008-03-25,651.0499877929688,695.0,643.0,678.7000122070312,411.9213562011719,614983,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08087091757387248
2008-03-26,678.0,682.8499755859375,662.0,679.5999755859375,412.46759033203125,392497,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03149543139869713
2008-03-27,650.0999755859375,694.8499755859375,650.0999755859375,686.0499877929688,416.3822326660156,706309,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06883556634449442
2008-03-28,690.0,720.0,682.25,700.2999877929688,425.03094482421875,159416,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05533162330524002
2008-03-31,700.2999877929688,733.0,685.0,694.5499877929688,421.5411376953125,236473,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07007299270072993
2008-04-01,700.0,725.0,694.0,704.0499877929688,427.3069763183594,269683,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0446685878962536
2008-04-02,704.0499877929688,751.0,704.0499877929688,740.3499755859375,449.3382263183594,298633,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06668562321009124
2008-04-03,742.5,755.0,731.0499877929688,749.8499755859375,455.1042175292969,149523,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03276111429717146
2008-04-04,744.25,768.0,735.2999877929688,759.6500244140625,461.0521545410156,465762,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04447166156656904
2008-04-07,762.0,762.0,745.25,750.0499877929688,455.2255554199219,168219,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02247567930224757
2008-04-08,745.0,754.0,734.25,739.5,448.8225402832031,266218,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02689819543752128
2008-04-09,744.7999877929688,759.9000244140625,730.0,745.2000122070312,452.2818908691406,149168,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04095893755351027
2008-04-10,736.0999755859375,753.9000244140625,736.0999755859375,746.0999755859375,452.8281555175781,197168,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024181564214774107
2008-04-11,746.0,746.0,734.2000122070312,739.4500122070312,448.7920227050781,267586,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01607189811601551
2008-04-15,735.0,744.9000244140625,725.0499877929688,739.9500122070312,449.095703125,136226,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027377473216042232
2008-04-16,740.1500244140625,743.0,736.0,742.2000122070312,450.461181640625,239331,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009510869565217392
2008-04-17,737.1500244140625,748.0,730.0,741.3499755859375,449.9453430175781,210015,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024657534246575342
2008-04-21,745.0,755.0,735.3499755859375,747.5,453.6778869628906,81033,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026722003218134435
2008-04-22,760.0,760.0,735.0999755859375,747.7000122070312,453.7992248535156,59493,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03387297679368722
2008-04-23,747.0,753.0,736.0499877929688,748.9000244140625,454.52764892578125,109914,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023028343846394895
2008-04-24,760.0,780.0,745.1500244140625,772.9000244140625,469.09393310546875,188908,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04676907259493315
2008-04-25,780.0,814.9000244140625,779.4500122070312,807.9000244140625,490.3364562988281,315164,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04548080268374581
2008-04-28,810.0999755859375,825.0,810.0999755859375,818.75,496.92144775390625,243197,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018392821704858658
2008-04-29,819.9000244140625,867.7000122070312,815.0,863.0,523.7780151367188,558930,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06466259166506902
2008-04-30,862.9000244140625,863.0,845.0,851.5999755859375,516.8589477539062,281555,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021301775147928994
2008-05-02,850.0499877929688,865.0,841.0,846.4500122070312,513.7333374023438,342126,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028537455410225922
2008-05-05,847.25,847.25,814.25,818.2000122070312,496.5877380371094,206286,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04052809333742708
2008-05-06,824.0,835.0,814.0499877929688,821.5499877929688,498.62091064453125,167530,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025735535312555412
2008-05-07,819.9000244140625,835.0,802.6500244140625,820.7999877929688,498.1656188964844,205523,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04030396138037011
2008-05-08,818.7999877929688,818.7999877929688,806.25,813.75,493.88677978515625,184512,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01556587633236434
2008-05-09,814.0,817.7999877929688,796.7999877929688,810.6500244140625,492.0053405761719,276594,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02635542209051388
2008-05-12,809.0,826.2999877929688,791.0,798.5999755859375,484.6917724609375,225954,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04462703892916403
2008-05-13,805.0999755859375,814.0,792.5999755859375,798.5,484.6311950683594,208713,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026999779300071663
2008-05-14,790.5,828.2000122070312,790.1500244140625,820.7000122070312,498.10498046875,196131,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0481553965921659
2008-05-15,810.2000122070312,823.0,804.0,808.25,490.5487976074219,136632,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0236318407960199
2008-05-16,818.7999877929688,818.7999877929688,804.0,806.4000244140625,489.4260559082031,75522,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018407945016130287
2008-05-20,800.0,817.0,796.0499877929688,802.2000122070312,486.8768310546875,263867,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026317458109778636
2008-05-21,796.0,796.0,779.0,785.5499877929688,476.7714538574219,287379,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021822849807445442
2008-05-22,780.0,798.0,772.2000122070312,788.6500244140625,478.65289306640625,468659,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033411017074746724
2008-05-23,796.5,800.0,773.0,797.5,484.024169921875,127061,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03492884864165589
2008-05-26,787.0,795.0,780.0,787.2999877929688,477.83355712890625,216293,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019230769230769232
2008-05-27,793.0,797.0,767.0,785.4500122070312,476.71087646484375,446927,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03911342894393742
2008-05-28,789.7000122070312,802.9000244140625,772.0,796.2000122070312,483.23529052734375,354146,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04002593836018459
2008-05-29,800.0,801.9000244140625,765.0499877929688,777.9500122070312,472.1587829589844,285568,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.048166835120668994
2008-05-30,778.0,778.0,732.3499755859375,746.1500244140625,452.8586730957031,258499,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.062333619083606705
2008-06-02,759.9000244140625,798.9000244140625,753.0,787.5,477.9551086425781,498580,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06095620772119854
2008-06-03,776.0,800.0,763.0,798.2999877929688,484.5098876953125,197361,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04849279161205767
2008-06-04,800.0,803.0,754.0,777.0,471.582275390625,405584,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0649867374005305
2008-06-05,770.0,784.7000122070312,765.0,769.0499877929688,466.7571716308594,155579,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0257516499438317
2008-06-06,771.0,776.75,752.25,756.0499877929688,458.86712646484375,37563,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03256895978730475
2008-06-09,764.7999877929688,793.8499755859375,726.0,772.2000122070312,468.6689758300781,308462,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09345726664729684
2008-06-10,772.2000122070312,774.0,755.0,765.4000244140625,464.5419921875,121979,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025165562913907286
2008-06-11,766.0499877929688,835.0,762.6500244140625,810.25,491.7625427246094,178037,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09486654857386698
2008-06-12,784.6500244140625,825.0,765.6500244140625,814.5,494.34197998046875,197123,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0775158018591548
2008-06-13,814.0,814.0,780.2000122070312,784.25,475.9823913574219,100271,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04332220874664598
2008-06-16,784.0,797.9500122070312,761.5999755859375,764.75,464.1474304199219,164766,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04772851600097259
2008-06-17,766.0,787.2999877929688,762.25,777.3499755859375,471.79473876953125,81768,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03286321783269105
2008-06-18,764.0,795.0,760.0,789.2000122070312,478.98663330078125,215013,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.046052631578947366
2008-06-19,790.0,810.0,773.0,797.0999755859375,483.78143310546875,62817,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.047865459249676584
2008-06-20,799.0,800.0,751.0,758.2999877929688,460.2326965332031,57460,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06524633821571238
2008-06-23,750.0,758.5,730.5499877929688,736.2999877929688,446.88037109375,141167,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038258863423528015
2008-06-24,730.0,744.9000244140625,690.0,703.1500244140625,426.7607421875,119074,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07956525277400363
2008-06-25,685.0499877929688,717.0,663.0,704.4500122070312,427.54974365234375,218902,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08144796380090498
2008-06-26,705.0,748.8499755859375,678.0,719.6500244140625,436.77508544921875,332199,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10449848906480458
2008-06-27,699.0,715.0,672.4000244140625,682.9000244140625,414.470458984375,226823,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06335510713739137
2008-06-30,686.0,710.0,672.6500244140625,692.2999877929688,420.175537109375,142597,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05552661002052683
2008-07-01,685.0999755859375,694.7000122070312,674.5499877929688,681.0499877929688,413.34759521484375,144879,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02987180309644731
2008-07-02,675.6500244140625,699.9500122070312,665.25,680.3499755859375,412.9227294921875,307288,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05216086013834085
2008-07-03,672.0499877929688,762.0,651.5999755859375,663.9500122070312,402.9691162109375,167513,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.16942914142190937
2008-07-04,673.0,684.7000122070312,656.0,666.5999755859375,404.5775146484375,196575,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043750018608279345
2008-07-07,648.7000122070312,699.0,645.5999755859375,689.6500244140625,418.5671081542969,408122,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08271379559083376
2008-07-08,668.0,695.5499877929688,668.0,689.4500122070312,418.4457702636719,108822,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041242496696061004
2008-07-09,699.0,749.7000122070312,672.0999755859375,715.25,434.1045227050781,413894,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11545906775765309
2008-07-10,701.2999877929688,725.0,685.0,688.5999755859375,417.9298400878906,331449,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.058394160583941604
2008-07-11,695.0,695.0,657.0499877929688,666.75,404.6686096191406,263079,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.057758181130944636
2008-07-14,652.2999877929688,682.0,650.0999755859375,660.9500122070312,401.1482849121094,148034,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04906941333955733
2008-07-15,654.9000244140625,660.0,643.0,654.9000244140625,397.4765625,118362,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026438569206842923
2008-07-16,658.0,664.0,632.5,638.0999755859375,387.2801208496094,183679,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04980237154150197
2008-07-17,645.0,666.0,641.2000122070312,659.6500244140625,400.359375,355865,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03867745995139081
2008-07-18,654.0,687.7999877929688,653.9000244140625,679.6500244140625,412.4979553222656,319534,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05184273147761823
2008-07-21,682.0,727.0,682.0,717.7999877929688,435.65203857421875,110732,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06598240469208211
2008-07-22,717.0,742.0,703.0499877929688,726.0,440.62896728515625,199006,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05540148337005745
2008-07-23,758.0,758.0,735.4000244140625,749.9000244140625,455.1346130371094,356133,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03073154043466923
2008-07-24,736.7000122070312,770.0,732.0,762.9500122070312,463.0549011230469,184897,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05191256830601093
2008-07-25,754.0,768.0,741.0,757.1500244140625,459.5348205566406,204078,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03643724696356275
2008-07-28,742.3499755859375,771.0,730.0,761.2999877929688,462.0534973144531,316317,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.056164383561643834
2008-07-29,760.0,760.0,727.0,735.5499877929688,446.4252014160156,120375,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0453920220082531
2008-07-30,749.9000244140625,788.0,740.0,782.75,475.07220458984375,214404,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06486486486486487
2008-07-31,785.0,808.9000244140625,775.0,803.8499755859375,487.878173828125,619127,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043741966985887094
2008-08-01,785.0,800.0,770.25,794.9500122070312,482.4765930175781,244947,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038623823433950016
2008-08-04,775.1500244140625,800.0,775.1500244140625,795.2000122070312,482.6283874511719,168879,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03205827878896301
2008-08-05,796.0,848.0,790.0,828.8499755859375,503.05126953125,642626,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07341772151898734
2008-08-06,832.0,846.0,817.0,819.2000122070312,497.1946716308594,152164,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03549571603427173
2008-08-07,819.0,828.3499755859375,808.0499877929688,820.5499877929688,498.01397705078125,162623,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025122193056910026
2008-08-08,822.0,827.5,815.0999755859375,821.7000122070312,498.71185302734375,167483,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015212887726010173
2008-08-11,843.0,843.7999877929688,820.25,828.2000122070312,502.6568908691406,163348,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028710744032878696
2008-08-12,833.0,833.0,817.0999755859375,820.6500244140625,498.0745849609375,115469,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019459092998577912
2008-08-13,812.0999755859375,827.5,810.5,817.5499877929688,496.193115234375,176243,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020974706971005553
2008-08-14,800.6500244140625,813.0,775.5999755859375,784.2000122070312,475.9521179199219,229533,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04822076533177834
2008-08-18,789.0,798.0,775.0,792.1500244140625,480.777099609375,252603,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02967741935483871
