Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2008-08-19,784.0,799.9000244140625,778.0,789.2999877929688,479.04736328125,356918,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028149131637612467
2008-08-20,797.2999877929688,809.0,795.0,804.9500122070312,488.5458984375,124092,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01761006289308176
2008-08-21,805.0,808.0,780.5999755859375,802.7000122070312,487.1802673339844,138057,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03510123657574466
2008-08-22,800.0,808.9000244140625,795.0,801.0999755859375,486.2093200683594,343066,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017484307439072328
2008-08-25,815.0,815.0,801.1500244140625,803.25,487.51422119140625,420408,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017287618003964944
2008-08-26,800.0,804.75,793.4500122070312,799.4500122070312,485.2078857421875,170339,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01424158752173577
2008-08-27,799.0,813.7999877929688,799.0,810.3499755859375,491.8231506347656,501115,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018523138664541614
2008-08-28,810.0,832.9000244140625,810.0,822.0999755859375,498.9547119140625,874643,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028271635079089506
2008-08-29,829.0,834.0,822.9000244140625,828.7000122070312,502.9603271484375,406090,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013488850718945018
2008-09-01,824.0,851.0,822.0,848.0,514.6741943359375,271495,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03527980535279805
2008-09-02,850.0,866.7999877929688,835.0999755859375,860.0499877929688,521.9874877929688,655702,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03795954153248458
2008-09-04,864.4000244140625,890.0,855.0499877929688,870.2000122070312,528.147705078125,618649,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04087481750305997
2008-09-05,862.0,877.9000244140625,853.5499877929688,860.25,522.1089477539062,181637,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028527956147074457
2008-09-08,865.0,889.0,853.0,861.5999755859375,522.9282836914062,368306,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04220398593200469
2008-09-09,847.7999877929688,847.7999877929688,823.0,829.0,514.4879150390625,555306,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030133642518795564
2008-09-10,815.0999755859375,845.0,815.0999755859375,837.7999877929688,519.9494018554688,715015,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0366826466809409
2008-09-11,838.0,851.7999877929688,825.0,836.7999877929688,519.328857421875,313748,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03248483368844697
2008-09-12,740.0,855.0,740.0,837.9500122070312,520.0423583984375,306664,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.1554054054054054
2008-09-15,800.0,835.0,770.0,825.2000122070312,512.1298217773438,439681,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08441558441558442
2008-09-16,790.2999877929688,862.9000244140625,790.2999877929688,854.0999755859375,530.0652465820312,335309,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09186389692835532
2008-09-17,860.0,870.5,810.2999877929688,817.4000244140625,507.2889099121094,587178,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07429348773779362
2008-09-18,792.4000244140625,848.0,785.25,839.5,521.00439453125,279419,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07991085641515441
2008-09-19,810.0,860.0,802.0499877929688,821.25,509.67816162109375,1174172,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0722523696640087
2008-09-22,830.0,830.0,801.0999755859375,817.25,507.1957702636719,867721,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036075427905143245
2008-09-23,813.0,835.75,810.0,827.9500122070312,513.83642578125,553121,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03179012345679012
2008-09-24,827.9500122070312,852.0,822.1500244140625,844.25,523.9522705078125,496659,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036307212430251104
2008-09-25,840.0,874.7999877929688,832.7999877929688,860.7999877929688,534.223388671875,859229,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05043227739628769
2008-09-26,852.0,859.5,843.5499877929688,849.5,527.2106323242188,192678,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018908200388648263
2008-09-29,850.0,865.0,832.5999755859375,846.25,525.1934814453125,313392,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03891427499894072
2008-09-30,825.0,879.9000244140625,824.0999755859375,872.2999877929688,541.3604125976562,448215,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06771029059726764
2008-10-01,880.0,885.0,855.6500244140625,874.7000122070312,542.8499145507812,539876,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03430137877461754
2008-10-03,856.0499877929688,898.0,856.0499877929688,888.4000244140625,551.3523559570312,751098,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04900416191253617
2008-10-06,875.0,891.0999755859375,841.3499755859375,856.5999755859375,531.6168823242188,638511,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05913115997341396
2008-10-07,856.0499877929688,879.7999877929688,856.0499877929688,871.25,540.7088623046875,304414,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027743706954813735
2008-10-08,862.0,895.0,818.6500244140625,872.5,541.4846801757812,878782,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09326326673059583
2008-10-10,858.75,880.0,807.2999877929688,815.4000244140625,506.0477294921875,659626,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09005328044879779
2008-10-13,816.2000122070312,846.0,792.5999755859375,831.4500122070312,516.0086059570312,745816,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06737323499737177
2008-10-14,854.7999877929688,854.7999877929688,805.25,825.4000244140625,512.2537231445312,612187,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06153367003162838
2008-10-15,810.0,836.0,807.0,826.3499755859375,512.8434448242188,505576,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03593556381660471
2008-10-16,815.0,852.7000122070312,795.0,845.0,524.4176635742188,760214,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07257863170695755
2008-10-17,850.1500244140625,853.9500122070312,796.2000122070312,814.5999755859375,505.5511474609375,662872,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07253202601682905
2008-10-20,812.0,825.0,801.2000122070312,806.25,500.3690185546875,374802,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029705426148719027
2008-10-21,820.0,829.0,808.0,824.5499877929688,511.7261657714844,675873,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02599009900990099
2008-10-22,829.0,846.0,806.0,811.5499877929688,503.6583251953125,597092,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04962779156327544
2008-10-23,806.0,809.7000122070312,746.6500244140625,760.4000244140625,471.9138488769531,814184,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0844438300828391
2008-10-24,756.0999755859375,768.0,722.5999755859375,728.1500244140625,451.899169921875,587297,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06282871014111065
2008-10-27,725.0,727.0,661.0999755859375,699.8499755859375,434.33575439453125,427550,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09968238821315165
2008-10-29,755.0,797.9500122070312,706.0,769.0,477.2510986328125,749833,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.13024081049154568
2008-10-31,771.0,778.0,732.1500244140625,745.4000244140625,462.6047668457031,673530,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0626237438462576
2008-11-03,765.0,768.0,713.5,729.5499877929688,452.76800537109375,430333,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07638402242466713
2008-11-04,725.4000244140625,741.9000244140625,720.25,733.2999877929688,455.09527587890625,516449,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030059041185786187
2008-11-05,700.0,760.0999755859375,700.0,745.5,462.6668701171875,339273,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08585710797991071
2008-11-06,735.0,746.0,720.0,724.4500122070312,449.60284423828125,393671,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03611111111111111
2008-11-07,723.0,765.0,720.0,751.7999877929688,466.57666015625,443758,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0625
2008-11-10,757.0,763.9500122070312,741.0499877929688,756.25,469.33831787109375,183459,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03090213182819754
2008-11-11,745.0,753.0,733.2999877929688,746.0999755859375,463.0390625,146796,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02686487458744254
2008-11-12,746.0,760.0,728.25,752.75,467.1662292480469,284446,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04359766563680055
2008-11-14,761.0,761.0,715.0,726.6500244140625,450.96820068359375,738337,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06433566433566433
2008-11-17,733.9000244140625,733.9000244140625,708.2000122070312,719.9500122070312,446.81024169921875,411990,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036289200457565444
2008-11-18,714.0,739.7000122070312,713.0499877929688,723.2999877929688,448.88916015625,685242,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037374693037369816
2008-11-19,725.0,761.7000122070312,725.0,749.9000244140625,465.39752197265625,545244,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.050620706492456896
2008-11-20,726.0,734.7999877929688,700.5499877929688,713.25,442.652099609375,1279152,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04889015858511697
2008-11-21,720.0,760.0,691.25,710.3499755859375,440.85235595703125,685629,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09945750452079566
2008-11-24,742.75,748.7999877929688,712.2999877929688,727.7000122070312,451.6198425292969,1075034,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05124245490034852
2008-11-25,730.5499877929688,754.9500122070312,725.0999755859375,742.0,460.4946594238281,564956,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04116678751364263
2008-11-26,749.9000244140625,799.9500122070312,733.25,781.3499755859375,484.91595458984375,516336,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09096489902084044
2008-11-27,781.3499755859375,781.3499755859375,781.3499755859375,781.3499755859375,484.91595458984375,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2008-11-28,789.9000244140625,823.7000122070312,745.5,803.6500244140625,498.75531005859375,845901,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10489605929849934
2008-12-01,798.0,798.0,755.5,759.0,471.0450744628906,608255,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05625413633355394
2008-12-02,735.0,763.9000244140625,720.0499877929688,760.1500244140625,471.7588195800781,533848,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.060898600603409306
2008-12-03,760.0,760.0,735.5,745.5499877929688,462.69775390625,439298,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03331067301155676
2008-12-04,740.0,760.0,733.7000122070312,748.2000122070312,464.3423767089844,515361,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0358456962728625
2008-12-05,750.0,773.0,740.5,760.9000244140625,472.2243957519531,431148,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04388926401080351
2008-12-08,770.0,804.4000244140625,770.0,788.3499755859375,489.2599792480469,965737,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04467535638189935
2008-12-10,795.0,804.7999877929688,787.25,795.5499877929688,493.72845458984375,408052,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022292775856422673
2008-12-11,800.0,800.0999755859375,781.5499877929688,792.0499877929688,491.55615234375,262493,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023734870555564017
2008-12-12,780.0,784.4000244140625,766.0,781.0999755859375,484.76068115234375,260237,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024020919600603787
2008-12-15,786.0999755859375,798.0,783.0,792.7999877929688,492.0217590332031,162348,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019157088122605363
2008-12-16,798.7999877929688,815.0,787.1500244140625,810.0,502.6964111328125,644543,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03538077205380057
2008-12-17,810.0,825.0,799.0499877929688,807.5999755859375,501.2068176269531,463654,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03247608110064175
2008-12-18,809.0,826.0,802.0,820.2999877929688,509.08843994140625,463444,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029925187032418952
2008-12-19,822.9000244140625,842.7999877929688,815.2000122070312,822.7000122070312,510.57806396484375,550335,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033856691821206826
2008-12-22,821.0,823.9000244140625,800.0999755859375,802.7000122070312,498.1658020019531,314812,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02974634364998637
2008-12-23,803.0,817.0,792.2000122070312,809.7999877929688,502.5722351074219,425709,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031305210061632255
2008-12-24,805.0,819.7999877929688,800.0,815.2999877929688,505.98565673828125,460116,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02474998474121094
2008-12-26,810.0,815.0,787.25,790.75,490.7495422363281,142593,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03524928548745634
2008-12-29,804.0,810.5,785.25,805.0,499.59320068359375,428302,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03215536453358803
2008-12-30,801.0,815.0,792.25,811.3499755859375,503.5341796875,490203,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028715683180814137
2008-12-31,815.0,816.0,800.0,803.6500244140625,498.75531005859375,232517,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02
2009-01-02,818.7999877929688,818.7999877929688,786.0,791.6500244140625,491.3079833984375,360049,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04173026436764472
2009-01-05,802.9000244140625,802.9000244140625,770.0499877929688,778.4500122070312,483.1160583496094,436290,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04265961579357316
2009-01-06,777.0,797.0,765.25,790.25,490.439208984375,603026,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04148970924534466
2009-01-07,790.0,795.0,760.3499755859375,774.25,480.5094909667969,303817,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0455711521360419
2009-01-09,770.0,810.0,751.25,802.3499755859375,497.9485168457031,462178,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07820299500831947
2009-01-12,798.0,805.0,780.0,781.7999877929688,485.19500732421875,391743,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03205128205128205
2009-01-13,785.0999755859375,814.0,771.5,805.0,499.59320068359375,434951,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05508749189889825
2009-01-14,808.0,838.0,800.25,827.7000122070312,513.68115234375,687498,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0471727585129647
2009-01-15,822.0,840.0,811.0,832.2000122070312,516.4739990234375,691098,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035758323057953144
2009-01-16,834.9000244140625,849.9000244140625,824.0,844.7000122070312,524.231689453125,329513,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031432068463668084
2009-01-19,844.0,846.0,836.0,839.8499755859375,521.2215576171875,238233,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011961722488038277
2009-01-20,835.0,844.0,817.0,836.7999877929688,519.328857421875,264049,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033047735618115054
2009-01-21,833.5,849.7999877929688,832.0,841.5,522.2456665039062,770472,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02139421609731821
2009-01-22,841.0,853.0,832.25,849.4500122070312,527.1796264648438,589386,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02493241213577651
2009-01-23,841.25,852.7999877929688,832.1500244140625,846.5999755859375,525.4107666015625,194235,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02481519290160017
2009-01-27,835.0,868.7999877929688,835.0,857.1500244140625,531.9583129882812,594526,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04047902729696856
2009-01-28,860.0,876.7999877929688,855.0,870.7999877929688,540.4295654296875,397412,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02549706174616228
2009-01-29,875.0,890.0,862.0,884.25,548.7766723632812,601241,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03248259860788863
2009-01-30,883.8499755859375,883.8499755859375,863.2000122070312,876.8499755859375,544.1842041015625,410217,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02392257076793638
2009-02-02,878.0,889.7999877929688,861.25,878.0499877929688,544.928955078125,271465,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03314947784379536
2009-02-03,865.2000122070312,886.0,865.2000122070312,878.1500244140625,544.9911499023438,230806,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024040669786758603
2009-02-04,888.0,888.0,872.0,877.75,544.742919921875,65578,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01834862385321101
2009-02-05,880.0999755859375,880.0999755859375,863.2999877929688,873.4500122070312,542.0742797851562,102170,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01946019695415265
2009-02-06,873.0499877929688,884.4000244140625,873.0499877929688,880.0,546.1392822265625,102068,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013000443021351085
2009-02-09,880.7999877929688,893.0,876.0499877929688,885.4500122070312,549.5215454101562,234630,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019348224922339632
2009-02-10,901.0,999.5999755859375,878.25,888.5,551.4144897460938,431505,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.1381724743363934
2009-02-11,887.0,910.0,885.0,902.4500122070312,560.072021484375,326216,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02824858757062147
2009-02-12,902.4500122070312,925.4000244140625,892.2000122070312,918.3499755859375,569.939697265625,364383,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03721140075408038
2009-02-13,925.0,936.7999877929688,920.3499755859375,932.1500244140625,578.5042114257812,725116,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017873648767750994
2009-02-16,930.0,944.0,927.0,934.5,579.9625854492188,584020,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018338727076591153
2009-02-17,934.0,950.0,922.5,945.1500244140625,586.5721435546875,410390,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02981029810298103
2009-02-18,945.0,945.0,925.0999755859375,932.4500122070312,578.6904296875,282527,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021511214938102523
