Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2009-02-19,921.2999877929688,944.5,921.2999877929688,930.9000244140625,577.7284545898438,474945,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025181821897781977
2009-02-20,928.0,934.0,912.1500244140625,917.25,569.2570190429688,711981,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02395436605943552
2009-02-24,915.0,915.0,892.0,899.0499877929688,557.9617919921875,842787,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0257847533632287
2009-02-25,911.0,919.2999877929688,892.5999755859375,895.9500122070312,556.0380249023438,657445,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029912629327044648
2009-02-26,893.0,930.0499877929688,890.0499877929688,927.0999755859375,575.3701171875,819319,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0449412960492105
2009-02-27,925.9500122070312,935.5,906.0999755859375,929.7000122070312,576.983642578125,409831,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03244677762522918
2009-03-02,932.0,932.0,896.0,902.5,560.10302734375,544506,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04017857142857143
2009-03-03,899.0,918.0999755859375,896.0,900.7000122070312,558.9857788085938,315750,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02466515132359096
2009-03-04,905.0,934.9000244140625,903.5,928.25,576.0838623046875,420238,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034753762494811845
2009-03-05,935.0,945.0,925.0,936.3499755859375,581.1107177734375,775530,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021621621621621623
2009-03-06,932.0,934.9000244140625,916.0,928.5,576.2388916015625,319817,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020633214425832425
2009-03-09,923.0,940.6500244140625,922.0,935.4500122070312,580.5521850585938,337146,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02022779220614154
2009-03-12,937.0,975.0,937.0,970.4000244140625,602.2425537109375,699634,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04055496264674493
2009-03-13,979.0,988.0,956.5,961.5,596.7192993164062,930070,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03293256664924203
2009-03-16,961.0,977.4000244140625,950.0,964.5999755859375,598.6429443359375,652917,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02884213096217105
2009-03-17,967.5999755859375,983.0,956.0,973.7000122070312,604.2905883789062,520791,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028242677824267783
2009-03-18,975.25,1007.5,975.25,997.9000244140625,619.3093872070312,827840,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033068443988720844
2009-03-19,997.5,1014.0,984.2000122070312,990.9000244140625,614.9652099609375,556708,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030278385920909923
2009-03-20,989.7000122070312,1007.0,985.0999755859375,997.6500244140625,619.154296875,253444,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02223127089312571
2009-03-23,1000.0,1016.8499755859375,990.0999755859375,1000.9500122070312,621.2023315429688,812024,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027017473648728703
2009-03-24,1000.0,1017.0,999.7999877929688,1008.0999755859375,625.6396484375,761207,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01720345310765587
2009-03-25,1003.0999755859375,1016.0,999.0,1011.2000122070312,627.5635375976562,499206,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01701701701701702
2009-03-26,1010.0,1052.5,1008.5499877929688,1031.6500244140625,640.2551879882812,1292111,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04357742574882975
2009-03-27,1028.5,1103.8499755859375,1021.0,1090.800048828125,676.9645385742188,934713,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08114591144558031
2009-03-30,1095.0,1103.0,1033.300048828125,1047.449951171875,650.0607299804688,690003,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06745373838985332
2009-03-31,1058.8499755859375,1077.449951171875,1042.449951171875,1071.1500244140625,664.769287109375,462046,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033574753359290374
2009-04-01,1075.0,1080.0,1028.050048828125,1039.75,645.2822265625,531784,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.050532511749882984
2009-04-02,1040.0,1064.9000244140625,1015.25,1029.5999755859375,638.9829711914062,1040776,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04890423483286136
2009-04-06,1036.0,1074.9000244140625,1036.0,1063.949951171875,660.3008422851562,694211,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03754828611395994
2009-04-08,1041.5,1095.0,1041.5,1078.25,669.1756591796875,957477,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0513682189150264
2009-04-09,1062.5,1096.800048828125,1060.0999755859375,1066.449951171875,661.8524169921875,623191,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03461944541778021
2009-04-13,1060.0,1084.0999755859375,1049.550048828125,1058.800048828125,657.104736328125,483939,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03291879867605096
2009-04-15,1050.0,1077.0,1047.0,1068.5999755859375,663.1865844726562,1235833,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02865329512893983
2009-04-16,1075.0,1097.0,1066.199951171875,1077.5999755859375,668.7722778320312,967548,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028887685461129728
2009-04-17,1080.0999755859375,1119.0,1080.0999755859375,1110.1500244140625,688.973388671875,736486,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03601520719687068
2009-04-20,1115.25,1144.5,1096.25,1125.25,698.3445434570312,634126,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04401368301026226
2009-04-21,1110.0,1129.4000244140625,1095.0,1100.949951171875,683.263427734375,1168135,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03141554741010274
2009-04-22,1128.5,1128.5,1072.0999755859375,1081.1500244140625,670.9755249023438,1404346,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05260705689619856
2009-04-23,1098.0,1152.0,1077.199951171875,1124.9000244140625,698.127197265625,1134164,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06943933551681912
2009-04-24,1122.5,1158.5,1122.1500244140625,1147.300048828125,712.0291137695312,893916,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032393151356849864
2009-04-27,1113.0,1149.8499755859375,1100.050048828125,1129.9000244140625,701.2302856445312,347096,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045270600924806996
2009-04-28,1133.699951171875,1133.699951171875,1105.550048828125,1122.449951171875,696.606689453125,177825,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025462350052436515
2009-04-29,1130.0,1199.0,1130.0,1182.6500244140625,733.967529296875,576627,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.061061946902654866
2009-04-30,1184.9000244140625,1184.9000244140625,1184.9000244140625,1184.9000244140625,735.3639526367188,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2009-05-04,1199.75,1247.699951171875,1187.0,1203.449951171875,746.8762817382812,617249,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.051137279841512215
2009-05-05,1187.0,1218.8499755859375,1187.0,1199.25,744.2698974609375,468063,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02683232989548231
2009-05-06,1190.0,1213.0,1181.0,1203.550048828125,746.9385986328125,626939,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027095681625740897
2009-05-07,1187.0,1229.800048828125,1180.0,1219.300048828125,756.7131958007812,322267,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04220343121027542
2009-05-08,1218.0,1237.300048828125,1192.1500244140625,1225.0999755859375,760.312744140625,362565,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037872770615639234
2009-05-11,1230.0,1245.0,1211.3499755859375,1221.949951171875,758.3575439453125,225913,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027778945054905187
2009-05-12,1220.0,1227.699951171875,1163.0,1194.5,741.3218383789062,884586,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05563194425784609
2009-05-13,1195.0,1214.949951171875,1186.3499755859375,1194.8499755859375,741.5390625,427792,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02410753670881309
2009-05-14,1189.699951171875,1214.699951171875,1173.0,1212.5,752.4931030273438,366642,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03554983049605712
2009-05-15,1191.5,1230.0,1191.5,1221.9000244140625,758.3267211914062,536404,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03231221149811162
2009-05-18,1320.0,1584.75,1320.0,1487.300048828125,923.0372314453125,2749,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.2005681818181818
2009-05-19,1501.25,1587.800048828125,1300.050048828125,1340.0999755859375,831.6832275390625,1728704,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.2213376325468239
2009-05-20,1285.0,1364.3499755859375,1271.25,1299.050048828125,806.2068481445312,767022,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07323498571165192
2009-05-21,1290.0,1297.9000244140625,1255.0,1265.1500244140625,785.1681518554688,251679,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034183286385707175
2009-05-22,1260.0,1304.949951171875,1239.9000244140625,1298.199951171875,805.6793823242188,358715,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05246384827563257
2009-05-25,1292.199951171875,1331.0,1286.050048828125,1324.0999755859375,821.7534790039062,523194,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034951945464979615
2009-05-26,1338.0,1353.0,1292.0,1342.949951171875,833.4518432617188,698659,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04721362229102167
2009-05-27,1379.0,1382.0,1320.0,1359.050048828125,843.4437866210938,410067,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04696969696969697
2009-05-28,1346.0999755859375,1376.050048828125,1310.0,1327.5,823.8637084960938,654393,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05041988460162214
2009-05-29,1327.0,1353.0,1300.0,1337.1500244140625,829.8522338867188,966189,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040769230769230766
2009-06-01,1350.5,1383.5,1347.0,1365.9000244140625,847.695068359375,635493,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027097253155159613
2009-06-02,1380.0,1424.0,1370.0,1399.199951171875,868.3614501953125,674446,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03941605839416058
2009-06-03,1394.5999755859375,1425.0,1363.550048828125,1387.9000244140625,861.3483276367188,903700,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04506615010185134
2009-06-04,1380.0,1404.949951171875,1352.0,1369.300048828125,849.804931640625,619122,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03916416506795488
2009-06-05,1332.5,1468.0,1332.5,1453.949951171875,902.3397827148438,396946,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10168855534709194
2009-06-08,1450.199951171875,1503.5,1442.0999755859375,1462.0999755859375,907.3976440429688,562608,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042576815375865426
2009-06-09,1475.0,1500.0,1450.0,1492.699951171875,926.3883666992188,960448,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034482758620689655
2009-06-10,1500.0,1524.0,1456.199951171875,1484.3499755859375,921.206298828125,682538,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0465595736173202
2009-06-11,1574.699951171875,1574.699951171875,1463.0,1473.800048828125,914.6590576171875,212191,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07634993244830827
2009-06-12,1489.0,1559.0,1445.0,1467.199951171875,910.5631103515625,948347,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07889273356401384
2009-06-15,1500.0,1500.0,1401.0,1435.449951171875,890.8584594726562,840373,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07066381156316917
2009-06-16,1420.0,1429.699951171875,1385.199951171875,1420.449951171875,881.5492553710938,404898,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03212532599524937
2009-06-17,1405.0,1458.4000244140625,1345.0999755859375,1411.3499755859375,875.9017944335938,809205,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08423169346856206
2009-06-18,1378.699951171875,1465.0,1361.0999755859375,1444.449951171875,896.4440307617188,273847,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07633533632923237
2009-06-19,1459.0,1478.0,1422.0,1464.8499755859375,909.1046752929688,168224,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03938115330520394
2009-06-22,1474.0,1482.949951171875,1447.5,1474.5,915.0936279296875,313249,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024490467130829016
2009-06-23,1451.5,1454.9000244140625,1423.25,1434.75,890.4238891601562,807592,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022237853092613735
2009-06-24,1447.699951171875,1458.449951171875,1404.4000244140625,1445.949951171875,897.375,216844,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03848613345073315
2009-06-25,1457.8499755859375,1470.0,1406.0,1412.050048828125,876.3363647460938,461620,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04551920341394026
2009-06-26,1420.0,1429.800048828125,1395.0,1406.199951171875,872.7055053710938,366668,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024946271561379928
2009-06-29,1417.0,1425.0,1378.0999755859375,1383.9000244140625,858.865966796875,199208,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03403238171753225
2009-06-30,1395.0,1404.699951171875,1371.800048828125,1397.5999755859375,867.3683471679688,579659,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023983015871631656
2009-07-01,1402.0,1425.0,1395.050048828125,1399.25,868.3923950195312,201239,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021468728807997724
2009-07-02,1404.5999755859375,1406.3499755859375,1374.199951171875,1381.800048828125,857.5624389648438,387746,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02339544866570979
2009-07-03,1382.0,1382.0,1358.0,1370.0999755859375,850.301513671875,412052,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017673048600883652
2009-07-06,1369.800048828125,1399.0,1311.699951171875,1359.25,843.5677490234375,289507,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06655489218409362
2009-07-07,1364.25,1449.0,1364.25,1436.75,891.66552734375,717762,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06212204507971413
2009-07-08,1431.550048828125,1475.0,1370.5,1465.9000244140625,909.7562255859375,348820,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07624954396205764
2009-07-09,1470.050048828125,1500.0,1450.0,1475.699951171875,915.8381958007812,333291,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034482758620689655
2009-07-10,1480.0,1489.699951171875,1432.1500244140625,1452.25,901.2848510742188,307317,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04018428640627785
2009-07-13,1450.0,1450.0,1395.050048828125,1400.949951171875,869.447509765625,198590,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039389232822173124
2009-07-14,1405.0,1420.0,1375.0,1399.550048828125,868.5785522460938,608063,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03272727272727273
2009-07-15,1402.0,1507.699951171875,1402.0,1490.4000244140625,924.9614868164062,801549,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0753922618914943
2009-07-16,1498.699951171875,1548.8499755859375,1477.3499755859375,1537.8499755859375,954.4093627929688,960514,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04839746923990851
2009-07-17,1548.0,1650.4000244140625,1544.0,1640.300048828125,1017.9912109375,1070802,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06891193291066224
2009-07-20,1650.0,1677.050048828125,1590.050048828125,1651.699951171875,1025.0655517578125,689260,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05471525884617245
2009-07-21,1636.0,1670.0,1616.0999755859375,1645.1500244140625,1021.0012817382812,351813,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03335191215167265
2009-07-22,1620.0,1678.9000244140625,1591.1500244140625,1616.800048828125,1003.406494140625,381084,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.055148790908207256
2009-07-23,1625.0,1675.0,1625.0,1666.550048828125,1034.2823486328125,364685,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03076923076923077
2009-07-24,1680.0,1750.25,1643.5999755859375,1735.0999755859375,1076.8250732421875,447763,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06488806643845449
2009-07-27,1702.3499755859375,1765.0,1645.3499755859375,1681.5999755859375,1043.622314453125,1198518,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07272010586772158
2009-07-28,1714.5,1714.5,1651.5,1677.0999755859375,1040.82958984375,670469,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03814713896457766
2009-07-29,1690.0,1726.9000244140625,1615.0,1636.5999755859375,1015.6946411132812,821094,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06928794081366099
2009-07-30,1650.0,1688.0999755859375,1585.75,1638.3499755859375,1016.781005859375,1813255,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06454357596464606
2009-07-31,1659.0,1675.0,1595.0999755859375,1605.300048828125,996.2696533203125,846088,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05009091946397426
2009-08-03,1615.0,1634.0,1601.0,1624.25,1008.0302124023438,391323,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02061211742660837
2009-08-04,1627.0,1648.8499755859375,1601.550048828125,1617.050048828125,1003.561767578125,409521,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029533842412494366
2009-08-05,1625.0,1625.0,1598.0,1603.9000244140625,995.4008178710938,355037,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016896120150187734
2009-08-06,1599.0,1604.9000244140625,1510.0,1520.5999755859375,943.7037963867188,796345,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0628476982874586
2009-08-07,1517.0,1517.0,1456.0,1479.25,918.0411376953125,1017965,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04189560439560439
2009-08-10,1502.0,1508.0,1402.199951171875,1425.4000244140625,884.6213989257812,700804,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07545289724172621
2009-08-11,1430.0,1466.8499755859375,1385.0,1422.050048828125,882.5423583984375,1257233,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05909745529670578
2009-08-12,1406.5,1445.050048828125,1386.5999755859375,1436.5,891.51025390625,787438,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04215352248040259
2009-08-13,1455.0,1522.0,1451.550048828125,1505.8499755859375,934.5498046875,719222,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04853429010508534
2009-08-14,1524.949951171875,1524.949951171875,1466.0,1478.0999755859375,917.3276977539062,347889,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04021142644739086
