Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2009-08-17,1440.0,1459.8499755859375,1381.0,1389.75,862.4966430664062,1039472,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05709628934535663
2009-08-18,1412.0,1420.800048828125,1366.0999755859375,1391.5999755859375,863.6447143554688,752994,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040041046936353214
2009-08-19,1400.0,1413.800048828125,1344.0,1359.199951171875,843.5367431640625,1196421,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05193456013997396
2009-08-20,1370.0,1426.25,1364.0999755859375,1413.6500244140625,877.3291625976562,541997,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045561194579866834
2009-08-21,1419.5,1489.9000244140625,1399.6500244140625,1482.9000244140625,920.3067016601562,693809,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06448040469100945
2009-08-24,1490.0,1536.949951171875,1490.0,1527.050048828125,947.7066650390625,401646,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03151003434354027
2009-08-25,1513.0,1528.800048828125,1500.0,1515.199951171875,940.3524169921875,313510,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019200032552083333
2009-08-26,1520.0,1539.5,1492.0,1498.949951171875,930.2674560546875,355348,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03183646112600536
2009-08-27,1494.0,1494.0,1465.1500244140625,1471.1500244140625,913.0144653320312,531464,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01969079964864013
2009-08-28,1478.0,1518.949951171875,1454.9000244140625,1507.0999755859375,948.216064453125,374791,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.044023593156242866
2009-08-31,1495.0,1529.0,1480.0999755859375,1510.699951171875,950.4810791015625,316008,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03303832526225406
2009-09-01,1519.8499755859375,1565.0,1502.300048828125,1534.050048828125,965.1720581054688,817209,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0417359709338919
2009-09-02,1526.4000244140625,1587.5999755859375,1524.0,1560.550048828125,981.8453369140625,641505,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041732267444840876
2009-09-03,1571.0,1580.0,1540.0,1547.75,973.7916870117188,451296,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025974025974025976
2009-09-04,1550.0,1618.5,1515.050048828125,1610.9000244140625,1013.5235595703125,600814,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0682815404361674
2009-09-07,1621.5,1639.0,1610.9000244140625,1632.550048828125,1027.1451416015625,310705,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01744364961205981
2009-09-08,1639.949951171875,1675.949951171875,1636.0,1668.8499755859375,1049.98388671875,566573,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024419285557380807
2009-09-09,1663.0,1689.9000244140625,1623.3499755859375,1627.8499755859375,1024.188232421875,353764,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04099550302090847
2009-09-10,1638.9000244140625,1649.0,1561.6500244140625,1573.0999755859375,989.7410888671875,530168,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05593441182105547
2009-09-11,1582.5999755859375,1599.0,1527.0999755859375,1567.3499755859375,986.1237182617188,383287,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04708272252212889
2009-09-14,1570.0,1573.0,1543.1500244140625,1560.3499755859375,981.7193603515625,176343,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01934353440280157
2009-09-15,1607.199951171875,1623.0999755859375,1561.1500244140625,1615.6500244140625,1016.51220703125,396087,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039682253597072656
2009-09-16,1639.699951171875,1690.0,1619.0,1683.050048828125,1058.918212890625,742845,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043854231006794316
2009-09-17,1685.0,1695.699951171875,1650.300048828125,1663.050048828125,1046.3348388671875,296661,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027510089680957344
2009-09-18,1651.0,1685.0,1651.0,1679.699951171875,1056.810302734375,193972,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02059357964869776
2009-09-22,1651.9000244140625,1748.449951171875,1651.9000244140625,1695.5999755859375,1066.81396484375,379686,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05844780273071263
2009-09-23,1724.800048828125,1724.800048828125,1661.5999755859375,1682.0999755859375,1058.3201904296875,284566,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03803567294823832
2009-09-24,1674.0,1685.0,1634.0,1651.4000244140625,1039.0050048828125,443328,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031211750305997554
2009-09-25,1647.0,1670.0,1632.5,1652.300048828125,1039.5714111328125,188093,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022970903522205207
2009-09-29,1668.0,1670.0,1645.1500244140625,1655.800048828125,1041.7733154296875,171262,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015104990558407024
2009-09-30,1656.0,1685.0999755859375,1656.0,1672.4000244140625,1052.2176513671875,303594,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017572449025324576
2009-10-01,1680.0,1689.9000244140625,1623.199951171875,1633.949951171875,1028.0262451171875,366906,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041091717131973265
2009-10-05,1625.0,1660.0,1616.199951171875,1641.550048828125,1032.8077392578125,599586,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027100637391039666
2009-10-06,1645.0,1655.0,1607.050048828125,1643.5999755859375,1034.097412109375,461358,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02983724819699332
2009-10-07,1774.699951171875,1774.699951171875,1621.050048828125,1639.699951171875,1031.6439208984375,555314,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09478418168200618
2009-10-08,1645.0,1682.5999755859375,1645.0,1668.5,1049.7635498046875,411861,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02285712801576748
2009-10-09,1651.9000244140625,1670.0,1630.1500244140625,1645.550048828125,1035.324462890625,235319,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02444558782266748
2009-10-12,1649.0,1650.0,1610.25,1631.300048828125,1026.3583984375,315146,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024685607824871916
2009-10-13,1635.0,1635.0,1635.0,1635.0,1028.6866455078125,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2009-10-14,1640.0,1662.6500244140625,1631.0,1643.8499755859375,1034.2547607421875,275112,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019405287807518393
2009-10-15,1648.0,1670.0,1633.25,1656.4000244140625,1042.1507568359375,194330,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022501148017756007
2009-10-16,1647.449951171875,1658.800048828125,1635.3499755859375,1643.9000244140625,1034.286376953125,208597,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01433948304171739
2009-10-20,1645.0,1688.0,1630.5,1657.800048828125,1043.03173828125,523172,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03526525605642441
2009-10-21,1659.9000244140625,1681.800048828125,1601.3499755859375,1610.449951171875,1013.2406616210938,379835,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05023890746477867
2009-10-22,1620.0,1649.0,1589.0,1595.0,1003.5199584960938,707193,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03775959723096287
2009-10-23,1601.199951171875,1626.800048828125,1551.25,1582.800048828125,995.8442993164062,519513,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04870269062248187
2009-10-26,1551.300048828125,1620.0,1545.25,1598.5,1005.7222290039062,463621,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04837404950655234
2009-10-27,1571.25,1613.800048828125,1571.25,1587.6500244140625,998.8955078125,413051,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02708038111575179
2009-10-28,1580.0999755859375,1591.9000244140625,1560.0,1573.550048828125,990.0245971679688,261529,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020448733598758012
2009-10-29,1560.0,1589.0,1535.0,1544.8499755859375,971.9673461914062,337488,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03517915309446254
2009-10-30,1555.0,1584.0,1545.550048828125,1565.75,985.1168823242188,278766,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02487784281138532
2009-11-03,1570.0,1578.949951171875,1476.050048828125,1511.3499755859375,950.8901977539062,772531,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06971301713342644
2009-11-04,1518.8499755859375,1535.949951171875,1460.5,1521.199951171875,957.0874633789062,357350,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.051660356844830536
2009-11-05,1509.1500244140625,1574.8499755859375,1492.0,1567.800048828125,986.4066772460938,286236,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05552947425330931
2009-11-06,1567.0,1588.0,1522.0,1529.4000244140625,962.2466430664062,395812,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04336399474375821
2009-11-09,1515.0,1565.0,1515.0,1554.300048828125,977.912841796875,317369,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033003300330033
2009-11-10,1560.0,1560.0,1485.0,1496.8499755859375,941.7672729492188,641213,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.050505050505050504
2009-11-11,1500.0,1518.800048828125,1477.0,1513.699951171875,952.3687744140625,331789,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028300642402251185
2009-11-12,1520.0,1535.25,1502.4000244140625,1520.9000244140625,956.89892578125,312112,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021864999369092145
2009-11-13,1517.25,1593.0,1515.0,1578.9000244140625,993.3905029296875,467815,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05148514851485148
2009-11-16,1598.0,1654.0,1591.300048828125,1647.0999755859375,1036.2996826171875,801664,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0394017151058651
2009-11-17,1660.0,1703.0,1633.8499755859375,1686.4000244140625,1061.02587890625,883211,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04232336227153515
2009-11-18,1691.0999755859375,1694.9000244140625,1651.0,1666.4000244140625,1048.442626953125,236545,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026589960275022712
2009-11-19,1675.0,1697.5,1630.050048828125,1640.550048828125,1032.1787109375,275347,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041379067606154854
2009-11-20,1640.0,1675.0,1626.1500244140625,1651.800048828125,1039.2567138671875,248100,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030040263722616378
2009-11-23,1650.0,1697.0,1642.6500244140625,1653.5,1040.326416015625,421012,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033086765152744134
2009-11-24,1653.0,1699.0,1653.0,1689.5999755859375,1063.0394287109375,719013,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027828191167574106
2009-11-25,1690.0,1733.0,1680.0,1724.449951171875,1084.96533203125,559819,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03154761904761905
2009-11-26,1715.0,1808.699951171875,1715.0,1740.5,1095.0634765625,1235974,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05463554004190962
2009-11-27,1698.0,1758.699951171875,1694.0,1747.75,1099.6251220703125,417928,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038193595733102124
2009-11-30,1758.800048828125,1775.0,1719.25,1725.4000244140625,1085.5634765625,358105,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032426930347535264
2009-12-01,1733.9000244140625,1752.0,1722.0,1730.5999755859375,1088.8348388671875,657781,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017421602787456445
2009-12-02,1750.0,1757.0,1700.0,1705.6500244140625,1073.1370849609375,412336,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033529411764705884
2009-12-03,1709.0,1720.0,1684.0,1693.699951171875,1065.61865234375,306802,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021377672209026127
2009-12-04,1692.199951171875,1699.0,1650.0,1665.9000244140625,1048.1278076171875,362922,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029696969696969697
2009-12-07,1666.0,1686.699951171875,1655.0999755859375,1676.9000244140625,1055.048583984375,316742,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019092487494449088
2009-12-08,1681.0,1683.9000244140625,1650.050048828125,1671.0,1051.3363037109375,276975,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02051451445971469
2009-12-09,1665.0,1713.0,1662.199951171875,1700.0999755859375,1069.6451416015625,408864,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030561936181209868
2009-12-10,1703.0,1703.0,1669.050048828125,1676.4000244140625,1054.7340087890625,308702,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020340882645018328
2009-12-11,1690.0,1704.699951171875,1658.5,1670.0999755859375,1050.770263671875,190702,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027856467393352426
2009-12-14,1673.0,1697.800048828125,1662.25,1684.4000244140625,1059.767333984375,582489,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021386704062641
2009-12-15,1695.9000244140625,1697.8499755859375,1652.5,1660.199951171875,1044.5418701171875,668912,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02744325300208018
2009-12-16,1655.0,1669.699951171875,1643.0,1654.300048828125,1040.82958984375,236364,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01625073108452526
2009-12-17,1656.9000244140625,1686.0,1640.0,1664.6500244140625,1047.3411865234375,189783,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02804878048780488
2009-12-18,1688.800048828125,1696.0,1660.0,1672.9000244140625,1052.5318603515625,544518,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021686746987951807
2009-12-21,1675.0,1685.1500244140625,1655.050048828125,1670.0999755859375,1050.770263671875,268113,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01818674644144453
2009-12-22,1675.0,1705.0,1668.0999755859375,1698.75,1068.796142578125,274276,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02212099092028401
2009-12-23,1705.0,1719.0,1692.199951171875,1704.4000244140625,1072.350830078125,221057,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015837400780897994
2009-12-24,1703.3499755859375,1740.0,1703.3499755859375,1735.4000244140625,1091.854736328125,356623,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02151643815972417
2009-12-29,1735.0,1777.0999755859375,1725.0,1743.800048828125,1097.1397705078125,411794,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030202884397644927
2009-12-30,1743.800048828125,1749.699951171875,1701.0,1705.75,1073.2000732421875,512936,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02863018881356555
2009-12-31,1718.0,1728.699951171875,1707.0,1717.699951171875,1080.7183837890625,403648,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012712332262375512
2010-01-04,1732.9000244140625,1738.5,1702.300048828125,1712.949951171875,1077.7298583984375,333481,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021265317590042538
2010-01-05,1723.0,1730.0,1711.1500244140625,1717.4000244140625,1080.530029296875,373950,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011015968978168452
2010-01-06,1721.0,1721.0,1683.5999755859375,1695.4000244140625,1066.6883544921875,512455,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022214317507961653
2010-01-07,1705.0,1705.0,1637.0,1653.199951171875,1040.1376953125,433144,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04153940134392181
2010-01-08,1659.699951171875,1667.4000244140625,1616.0999755859375,1645.199951171875,1035.104248046875,471781,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03174311589821386
2010-01-11,1650.0,1688.449951171875,1648.0,1676.4000244140625,1054.7340087890625,249598,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02454487328390473
2010-01-12,1676.4000244140625,1688.800048828125,1632.300048828125,1644.75,1034.8211669921875,381602,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034613734184816676
2010-01-13,1640.0999755859375,1661.0,1607.5,1625.75,1022.8667602539062,559327,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03328149300155521
2010-01-14,1635.0,1643.300048828125,1615.199951171875,1621.300048828125,1020.06689453125,451344,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017397287336383682
2010-01-15,1630.0,1640.0,1616.0,1625.3499755859375,1022.6152954101562,215112,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01485148514851485
2010-01-18,1616.0,1697.0,1601.0,1694.5999755859375,1066.1849365234375,383077,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.059962523422860715
2010-01-19,1694.5999755859375,1700.800048828125,1656.0999755859375,1664.0999755859375,1046.9954833984375,178910,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02699116834801737
2010-01-20,1665.0,1694.0,1647.699951171875,1688.6500244140625,1062.44140625,347805,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02809980591138304
2010-01-21,1675.0999755859375,1692.0,1645.300048828125,1653.199951171875,1040.1376953125,210985,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028383850839327044
2010-01-22,1632.5,1665.0,1595.0,1649.4000244140625,1037.7467041015625,364642,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0438871473354232
2010-01-25,1649.0,1658.699951171875,1616.0,1621.449951171875,1020.1613159179688,299520,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026423237111308787
2010-01-27,1609.800048828125,1638.5,1540.25,1550.1500244140625,975.3016967773438,790006,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06378834604771953
2010-01-28,1565.0,1571.949951171875,1522.0,1539.0999755859375,968.349609375,1502871,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03281862757679041
2010-01-29,1525.25,1575.0,1495.0,1559.0,980.8699951171875,432901,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05351170568561873
2010-02-01,1588.699951171875,1588.699951171875,1536.300048828125,1580.949951171875,994.679931640625,209979,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0341078569799696
2010-02-02,1599.4000244140625,1605.0,1550.0,1568.449951171875,986.8156127929688,338167,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035483870967741936
2010-02-03,1585.0,1631.949951171875,1572.199951171875,1599.5999755859375,1006.4140625,472444,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03800407190921484
2010-02-04,1595.0,1623.699951171875,1568.5999755859375,1600.449951171875,1006.9485473632812,193176,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03512684970261801
2010-02-05,1575.0,1595.5,1522.6500244140625,1585.4000244140625,997.4803466796875,289159,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.047844202159305266
2010-02-08,1588.699951171875,1619.9000244140625,1567.199951171875,1578.25,992.9813232421875,286278,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03362689821600682
