Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2010-02-09,1569.4000244140625,1625.0,1561.300048828125,1618.300048828125,1018.1793823242188,632885,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040799301338449764
2010-02-10,1630.0,1639.0,1592.0,1630.6500244140625,1025.949951171875,867135,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029522613065326633
2010-02-11,1638.0,1701.0,1621.0,1690.949951171875,1063.88818359375,769067,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.049352251696483655
2010-02-15,1690.0,1725.0,1662.5,1704.3499755859375,1072.3192138671875,747800,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03759398496240601
2010-02-16,1714.699951171875,1714.699951171875,1677.0,1695.4000244140625,1066.6883544921875,292129,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022480591038685153
2010-02-17,1700.449951171875,1709.9000244140625,1680.300048828125,1698.4000244140625,1068.575927734375,575364,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017615886880787225
2010-02-18,1708.699951171875,1718.0,1688.199951171875,1703.0,1071.4697265625,230212,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017651966408030698
2010-02-19,1671.550048828125,1698.0,1659.199951171875,1680.3499755859375,1057.2193603515625,238997,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023384793858462295
2010-02-22,1724.8499755859375,1724.8499755859375,1695.4000244140625,1707.25,1074.1439208984375,211647,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017370502977344847
2010-02-23,1690.0,1715.0,1675.5999755859375,1693.8499755859375,1065.7130126953125,325274,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023513980059760253
2010-02-24,1688.0,1689.0,1652.4000244140625,1672.25,1052.123046875,283000,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022149585478804246
2010-02-25,1675.6500244140625,1713.0,1643.3499755859375,1700.25,1069.7393798828125,906439,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04238295277865492
2010-02-26,1691.6500244140625,1800.0,1690.25,1777.6500244140625,1118.437255859375,414280,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06493122319183553
2010-03-02,1790.0,1808.0,1780.0,1794.5,1129.0386962890625,407909,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015730337078651686
2010-03-03,1810.0,1819.75,1795.0,1811.800048828125,1139.923095703125,296134,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013788300835654596
2010-03-04,1809.9000244140625,1811.8499755859375,1781.0,1800.4000244140625,1132.7508544921875,275290,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017321715657460695
2010-03-05,1799.0,1894.699951171875,1799.0,1870.5999755859375,1176.918212890625,360018,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05319619298047527
2010-03-08,1880.0,1927.9000244140625,1876.0,1913.9000244140625,1204.160888671875,686239,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027665258216451227
2010-03-09,1901.5999755859375,1918.5,1868.199951171875,1875.949951171875,1180.283935546875,441606,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026924339012305957
2010-03-10,1889.800048828125,1954.0,1878.199951171875,1939.6500244140625,1220.3621826171875,567857,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040357816419295874
2010-03-11,1941.25,1944.699951171875,1901.300048828125,1912.1500244140625,1203.060302734375,670880,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022826435191278582
2010-03-12,1860.4000244140625,1932.050048828125,1860.4000244140625,1918.550048828125,1207.08642578125,373725,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03851323558041172
2010-03-15,1931.0,1944.699951171875,1903.199951171875,1910.75,1202.1790771484375,373530,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021805380971372357
2010-03-16,1910.75,1939.050048828125,1905.0,1913.949951171875,1204.192626953125,189726,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017874041379593177
2010-03-17,1938.0,1943.75,1916.300048828125,1931.5,1215.234619140625,204551,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014324453620225846
2010-03-18,1931.5,1943.699951171875,1925.0,1934.5999755859375,1217.1844482421875,324542,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009714260349025974
2010-03-19,1949.0,1977.9000244140625,1935.0,1968.199951171875,1238.324462890625,461442,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02217055525274548
2010-03-22,1950.0,1967.5,1935.25,1949.949951171875,1226.842529296875,335754,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01666451362873014
2010-03-23,1958.800048828125,1977.550048828125,1927.0,1938.0999755859375,1219.386962890625,261757,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026232511068046187
2010-03-25,1920.0,2058.0,1920.0,2023.5999755859375,1273.1805419921875,1211336,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.071875
2010-03-26,2027.699951171875,2079.64990234375,1990.9000244140625,2010.75,1265.095703125,1204017,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04457776726172239
2010-03-29,2012.0,2036.6500244140625,2000.0,2006.199951171875,1262.2327880859375,336444,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01832501220703125
2010-03-30,2048.800048828125,2057.949951171875,1961.550048828125,1967.3499755859375,1237.7899169921875,688516,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0491447579435159
2010-03-31,2001.0,2030.0,1936.0,1944.4000244140625,1223.3505859375,594801,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04855371900826446
2010-04-01,1965.0,1978.800048828125,1938.1500244140625,1945.25,1223.8851318359375,398203,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02097362118618848
2010-04-05,1954.0,2059.0,1948.0999755859375,2038.25,1282.397705078125,607069,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0569272757065287
2010-04-06,2050.0,2078.800048828125,2028.5,2039.0999755859375,1282.9327392578125,535341,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024796671840337688
2010-04-07,2058.0,2075.949951171875,2020.0,2038.0999755859375,1282.3031005859375,475419,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02769799562964109
2010-04-08,2035.0,2060.0,2006.0999755859375,2017.25,1269.18505859375,374813,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026868064936952853
2010-04-09,2030.0,2072.0,2030.0,2056.949951171875,1294.1632080078125,365094,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020689655172413793
2010-04-12,2060.0,2094.0,2060.0,2085.949951171875,1312.4091796875,481369,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01650485436893204
2010-04-13,2049.0,2050.0,1974.0,1977.1500244140625,1293.56640625,764081,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03850050658561297
2010-04-15,1980.0,2017.300048828125,1945.6500244140625,1953.1500244140625,1277.864013671875,733433,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036825751556033355
2010-04-16,1951.0,1971.699951171875,1915.0999755859375,1923.199951171875,1258.2689208984375,449227,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029554580078055906
2010-04-19,1910.0,1918.800048828125,1878.25,1896.4000244140625,1240.7352294921875,775826,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021589271304738453
2010-04-20,1905.0,1940.0,1845.0,1852.550048828125,1212.0457763671875,1374339,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.051490514905149054
2010-04-21,1880.0,1895.0,1851.0,1889.1500244140625,1235.991943359375,733940,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02377093462992977
2010-04-22,1889.1500244140625,1925.0,1871.5,1910.5999755859375,1250.025634765625,798540,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028586695164306706
2010-04-23,1919.949951171875,1921.5999755859375,1872.0,1879.6500244140625,1229.7763671875,279837,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026495713454026442
2010-04-26,1890.0,1911.800048828125,1863.0,1869.75,1223.299072265625,469439,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026194336461688138
2010-04-27,1879.0,1892.0,1857.050048828125,1862.449951171875,1218.5230712890625,451266,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018820144989592422
2010-04-28,1850.0,1868.0,1840.0,1848.8499755859375,1209.6253662109375,262547,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015217391304347827
2010-04-29,1854.0,1868.9000244140625,1810.0,1832.550048828125,1198.9608154296875,507018,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032541449952520715
2010-04-30,1848.699951171875,1939.0,1840.0,1915.4000244140625,1253.1661376953125,750274,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05380434782608696
2010-05-03,1900.0,1944.199951171875,1881.199951171875,1920.5,1256.5029296875,727052,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03348926304232294
2010-05-04,1943.0,1943.0,1912.0,1921.6500244140625,1257.2552490234375,319439,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016213389121338913
2010-05-05,1886.300048828125,1895.0,1863.0999755859375,1889.1500244140625,1235.991943359375,461047,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017122014294498646
2010-05-06,1885.0,1905.0,1862.0999755859375,1895.9000244140625,1240.4083251953125,307638,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023038518326903134
2010-05-07,1852.0,1905.0,1852.0,1885.0999755859375,1233.3419189453125,403688,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028617710583153346
2010-05-10,1900.0,1948.699951171875,1881.5,1888.3499755859375,1235.468505859375,324650,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035716157944127025
2010-05-11,1915.0,1919.75,1885.0,1899.25,1242.599609375,374516,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01843501326259947
2010-05-12,1899.9000244140625,1936.0,1885.0,1900.949951171875,1243.7119140625,504266,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027055702917771884
2010-05-13,1929.699951171875,1929.699951171875,1893.9000244140625,1899.25,1242.599609375,298697,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018902754261745328
2010-05-14,1875.550048828125,1921.75,1871.0999755859375,1876.800048828125,1227.91162109375,151527,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027069651581926497
2010-05-17,1880.0,1880.0,1833.3499755859375,1849.199951171875,1209.8541259765625,242959,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025445236880728778
2010-05-18,1847.0,1859.0,1818.0,1837.050048828125,1201.905029296875,267664,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022552255225522552
2010-05-19,1825.0,1867.800048828125,1822.199951171875,1858.5999755859375,1216.0040283203125,944127,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02502474968618242
2010-05-20,1865.0,1884.800048828125,1848.699951171875,1862.6500244140625,1218.6539306640625,270724,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019527288694612913
2010-05-21,1836.199951171875,1863.199951171875,1821.550048828125,1855.0,1213.648681640625,284974,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022865088099305878
2010-05-24,1865.0,1899.9000244140625,1855.0999755859375,1893.1500244140625,1238.6090087890625,198281,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024149668167600943
2010-05-25,1889.699951171875,1904.0,1845.5,1868.5,1222.48095703125,511408,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031698726632348954
2010-05-26,1855.0,1909.949951171875,1855.0,1898.75,1242.2724609375,318450,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02962261518699461
2010-05-27,1891.0,1919.8499755859375,1875.5,1898.800048828125,1242.3052978515625,415299,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02364701444198214
2010-05-28,1910.0,1925.0,1891.300048828125,1919.6500244140625,1255.9466552734375,237902,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017818405489259066
2010-05-31,1931.0,1949.800048828125,1912.199951171875,1937.449951171875,1267.5924072265625,291403,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019663266717064348
2010-06-01,1950.0,1953.699951171875,1901.550048828125,1924.449951171875,1259.0870361328125,486762,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027424943338140696
2010-06-02,1929.0,1998.0,1912.0999755859375,1986.449951171875,1299.65087890625,887510,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.044924441980466835
2010-06-03,1995.0,2049.0,1975.0,1979.449951171875,1295.0711669921875,557550,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03746835443037975
2010-06-04,1979.0,2012.449951171875,1974.0,1996.25,1306.0626220703125,223673,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019478192083016717
2010-06-07,1970.0,1996.0,1951.0,1977.8499755859375,1294.0245361328125,576762,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023065094823167605
2010-06-08,1985.0,2004.9000244140625,1924.1500244140625,1930.6500244140625,1263.1435546875,371306,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04196658211440129
2010-06-09,1930.0,1947.800048828125,1910.0,1920.5999755859375,1256.568115234375,345811,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01979060148069372
2010-06-10,1925.0,2012.0,1920.0999755859375,2005.75,1312.2783203125,510463,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04786210383968069
2010-06-11,2015.0,2034.449951171875,2004.1500244140625,2013.3499755859375,1317.2506103515625,283680,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01511859211571302
2010-06-14,2015.1500244140625,2029.0,1995.199951171875,2008.550048828125,1314.1103515625,217847,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01694068246557075
2010-06-15,2010.0,2035.0,1993.550048828125,2027.949951171875,1326.8026123046875,267528,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020792029373047673
2010-06-16,2035.0,2040.800048828125,2001.0,2017.0999755859375,1319.7042236328125,216357,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019890079374375313
2010-06-17,2005.550048828125,2010.0,1970.0,1983.75,1297.884521484375,431761,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02030456852791878
2010-06-18,1987.0,2033.75,1987.0,2020.9000244140625,1322.1903076171875,577755,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023527931555108204
2010-06-21,2031.550048828125,2046.800048828125,2020.0,2026.4000244140625,1325.7886962890625,269973,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013267350905012376
2010-06-22,2010.0,2032.75,2010.0,2020.0,1321.6011962890625,242793,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011318407960199004
2010-06-23,2022.0,2047.9000244140625,2002.1500244140625,2038.9000244140625,1333.9669189453125,360320,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022850435502898402
2010-06-24,2025.25,2064.0,2025.25,2058.39990234375,1346.7247314453125,675428,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01913344031601037
2010-06-25,2050.0,2064.89990234375,2038.0999755859375,2056.10009765625,1345.220458984375,196318,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013149466208156808
2010-06-28,2045.5,2059.0,2028.199951171875,2053.449951171875,1343.486328125,132807,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015185903544829996
2010-06-29,2043.0999755859375,2056.0,2026.0999755859375,2047.300048828125,1339.462646484375,116120,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014757427952396856
2010-06-30,2042.5,2070.0,2022.0999755859375,2048.550048828125,1340.2803955078125,208385,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0236882572535429
2010-07-01,2055.0,2057.0,2015.199951171875,2020.1500244140625,1321.699462890625,256604,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02074238281110394
2010-07-02,2020.1500244140625,2041.0999755859375,2015.0,2020.949951171875,1322.2230224609375,107595,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012952841481854839
2010-07-05,2021.0,2029.9000244140625,1995.199951171875,2022.25,1323.0733642578125,129470,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017391777311244676
2010-07-06,2026.0,2031.5,2003.0,2013.949951171875,1317.64306640625,123331,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014228657014478282
2010-07-07,2005.0999755859375,2023.0,1995.0,2001.4000244140625,1309.43212890625,105061,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014035087719298246
2010-07-08,2020.0,2026.75,1996.0,2007.550048828125,1313.455810546875,174648,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015405811623246493
2010-07-09,2009.0,2021.9000244140625,1998.699951171875,2011.0999755859375,1315.778564453125,246043,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011607581832673216
2010-07-12,2037.699951171875,2037.699951171875,1970.300048828125,1974.800048828125,1292.029052734375,267548,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034207938219276514
2010-07-13,1980.0,1994.0,1965.0,1978.75,1294.613037109375,224651,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014758269720101781
2010-07-14,1981.0,2018.699951171875,1976.550048828125,1998.800048828125,1307.7310791015625,374991,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021324986113425367
2010-07-15,1990.0,1997.0,1967.050048828125,1976.800048828125,1293.33740234375,142748,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015225820608742394
2010-07-16,1974.0,1990.0,1970.0,1979.800048828125,1295.3004150390625,74089,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01015228426395939
2010-07-19,1970.0,1978.050048828125,1951.1500244140625,1956.6500244140625,1280.154052734375,189214,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013786753492797498
2010-07-20,1960.25,1974.800048828125,1940.0999755859375,1944.8499755859375,1272.433837890625,248336,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017885713972913993
2010-07-21,1953.0,1960.0,1935.0,1941.25,1270.078857421875,318839,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012919896640826873
2010-07-22,1939.0,1952.6500244140625,1920.0999755859375,1947.8499755859375,1274.396728515625,272526,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016952267716264114
2010-07-23,1955.0,1976.949951171875,1934.300048828125,1950.6500244140625,1276.2286376953125,382705,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022049269124295886
2010-07-26,1965.0,1965.0,1794.0,1804.300048828125,1180.47802734375,1308174,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09531772575250837
2010-07-27,1810.0,1901.9000244140625,1805.0999755859375,1863.0,1218.8826904296875,1804646,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05362586567910378
2010-07-28,1870.0,1883.9000244140625,1827.449951171875,1855.050048828125,1213.6817626953125,1918279,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030890078935397487
2010-07-29,1852.0,1894.9000244140625,1830.0,1874.300048828125,1226.2762451171875,1430935,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0354644942153347
