Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2010-07-30,1845.0,1845.0,1790.5,1814.8499755859375,1187.380126953125,1682439,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03043842502094387
2010-08-02,1820.5999755859375,1844.0,1820.0,1825.1500244140625,1194.119384765625,342168,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013186813186813187
2010-08-03,1830.0,1869.4000244140625,1830.0,1860.4000244140625,1217.1822509765625,514524,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021530067985826504
2010-08-04,1865.0,1889.949951171875,1848.0,1886.9000244140625,1234.5196533203125,457138,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022700190028070888
2010-08-05,1886.9000244140625,1886.9000244140625,1853.25,1862.5,1218.555419921875,355350,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018157304418757587
2010-08-06,1863.0,1874.0,1830.1500244140625,1833.550048828125,1199.6151123046875,132136,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023959771057553834
2010-08-09,1830.0,1875.0,1830.0,1865.550048828125,1220.5511474609375,242353,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02459016393442623
2010-08-10,1866.0,1882.0,1850.550048828125,1866.699951171875,1221.3037109375,514842,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01699492061389581
2010-08-11,1868.0,1878.9000244140625,1853.0999755859375,1866.449951171875,1221.14013671875,287017,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013922642689565199
2010-08-12,1851.0,1876.5,1832.0,1865.800048828125,1220.714599609375,291243,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024290393013100438
2010-08-13,1869.0,1899.949951171875,1868.25,1884.25,1232.78564453125,382334,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01696772443295865
2010-08-16,1870.0999755859375,1912.0,1870.0999755859375,1891.8499755859375,1237.7581787109375,234697,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022405232319696936
2010-08-17,1898.0,1913.449951171875,1893.4000244140625,1905.050048828125,1246.3944091796875,480626,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01058937704620407
2010-08-18,1907.0,1913.949951171875,1882.0999755859375,1909.0,1248.9783935546875,175493,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016922573720358255
2010-08-19,1914.699951171875,1914.699951171875,1900.0,1902.75,1244.8895263671875,180129,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00773681640625
2010-08-20,1912.449951171875,1925.0,1891.0,1915.800048828125,1253.427734375,313716,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017979904812268643
2010-08-23,1920.6500244140625,1928.9000244140625,1916.300048828125,1924.4000244140625,1259.0543212890625,178697,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.006575157994512792
2010-08-24,1917.550048828125,1933.0,1885.1500244140625,1889.949951171875,1236.514892578125,127183,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025382582269976157
2010-08-25,1889.0,1889.0,1832.0,1838.199951171875,1202.6572265625,457392,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03111353711790393
2010-08-26,1838.0,1857.699951171875,1826.5999755859375,1846.8499755859375,1208.316650390625,569187,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017026155699997332
2010-08-27,1852.0,1870.0,1772.9000244140625,1785.75,1168.34130859375,338909,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05476900798059874
2010-08-30,1790.0,1804.800048828125,1768.0,1791.0,1191.7982177734375,443800,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02081450725572681
2010-08-31,1785.0,1804.3499755859375,1669.9000244140625,1791.550048828125,1192.1640625,1490941,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08051377280448334
2010-09-01,1795.199951171875,1809.449951171875,1740.0,1764.800048828125,1174.3638916015625,756310,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03991376504130747
2010-09-02,1775.0,1777.800048828125,1690.0,1695.699951171875,1128.3819580078125,872887,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05195269161427515
2010-09-03,1705.0,1747.800048828125,1701.0,1736.9000244140625,1155.798095703125,1272843,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02751325621876837
2010-09-06,1720.0,1749.0,1693.0,1703.300048828125,1133.4393310546875,929677,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03307737743650325
2010-09-07,1705.0,1728.0,1704.0,1708.8499755859375,1137.132568359375,526619,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014084507042253521
2010-09-08,1708.0,1714.5,1698.0,1705.75,1135.0697021484375,364977,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009717314487632508
2010-09-09,1710.0,1738.8499755859375,1706.5,1733.1500244140625,1153.3023681640625,526854,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018956915081123644
2010-09-13,1740.199951171875,1748.9000244140625,1723.1500244140625,1727.699951171875,1149.676025390625,191565,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014943562449680488
2010-09-14,1734.5,1744.9000244140625,1715.0,1721.699951171875,1145.6829833984375,297159,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017434416567966474
2010-09-15,1712.0,1747.6500244140625,1712.0,1742.1500244140625,1159.29150390625,324208,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020823612391391647
2010-09-16,1745.0,1769.9000244140625,1721.1500244140625,1733.300048828125,1153.40234375,304038,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0283240852386451
2010-09-17,1735.25,1767.8499755859375,1735.25,1745.1500244140625,1161.2879638671875,251514,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018786904242004035
2010-09-20,1750.0,1832.0,1747.0999755859375,1821.25,1211.927734375,678887,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0485948289167533
2010-09-21,1826.0,1869.0,1780.199951171875,1809.050048828125,1203.8092041015625,702407,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0498820645229596
2010-09-22,1809.9000244140625,1819.0,1764.0,1814.0999755859375,1207.169677734375,533460,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031179138321995464
2010-09-23,1815.0,1815.0,1781.5999755859375,1805.3499755859375,1201.34716796875,265090,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018747207494251232
2010-09-24,1800.0,1875.0,1787.5,1863.75,1240.2088623046875,438846,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04895104895104895
2010-09-27,1875.0,1888.0,1851.1500244140625,1860.3499755859375,1237.9464111328125,289297,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01990653112926462
2010-09-28,1860.3499755859375,1875.0,1846.25,1854.8499755859375,1234.28662109375,245554,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015572105619498984
2010-09-29,1863.0999755859375,1877.949951171875,1852.0999755859375,1865.0999755859375,1241.106689453125,328309,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01395711674676714
2010-09-30,1865.0999755859375,1874.9000244140625,1836.050048828125,1858.0,1236.3826904296875,537861,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02115954061858708
2010-10-01,1865.0,1865.0,1830.0,1848.199951171875,1229.8609619140625,366450,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01912568306010929
2010-10-04,1848.199951171875,1859.0,1795.199951171875,1805.5,1201.4471435546875,462131,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0355392438521834
2010-10-05,1805.0,1820.0,1793.0,1801.0999755859375,1198.519287109375,270704,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01505856107083101
2010-10-06,1815.949951171875,1835.0,1807.0,1822.8499755859375,1212.992431640625,221390,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01549529607083564
2010-10-07,1823.0,1851.0,1823.0,1843.5999755859375,1226.8001708984375,548828,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015359297860669226
2010-10-08,1843.0,1850.050048828125,1828.0,1844.1500244140625,1227.166259765625,446061,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012062389949740153
2010-10-11,1845.0,1879.800048828125,1845.0,1874.199951171875,1247.16259765625,560192,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01886181508299458
2010-10-12,1872.0999755859375,1888.0,1858.3499755859375,1878.449951171875,1249.990478515625,274892,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015955027203481333
2010-10-13,1878.449951171875,1889.0,1861.0,1879.5,1250.6893310546875,323820,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015045674368619023
2010-10-14,1883.0,1894.0,1846.0,1861.550048828125,1238.7449951171875,427405,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02600216684723727
2010-10-15,1861.0,1875.0,1777.0999755859375,1789.75,1190.96630859375,352063,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05508976746329836
2010-10-18,1800.0,1815.0,1793.0,1802.25,1199.284423828125,377540,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012269938650306749
2010-10-19,1820.0,1854.9000244140625,1800.25,1836.75,1222.2418212890625,282949,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030356908437196222
2010-10-20,1836.0,1855.9000244140625,1830.0,1838.699951171875,1223.5396728515625,159957,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014153018805498635
2010-10-21,1841.0,1860.0,1840.5,1852.6500244140625,1232.8221435546875,556608,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010594947025264874
2010-10-22,1841.0,1871.0,1831.199951171875,1853.949951171875,1233.6873779296875,231839,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02173440907021376
2010-10-25,1870.0,1885.0,1843.050048828125,1862.949951171875,1239.6763916015625,578378,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022761156810987435
2010-10-26,1869.0,1878.8499755859375,1855.0,1864.199951171875,1240.5084228515625,602094,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01285712969592318
2010-10-27,1867.0,1874.9000244140625,1846.0,1859.300048828125,1237.247802734375,258194,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015655484514660076
2010-10-28,1865.5,1927.0,1865.1500244140625,1907.75,1269.48779296875,835409,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033160858256089984
2010-10-29,1910.0,1920.0,1845.550048828125,1865.25,1241.206787109375,471926,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040340250441405656
2010-11-01,1841.5999755859375,1850.0,1815.550048828125,1838.3499755859375,1223.306640625,324812,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0189749388589487
2010-11-02,1850.0,1873.0,1849.949951171875,1852.949951171875,1233.0218505859375,981260,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012459822933871073
2010-11-03,1853.0,1878.0,1853.0,1867.6500244140625,1242.8038330078125,79790,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013491635186184566
2010-11-04,1875.0,1886.300048828125,1832.0,1840.5999755859375,1224.8043212890625,469003,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029639764644173033
2010-11-08,1874.0,1874.0,1818.0,1829.3499755859375,1217.317626953125,445644,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030803080308030802
2010-11-09,1835.0,1840.0,1820.0,1827.25,1215.919921875,548506,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01098901098901099
2010-11-10,1828.0,1838.0,1800.0,1809.949951171875,1204.408447265625,193796,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021111111111111112
2010-11-11,1810.0,1832.949951171875,1807.050048828125,1819.9000244140625,1211.029296875,197260,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01433269784671771
2010-11-12,1800.0,1834.9000244140625,1795.0,1824.550048828125,1214.12353515625,175648,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022228425857416436
2010-11-15,1816.1500244140625,1852.9000244140625,1807.0999755859375,1833.800048828125,1220.2789306640625,240297,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025344501935082316
2010-11-16,1840.0,1840.0,1800.0,1817.5,1209.43212890625,138058,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022222222222222223
2010-11-18,1868.699951171875,1955.0,1822.75,1913.3499755859375,1273.214599609375,1047005,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07255520504731862
2010-11-19,1903.1500244140625,1960.0,1896.0,1944.5,1293.9429931640625,988584,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03375527426160337
2010-11-22,1937.0,1964.550048828125,1912.5999755859375,1954.5999755859375,1300.66357421875,336506,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027162017099928205
2010-11-23,1945.0,1964.0,1922.0,1957.6500244140625,1302.693115234375,205254,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021852237252861603
2010-11-24,1968.0,1970.0,1919.0999755859375,1931.4000244140625,1285.2257080078125,170306,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02652286231128827
2010-11-25,1905.300048828125,1970.0,1902.3499755859375,1951.050048828125,1298.3016357421875,307208,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03556129276014305
2010-11-26,1950.0,1969.0,1927.5,1936.550048828125,1288.65283203125,280632,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02153047989623865
2010-11-29,1950.5999755859375,1960.0,1931.0999755859375,1946.5,1295.2735595703125,100210,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014965576500146559
2010-11-30,1948.0,2061.89990234375,1929.0,1982.699951171875,1319.3624267578125,575576,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06889575030780197
2010-12-01,1962.199951171875,2005.0,1900.0,1925.449951171875,1281.266357421875,448708,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05526315789473684
2010-12-02,1927.0,1935.0,1771.0,1781.199951171875,1185.27685546875,1821292,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09260304912478826
2010-12-03,1775.0,1884.800048828125,1775.0,1839.550048828125,1224.1051025390625,2189933,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06185918243838028
2010-12-06,1802.0,1814.3499755859375,1743.4000244140625,1774.800048828125,1181.01806640625,660877,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04069631190679861
2010-12-07,1770.0,1800.0,1764.800048828125,1789.3499755859375,1190.7000732421875,306300,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01994557468153331
2010-12-08,1789.949951171875,1800.0,1751.0,1758.0999755859375,1169.9052734375,347505,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027984009137635636
2010-12-09,1767.0,1778.0,1710.0999755859375,1749.9000244140625,1164.44873046875,283575,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039705295236202594
2010-12-10,1752.0,1795.0,1729.550048828125,1785.300048828125,1188.0052490234375,247544,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037842183992432776
2010-12-13,1785.25,1799.0,1745.199951171875,1773.949951171875,1180.4522705078125,252131,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03082744117199814
2010-12-14,1758.0,1758.0,1705.5,1712.75,1139.727783203125,609137,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030782761653474055
2010-12-15,1706.0,1740.9000244140625,1559.0,1621.550048828125,1079.039794921875,2425129,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11667737294038646
2010-12-16,1621.0,1702.5,1588.5,1681.699951171875,1119.0657958984375,3264774,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07176581680830972
2010-12-20,1770.0,1997.0,1770.0,1980.5,1317.898681640625,6157352,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.12824858757062146
2010-12-21,1988.800048828125,1988.800048828125,1908.6500244140625,1972.5,1312.5750732421875,2886164,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04199304397812155
2010-12-22,1966.0,1967.699951171875,1917.0,1939.8499755859375,1290.8485107421875,1195471,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02644754886378456
2010-12-23,1928.800048828125,1940.0,1917.0999755859375,1922.800048828125,1279.5025634765625,530885,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011945138336910884
2010-12-24,1892.0,1952.0,1892.0,1930.5999755859375,1284.6932373046875,964839,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03171247357293869
2010-12-27,1920.0,1950.0,1920.0,1937.8499755859375,1289.5177001953125,266023,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015625
2010-12-28,1936.949951171875,1953.0,1920.0,1944.9000244140625,1294.208984375,262404,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0171875
2010-12-29,1945.0,1963.699951171875,1935.050048828125,1956.25,1301.761474609375,307041,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014805768130442161
2010-12-30,1956.25,2019.0,1941.0999755859375,1993.6500244140625,1326.64892578125,939385,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0401318970655016
2010-12-31,1983.0,2015.0,1968.300048828125,1988.1500244140625,1322.9888916015625,425565,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023726032623775498
2011-01-03,2014.0,2020.0,1958.300048828125,1986.5999755859375,1321.95751953125,564296,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03150689354718504
2011-01-04,1980.1500244140625,1988.9000244140625,1956.25,1979.3499755859375,1317.13330078125,354865,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016690108326677316
2011-01-05,1983.699951171875,1983.699951171875,1895.0,1903.4000244140625,1266.5931396484375,365704,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04680736209597625
2011-01-06,1918.550048828125,1918.699951171875,1860.0,1886.25,1255.180908203125,285534,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03155911353326613
2011-01-07,1863.5999755859375,1909.0,1845.0,1879.8499755859375,1250.92236328125,725768,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034688346883468835
2011-01-10,1879.0,1885.0,1777.0,1797.5999755859375,1196.1898193359375,717095,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06077658975801913
2011-01-11,1801.0,1873.800048828125,1801.0,1845.5,1228.0643310546875,310885,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0404220148962382
2011-01-12,1841.0,1885.0,1810.0,1874.0,1247.0296630859375,384124,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04143646408839779
2011-01-13,1851.5,1885.0,1816.300048828125,1825.75,1214.922119140625,434079,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037824120093043076
2011-01-14,1810.0,1850.0,1802.5,1815.050048828125,1207.8021240234375,324542,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026352288488210817
2011-01-17,1796.0,1810.0,1765.050048828125,1787.75,1189.635498046875,225503,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025466672291654707
2011-01-18,1788.0,1794.0,1756.0,1786.8499755859375,1189.03662109375,199334,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02164009111617312
