Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2011-01-19,1787.0,1807.5999755859375,1749.300048828125,1764.3499755859375,1174.064208984375,218542,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033327573961292836
2011-01-20,1775.0,1808.699951171875,1760.3499755859375,1776.199951171875,1181.9495849609375,339317,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027466115406877586
2011-01-21,1760.0,1781.9000244140625,1742.0,1753.25,1166.6781005859375,108075,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022904721248026692
2011-01-24,1769.3499755859375,1769.3499755859375,1734.3499755859375,1744.300048828125,1160.72216796875,133201,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020180471353929304
2011-01-25,1750.0,1784.050048828125,1744.0,1774.550048828125,1180.8519287109375,267721,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0229644775390625
2011-01-27,1795.0,1795.0,1710.5,1724.0,1147.2137451171875,405139,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04940076001169249
2011-01-28,1725.0,1729.800048828125,1636.9000244140625,1656.949951171875,1102.5963134765625,662639,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05675363371523962
2011-01-31,1630.0,1650.0,1591.0,1633.0999755859375,1086.7257080078125,333964,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03708359522313011
2011-02-01,1665.0,1668.0,1591.1500244140625,1610.3499755859375,1071.5869140625,747744,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04829838444318746
2011-02-02,1602.0,1634.699951171875,1508.050048828125,1522.800048828125,1013.3280639648438,1471867,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08398255909488353
2011-02-03,1510.0,1574.0,1505.300048828125,1563.75,1040.57763671875,919048,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04563870918981094
2011-02-04,1550.0,1584.0,1517.449951171875,1537.199951171875,1022.9102172851562,873362,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043856503324363784
2011-02-07,1540.0,1599.0,1540.0,1583.199951171875,1053.520263671875,1246341,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03831168831168831
2011-02-08,1598.0,1598.0,1499.0,1506.949951171875,1002.7807006835938,351230,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06604402935290193
2011-02-09,1516.0999755859375,1516.0999755859375,1415.1500244140625,1440.550048828125,958.5957641601562,512711,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07133515841451012
2011-02-10,1443.0999755859375,1486.0,1432.699951171875,1449.300048828125,964.4183349609375,277371,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037202520167972576
2011-02-11,1426.0,1494.9000244140625,1426.0,1469.5,977.8602905273438,839798,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.048316987667645514
2011-02-14,1477.0,1542.0,1477.0,1527.0999755859375,1016.1891479492188,605925,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.044008124576844956
2011-02-15,1539.0,1539.800048828125,1501.0,1517.0,1009.4683227539062,237967,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02584946624125583
2011-02-16,1501.25,1532.25,1485.25,1492.800048828125,993.3645629882812,208174,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0316445042922067
2011-02-17,1500.0,1509.800048828125,1484.0,1498.0999755859375,996.8914184570312,255736,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0173854776469845
2011-02-18,1505.0,1523.0,1455.0,1464.9000244140625,974.7991943359375,282217,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04673539518900344
2011-02-21,1467.199951171875,1474.9000244140625,1418.050048828125,1438.8499755859375,957.4642333984375,533743,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04009024620317051
2011-02-22,1438.0,1438.0,1375.75,1390.550048828125,925.3238525390625,887934,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04524804652007996
2011-02-23,1387.0,1517.699951171875,1378.0,1472.300048828125,979.72314453125,1229812,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10137877443532294
2011-02-24,1494.75,1522.0,1463.0999755859375,1494.75,994.6624145507812,1420337,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04025700594415936
2011-02-25,1508.699951171875,1512.0,1451.050048828125,1500.550048828125,998.5219116210938,1217351,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04200403095751141
2011-02-28,1486.5,1530.0,1440.199951171875,1465.199951171875,974.9984741210938,800390,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0623524870661575
2011-03-01,1475.199951171875,1510.0,1470.550048828125,1491.8499755859375,992.732421875,538135,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026826663399394327
2011-03-03,1497.5,1517.4000244140625,1482.0,1506.4000244140625,1002.41455078125,896338,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023886656149839744
2011-03-04,1520.0,1554.449951171875,1507.199951171875,1536.800048828125,1022.6436767578125,475633,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03134952330861096
2011-03-07,1528.9000244140625,1548.0,1520.0,1532.800048828125,1019.9821166992188,539119,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018421052631578946
2011-03-08,1544.449951171875,1545.0,1471.0,1515.050048828125,1008.1705932617188,1494246,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05030591434398368
2011-03-09,1510.0,1548.199951171875,1492.0,1537.699951171875,1023.2428588867188,623731,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03766752759509048
2011-03-10,1526.0,1574.8499755859375,1520.199951171875,1536.300048828125,1022.3112182617188,915890,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03594923442270505
2011-03-11,1540.0,1560.0,1525.800048828125,1530.1500244140625,1018.2188110351562,1235111,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022414438378175385
2011-03-14,1520.5,1549.9000244140625,1507.0,1531.0999755859375,1018.8510131835938,468650,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02846716948511115
2011-03-15,1509.0,1539.9000244140625,1490.0,1524.0,1014.12646484375,416018,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03348994927118289
2011-03-16,1517.0,1525.0,1508.0,1516.4000244140625,1009.0687866210938,309358,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011273209549071617
2011-03-17,1493.050048828125,1528.0,1493.050048828125,1510.1500244140625,1004.9100952148438,202993,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023408425725116682
2011-03-18,1510.050048828125,1528.699951171875,1458.5999755859375,1473.5,980.52197265625,361084,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04805976742031514
2011-03-21,1490.9000244140625,1493.3499755859375,1422.550048828125,1434.25,954.403564453125,416861,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04976972642624166
2011-03-22,1445.0,1452.800048828125,1413.800048828125,1441.4000244140625,959.1611938476562,393956,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02758523033884915
2011-03-23,1446.0,1464.949951171875,1443.199951171875,1450.3499755859375,965.1170654296875,323928,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015070676784834319
2011-03-24,1450.3499755859375,1482.0,1450.3499755859375,1475.5999755859375,981.9190673828125,210250,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0218223359512079
2011-03-25,1499.0,1499.0,1472.3499755859375,1491.25,992.3333740234375,455606,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018100332703477537
2011-03-28,1489.0,1510.3499755859375,1481.550048828125,1500.75,998.655029296875,372810,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01943905086472957
2011-03-29,1512.800048828125,1583.0,1511.0,1544.5999755859375,1027.83447265625,745612,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04765056254136334
2011-03-30,1554.0,1573.699951171875,1550.0,1557.550048828125,1036.45166015625,223344,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015290291078629033
2011-03-31,1560.0,1619.0,1558.1500244140625,1589.449951171875,1057.6790771484375,921560,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03905270649969662
2011-04-01,1595.0,1635.4000244140625,1592.6500244140625,1602.75,1066.5296630859375,310597,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026842055281873847
2011-04-04,1630.0,1640.0,1613.0,1617.9000244140625,1076.611083984375,303895,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016738995660260384
2011-04-05,1620.0,1653.800048828125,1620.0,1643.25,1093.4798583984375,296575,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020864227671682098
2011-04-06,1640.1500244140625,1689.0,1640.1500244140625,1682.300048828125,1119.46484375,308362,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029783845903602002
2011-04-07,1680.0,1708.699951171875,1675.0,1694.8499755859375,1127.8165283203125,397379,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020119373833955224
2011-04-08,1691.0,1691.800048828125,1655.0,1663.449951171875,1106.92138671875,384032,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022235679050226585
2011-04-11,1645.0,1657.5,1624.050048828125,1638.300048828125,1090.185791015625,198337,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020596625821976158
2011-04-13,1630.0,1770.0,1628.0,1735.1500244140625,1154.6331787109375,753957,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08722358722358722
2011-04-15,1750.0,1848.0,1740.0,1831.75,1218.9146728515625,1182968,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06206896551724138
2011-04-18,1840.0,1949.800048828125,1815.0,1863.8499755859375,1240.2752685546875,2489646,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07426999935433884
2011-04-19,1863.0,1883.0,1760.0,1766.8499755859375,1175.727783203125,1315296,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06988636363636364
2011-04-20,1722.9000244140625,1749.699951171875,1701.0999755859375,1742.5999755859375,1207.4271240234375,725802,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028569735044054315
2011-04-21,1750.0,1799.949951171875,1750.0,1787.199951171875,1238.3302001953125,507364,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02854282924107143
2011-04-25,1790.0,1800.0,1764.5,1773.5999755859375,1228.9068603515625,194999,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020119013884953244
2011-04-26,1775.0,1792.0,1753.6500244140625,1771.3499755859375,1227.347900390625,405596,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02186865968239653
2011-04-27,1775.0,1797.0,1731.699951171875,1742.4000244140625,1207.2889404296875,305033,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03770863929627947
2011-04-28,1748.0,1757.25,1686.25,1695.449951171875,1174.7578125,590224,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042105263157894736
2011-04-29,1688.9000244140625,1728.8499755859375,1651.1500244140625,1710.0,1184.8394775390625,713420,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04705808074553861
2011-05-02,1715.0,1722.9000244140625,1680.0,1689.25,1170.4620361328125,279917,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025535728817894347
2011-05-03,1686.0,1709.0,1647.050048828125,1656.699951171875,1147.908203125,273781,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03761267073575108
2011-05-04,1654.0,1654.0,1575.1500244140625,1598.699951171875,1107.720703125,701193,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05005870829051269
2011-05-05,1610.0,1712.800048828125,1600.0,1697.449951171875,1176.143798828125,1348468,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07050003051757812
2011-05-06,1701.9000244140625,1780.0,1668.449951171875,1765.550048828125,1223.329345703125,853507,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06685849266846465
2011-05-09,1752.0999755859375,1765.5,1728.3499755859375,1742.800048828125,1207.5657958984375,325567,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02149450339273333
2011-05-10,1725.5,1759.949951171875,1704.0999755859375,1713.9000244140625,1187.5416259765625,507755,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03277388438828775
2011-05-11,1714.0,1800.0,1714.0,1776.1500244140625,1230.6741943359375,1087153,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.050175029171528586
2011-05-12,1769.0,1790.0,1743.0999755859375,1750.199951171875,1212.693603515625,374931,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026906101239716446
2011-05-13,1750.199951171875,1812.6500244140625,1750.199951171875,1798.0,1245.8134765625,436312,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035681679227777964
2011-05-16,1778.0,1880.0,1763.050048828125,1862.8499755859375,1290.7474365234375,948427,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06633388045314427
2011-05-17,1851.0,1855.949951171875,1791.0,1802.75,1249.104736328125,571114,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03626462935336404
2011-05-18,1804.1500244140625,1853.800048828125,1798.0,1841.6500244140625,1276.0579833984375,540674,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031034509915531146
2011-05-19,1825.25,1837.4000244140625,1790.0,1793.449951171875,1242.660888671875,291385,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026480460566515363
2011-05-20,1785.0,1835.050048828125,1773.5,1808.75,1253.26220703125,328609,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03470541236432196
2011-05-23,1790.0,1806.3499755859375,1759.5,1788.8499755859375,1239.4737548828125,222519,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02662686876154447
2011-05-24,1800.0,1826.0,1775.4000244140625,1818.4000244140625,1259.948486328125,391375,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02850060543546352
2011-05-25,1812.0,1824.949951171875,1776.5,1806.050048828125,1251.391357421875,382503,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027272699787151702
2011-05-26,1818.0,1949.0,1798.0,1884.0,1305.402099609375,844136,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08398220244716352
2011-05-27,1867.9000244140625,1893.0,1833.3499755859375,1850.3499755859375,1282.08642578125,371051,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0325360816038402
2011-05-30,1854.0,1870.0,1829.9000244140625,1836.550048828125,1272.5244140625,192693,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021913752145436245
2011-05-31,1849.9000244140625,1867.0,1840.1500244140625,1854.75,1285.1351318359375,203942,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01459118834318252
2011-06-01,1845.0999755859375,1875.050048828125,1845.0999755859375,1863.3499755859375,1291.0938720703125,238865,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016232222447825045
2011-06-02,1851.25,1889.0,1847.449951171875,1871.1500244140625,1296.4984130859375,460843,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022490486847434737
2011-06-03,1872.0,1883.9000244140625,1850.0,1861.0999755859375,1289.53466796875,163034,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018324337521114866
2011-06-06,1869.949951171875,1869.949951171875,1836.050048828125,1860.5,1289.1190185546875,121572,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01846349578835659
2011-06-07,1868.699951171875,1868.699951171875,1828.25,1832.949951171875,1270.030029296875,225451,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022124956199576096
2011-06-08,1829.0,1829.0,1759.050048828125,1763.9000244140625,1222.185791015625,524850,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039765753804717204
2011-06-09,1768.9000244140625,1785.9000244140625,1736.3499755859375,1741.800048828125,1206.87353515625,735214,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028536901848605814
2011-06-10,1747.25,1753.9000244140625,1713.050048828125,1724.4000244140625,1194.8170166015625,542605,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023846340983371985
2011-06-13,1715.0,1747.4000244140625,1708.5,1734.699951171875,1201.9537353515625,360844,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022768524678994734
2011-06-14,1735.0,1756.5999755859375,1731.1500244140625,1736.1500244140625,1202.9583740234375,222867,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014701181765277087
2011-06-15,1735.3499755859375,1755.0,1725.75,1746.949951171875,1210.4417724609375,213531,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01694915254237288
2011-06-16,1739.0,1754.949951171875,1731.0,1736.8499755859375,1203.4434814453125,164588,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0138359047786684
2011-06-17,1726.0999755859375,1745.0,1725.050048828125,1731.699951171875,1199.8751220703125,287182,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011564853544642118
2011-06-20,1726.550048828125,1752.6500244140625,1726.550048828125,1740.25,1205.7991943359375,462979,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015116836956827601
2011-06-21,1747.0,1778.4000244140625,1741.0999755859375,1762.3499755859375,1221.1119384765625,239719,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021423266527571056
2011-06-22,1763.0,1778.800048828125,1727.0999755859375,1747.949951171875,1211.134521484375,218404,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029934615235373208
2011-06-23,1732.050048828125,1768.449951171875,1717.050048828125,1763.199951171875,1221.700927734375,353597,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02993500531847053
2011-06-24,1768.0,1871.800048828125,1768.0,1864.75,1292.0638427734375,863114,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05871043485753676
2011-06-27,1833.0999755859375,1865.5,1833.0999755859375,1852.199951171875,1283.368408203125,457678,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017674990369091058
2011-06-28,1850.050048828125,1864.8499755859375,1835.5,1846.949951171875,1279.73046875,259402,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015990180106748842
2011-06-29,1844.0,1878.75,1840.800048828125,1848.949951171875,1281.1162109375,447214,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020616009433525595
2011-06-30,1847.0,1887.5,1842.0,1877.199951171875,1300.690185546875,596638,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0247014115092291
2011-07-01,1890.0,1903.9000244140625,1883.0,1899.199951171875,1315.9337158203125,449943,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011099322577834572
2011-07-04,1912.0,1920.0,1889.25,1898.3499755859375,1315.3450927734375,190595,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01627630011909488
2011-07-05,1893.0,1905.0,1875.199951171875,1897.8499755859375,1314.9981689453125,199895,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015891664677946452
2011-07-06,1895.0,1895.0,1857.1500244140625,1864.25,1291.717529296875,164926,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020380677429589624
2011-07-07,1866.0,1885.0,1866.0,1880.949951171875,1303.28857421875,369241,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010182207931404072
