Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2011-07-08,1881.0999755859375,1918.0,1881.0999755859375,1902.199951171875,1318.0123291015625,429962,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019616195254358364
2011-07-11,1891.0,1924.699951171875,1882.1500244140625,1894.0,1312.3310546875,207101,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022607085623293412
2011-07-12,1877.0,1893.0,1847.949951171875,1860.5,1289.1190185546875,146487,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0243783922825164
2011-07-13,1860.5,1886.5,1860.5,1878.0999755859375,1301.313720703125,132726,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013974737973662993
2011-07-14,1868.0,1877.6500244140625,1844.0,1850.949951171875,1282.5020751953125,331334,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018248386341682483
2011-07-15,1850.0,1859.699951171875,1810.050048828125,1828.300048828125,1266.807861328125,323622,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027430126794501998
2011-07-18,1830.0,1837.9000244140625,1812.199951171875,1817.0,1258.978271484375,170750,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014181698451966254
2011-07-19,1822.5,1823.0999755859375,1788.050048828125,1791.800048828125,1241.517822265625,375395,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019602318615624864
2011-07-20,1798.5,1805.9000244140625,1750.0,1756.9000244140625,1217.335693359375,373294,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03194287109375
2011-07-21,1750.0,1798.800048828125,1730.25,1785.25,1236.97900390625,1691160,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03961858045260801
2011-07-22,1795.0,1822.8499755859375,1788.0,1820.75,1261.5765380859375,527980,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01949103779974133
2011-07-25,1823.9000244140625,1830.0,1802.3499755859375,1826.5,1265.560791015625,589496,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015341096229145828
2011-07-26,1833.0,1847.050048828125,1805.699951171875,1821.0,1261.750244140625,580078,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022899761186466413
2011-07-27,1819.199951171875,1822.9000244140625,1781.550048828125,1805.3499755859375,1250.906494140625,250502,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023210111673897037
2011-07-28,1775.0,1840.0,1775.0,1823.699951171875,1263.6207275390625,1168677,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036619718309859155
2011-07-29,1792.0,1816.199951171875,1773.0,1785.0999755859375,1236.875244140625,429677,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024365454693668923
2011-08-01,1785.9000244140625,1810.0,1761.949951171875,1794.4000244140625,1243.3189697265625,173754,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027270949890583925
2011-08-02,1787.199951171875,1816.5,1773.0,1808.0999755859375,1252.8115234375,155208,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024534686971235193
2011-08-03,1782.4000244140625,1822.0,1773.0,1803.0,1249.2779541015625,206311,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02763677382966723
2011-08-04,1788.800048828125,1830.0,1788.800048828125,1803.25,1249.4510498046875,330022,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023032172432500674
2011-08-05,1768.0,1800.0,1741.0,1785.3499755859375,1237.0482177734375,230939,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03388856978747846
2011-08-08,1745.0,1863.800048828125,1720.0,1855.550048828125,1285.689208984375,446162,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08360467955123546
2011-08-09,1791.0,1880.0,1791.0,1853.4000244140625,1284.1998291015625,462295,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0496929089893914
2011-08-10,1866.0999755859375,1889.5999755859375,1846.5,1883.949951171875,1305.3673095703125,432000,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02334144358837666
2011-08-11,1874.949951171875,1884.800048828125,1852.75,1859.3499755859375,1288.3223876953125,356386,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017298636528471193
2011-08-12,1857.050048828125,1914.0,1857.050048828125,1890.25,1309.732421875,474789,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030666890861564426
2011-08-16,1900.0,1918.9000244140625,1880.199951171875,1890.300048828125,1309.76708984375,385466,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020582956199986523
2011-08-17,1890.5,1952.0,1890.5,1939.550048828125,1343.8917236328125,756048,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03253107643480561
2011-08-18,1937.0,1963.0,1937.0,1953.699951171875,1353.6961669921875,380313,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013422818791946308
2011-08-19,1920.0,2000.0,1920.0,1993.699951171875,1381.4117431640625,480001,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041666666666666664
2011-08-22,1994.050048828125,2021.5,1987.3499755859375,2007.6500244140625,1391.0775146484375,763875,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01718369931496033
2011-08-23,2009.949951171875,2015.6500244140625,1978.1500244140625,1992.550048828125,1380.615234375,405250,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01895710615331498
2011-08-24,1977.5,1994.949951171875,1951.300048828125,1964.949951171875,1361.4913330078125,311784,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022369651643254166
2011-08-25,1948.800048828125,1973.949951171875,1865.800048828125,1902.199951171875,1341.914794921875,933496,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.057964358191370496
2011-08-26,1902.0,1965.199951171875,1878.5999755859375,1951.550048828125,1376.729248046875,499712,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04609814580612185
2011-08-29,1954.550048828125,1998.4000244140625,1936.550048828125,1972.300048828125,1391.3675537109375,581650,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03193822727347796
2011-08-30,1984.0,2068.0,1982.25,2051.75,1447.415771484375,736166,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043258922941102285
2011-09-02,2110.0,2121.64990234375,2048.050048828125,2072.75,1462.230224609375,432735,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03593655026044805
2011-09-05,2050.0,2193.0,2048.0,2183.35009765625,1540.2530517578125,1079760,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07080078125
2011-09-06,2189.699951171875,2207.949951171875,2150.0,2167.449951171875,1529.0362548828125,711871,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02695346566133721
2011-09-07,2180.0,2187.199951171875,2135.25,2172.89990234375,1532.881103515625,527380,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024329680914120126
2011-09-08,2166.10009765625,2187.0,2143.0,2169.699951171875,1530.6239013671875,373029,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02053196453569762
2011-09-09,2165.5,2237.0,2165.449951171875,2222.5,1567.8720703125,868373,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033041654363521224
2011-09-12,2200.0,2230.0,2186.14990234375,2214.14990234375,1561.9810791015625,479985,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020058138560964524
2011-09-13,2204.0,2229.300048828125,2190.699951171875,2202.89990234375,1554.0447998046875,432679,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017619983802711816
2011-09-14,2197.75,2209.0,2167.85009765625,2193.64990234375,1547.5191650390625,1258246,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018981894729824176
2011-09-15,2195.0,2213.60009765625,2184.050048828125,2202.35009765625,1553.656982421875,441841,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01352993208373608
2011-09-16,2200.0,2222.0,2191.64990234375,2200.25,1552.1754150390625,305050,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013848059228708751
2011-09-19,2186.050048828125,2215.0,2185.39990234375,2201.14990234375,1552.810302734375,220974,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013544476516405593
2011-09-20,2195.0,2217.5,2191.14990234375,2205.699951171875,1556.020263671875,335286,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012025693736455356
2011-09-21,2213.699951171875,2213.699951171875,2118.949951171875,2134.300048828125,1505.6507568359375,745676,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.044715544105984655
2011-09-22,2095.0,2119.949951171875,2077.5,2086.949951171875,1472.247314453125,334283,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020433189493080626
2011-09-23,2055.0,2086.949951171875,2021.4000244140625,2037.050048828125,1437.04541015625,539677,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032427983558975804
2011-09-26,2040.0,2045.0,1953.75,1976.550048828125,1394.365478515625,673096,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04670505438259757
2011-09-27,2000.050048828125,2018.800048828125,1985.050048828125,1992.699951171875,1405.75830078125,389532,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017002090209223854
2011-09-28,2006.0,2006.050048828125,1950.3499755859375,1957.949951171875,1381.243896484375,263193,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028559014504796094
2011-09-29,1950.0,2018.949951171875,1915.5999755859375,2000.8499755859375,1411.507568359375,1400868,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.053951752402964584
2011-09-30,1994.9000244140625,1994.9000244140625,1920.0,1941.75,1369.8155517578125,637049,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03901042938232422
2011-10-03,1933.949951171875,1966.9000244140625,1904.3499755859375,1959.699951171875,1382.4783935546875,561252,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032845878977092624
2011-10-04,1927.0,1995.0,1927.0,1961.449951171875,1383.7130126953125,597115,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03528801245459263
2011-10-05,1955.050048828125,1970.9000244140625,1936.4000244140625,1949.75,1375.4588623046875,410851,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01781656660040551
2011-10-07,1985.0,1999.9000244140625,1912.199951171875,1940.9000244140625,1369.2158203125,542327,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045863442883387416
2011-10-10,1931.0,1972.699951171875,1918.5,1960.800048828125,1383.2545166015625,409363,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028251212495113368
2011-10-11,1968.5999755859375,1994.699951171875,1968.5999755859375,1975.699951171875,1393.7657470703125,248978,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013258140764818946
2011-10-12,1980.0,2035.25,1965.0,2000.8499755859375,1411.507568359375,505210,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03575063613231552
2011-10-13,2010.0,2025.5,1973.949951171875,1981.9000244140625,1398.1395263671875,289424,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026115175208733778
2011-10-14,1968.0,2010.0,1968.0,1993.75,1406.4991455078125,221667,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021341463414634148
2011-10-17,2004.0,2027.5999755859375,1975.0999755859375,1992.800048828125,1405.8291015625,224721,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02658093293957195
2011-10-18,1990.0,2015.0,1963.0,1985.8499755859375,1400.92626953125,707937,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026490066225165563
2011-10-19,2060.0,2092.949951171875,2041.5,2066.550048828125,1457.8564453125,1775133,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025202033393032085
2011-10-20,2046.0,2055.75,1997.0,2030.050048828125,1432.1070556640625,785209,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02941912869303956
2011-10-21,2030.050048828125,2066.25,2005.25,2052.300048828125,1447.8037109375,717701,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030420147113826207
2011-10-24,2069.699951171875,2090.60009765625,2061.449951171875,2072.550048828125,1462.089111328125,294840,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014140603543541758
2011-10-25,2073.0,2106.39990234375,2032.0999755859375,2090.39990234375,1474.68115234375,1091808,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03656312565841589
2011-10-28,2160.0,2231.449951171875,2140.0,2157.39990234375,1521.9466552734375,527873,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04273362204293224
2011-10-31,2150.0,2190.60009765625,2150.0,2181.35009765625,1538.84228515625,485738,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018883766351744186
2011-11-01,2159.0,2175.550048828125,2122.300048828125,2137.35009765625,1507.802490234375,334932,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025090702904805175
2011-11-02,2120.0,2139.949951171875,2069.199951171875,2089.35009765625,1473.940673828125,615746,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034191959051579957
2011-11-03,2081.199951171875,2089.0,2035.6500244140625,2071.300048828125,1461.2071533203125,1043359,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026207832852453924
2011-11-04,2085.199951171875,2133.64990234375,2085.199951171875,2113.800048828125,1491.1890869140625,323921,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02323515840514302
2011-11-08,2136.0,2151.60009765625,2111.0,2119.699951171875,1495.350830078125,211070,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019232637449668404
2011-11-09,2134.699951171875,2166.800048828125,2125.300048828125,2140.10009765625,1509.74267578125,352001,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019526654611843067
2011-11-11,2120.0,2188.89990234375,2115.0,2172.949951171875,1532.916748046875,346536,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034940852171985816
2011-11-14,2177.0,2249.699951171875,2177.0,2209.550048828125,1558.7359619140625,847401,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033394557267742306
2011-11-15,2205.0,2229.0,2147.5,2161.64990234375,1524.9449462890625,381063,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03795110593713621
2011-11-16,2149.050048828125,2159.5,2087.449951171875,2103.75,1484.09912109375,459599,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03451582098419977
2011-11-17,2093.699951171875,2153.5,2075.699951171875,2118.75,1494.6810302734375,595134,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03748135600436929
2011-11-18,2100.0,2202.0,2100.0,2193.39990234375,1547.34326171875,865363,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04857142857142857
2011-11-21,2181.0,2198.0,2156.0,2171.60009765625,1531.9642333984375,658421,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01948051948051948
2011-11-22,2177.699951171875,2196.5,2134.050048828125,2166.89990234375,1528.6483154296875,587439,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029263583207042525
2011-11-23,2159.949951171875,2220.0,2103.0,2126.64990234375,1500.2540283203125,786798,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05563480741797432
2011-11-24,2112.0,2153.64990234375,2078.25,2106.89990234375,1486.321044921875,598972,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036280477490075784
2011-11-25,2090.0,2095.0,2023.0,2036.199951171875,1436.44580078125,780396,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03559070687098369
2011-11-28,2059.0,2082.75,2024.199951171875,2033.25,1434.36474609375,404303,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028925032230253972
2011-11-29,2030.0999755859375,2078.89990234375,1990.75,2061.14990234375,1454.047119140625,722677,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.044279744992465155
2011-11-30,2061.0,2087.300048828125,1971.0999755859375,1999.699951171875,1410.6964111328125,2870263,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.058951892182762256
2011-12-01,2035.0,2101.0,2035.0,2088.300048828125,1473.199951171875,466629,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032432432432432434
2011-12-02,2094.10009765625,2108.89990234375,2056.0,2080.949951171875,1468.0150146484375,720064,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025729524486259727
2011-12-05,2079.5,2080.0,2051.699951171875,2061.85009765625,1454.5406494140625,243911,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01379346371381487
2011-12-07,2053.0,2083.85009765625,2048.60009765625,2058.10009765625,1451.895263671875,331557,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01720687216618246
2011-12-08,2059.0,2091.300048828125,2047.0,2057.699951171875,1451.613037109375,367679,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02164145033127748
2011-12-09,2043.0,2057.64990234375,2011.0,2033.4000244140625,1434.4703369140625,330459,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023197365660740925
2011-12-12,2041.0,2050.050048828125,1970.449951171875,1976.5999755859375,1394.4010009765625,389019,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04039691422200795
2011-12-13,1973.5,2013.800048828125,1939.800048828125,2006.9000244140625,1415.7757568359375,385418,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03814826174723781
2011-12-14,2000.0,2009.0,1965.0,1975.0999755859375,1393.342529296875,299350,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022391857506361322
2011-12-15,1951.199951171875,1966.300048828125,1910.0,1956.0999755859375,1379.93896484375,326709,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029476465355039266
2011-12-16,1960.0,2003.0,1901.0,1925.699951171875,1358.4932861328125,385536,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05365597054182009
2011-12-19,1906.0,1942.75,1878.3499755859375,1913.699951171875,1350.027587890625,554537,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034285423510585875
2011-12-20,1917.0,1925.0,1788.0999755859375,1809.9000244140625,1276.8017578125,626765,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07656172824967582
2011-12-21,1853.0,1863.25,1764.9000244140625,1845.5999755859375,1301.986083984375,1077209,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.055725522253641066
2011-12-22,1813.0,1870.0,1813.0,1850.550048828125,1305.4781494140625,558856,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03143960286817429
2011-12-23,1869.0,1869.0,1812.0999755859375,1850.0,1305.08984375,392373,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031400047006602955
2011-12-26,1867.0,1940.949951171875,1845.550048828125,1921.5,1355.530029296875,368195,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.051691853279365894
2011-12-27,1930.0,1935.9000244140625,1895.0,1905.5999755859375,1344.313232421875,265949,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02158312633987467
2011-12-28,1906.0,1919.9000244140625,1886.949951171875,1910.6500244140625,1347.8760986328125,422058,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017462081186479867
2011-12-29,1896.0,1919.449951171875,1892.8499755859375,1904.5,1343.5374755859375,278028,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014052870501637825
2011-12-30,1895.0,1932.5,1895.0,1905.1500244140625,1343.995849609375,273562,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01978891820580475
