Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2012-01-02,1914.800048828125,1918.800048828125,1797.550048828125,1838.8499755859375,1297.224365234375,910326,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06745292020049533
2012-01-03,1860.0,1884.6500244140625,1801.0,1828.449951171875,1289.8878173828125,628569,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04644643221213909
2012-01-04,1822.0999755859375,1827.9000244140625,1765.0999755859375,1786.449951171875,1260.25830078125,666616,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03557874890756716
2012-01-05,1786.449951171875,1843.0,1782.0999755859375,1828.25,1289.7464599609375,626928,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034173180656735684
2012-01-06,1822.0999755859375,1822.0999755859375,1724.75,1735.0,1223.9630126953125,1034818,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0564429485930932
2012-01-09,1727.9000244140625,1735.0,1704.0,1728.4000244140625,1219.3072509765625,469866,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018192488262910797
2012-01-10,1734.0,1779.949951171875,1731.0,1775.4000244140625,1252.4635009765625,649518,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02827842355394281
2012-01-11,1780.0,1828.0,1779.5,1809.300048828125,1276.3782958984375,686840,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0272548468670975
2012-01-12,1794.9000244140625,1823.0999755859375,1782.0,1812.3499755859375,1278.52978515625,489929,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02306395936360129
2012-01-13,1817.0,1818.949951171875,1776.050048828125,1793.0,1264.8792724609375,419547,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024154669724570123
2012-01-16,1789.0,1807.300048828125,1770.0,1798.8499755859375,1269.0062255859375,312900,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021073473914194917
2012-01-17,1805.0,1840.0,1805.0,1827.5999755859375,1289.2877197265625,423277,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019390581717451522
2012-01-18,1837.0,1870.0,1836.9000244140625,1860.6500244140625,1312.603271484375,378357,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01801947582666933
2012-01-19,1870.0,1931.75,1870.0,1905.0999755859375,1343.9605712890625,758649,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03302139037433155
2012-01-20,1891.0999755859375,1995.6500244140625,1871.75,1946.5999755859375,1373.23681640625,1104305,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0661947505885201
2012-01-23,1949.0,1949.0,1861.699951171875,1875.1500244140625,1322.83251953125,589238,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04689265247773825
2012-01-24,1872.0,1913.5,1828.800048828125,1888.0999755859375,1331.9678955078125,1001303,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.046314495248482634
2012-01-25,1886.300048828125,1895.8499755859375,1835.3499755859375,1853.9000244140625,1307.841552734375,684331,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03296374032461319
2012-01-27,1865.050048828125,1875.0,1791.0999755859375,1818.449951171875,1282.833251953125,1462110,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04684273661866116
2012-01-30,1808.0,1839.0,1800.0999755859375,1824.3499755859375,1286.9954833984375,547227,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021609924416226067
2012-01-31,1845.0,1870.0,1811.9000244140625,1862.5,1313.908203125,869800,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03206577338875308
2012-02-01,1870.0,1945.0,1865.5999755859375,1932.1500244140625,1363.0433349609375,557111,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04256004794871686
2012-02-02,1950.25,2007.800048828125,1943.9000244140625,1970.8499755859375,1390.3446044921875,739646,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03287207346649604
2012-02-03,1982.0,1989.0,1940.050048828125,1952.9000244140625,1377.681396484375,371878,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02523128266790999
2012-02-06,1961.0,1992.9000244140625,1952.0,1962.5,1384.4537353515625,221871,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020952881359663167
2012-02-07,1965.0,2014.0,1940.699951171875,1949.8499755859375,1375.52978515625,363421,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03776990295891098
2012-02-08,1958.0,2009.449951171875,1953.050048828125,1998.199951171875,1409.6385498046875,398783,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028877858187807956
2012-02-09,1983.0,2035.0,1970.699951171875,1993.8499755859375,1406.5699462890625,689667,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03262802578844589
2012-02-10,1985.0,2024.0,1953.4000244140625,1970.5,1390.0972900390625,281152,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03614209824079147
2012-02-13,1975.0,2019.949951171875,1963.5,2012.75,1419.9027099609375,437763,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028749656822956455
2012-02-14,2012.0999755859375,2090.0,2012.0999755859375,2081.800048828125,1468.6146240234375,616998,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03871578219734209
2012-02-15,2090.64990234375,2100.199951171875,2068.0,2094.050048828125,1477.2564697265625,349374,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015570576001873792
2012-02-16,2088.550048828125,2203.14990234375,2002.0,2190.050048828125,1544.9798583984375,480246,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10047447669517982
2012-02-17,2200.0,2209.949951171875,2093.35009765625,2109.35009765625,1488.049560546875,514786,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05570012089529227
2012-02-21,2121.5,2157.0,2121.5,2147.25,1514.7867431640625,276256,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016733443318406788
2012-02-22,2127.14990234375,2198.0,2127.14990234375,2140.300048828125,1509.8837890625,273429,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03330752457933759
2012-02-23,2159.949951171875,2167.89990234375,2066.800048828125,2088.85009765625,1473.588134765625,582980,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.048916126924299516
2012-02-24,2095.0,2109.0,2057.25,2072.89990234375,1462.3358154296875,257059,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025154939846882975
2012-02-27,2087.0,2087.0,1915.0,1931.9000244140625,1362.86669921875,635329,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0898172323759791
2012-02-28,1941.0,1986.9000244140625,1941.0,1966.199951171875,1387.063720703125,412572,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0236476169057509
2012-02-29,1984.0,2015.0,1930.0,1946.0999755859375,1372.88427734375,462912,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04404145077720207
2012-03-01,1957.0,1982.4000244140625,1920.0,1937.550048828125,1366.8524169921875,887044,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03250001271565755
2012-03-02,1969.9000244140625,1975.8499755859375,1926.300048828125,1941.449951171875,1369.6038818359375,553634,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025722849764737567
2012-03-05,1948.0,1948.0,1873.0999755859375,1886.949951171875,1331.15673828125,656672,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03998720057141237
2012-03-06,1890.0,1932.300048828125,1810.050048828125,1871.699951171875,1320.3984375,738094,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06753956890813485
2012-03-07,1890.0,1899.800048828125,1871.699951171875,1889.5999755859375,1333.026123046875,609323,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01501314227136485
2012-03-09,1923.0,1933.9000244140625,1890.0,1911.050048828125,1348.1580810546875,507925,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023227526145006613
2012-03-12,1921.050048828125,1942.0,1904.699951171875,1932.550048828125,1363.325439453125,432510,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01958316258955957
2012-03-13,1940.0999755859375,1974.5,1940.0999755859375,1962.949951171875,1384.77099609375,421131,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01773105759855144
2012-03-14,1982.0,1995.0,1950.0999755859375,1972.550048828125,1391.5435791015625,283383,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023024473091730387
2012-03-15,1978.0,1978.0,1919.0,1966.4000244140625,1387.205322265625,302877,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030745179781136008
2012-03-16,1982.0,1982.0,1925.0999755859375,1957.0,1380.5736083984375,358530,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029556919191557306
2012-03-19,1959.300048828125,1964.800048828125,1920.1500244140625,1941.449951171875,1369.6038818359375,222531,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023253404081114724
2012-03-20,1949.949951171875,1958.0,1890.5,1931.9000244140625,1362.86669921875,337667,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03570483998942079
2012-03-21,1944.699951171875,1944.699951171875,1910.0,1926.4000244140625,1358.987060546875,230468,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018167513702552356
2012-03-22,1925.0,1961.0,1925.0,1945.25,1372.2847900390625,387490,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0187012987012987
2012-03-23,1940.1500244140625,2058.800048828125,1922.0,2017.449951171875,1423.2183837890625,693429,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07117588388560094
2012-03-26,2023.8499755859375,2023.8499755859375,1958.0,2000.75,1411.4371337890625,369262,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033631243915187695
2012-03-27,2010.0,2039.800048828125,1988.5999755859375,2010.0,1417.962890625,379483,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02574679365924335
2012-03-28,2005.9000244140625,2010.800048828125,1969.75,1987.4000244140625,1402.01953125,466478,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020840232937238228
2012-03-29,1981.0,2049.800048828125,1971.6500244140625,2035.949951171875,1436.26904296875,793922,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03963686427427059
2012-03-30,2045.0,2065.0,2035.300048828125,2055.25,1449.8848876953125,572601,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014592419033731902
2012-04-02,2070.0,2072.0,2033.4000244140625,2058.14990234375,1451.930419921875,176537,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018982971930011822
2012-04-03,2065.449951171875,2067.0,2005.0,2008.5999755859375,1416.97509765625,334775,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030922693266832918
2012-04-04,2009.9000244140625,2042.449951171875,1990.050048828125,2011.949951171875,1419.338134765625,302795,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02633094699030639
2012-04-09,2000.0,2008.050048828125,1962.050048828125,1974.5,1392.9193115234375,274615,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023444865755322834
2012-04-10,1988.4000244140625,1988.4000244140625,1944.449951171875,1978.0,1395.3885498046875,176648,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022602830798344697
2012-04-11,1970.0,1983.550048828125,1953.0,1972.6500244140625,1391.6141357421875,193859,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015642626128072195
2012-04-12,1992.0,2035.0,1976.449951171875,2027.9000244140625,1430.590576171875,417422,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02962384592304478
2012-04-13,2035.0,2098.89990234375,2035.0,2056.550048828125,1450.8018798828125,457128,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031400443412162166
2012-04-16,2064.0,2084.0,2039.800048828125,2068.699951171875,1459.372802734375,282044,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02166876660154415
2012-04-17,2065.0,2135.0,2055.5,2124.89990234375,1499.0194091796875,345122,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03867672099245926
2012-04-18,2135.0,2161.949951171875,2128.14990234375,2142.14990234375,1511.188720703125,171749,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015882362793570467
2012-04-19,2145.0,2212.75,2127.14990234375,2195.550048828125,1548.85986328125,275930,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04024168562917618
2012-04-20,2185.0,2217.949951171875,2176.14990234375,2189.300048828125,1544.450439453125,228155,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019208258026299403
2012-04-23,2171.0,2209.64990234375,2138.10009765625,2146.699951171875,1514.398193359375,222350,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03346419784832886
2012-04-24,2140.199951171875,2213.0,2128.5,2191.199951171875,1545.791015625,387559,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03969931876908621
2012-04-25,2183.0,2257.050048828125,2180.0,2243.449951171875,1582.6510009765625,503959,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035344059095470184
2012-04-26,2249.0,2253.0,2146.050048828125,2169.5,1530.482666015625,657742,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04983572085388979
2012-04-27,2183.800048828125,2206.0,2152.64990234375,2175.050048828125,1534.3980712890625,454928,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024783452988878397
2012-04-30,2183.800048828125,2248.89990234375,2178.0,2241.050048828125,1580.9580078125,553431,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032552755897038564
2012-05-02,2262.25,2279.0,2202.64990234375,2244.800048828125,1583.603515625,604222,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034662838417947844
2012-05-03,2173.0,2173.0,2052.10009765625,2073.050048828125,1462.4420166015625,2058877,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05891520714892637
2012-05-04,2055.35009765625,2057.25,1966.199951171875,1977.550048828125,1395.070556640625,1263364,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.046307624396927816
2012-05-07,1940.0,1971.550048828125,1893.75,1953.5999755859375,1378.17529296875,1240864,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041082534034653465
2012-05-08,1964.949951171875,1991.0,1880.0,1899.1500244140625,1339.7630615234375,647552,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.059042553191489364
2012-05-09,1885.0,1924.0,1862.0,1872.199951171875,1320.75146484375,646494,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03329752953813104
2012-05-10,1890.0,1923.5,1821.050048828125,1843.9000244140625,1300.787109375,690913,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.056258723497359775
2012-05-11,1843.0,1878.0,1835.550048828125,1843.699951171875,1300.64599609375,391941,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023126556096346396
2012-05-14,1828.0,1868.0,1818.5,1843.3499755859375,1300.3988037109375,364980,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02722023645861974
2012-05-15,1826.300048828125,1907.25,1826.300048828125,1893.5,1335.7772216796875,810386,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04432456278135559
2012-05-16,1871.050048828125,1904.25,1851.0999755859375,1884.199951171875,1329.2169189453125,575493,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028712670906517985
2012-05-17,1900.0,1921.5999755859375,1880.25,1895.8499755859375,1337.43505859375,595177,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0219917434308935
2012-05-18,1875.0,1885.0,1836.5,1867.449951171875,1317.4002685546875,378834,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02640893002994827
2012-05-21,1856.199951171875,1884.25,1852.0,1864.050048828125,1315.0020751953125,349560,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017413606911447083
2012-05-22,1877.0,1894.800048828125,1842.550048828125,1852.949951171875,1307.1712646484375,559720,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028357438666717017
2012-05-23,1845.0,1850.5,1808.0,1829.0,1290.2755126953125,936900,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02350663716814159
2012-05-24,1813.25,1836.0,1795.1500244140625,1820.6500244140625,1284.385009765625,492497,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022755744662216155
2012-05-25,1810.25,1848.0,1810.25,1841.449951171875,1299.058349609375,425930,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02085347327717166
2012-05-28,1840.0,1861.949951171875,1832.0,1849.449951171875,1304.7021484375,243473,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016348226622202512
2012-05-29,1850.3499755859375,1868.0,1850.0999755859375,1860.75,1312.6737060546875,468387,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009675166018200426
2012-05-30,1850.5,1867.5,1840.199951171875,1855.5999755859375,1309.040771484375,674169,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014835370912133652
2012-05-31,1835.1500244140625,1851.949951171875,1821.0,1830.0999755859375,1291.0517578125,422840,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016996129144357497
2012-06-01,1812.0,1834.0,1810.0,1821.3499755859375,1284.8790283203125,265295,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013259668508287293
2012-06-04,1810.050048828125,1843.800048828125,1805.0,1837.8499755859375,1296.5186767578125,459633,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021495871926939056
2012-06-05,1852.0,1875.0,1846.0,1865.199951171875,1315.81298828125,559614,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01570964247020585
2012-06-06,1884.0,1973.949951171875,1880.6500244140625,1955.050048828125,1379.1982421875,806980,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04961046741638234
2012-06-07,1963.050048828125,2009.0,1963.050048828125,2001.1500244140625,1411.7196044921875,472620,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023407427232589192
2012-06-08,1976.0999755859375,2018.800048828125,1967.699951171875,2005.25,1414.61181640625,289383,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02596945617944293
2012-06-11,2006.050048828125,2025.0,1962.050048828125,1975.300048828125,1393.4835205078125,322677,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03208376422888558
2012-06-12,1956.5,2015.0,1956.5,1990.300048828125,1404.0654296875,418856,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029900332225913623
2012-06-13,1990.300048828125,2004.0,1945.300048828125,1954.0999755859375,1378.528076171875,343187,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030175268441100717
2012-06-14,1959.9000244140625,1979.9000244140625,1936.0999755859375,1954.050048828125,1378.4925537109375,214600,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022622823914281307
2012-06-15,1957.949951171875,2019.0,1957.949951171875,2000.050048828125,1410.943359375,410026,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03118059723211272
2012-06-18,2012.0,2043.9000244140625,1976.800048828125,1994.0,1406.6759033203125,245442,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03394373428193474
2012-06-19,1982.0,2014.300048828125,1982.0,2000.4000244140625,1411.1904296875,289973,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016296694666057012
2012-06-20,2007.0,2055.0,2003.6500244140625,2035.800048828125,1436.16357421875,397108,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025628215985949956
