Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2012-06-21,2028.0,2080.64990234375,2019.75,2071.64990234375,1461.4541015625,352542,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030152198214506747
2012-06-22,2055.050048828125,2112.0,2055.0,2086.10009765625,1471.6478271484375,505816,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027737226277372264
2012-06-25,2074.050048828125,2108.75,2021.300048828125,2030.800048828125,1432.6363525390625,291067,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043264210685877755
2012-06-26,2021.0,2060.0,2010.0,2050.449951171875,1446.4984130859375,299434,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024875621890547265
2012-06-27,2060.0,2071.25,2043.0,2054.89990234375,1449.6375732421875,173035,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013827704356338717
2012-06-28,2067.0,2099.0,2040.0,2087.0,1472.2828369140625,334237,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02892156862745098
2012-06-29,2097.0,2160.0,2094.0,2149.39990234375,1516.302978515625,367416,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03151862464183381
2012-07-02,2148.0,2148.0,2106.10009765625,2114.35009765625,1491.5772705078125,327541,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019894544608956545
2012-07-03,2114.35009765625,2138.0,2083.449951171875,2096.5,1478.9847412109375,360037,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026182557827915336
2012-07-04,2100.0,2125.0,2098.10009765625,2115.10009765625,1492.106201171875,176569,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012821076732134657
2012-07-05,2106.39990234375,2132.199951171875,2106.39990234375,2121.14990234375,1496.3740234375,208820,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01224840962032793
2012-07-06,2118.0,2132.39990234375,2072.60009765625,2082.050048828125,1468.7906494140625,322363,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028852553251890307
2012-07-09,2073.0,2082.300048828125,2022.0,2027.050048828125,1429.9908447265625,362749,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029821982605403065
2012-07-10,2027.0,2067.39990234375,2027.0,2064.75,1456.58642578125,184155,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019930884234706462
2012-07-11,2064.75,2077.75,2032.199951171875,2036.3499755859375,1436.5516357421875,266366,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02241415703305101
2012-07-12,2029.0,2075.0,2020.199951171875,2062.89990234375,1455.2811279296875,280626,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027126051951608384
2012-07-13,2065.0,2090.0,2065.0,2086.75,1472.1065673828125,173741,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012106537530266344
2012-07-16,2098.0,2111.89990234375,2081.25,2095.64990234375,1478.3848876953125,150739,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014726679804804806
2012-07-17,2111.0,2121.14990234375,2093.699951171875,2097.10009765625,1479.4080810546875,295022,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01311073783829954
2012-07-18,2086.0,2124.0,2060.0,2113.89990234375,1491.259765625,165175,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031067961165048542
2012-07-19,2135.0,2135.699951171875,2066.300048828125,2088.699951171875,1473.4820556640625,966016,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03358655601983325
2012-07-20,2063.0,2097.35009765625,2041.449951171875,2082.0,1468.75537109375,519315,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027382570144463277
2012-07-23,2061.10009765625,2083.35009765625,2043.25,2052.199951171875,1447.733154296875,333826,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019625644270769606
2012-07-24,2053.10009765625,2064.0,2026.0999755859375,2035.25,1435.7755126953125,401269,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0187059004347019
2012-07-25,2037.0,2045.0,2015.0,2031.5,1433.1302490234375,246390,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01488833746898263
2012-07-26,2035.0,2047.9000244140625,2015.0,2037.8499755859375,1437.609619140625,378172,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016327555540477667
2012-07-27,2050.0,2064.60009765625,1978.5999755859375,2010.050048828125,1417.9979248046875,426103,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04346513854820232
2012-07-30,2020.0,2037.0,2005.3499755859375,2031.5,1433.1302490234375,153133,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015782793427274344
2012-07-31,2035.0,2040.0,1990.5,2005.0,1414.4354248046875,250683,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024868123587038434
2012-08-01,2011.25,2014.199951171875,1963.0999755859375,1974.6500244140625,1393.025146484375,650600,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02603024615222941
2012-08-02,1949.949951171875,1982.5,1926.75,1962.699951171875,1384.5947265625,469751,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028934734656805502
2012-08-03,1959.949951171875,1973.300048828125,1949.550048828125,1959.0999755859375,1382.0552978515625,287375,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012182298174020272
2012-08-06,1980.0,1985.0,1962.449951171875,1978.75,1395.9173583984375,247562,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011490763784655635
2012-08-07,1947.699951171875,1957.300048828125,1941.0999755859375,1952.25,1409.2718505859375,401004,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008345821156016125
2012-08-08,1960.0,1973.800048828125,1951.0,1963.199951171875,1417.176513671875,289917,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011686339737634546
2012-08-09,1968.0,1980.0,1945.050048828125,1952.4000244140625,1409.38037109375,300910,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017968664196035485
2012-08-10,1949.0,1959.199951171875,1898.0,1912.4000244140625,1380.50537109375,451977,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03224444213481296
2012-08-13,1912.0,1926.800048828125,1878.199951171875,1889.25,1363.794189453125,406947,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025875891236141653
2012-08-14,1892.25,1898.0,1870.050048828125,1880.1500244140625,1357.2252197265625,505362,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014946097934325319
2012-08-16,1890.0,1939.0,1889.949951171875,1929.9000244140625,1393.138427734375,521471,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02595309404765519
2012-08-17,1925.0,1947.0,1925.0,1935.199951171875,1396.9642333984375,291001,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011428571428571429
2012-08-21,1925.0,1932.0,1898.0999755859375,1921.050048828125,1386.749755859375,511098,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01785997832047686
2012-08-22,1911.0,1954.699951171875,1911.0,1935.9000244140625,1397.46923828125,212863,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022867583030808478
2012-08-23,1942.9000244140625,1953.949951171875,1930.0,1938.5999755859375,1399.418212890625,182846,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012409301125323834
2012-08-24,1930.050048828125,1945.0,1928.3499755859375,1936.0,1397.5416259765625,105079,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008634337451635728
2012-08-27,1937.0999755859375,1945.8499755859375,1910.5999755859375,1930.199951171875,1393.354736328125,149762,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018449701900152923
2012-08-28,1931.25,1939.0,1900.0,1914.75,1382.2017822265625,419851,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020526315789473684
2012-08-29,1910.25,1916.0,1841.0999755859375,1849.050048828125,1334.77490234375,594945,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040682214658237265
2012-08-30,1840.199951171875,1874.949951171875,1793.0,1823.5999755859375,1316.4034423828125,716015,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045705494239751815
2012-08-31,1824.9000244140625,1835.0,1752.0,1763.0,1272.6578369140625,576333,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04737442922374429
2012-09-03,1751.0999755859375,1804.949951171875,1745.0,1798.949951171875,1298.6092529296875,386904,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03435527287786533
2012-09-04,1784.199951171875,1813.0,1776.0999755859375,1807.8499755859375,1305.033935546875,319544,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020775871246712416
2012-09-05,1791.0,1814.949951171875,1790.0,1808.0999755859375,1305.21435546875,277420,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013938520207751397
2012-09-06,1801.0,1807.800048828125,1776.0,1790.0,1292.148193359375,274265,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017905432898719032
2012-09-07,1811.199951171875,1814.0,1783.0,1799.800048828125,1299.222900390625,299062,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017386427369601793
2012-09-10,1800.0,1828.75,1796.300048828125,1820.4000244140625,1314.0931396484375,262127,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018064883532706456
2012-09-11,1820.0,1820.0,1768.449951171875,1798.3499755859375,1298.1761474609375,436683,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02914984887978595
2012-09-12,1801.9000244140625,1803.949951171875,1778.0,1787.1500244140625,1290.0909423828125,279248,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014595023156285152
2012-09-13,1788.199951171875,1833.4000244140625,1788.0999755859375,1822.4000244140625,1315.5372314453125,373227,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025334181224000496
2012-09-14,1845.0,1868.0,1827.0,1862.550048828125,1344.5201416015625,369942,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022441160372194856
2012-09-17,1875.0,1924.0,1857.949951171875,1919.800048828125,1385.8472900390625,532648,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035549961282038245
2012-09-18,1924.9000244140625,1943.199951171875,1897.0999755859375,1930.9000244140625,1393.8599853515625,383532,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02430023519013492
2012-09-20,1914.9000244140625,1919.9000244140625,1875.0,1900.4000244140625,1371.8428955078125,386687,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0239466796875
2012-09-21,1900.550048828125,1934.9000244140625,1900.550048828125,1922.5,1387.79638671875,429835,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01807370219327695
2012-09-24,1920.0,1949.949951171875,1913.0,1921.699951171875,1387.2186279296875,253357,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019315186184984318
2012-09-25,1920.0,1935.800048828125,1880.0,1891.699951171875,1365.5626220703125,202942,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029680877036236702
2012-09-26,1889.0,1931.5999755859375,1871.0999755859375,1919.949951171875,1385.9554443359375,310618,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03233392164470225
2012-09-27,1921.0,1946.449951171875,1845.800048828125,1876.300048828125,1354.4459228515625,596056,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05452914708050384
2012-09-28,1890.0,1910.699951171875,1871.0,1880.300048828125,1357.33349609375,300496,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02121857358197488
2012-10-01,1892.0,1905.0,1872.0,1880.550048828125,1357.513916015625,423894,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017628205128205128
2012-10-03,1847.800048828125,1873.0,1845.25,1849.699951171875,1335.2440185546875,392751,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015038612654111909
2012-10-04,1855.0,1868.9000244140625,1822.0,1831.4000244140625,1322.033935546875,592462,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02574095741715834
2012-10-05,1843.5,1850.0,1662.0,1810.449951171875,1306.910888671875,485283,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11311672683513839
2012-10-08,1815.0,1818.5999755859375,1780.0999755859375,1788.1500244140625,1290.813232421875,484359,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021627998723682554
2012-10-09,1784.0,1815.0,1777.800048828125,1803.4000244140625,1301.821533203125,302598,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020924710400585345
2012-10-10,1794.9000244140625,1831.550048828125,1787.699951171875,1814.3499755859375,1309.72607421875,276598,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02452877935556542
2012-10-11,1810.0,1829.0,1795.0,1806.1500244140625,1303.806396484375,499665,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01894150417827298
2012-10-12,1800.050048828125,1821.800048828125,1775.1500244140625,1778.8499755859375,1284.0997314453125,219122,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026279482732430255
2012-10-15,1771.0,1782.0,1762.0,1767.449951171875,1275.8702392578125,206950,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011350737797956867
2012-10-16,1769.0,1810.0,1757.050048828125,1798.9000244140625,1298.5731201171875,446588,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03013571025321122
2012-10-17,1810.0,1815.0,1781.0999755859375,1808.9000244140625,1305.7919921875,237920,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019033195709808617
2012-10-18,1816.0,1849.0,1802.1500244140625,1841.449951171875,1329.28857421875,330177,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025996712233305852
2012-10-19,1838.0999755859375,1855.0,1812.300048828125,1849.949951171875,1335.424560546875,309638,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0235611929710457
2012-10-22,1844.449951171875,1847.550048828125,1819.0,1827.6500244140625,1319.326904296875,143675,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01569546389671523
2012-10-23,1808.0999755859375,1814.0,1782.300048828125,1795.75,1296.2989501953125,391862,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01778597896168939
2012-10-25,1755.0,1840.0,1751.0,1832.300048828125,1322.683349609375,915929,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0508280982295831
2012-10-29,1870.0,1919.6500244140625,1868.199951171875,1904.699951171875,1374.94677734375,550020,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02753991788187028
2012-10-30,1900.050048828125,1909.0999755859375,1827.1500244140625,1872.0999755859375,1351.4140625,399260,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04485124378232435
2012-10-31,1872.0999755859375,1893.9000244140625,1853.6500244140625,1880.0,1357.1168212890625,186534,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02171391550178033
2012-11-01,1880.0,1917.800048828125,1867.5,1910.0,1378.77294921875,473654,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026934430430053547
2012-11-02,1920.25,1950.0,1920.25,1945.800048828125,1404.615966796875,393326,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015492774378336155
2012-11-05,1947.0,1966.0,1935.0999755859375,1949.1500244140625,1407.0341796875,214424,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015968179837688307
2012-11-06,1945.199951171875,1954.949951171875,1914.3499755859375,1935.75,1397.3612060546875,227595,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021208230524050756
2012-11-07,1934.050048828125,1963.949951171875,1920.0,1946.199951171875,1404.9046630859375,302703,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022890599568684895
2012-11-08,1932.0,1946.0,1915.5,1923.050048828125,1388.193115234375,262645,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01592273557817802
2012-11-09,1920.949951171875,1920.949951171875,1892.5,1908.199951171875,1377.4737548828125,247090,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015032999298216644
2012-11-12,1914.6500244140625,1915.0,1867.449951171875,1872.4000244140625,1351.63037109375,276786,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025462555929965387
2012-11-15,1855.0,1861.9000244140625,1825.0,1839.6500244140625,1327.9892578125,350591,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020219191459760272
2012-11-16,1849.0,1855.5999755859375,1801.550048828125,1815.6500244140625,1310.664306640625,375598,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03000190130325326
2012-11-19,1824.0,1850.0,1812.199951171875,1842.5,1330.046630859375,168603,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020858652381974332
2012-11-20,1852.0,1857.9000244140625,1811.75,1821.75,1315.0677490234375,193804,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025472622830999034
2012-11-21,1823.6500244140625,1833.1500244140625,1791.3499755859375,1807.300048828125,1304.6368408203125,177224,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023334384345779505
2012-11-22,1815.25,1823.0,1797.949951171875,1803.300048828125,1301.7490234375,149377,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013932561811188226
2012-11-23,1805.0,1833.5,1801.0,1825.25,1317.594482421875,211298,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01804553026096613
2012-11-26,1827.0,1842.0,1822.25,1832.449951171875,1322.791748046875,174160,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01083824941692962
2012-11-27,1835.0,1851.0,1826.6500244140625,1840.300048828125,1328.4583740234375,226936,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013330400055012334
2012-11-29,1845.0,1869.800048828125,1813.0,1816.0,1310.9169921875,1256502,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03132931540437121
2012-11-30,1831.0,1865.5,1816.0999755859375,1826.6500244140625,1318.60498046875,429455,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027201159120176916
2012-12-03,1823.3499755859375,1830.0,1802.4000244140625,1821.199951171875,1314.6707763671875,347041,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015312902359125247
2012-12-04,1805.0,1817.800048828125,1802.0,1810.25,1306.766357421875,309399,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008768062612721976
2012-12-05,1815.25,1834.9000244140625,1806.5999755859375,1821.5,1314.88720703125,352250,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01566481191772761
2012-12-06,1828.0,1839.449951171875,1802.25,1825.199951171875,1317.558349609375,299602,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020640838491815784
2012-12-07,1821.0999755859375,1833.25,1817.0999755859375,1826.199951171875,1318.2802734375,836365,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008887801789141956
2012-12-10,1825.25,1847.0,1825.25,1842.25,1329.865966796875,342786,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011916175866319682
2012-12-11,1850.0,1861.9000244140625,1840.0,1853.25,1337.806640625,364600,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011902187181555706
2012-12-12,1862.0,1894.0,1858.050048828125,1889.949951171875,1364.2991943359375,563429,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01934821464822688
2012-12-13,1900.0,1911.0,1874.0999755859375,1878.5,1356.0338134765625,475250,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01968946422003218
