Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2012-12-14,1882.25,1887.050048828125,1851.199951171875,1863.550048828125,1345.241943359375,247734,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019365870031249528
2012-12-17,1855.25,1882.0,1855.0,1865.550048828125,1346.6854248046875,94031,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014555256064690027
2012-12-18,1871.25,1891.0,1857.4000244140625,1884.550048828125,1360.4012451171875,138953,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018089789568370974
2012-12-19,1891.25,1922.0,1883.0,1916.300048828125,1383.3204345703125,284915,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020711630377057887
2012-12-20,1923.9000244140625,1932.8499755859375,1885.5999755859375,1910.5,1379.1339111328125,266365,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025058337193347376
2012-12-21,1900.0,1914.4000244140625,1893.25,1900.300048828125,1371.7708740234375,222541,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011171279236267002
2012-12-24,1910.0,1918.0,1876.0999755859375,1886.3499755859375,1361.7010498046875,144160,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022333577612768968
2012-12-26,1886.3499755859375,1890.0,1865.0999755859375,1874.6500244140625,1353.2550048828125,380494,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013350503855022539
2012-12-27,1888.199951171875,1892.0,1854.550048828125,1869.5,1349.5369873046875,396050,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02019355109641787
2012-12-28,1879.0,1903.75,1873.550048828125,1896.199951171875,1368.810791015625,314169,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01611910564693192
2012-12-31,1904.9000244140625,1914.300048828125,1893.300048828125,1900.5999755859375,1371.9874267578125,81822,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011091744286912229
2013-01-01,1905.3499755859375,1911.8499755859375,1884.9000244140625,1897.3499755859375,1369.6412353515625,104950,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014297814644175956
2013-01-02,1930.0,1939.25,1900.0,1905.3499755859375,1375.416259765625,353260,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020657894736842104
2013-01-03,1917.0999755859375,1921.9000244140625,1881.0,1887.949951171875,1362.8558349609375,334607,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021743766302000266
2013-01-04,1884.0,1895.0,1870.0999755859375,1887.949951171875,1362.8558349609375,163808,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013314809228988334
2013-01-07,1892.0,1909.9000244140625,1886.6500244140625,1897.300048828125,1369.6051025390625,371288,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012323430259526147
2013-01-08,1896.0,1901.5999755859375,1870.0999755859375,1881.0999755859375,1357.910888671875,302516,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016844019256313
2013-01-09,1894.9000244140625,1894.9000244140625,1841.449951171875,1847.699951171875,1333.8004150390625,600024,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02902607980638983
2013-01-10,1852.25,1865.0,1842.0999755859375,1848.75,1334.5584716796875,182991,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012431477508042651
2013-01-11,1850.25,1857.300048828125,1823.0,1839.449951171875,1327.8448486328125,324710,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018815166663809654
2013-01-14,1821.0,1854.199951171875,1820.0,1843.199951171875,1330.5521240234375,321117,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01879118196256868
2013-01-15,1831.050048828125,1855.0,1808.0999755859375,1844.5999755859375,1331.562744140625,529832,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025938844669727932
2013-01-16,1835.25,1851.699951171875,1826.4000244140625,1834.5999755859375,1324.3438720703125,342851,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013852346922700633
2013-01-17,1821.0,1844.9000244140625,1801.0,1818.699951171875,1312.8660888671875,881628,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02437536058526513
2013-01-18,1750.0999755859375,1782.199951171875,1720.050048828125,1764.0999755859375,1273.4520263671875,1406385,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036132612760944316
2013-01-21,1769.0,1782.199951171875,1754.3499755859375,1771.949951171875,1279.1187744140625,271002,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015874811738539142
2013-01-22,1764.9000244140625,1769.6500244140625,1750.0999755859375,1762.550048828125,1272.3331298828125,280941,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011170818296583085
2013-01-23,1755.5,1789.800048828125,1750.300048828125,1782.699951171875,1286.878662109375,347240,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022567559217316117
2013-01-24,1779.0,1779.0,1752.4000244140625,1770.300048828125,1277.9276123046875,307598,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015179168691709842
2013-01-25,1765.0999755859375,1783.0,1750.6500244140625,1764.9000244140625,1274.029296875,149298,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018478836509178895
2013-01-28,1761.0,1810.0,1761.0,1798.3499755859375,1298.1761474609375,207424,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027825099375354913
2013-01-29,1799.449951171875,1823.800048828125,1792.0999755859375,1809.949951171875,1306.5498046875,342333,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017688786158162283
2013-01-30,1824.0,1826.0999755859375,1785.25,1796.0999755859375,1296.5516357421875,314117,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022881935631389162
2013-01-31,1800.0,1834.9000244140625,1783.449951171875,1822.0999755859375,1315.3204345703125,517873,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02884862185696914
2013-02-01,1825.0,1825.0,1794.5,1810.050048828125,1306.6219482421875,339772,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01699637782112009
2013-02-04,1825.0,1832.5,1807.0,1817.800048828125,1312.216552734375,326544,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014111787493082457
2013-02-05,1812.0,1812.0,1781.4000244140625,1791.6500244140625,1293.3394775390625,401852,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017177486901630887
2013-02-06,1808.949951171875,1809.0,1772.300048828125,1780.199951171875,1285.0740966796875,390307,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020707527033101213
2013-02-07,1771.9000244140625,1772.0,1747.550048828125,1755.9000244140625,1267.5325927734375,285256,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013990987661996112
2013-02-08,1760.0,1763.800048828125,1708.050048828125,1719.25,1241.075927734375,230149,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03263955879878899
2013-02-11,1724.0,1724.0,1686.0999755859375,1704.800048828125,1230.64501953125,272983,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0224779224024909
2013-02-12,1705.0,1732.199951171875,1687.199951171875,1702.1500244140625,1228.732177734375,249220,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026671409022235002
2013-02-13,1698.0,1710.25,1635.5,1694.25,1223.029296875,196764,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045704677468664016
2013-02-14,1703.9000244140625,1707.4000244140625,1658.0,1670.449951171875,1205.8486328125,283632,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02979494838001357
2013-02-15,1665.050048828125,1690.0,1644.9000244140625,1680.0999755859375,1212.81494140625,248567,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02741806487722728
2013-02-18,1671.0999755859375,1704.8499755859375,1668.050048828125,1693.3499755859375,1222.379638671875,122997,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022061644243628054
2013-02-19,1690.199951171875,1706.9000244140625,1655.0999755859375,1672.5999755859375,1207.4007568359375,216417,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031297232549222155
2013-02-20,1670.25,1699.0,1670.25,1695.1500244140625,1223.67919921875,144186,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01721299206705583
2013-02-21,1687.5,1695.0,1677.0,1688.4000244140625,1218.806396484375,250402,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01073345259391771
2013-02-22,1694.0,1694.0,1662.300048828125,1677.3499755859375,1210.829833984375,150560,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01906993336986459
2013-02-25,1685.0,1712.5,1654.0,1706.800048828125,1232.0889892578125,204253,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03536880290205562
2013-02-26,1689.699951171875,1699.0,1673.449951171875,1690.25,1220.14208984375,172412,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015267889434179338
2013-02-27,1695.25,1708.0,1660.449951171875,1672.9000244140625,1207.617431640625,151694,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028636845569820515
2013-02-28,1681.0,1696.1500244140625,1648.0,1667.449951171875,1203.68310546875,397681,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029217247824067052
2013-03-01,1667.449951171875,1667.75,1615.0,1646.949951171875,1188.884765625,263272,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0326625386996904
2013-03-04,1650.0,1657.0999755859375,1615.5,1638.800048828125,1183.0015869140625,231338,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02575052651559115
2013-03-05,1627.0999755859375,1654.0,1626.8499755859375,1645.75,1188.0185546875,195669,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0166887081301298
2013-03-06,1650.0,1659.9000244140625,1631.0,1647.050048828125,1188.9569091796875,187614,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01771920564933323
2013-03-07,1650.0,1725.0,1650.0,1713.6500244140625,1237.0333251953125,320690,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045454545454545456
2013-03-08,1715.25,1766.800048828125,1715.25,1743.1500244140625,1258.3287353515625,465233,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030053956465894184
2013-03-11,1743.1500244140625,1748.0,1690.0,1697.449951171875,1225.3392333984375,191681,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03431952662721893
2013-03-12,1683.199951171875,1710.0,1672.1500244140625,1677.9000244140625,1211.2265625,239652,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022635514178340845
2013-03-13,1670.0,1681.4000244140625,1656.0,1673.75,1208.230712890625,220273,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015338178993999094
2013-03-14,1677.0,1698.8499755859375,1661.550048828125,1669.0999755859375,1204.8741455078125,344098,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022448873438461737
2013-03-15,1675.199951171875,1695.0,1666.699951171875,1684.449951171875,1215.9549560546875,176736,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01697969020052285
2013-03-18,1672.300048828125,1694.5999755859375,1670.0,1690.5,1220.3226318359375,135513,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014730524302956587
2013-03-19,1694.949951171875,1699.9000244140625,1603.699951171875,1645.5999755859375,1187.910400390625,310970,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.059986329220681846
2013-03-20,1635.0,1665.0,1626.4000244140625,1651.1500244140625,1191.91650390625,297481,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023733383550485238
2013-03-21,1645.0,1666.800048828125,1615.6500244140625,1623.300048828125,1171.812744140625,220180,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0316590992115466
2013-03-22,1627.0,1674.5,1627.0,1659.5999755859375,1198.016357421875,286198,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02919483712354026
2013-03-25,1665.0,1665.6500244140625,1608.4000244140625,1617.699951171875,1167.7703857421875,223521,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03559437896729458
2013-03-26,1602.050048828125,1620.0,1566.550048828125,1571.8499755859375,1134.672607421875,321021,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03411952986236145
2013-03-28,1568.0,1568.0,1515.949951171875,1542.0,1113.12451171875,634551,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03433493882030125
2013-04-01,1545.0,1551.25,1525.0,1533.25,1106.807861328125,275798,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01721311475409836
2013-04-02,1532.1500244140625,1538.0999755859375,1518.300048828125,1532.300048828125,1106.1224365234375,225802,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013040852348713779
2013-04-03,1532.550048828125,1542.5999755859375,1487.8499755859375,1497.6500244140625,1081.109619140625,354472,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03679806492481786
2013-04-04,1483.300048828125,1489.0,1450.0,1454.050048828125,1049.635986328125,493390,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02689655172413793
2013-04-05,1446.199951171875,1488.0,1435.0999755859375,1481.4000244140625,1069.3792724609375,399161,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036861560388825126
2013-04-08,1482.75,1497.949951171875,1466.300048828125,1480.0999755859375,1068.4405517578125,439179,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021584874370729767
2013-04-09,1484.949951171875,1505.449951171875,1463.0,1465.0999755859375,1057.612548828125,298280,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029015687745642515
2013-04-10,1470.5,1478.0,1448.300048828125,1464.449951171875,1057.1435546875,1423609,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020506766671661972
2013-04-11,1464.0999755859375,1467.800048828125,1440.0999755859375,1455.0999755859375,1050.39404296875,429465,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019234826548009
2013-04-12,1449.5,1464.0,1444.0,1455.3499755859375,1050.5745849609375,334147,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013850415512465374
2013-04-15,1451.0,1459.1500244140625,1435.0,1438.5999755859375,1038.483154296875,224062,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0168292853059669
2013-04-16,1438.5999755859375,1499.0,1438.5999755859375,1488.3499755859375,1074.3961181640625,381669,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041985281133806326
2013-04-17,1500.4000244140625,1505.0,1473.699951171875,1491.300048828125,1076.525634765625,301744,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021239091989679066
2013-04-18,1500.0,1520.0,1450.550048828125,1505.0,1086.4154052734375,480684,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.047878355681682576
2013-04-22,1510.0,1542.0,1502.8499755859375,1532.300048828125,1106.1224365234375,299816,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026050520710690715
2013-04-23,1525.0,1579.5,1523.0,1573.5999755859375,1135.9356689453125,245274,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037097833223900194
2013-04-25,1580.9000244140625,1648.0,1560.5,1617.75,1167.8062744140625,373940,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.056071771867991026
2013-04-26,1576.0999755859375,1645.0,1576.0999755859375,1596.8499755859375,1152.7191162109375,485675,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043715516452849344
2013-04-29,1650.0,1683.8499755859375,1633.0999755859375,1648.800048828125,1190.220458984375,805566,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031075868445709507
2013-04-30,1650.199951171875,1659.949951171875,1630.0,1644.449951171875,1187.080078125,329076,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018374203172929447
2013-05-02,1644.949951171875,1672.0,1611.0,1613.8499755859375,1164.9910888671875,472417,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03786468032278088
2013-05-03,1613.8499755859375,1624.449951171875,1587.1500244140625,1611.4000244140625,1163.22216796875,203386,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02350119786034892
2013-05-06,1612.0,1658.199951171875,1608.6500244140625,1649.4000244140625,1190.653564453125,210606,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030802179470864492
2013-05-07,1656.0,1714.0,1655.0999755859375,1706.3499755859375,1231.7637939453125,286468,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03558698887250648
2013-05-08,1709.0,1714.8499755859375,1671.0,1676.3499755859375,1210.1077880859375,262626,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0262417567839243
2013-05-09,1675.0,1700.0,1670.3499755859375,1676.0999755859375,1209.9273681640625,134890,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017750785672123383
2013-05-10,1680.0,1724.5,1675.4000244140625,1704.949951171875,1230.75341796875,395698,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029306419285214724
2013-05-13,1713.699951171875,1716.0,1672.6500244140625,1678.8499755859375,1211.9124755859375,125972,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025916943146025547
2013-05-14,1682.0,1692.8499755859375,1661.0,1674.5,1208.772216796875,189703,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019175180966849788
2013-05-15,1690.0,1716.0999755859375,1685.0,1703.8499755859375,1229.95947265625,418851,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018456958804710683
2013-05-16,1702.25,1716.75,1680.0999755859375,1693.949951171875,1222.812744140625,369881,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021814192575820224
2013-05-17,1693.0,1702.8499755859375,1677.0,1684.4000244140625,1215.9189453125,238138,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015414415972532796
2013-05-20,1689.0,1710.0,1684.550048828125,1701.699951171875,1228.4071044921875,235466,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01510786289168406
2013-05-21,1701.6500244140625,1706.800048828125,1676.550048828125,1683.800048828125,1215.48583984375,400275,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01804300445497833
2013-05-22,1685.0999755859375,1687.9000244140625,1644.0999755859375,1650.3499755859375,1191.33935546875,188233,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02664074537955953
2013-05-23,1645.0,1659.800048828125,1614.75,1651.6500244140625,1192.27783203125,289683,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027899085820173402
2013-05-24,1662.0,1670.0,1630.050048828125,1633.3499755859375,1179.067138671875,388168,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024508419971887248
2013-05-27,1630.0,1669.25,1613.4000244140625,1654.3499755859375,1194.2266845703125,219140,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03461632251197003
2013-05-28,1669.0,1771.699951171875,1660.5,1750.0,1263.2735595703125,528689,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.066967751383243
2013-05-29,1761.25,1795.5999755859375,1742.5999755859375,1788.699951171875,1291.2098388671875,571987,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030414323850876394
2013-05-30,1780.5999755859375,1788.8499755859375,1740.0999755859375,1751.449951171875,1264.3201904296875,266256,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028015631678625013
2013-05-31,1745.0,1751.4000244140625,1726.699951171875,1736.3499755859375,1253.420166015625,224571,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014304785973627948
