Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2013-06-03,1721.0,1739.9000244140625,1653.0,1670.5,1205.885009765625,214534,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05257109764916062
2013-06-04,1698.0,1715.5999755859375,1664.050048828125,1670.5999755859375,1205.956787109375,285086,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030978591535822816
2013-06-05,1655.0,1672.75,1642.550048828125,1665.5,1202.2755126953125,134805,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018386015813290506
2013-06-06,1658.5999755859375,1658.5999755859375,1635.0,1646.3499755859375,1188.4517822265625,117748,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014434235832377676
2013-06-07,1649.9000244140625,1672.0,1640.550048828125,1646.9000244140625,1188.8487548828125,201857,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019170369836836294
2013-06-10,1650.800048828125,1682.0,1634.449951171875,1642.550048828125,1185.708740234375,162167,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02909238596999092
2013-06-11,1640.5,1674.949951171875,1636.199951171875,1653.0,1193.252197265625,277043,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023682924554695513
2013-06-12,1641.5999755859375,1663.4000244140625,1588.0,1610.3499755859375,1162.46435546875,413925,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.047481123686437345
2013-06-13,1600.050048828125,1638.699951171875,1574.0,1614.0,1165.0989990234375,230346,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0411054327648507
2013-06-14,1612.0,1627.0,1600.0,1605.800048828125,1159.1800537109375,200627,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016875
2013-06-17,1610.0,1643.449951171875,1610.0,1627.25,1174.6641845703125,163210,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0207763671875
2013-06-18,1627.800048828125,1649.949951171875,1620.3499755859375,1637.5999755859375,1182.1356201171875,189621,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018267643430076766
2013-06-19,1642.0,1655.949951171875,1605.0,1620.6500244140625,1169.899658203125,149803,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03174451786409657
2013-06-20,1600.0,1619.949951171875,1567.5,1602.449951171875,1156.761474609375,276544,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03346089388955343
2013-06-21,1605.0,1645.0,1574.9000244140625,1625.949951171875,1173.7255859375,289402,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04451074639611998
2013-06-24,1610.050048828125,1623.0,1575.8499755859375,1578.9000244140625,1139.76171875,348982,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029920376396573557
2013-06-25,1594.0,1599.9000244140625,1563.5999755859375,1579.300048828125,1140.0504150390625,253854,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023215687768556058
2013-06-26,1586.0,1645.699951171875,1580.0,1637.550048828125,1182.09912109375,255395,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04158224757713608
2013-06-27,1645.75,1679.0,1621.0,1648.449951171875,1189.968017578125,622077,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03578038247995065
2013-06-28,1640.0,1685.0,1635.199951171875,1663.050048828125,1200.5068359375,219552,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030455020985314683
2013-07-01,1667.0,1710.0,1665.300048828125,1698.5999755859375,1226.1695556640625,166786,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026841980340618164
2013-07-02,1700.0,1712.5,1662.0,1681.25,1213.64501953125,279227,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030385078219013237
2013-07-03,1674.0,1691.0,1644.4000244140625,1655.800048828125,1195.2733154296875,108014,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02833858847851948
2013-07-04,1655.0,1679.0,1644.75,1656.0999755859375,1195.489990234375,138535,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020823833409332724
2013-07-05,1665.0999755859375,1668.9000244140625,1640.0,1648.9000244140625,1190.2926025390625,64529,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01762196610613567
2013-07-08,1642.0,1661.300048828125,1638.0,1653.6500244140625,1193.7213134765625,125259,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014224694034264346
2013-07-09,1653.6500244140625,1665.8499755859375,1653.6500244140625,1659.699951171875,1198.0888671875,958653,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.007377589569593364
2013-07-10,1657.0,1664.1500244140625,1640.0999755859375,1652.3499755859375,1192.782958984375,113071,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014663770005565025
2013-07-11,1671.0,1714.949951171875,1658.0,1697.5,1225.3753662109375,268099,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03434858333647467
2013-07-12,1701.9000244140625,1723.0,1678.699951171875,1715.0999755859375,1238.0804443359375,156855,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026389497895201466
2013-07-15,1697.699951171875,1732.9000244140625,1688.5999755859375,1725.0,1245.22705078125,368342,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02623477997668042
2013-07-16,1700.0,1714.1500244140625,1656.8499755859375,1692.3499755859375,1221.65771484375,241564,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03458372796116383
2013-07-17,1709.699951171875,1714.0,1674.9000244140625,1685.3499755859375,1216.604736328125,138266,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023344662377455045
2013-07-18,1685.0999755859375,1745.0,1685.0999755859375,1731.75,1250.0994873046875,381009,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035546866822091225
2013-07-19,1735.25,1794.5,1731.050048828125,1772.9000244140625,1279.8045654296875,596827,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036654024656785016
2013-07-22,1774.800048828125,1801.9000244140625,1751.0,1789.8499755859375,1292.0401611328125,282348,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029069117312428613
2013-07-23,1798.699951171875,1809.0,1771.550048828125,1789.5999755859375,1291.859619140625,349086,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021139651796260584
2013-07-24,1772.25,1802.5,1744.5,1754.5,1266.5218505859375,646693,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03324734881054744
2013-07-25,1765.0,1840.949951171875,1765.0,1828.1500244140625,1319.687744140625,1772968,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04303113380842776
2013-07-26,1840.0,1870.0,1836.0,1865.449951171875,1346.6136474609375,861624,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018518518518518517
2013-07-29,1866.0,1899.800048828125,1865.0,1877.949951171875,1355.636962890625,413969,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018659543607573728
2013-07-30,1880.0,1880.0,1837.050048828125,1850.75,1336.0020751953125,320301,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023379848142555105
2013-07-31,1845.0,1849.949951171875,1807.5999755859375,1819.4000244140625,1313.37158203125,329505,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02342884275167666
2013-08-01,1820.0,1832.800048828125,1798.0,1815.0999755859375,1310.2672119140625,373538,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019354865866587877
2013-08-02,1821.25,1850.0,1780.050048828125,1801.800048828125,1300.66650390625,251833,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03929662046183798
2013-08-05,1803.75,1859.949951171875,1786.0999755859375,1854.1500244140625,1338.45654296875,1537397,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041347055929336046
2013-08-06,1851.0,1894.9000244140625,1828.199951171875,1848.199951171875,1334.1612548828125,370097,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03648401434396319
2013-08-07,1843.199951171875,1867.9000244140625,1816.25,1834.6500244140625,1324.3797607421875,306022,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028437728514280797
2013-08-08,1815.0,1858.75,1815.0,1847.949951171875,1333.980712890625,604588,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024104683195592287
2013-08-12,1849.9000244140625,1917.0,1849.9000244140625,1906.5,1376.246337890625,428810,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03627221725519505
2013-08-13,1929.9000244140625,1965.0,1917.6500244140625,1942.6500244140625,1402.34228515625,367774,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02469166687514072
2013-08-14,1940.050048828125,1947.9000244140625,1922.5999755859375,1935.949951171875,1397.5052490234375,341241,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013159289061373508
2013-08-16,1942.0,2004.300048828125,1926.0,1985.3499755859375,1433.1658935546875,508142,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04065423095956646
2013-08-19,1976.550048828125,1986.5,1855.25,1921.1500244140625,1386.8216552734375,588501,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07074518258994744
2013-08-20,1906.25,1922.0,1862.300048828125,1900.449951171875,1371.8787841796875,519978,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03205710659216377
2013-08-21,1905.0,1944.949951171875,1860.0,1870.699951171875,1350.4034423828125,324229,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04567201675907258
2013-08-22,1850.0,1928.0,1831.25,1898.949951171875,1370.7962646484375,347290,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05283276450511945
2013-08-23,1903.199951171875,1926.0,1871.0,1899.25,1371.0125732421875,212230,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02939604489577766
2013-08-26,1905.0,1957.5,1901.300048828125,1945.25,1404.21875,308439,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029558696538462773
2013-08-27,1930.0,1945.949951171875,1891.9000244140625,1900.800048828125,1372.1317138671875,582885,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02856912419278192
2013-08-28,1895.0,1924.800048828125,1862.050048828125,1914.199951171875,1381.8046875,412415,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03369941642518766
2013-08-29,1912.25,2043.9000244140625,1889.25,1973.300048828125,1424.467529296875,605853,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08185789303377664
2013-08-30,1971.25,2075.0,1941.0,2046.5,1477.3082275390625,2202945,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06903657908294693
2013-09-02,2019.5,2094.0,2007.0,2023.9000244140625,1460.9940185546875,746947,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043348281016442454
2013-09-03,1980.0,1987.5,1880.0,1896.300048828125,1410.7047119140625,278259,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.057180851063829786
2013-09-04,1900.0,1972.9000244140625,1892.75,1926.6500244140625,1433.2828369140625,280922,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04234580605682869
2013-09-05,1945.0,1984.949951171875,1937.800048828125,1953.6500244140625,1453.3690185546875,170626,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024331665370874396
2013-09-06,1954.8499755859375,1967.1500244140625,1902.0,1930.25,1435.9608154296875,262466,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034253430291305204
2013-09-10,1935.0,2099.0,1935.0,2073.050048828125,1542.193603515625,528164,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08475452196382428
2013-09-11,2049.0,2130.0,2048.0,2090.35009765625,1555.0633544921875,365589,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0400390625
2013-09-12,2078.0,2099.0,2004.0,2010.0999755859375,1495.36328125,277775,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04740518962075848
2013-09-13,2047.4000244140625,2076.949951171875,2010.0,2051.699951171875,1526.3106689453125,416771,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033308433418843285
2013-09-16,2075.0,2127.800048828125,2053.14990234375,2098.35009765625,1561.0147705078125,382676,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036358838874433363
2013-09-17,2085.0,2096.0,2054.25,2073.14990234375,1542.267822265625,224807,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020323719118899842
2013-09-18,2069.0,2093.0,2005.300048828125,2013.699951171875,1498.04150390625,349023,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043734079208308935
2013-09-19,2052.0,2084.300048828125,2033.949951171875,2039.550048828125,1517.2718505859375,528750,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024754836089865645
2013-09-20,2043.949951171875,2043.949951171875,1952.300048828125,1981.6500244140625,1474.1986083984375,747314,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04694457821622408
2013-09-23,1974.0,2020.1500244140625,1965.0999755859375,1999.199951171875,1487.25439453125,281519,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028013866730475442
2013-09-24,2006.0,2015.0,1965.75,2002.9000244140625,1490.007080078125,267567,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02505405061681292
2013-09-25,2003.0,2044.0,1995.1500244140625,2036.0999755859375,1514.7054443359375,240581,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02448436207211225
2013-09-26,2045.0,2045.0,1998.8499755859375,2019.800048828125,1502.5791015625,441358,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02308828825461711
2013-09-27,2000.050048828125,2073.89990234375,2000.050048828125,2048.050048828125,1523.595458984375,347002,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03692400275627868
2013-09-30,2032.0,2047.6500244140625,1968.0,2009.25,1494.73095703125,272549,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04047257338112932
2013-10-01,2030.0,2031.3499755859375,1980.1500244140625,1999.0999755859375,1487.1802978515625,415029,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02585660204560781
2013-10-03,2019.9000244140625,2054.89990234375,2006.300048828125,2030.5,1510.5394287109375,251951,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024223621757878167
2013-10-04,2042.949951171875,2059.89990234375,2020.050048828125,2033.199951171875,1512.548095703125,292219,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01972716148233197
2013-10-07,2020.0,2066.39990234375,2010.0,2040.800048828125,1518.2017822265625,231408,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02805965290733831
2013-10-08,2047.949951171875,2062.60009765625,2014.0,2020.550048828125,1503.13720703125,183168,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0241311309117428
2013-10-09,2001.050048828125,2070.0,2001.050048828125,2061.0,1533.2291259765625,263423,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03445688488014288
2013-10-10,2070.25,2090.0,2038.050048828125,2048.89990234375,1524.2275390625,279505,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025490027196214404
2013-10-11,2060.0,2085.0,2050.0,2078.800048828125,1546.4710693359375,207821,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01707317073170732
2013-10-14,2074.89990234375,2108.5,2060.699951171875,2097.10009765625,1560.084716796875,355570,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023196025603311222
2013-10-15,2104.949951171875,2116.949951171875,2010.5999755859375,2051.050048828125,1525.826904296875,299053,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.052894646810559394
2013-10-17,2053.25,2085.0,2051.10009765625,2073.050048828125,1542.193603515625,317648,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016527668436312162
2013-10-18,2076.300048828125,2115.0,2065.550048828125,2097.10009765625,1560.084716796875,453091,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023940330663945943
2013-10-21,2102.949951171875,2115.050048828125,2090.199951171875,2099.800048828125,1562.093505859375,383701,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011888861466252423
2013-10-22,2092.0,2098.89990234375,2055.0,2066.89990234375,1537.618408203125,162911,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021362482892335766
2013-10-23,2071.0,2105.35009765625,2035.699951171875,2084.85009765625,1550.9716796875,455285,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03421434796630027
2013-10-24,2070.14990234375,2130.0,2070.14990234375,2082.449951171875,1549.1861572265625,457575,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028910997019341377
2013-10-25,2084.64990234375,2094.800048828125,2020.8499755859375,2035.4000244140625,1514.1844482421875,244819,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036593549316171266
2013-10-28,2040.0999755859375,2061.949951171875,1994.1500244140625,2002.550048828125,1489.74658203125,189905,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03399941124175651
2013-10-29,2000.0,2082.0,1991.0,2061.949951171875,1533.935791015625,304271,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045705675539929685
2013-10-30,2065.0,2079.60009765625,2043.6500244140625,2075.10009765625,1543.71875,194154,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017591110421411215
2013-10-31,2065.050048828125,2092.60009765625,2062.550048828125,2078.39990234375,1546.17333984375,369347,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01456936710224243
2013-11-01,2082.0,2150.0,2082.0,2101.60009765625,1563.43212890625,565276,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03266090297790586
2013-11-05,2118.0,2121.0,2064.0,2093.25,1557.2208251953125,191658,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027616279069767442
2013-11-06,2094.25,2131.0,2080.0,2107.0,1567.449462890625,228990,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02451923076923077
2013-11-07,2107.5,2133.0,2090.0,2112.699951171875,1571.6904296875,217893,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02057416267942584
2013-11-08,2114.699951171875,2114.699951171875,2078.050048828125,2092.5,1556.6624755859375,350022,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01763667933042228
2013-11-11,2072.0,2100.0,2035.0,2054.300048828125,1528.2449951171875,289656,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03194103194103194
2013-11-12,2050.0,2056.60009765625,2026.800048828125,2035.949951171875,1514.593994140625,200194,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014703003804127143
2013-11-13,2036.0,2054.949951171875,1998.0,2001.5999755859375,1489.0396728515625,238186,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0285034790650025
2013-11-14,2012.0,2059.0,2000.550048828125,2049.050048828125,1524.339111328125,151017,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029216940214074425
2013-11-18,2068.0,2069.0,2042.5,2055.14990234375,1528.876953125,376242,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012974296205630355
2013-11-19,2050.0,2070.0,2050.0,2059.85009765625,1532.37353515625,368385,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00975609756097561
2013-11-20,2064.800048828125,2064.89990234375,2002.0,2012.5,1497.148681640625,240399,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03141853263923577
2013-11-21,2004.0,2026.800048828125,1990.0,1996.75,1485.4320068359375,328115,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01849248684830402
