Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2013-11-22,2000.0,2011.4000244140625,1967.0,1975.6500244140625,1469.7349853515625,551204,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022572457760072447
2013-11-25,1989.0,2036.0,1989.0,2026.3499755859375,1507.4521484375,313430,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023629964806435394
2013-11-26,2033.0,2053.0,2004.949951171875,2045.949951171875,1522.032958984375,557564,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023965709867241416
2013-11-27,2048.0,2064.949951171875,2025.8499755859375,2051.89990234375,1526.4591064453125,260731,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019300528695185632
2013-11-28,2059.949951171875,2081.949951171875,2047.0,2059.25,1531.9271240234375,703532,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017073742634037617
2013-11-29,2061.449951171875,2080.0,2040.0,2052.949951171875,1527.2403564453125,176816,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0196078431372549
2013-12-02,2050.0,2089.949951171875,2028.300048828125,2063.800048828125,1535.3121337890625,348151,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030394863116711444
2013-12-03,2063.0,2079.89990234375,2032.5,2050.39990234375,1525.3433837890625,176090,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02332098516297663
2013-12-04,2048.0,2066.25,2022.0,2031.699951171875,1511.43212890625,182977,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02188427299703264
2013-12-05,2051.0,2068.89990234375,2040.0,2050.5,1525.41796875,167351,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014166618795955882
2013-12-06,2059.0,2118.0,2059.0,2095.10009765625,1558.5970458984375,361042,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028654686741136474
2013-12-09,2130.0,2147.75,2100.5,2123.199951171875,1579.5010986328125,405152,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02249464413234944
2013-12-10,2125.0,2209.800048828125,2112.39990234375,2200.050048828125,1636.6719970703125,620989,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04610876301230065
2013-12-11,2200.050048828125,2209.949951171875,2150.0,2162.75,1608.9234619140625,391058,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027883698219476744
2013-12-12,2156.64990234375,2163.050048828125,2118.300048828125,2124.39990234375,1580.3939208984375,243761,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02112543028300281
2013-12-13,2120.10009765625,2133.39990234375,2055.300048828125,2060.949951171875,1533.1917724609375,324205,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03799924665994893
2013-12-16,2060.0,2065.0,2031.8499755859375,2043.4000244140625,1520.1357421875,531098,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016315192958329918
2013-12-17,2053.699951171875,2082.5,2033.0,2054.89990234375,1528.6912841796875,458674,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024348253812100346
2013-12-18,2074.89990234375,2141.35009765625,2045.0999755859375,2124.0,1580.0965576171875,441620,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04706377351686001
2013-12-19,2126.0,2129.10009765625,2071.0,2083.5,1549.9674072265625,240612,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028054127308667312
2013-12-20,2080.0,2134.0,2061.64990234375,2129.25,1584.0020751953125,259407,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035093299582048376
2013-12-23,2129.949951171875,2169.699951171875,2128.5,2162.89990234375,1609.0347900390625,209552,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019356331299917783
2013-12-24,2162.0,2162.10009765625,2125.949951171875,2130.699951171875,1585.0804443359375,185214,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01700423213841331
2013-12-26,2152.0,2152.0,2090.0,2098.0,1560.7540283203125,478556,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02966507177033493
2013-12-27,2097.0,2109.89990234375,2081.0,2087.199951171875,1552.719970703125,158731,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013887507132988948
2013-12-30,2107.0,2107.0,2053.800048828125,2068.25,1538.62255859375,168075,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025903179426950685
2013-12-31,2075.0,2087.89990234375,2066.5,2075.300048828125,1543.8675537109375,130565,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010355626587829663
2014-01-01,2083.0,2101.449951171875,2061.85009765625,2085.85009765625,1551.7154541015625,93575,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01920598086186722
2014-01-02,2089.0,2104.0,2071.300048828125,2080.550048828125,1547.7728271484375,100402,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01578716284508156
2014-01-03,2075.050048828125,2119.0,2055.0,2101.050048828125,1563.0234375,310195,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031143552311435525
2014-01-06,2101.050048828125,2101.050048828125,2061.10009765625,2068.89990234375,1539.1058349609375,254511,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019382829207229432
2014-01-07,2071.10009765625,2095.64990234375,2055.800048828125,2069.0,1539.180419921875,257093,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019384109626002174
2014-01-08,2075.0,2089.60009765625,2057.0,2064.64990234375,1535.9443359375,262835,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015848370275279532
2014-01-09,2069.449951171875,2080.0,2059.39990234375,2068.300048828125,1538.65966796875,128253,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010002961364038892
2014-01-10,2063.050048828125,2073.699951171875,2032.0,2039.0999755859375,1516.9373779296875,252477,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020521629513718012
2014-01-13,2032.050048828125,2049.949951171875,2021.0,2037.0,1515.375,257418,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014324567625865908
2014-01-14,2036.0,2049.800048828125,2026.449951171875,2037.199951171875,1515.523681640625,198930,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011522661905736621
2014-01-15,2040.0999755859375,2096.89990234375,2040.0999755859375,2073.5,1542.528076171875,198099,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02784173689404559
2014-01-16,2076.25,2108.949951171875,2065.25,2076.64990234375,1544.871337890625,240797,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021159642257293308
2014-01-17,2078.85009765625,2098.0,2066.0,2075.75,1544.2017822265625,191608,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015488867376573089
2014-01-20,2080.0,2102.0,2056.10009765625,2086.0,1551.8271484375,294083,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02232376837882131
2014-01-21,2091.10009765625,2104.0,2065.0,2068.050048828125,1538.4739990234375,178068,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018886198547215495
2014-01-22,2071.0,2072.5,2050.0,2059.89990234375,1532.4110107421875,220535,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01097560975609756
2014-01-23,2065.0,2069.0,2051.0,2053.60009765625,1527.7242431640625,150469,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008776206728425159
2014-01-24,2049.0,2062.14990234375,2022.5,2036.6500244140625,1515.114501953125,271283,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01960440165327565
2014-01-27,2029.699951171875,2035.5,2007.449951171875,2016.75,1500.310302734375,574374,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013972975421753563
2014-01-28,2014.699951171875,2031.0,1987.0,2013.1500244140625,1497.63232421875,222697,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02214393558127831
2014-01-29,2015.0999755859375,2080.0,2015.0999755859375,2071.5,1541.04052734375,273137,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03220685087606698
2014-01-30,2094.0,2094.0,1980.050048828125,1998.0999755859375,1486.436279296875,728691,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05754902571241331
2014-01-31,1965.0,2027.800048828125,1953.25,1969.199951171875,1464.9366455078125,763748,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03816718230033278
2014-02-03,1972.0,2003.0,1951.0,1962.0,1459.58056640625,138027,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02665299846232701
2014-02-04,1950.0,2007.0999755859375,1939.199951171875,1986.0999755859375,1477.5089111328125,304380,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03501445241530144
2014-02-05,1994.800048828125,1999.0,1970.0,1988.199951171875,1479.0714111328125,193619,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014720812182741117
2014-02-06,1995.25,2001.9000244140625,1959.8499755859375,1984.199951171875,1476.095703125,221073,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021455748833812276
2014-02-07,2000.0,2011.300048828125,1984.5999755859375,2005.5,1491.9412841796875,192251,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013453629734276558
2014-02-10,1999.0,2019.9000244140625,1985.0999755859375,1999.75,1487.6636962890625,58916,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017530627805208223
2014-02-11,2005.0999755859375,2007.6500244140625,1960.0,1961.800048828125,1459.4317626953125,327816,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024311236945950256
2014-02-12,1970.0999755859375,1986.0,1966.0,1974.8499755859375,1469.139892578125,105852,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01017293997965412
2014-02-13,1981.25,1989.0,1960.0,1967.5,1463.6724853515625,135293,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01479591836734694
2014-02-14,1964.25,1995.5999755859375,1912.199951171875,1937.300048828125,1441.2056884765625,309792,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04361469853764588
2014-02-17,1945.1500244140625,2014.949951171875,1918.0999755859375,1972.75,1467.57763671875,505396,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.050492662957441495
2014-02-18,1985.0,1997.699951171875,1973.300048828125,1979.4000244140625,1472.525146484375,270533,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012365023939588033
2014-02-19,1995.0,1995.0,1940.0,1944.25,1446.3758544921875,328560,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028350515463917526
2014-02-20,1939.0,1956.0,1910.199951171875,1925.949951171875,1432.76220703125,390662,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023976573133104445
2014-02-21,1928.0,1939.5999755859375,1907.0999755859375,1919.1500244140625,1427.703369140625,238617,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01704158167692006
2014-02-24,1917.0,1952.5,1917.0,1949.5,1450.2813720703125,100530,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018518518518518517
2014-02-25,1952.0,1957.1500244140625,1930.300048828125,1950.050048828125,1450.690673828125,141492,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013909741960706046
2014-02-26,1950.0,1981.0,1936.0999755859375,1975.199951171875,1469.4002685546875,298439,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02319096378299062
2014-02-28,1988.0,1993.800048828125,1940.0,1967.1500244140625,1463.4119873046875,338357,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027731983932023196
2014-03-03,1950.0,1966.3499755859375,1950.0,1956.3499755859375,1455.37744140625,130003,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008384602864583333
2014-03-04,1946.0,1984.8499755859375,1939.0,1976.9000244140625,1470.6649169921875,193844,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023646196795223052
2014-03-05,1981.0999755859375,1984.6500244140625,1958.0999755859375,1974.300048828125,1468.730712890625,296277,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013559087461905628
2014-03-06,1974.0999755859375,2016.5,1970.1500244140625,2011.9000244140625,1496.7022705078125,282513,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023526114768707695
2014-03-07,2011.8499755859375,2057.0,1986.6500244140625,2008.949951171875,1494.507568359375,539118,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03541135817652953
2014-03-10,2008.8499755859375,2029.0,1985.6500244140625,2015.949951171875,1499.71533203125,427991,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02183162946790156
2014-03-11,2025.25,2035.0,1999.0,2019.449951171875,1502.3189697265625,381222,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018009004502251125
2014-03-12,2019.0,2067.0,2019.0,2061.60009765625,1533.67578125,542869,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0237741456166419
2014-03-13,2066.10009765625,2113.699951171875,2066.10009765625,2100.449951171875,1562.5767822265625,594324,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02303850310525685
2014-03-14,2105.0,2140.60009765625,2076.64990234375,2124.35009765625,1580.3568115234375,424481,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030794885185184313
2014-03-18,2126.0,2148.39990234375,2084.0,2132.050048828125,1586.0849609375,552277,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030902064464371402
2014-03-19,2141.0,2149.449951171875,2103.5,2113.85009765625,1572.5458984375,168101,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02184452159347516
2014-03-20,2115.0,2124.60009765625,2068.5,2104.60009765625,1565.6644287109375,314133,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027121149459149143
2014-03-21,2111.0,2115.550048828125,2057.0,2068.14990234375,1538.5478515625,447080,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028463805944640253
2014-03-24,2066.199951171875,2122.949951171875,2065.949951171875,2120.0,1577.1204833984375,164681,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02759021338714799
2014-03-25,2117.0,2195.0,2112.5,2190.199951171875,1629.3443603515625,302799,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03905325443786982
2014-03-26,2197.0,2204.550048828125,2142.10009765625,2180.699951171875,1622.277099609375,448128,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02915361016051667
2014-03-27,2190.0,2274.0,2162.300048828125,2250.300048828125,1674.0543212890625,846751,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05165793305716829
2014-03-28,2259.0,2259.89990234375,2214.0,2253.25,1676.2491455078125,309081,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020731663208559167
2014-03-31,2263.89990234375,2300.0,2240.5,2274.800048828125,1692.2802734375,225297,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026556572193706763
2014-04-01,2274.800048828125,2284.75,2241.64990234375,2250.0,1673.831298828125,153888,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01922695315231287
2014-04-02,2270.0,2284.199951171875,2243.64990234375,2249.949951171875,1673.793701171875,196369,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018073251439881872
2014-04-03,2264.89990234375,2264.89990234375,2234.85009765625,2250.60009765625,1674.2772216796875,236571,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01344600459736162
2014-04-04,2260.0,2260.0,2226.0,2250.89990234375,1674.5006103515625,166460,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015274034141958671
2014-04-07,2250.0,2254.14990234375,2214.0,2239.35009765625,1665.907958984375,371497,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01813455390413279
2014-04-09,2254.0,2254.0,2209.050048828125,2244.300048828125,1669.590576171875,394670,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020348090888986613
2014-04-10,2247.0,2254.89990234375,2200.0,2207.449951171875,1642.177001953125,427407,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02495450106534091
2014-04-11,2207.39990234375,2211.0,2164.699951171875,2174.050048828125,1617.330078125,286567,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021388668116826146
2014-04-15,2174.050048828125,2233.550048828125,2123.050048828125,2220.35009765625,1651.773681640625,305932,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.052047760278187256
2014-04-16,2225.0,2246.5,2161.949951171875,2168.39990234375,1613.12646484375,229148,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039108235961843166
2014-04-17,2170.0,2225.0,2165.699951171875,2218.85009765625,1650.6575927734375,157821,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027381470270633444
2014-04-21,2201.0,2248.10009765625,2201.0,2245.050048828125,1670.148681640625,182444,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021399408294525215
2014-04-22,2250.0,2274.0,2236.050048828125,2266.5,1686.1055908203125,187491,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01697187019215599
2014-04-23,2264.0,2296.0,2227.14990234375,2256.14990234375,1678.4058837890625,322006,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03091399352319991
2014-04-24,2256.14990234375,2256.14990234375,2256.14990234375,2256.14990234375,1678.4058837890625,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2014-04-25,2270.0,2274.85009765625,2195.050048828125,2200.14990234375,1636.74609375,196880,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03635454638983197
2014-04-28,2197.60009765625,2212.89990234375,2155.199951171875,2161.10009765625,1607.696044921875,163998,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026772435263141617
2014-04-29,2163.39990234375,2174.300048828125,2140.0,2145.199951171875,1595.8671875,135445,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01602806020005841
2014-04-30,2148.050048828125,2217.800048828125,2148.050048828125,2200.35009765625,1636.8953857421875,341315,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03247131045110067
2014-05-02,2222.0,2224.949951171875,2193.0,2198.64990234375,1635.63037109375,128584,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014569061181885544
2014-05-05,2196.35009765625,2217.60009765625,2184.0,2208.10009765625,1642.66064453125,118964,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015384660099015568
2014-05-06,2193.5,2219.5,2171.5,2182.25,1623.4300537109375,72499,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02210453603499885
2014-05-07,2184.0,2194.0,2151.0,2158.25,1605.5758056640625,222932,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0199907019990702
2014-05-08,2141.14990234375,2171.550048828125,2126.39990234375,2130.39990234375,1584.8575439453125,209033,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02123313984101007
2014-05-09,2122.25,2233.0,2115.050048828125,2217.39990234375,1649.5791015625,216863,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05576697877065696
2014-05-12,2224.89990234375,2310.0,2222.0,2302.800048828125,1713.110595703125,251737,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039603960396039604
2014-05-13,2319.0,2443.800048828125,2305.050048828125,2429.0,1806.9937744140625,347393,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06019392076564227
2014-05-14,2429.0,2488.0,2418.39990234375,2431.0,1808.4813232421875,412324,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028779399796037983
2014-05-15,2443.0,2464.89990234375,2414.10009765625,2440.800048828125,1815.7716064453125,291788,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021042957057505373
