Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2014-05-16,2489.949951171875,2787.699951171875,2381.0,2397.64990234375,1783.6712646484375,722965,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.17081056328092187
2014-05-19,2429.89990234375,2472.699951171875,2391.699951171875,2448.39990234375,1821.425537109375,418194,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03386712449457214
2014-05-20,2410.0,2432.699951171875,2350.0,2362.5,1757.5225830078125,299017,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03519146858377659
2014-05-21,2380.0,2395.0,2323.300048828125,2340.75,1741.341796875,424068,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030861253245374195
2014-05-22,2357.0,2386.300048828125,2305.0,2310.300048828125,1718.6895751953125,298720,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03527117085818872
2014-05-23,2327.0,2361.64990234375,2315.39990234375,2349.199951171875,1747.6280517578125,214013,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019974951175036202
2014-05-26,2370.0,2371.0,2282.699951171875,2300.449951171875,1711.36181640625,283148,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03868228445126754
2014-05-27,2280.25,2335.699951171875,2279.35009765625,2314.199951171875,1721.5904541015625,138956,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024721894882917258
2014-05-28,2300.0,2383.0,2300.0,2347.85009765625,1746.6241455078125,775174,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03608695652173913
2014-05-29,2350.0,2356.0,2260.5,2344.60009765625,1744.2061767578125,588264,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042247290422472904
2014-05-30,2326.0,2359.0,2326.0,2345.85009765625,1745.1358642578125,553044,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014187446259673258
2014-06-02,2348.0,2402.949951171875,2348.0,2385.35009765625,1774.5216064453125,398058,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023402875286147786
2014-06-03,2415.0,2469.60009765625,2387.0,2461.699951171875,1831.31982421875,430868,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034604146483556766
2014-06-04,2480.0,2569.0,2444.39990234375,2541.5,1890.684326171875,476392,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05097369605389871
2014-06-05,2564.949951171875,2596.0,2502.64990234375,2582.199951171875,1920.9627685546875,452569,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03730050198744417
2014-06-06,2592.0,2700.0,2592.0,2682.75,1995.7646484375,655269,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041666666666666664
2014-06-09,2694.0,2754.550048828125,2684.199951171875,2724.199951171875,2026.5997314453125,399398,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026208963168163523
2014-06-10,2721.0,2721.10009765625,2630.0,2665.800048828125,1983.1546630859375,266286,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03463882040161597
2014-06-11,2640.10009765625,2718.0,2640.10009765625,2705.050048828125,2012.354248046875,443719,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02950642000767534
2014-06-12,2700.0,2738.35009765625,2682.300048828125,2717.64990234375,2021.7274169921875,320564,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02089626358267145
2014-06-13,2719.0,2757.800048828125,2578.25,2592.050048828125,1928.290283203125,5445293,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06964027880466402
2014-06-16,2600.0,2623.0,2545.050048828125,2611.35009765625,1942.647705078125,345733,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03062806218988395
2014-06-17,2614.699951171875,2614.699951171875,2576.0,2591.5,1927.881103515625,299825,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01502327297044837
2014-06-18,2603.89990234375,2603.89990234375,2535.050048828125,2544.39990234375,1892.84228515625,397018,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027159169321904375
2014-06-19,2550.0,2575.0,2531.0,2539.699951171875,1889.3455810546875,396963,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01738443303042276
2014-06-20,2535.0,2566.0,2512.25,2521.0,1875.4349365234375,321985,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021395163697880387
2014-06-23,2523.0,2589.0,2523.0,2583.449951171875,1921.8924560546875,354783,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026159334126040427
2014-06-24,2585.0,2623.75,2585.0,2615.25,1945.5494384765625,379832,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014990328820116054
2014-06-25,2616.0,2661.64990234375,2595.5,2642.800048828125,1966.0443115234375,231135,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025486381176555578
2014-06-26,2675.0,2678.64990234375,2627.5,2646.89990234375,1969.0948486328125,425375,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019467136952902
2014-06-27,2645.0,2652.0,2610.0,2622.89990234375,1951.2403564453125,170046,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016091954022988506
2014-06-30,2618.050048828125,2640.0,2601.0,2634.64990234375,1959.9814453125,315750,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014994232987312572
2014-07-01,2625.10009765625,2665.0,2620.85009765625,2643.39990234375,1966.4915771484375,145476,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01684564194771459
2014-07-02,2650.0,2693.699951171875,2635.0,2679.800048828125,1993.5697021484375,304779,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02227702131759962
2014-07-03,2635.0,2641.39990234375,2581.35009765625,2588.39990234375,1973.4420166015625,356742,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02326294474431133
2014-07-04,2600.0,2620.800048828125,2572.35009765625,2583.949951171875,1970.049072265625,263645,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018834897790941944
2014-07-07,2599.0,2629.0,2583.050048828125,2615.85009765625,1994.3704833984375,266648,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017789028591498456
2014-07-08,2625.0,2629.949951171875,2563.0,2579.300048828125,1966.5047607421875,315738,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026121713293747562
2014-07-09,2568.050048828125,2591.25,2516.300048828125,2537.89990234375,1934.939697265625,278093,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029785776623411905
2014-07-10,2531.0,2570.949951171875,2400.14990234375,2439.10009765625,1859.613037109375,289338,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0711622422671761
2014-07-11,2450.0,2491.199951171875,2401.0,2433.14990234375,1855.0762939453125,527940,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03756765979669929
2014-07-14,2410.0,2460.050048828125,2405.0,2442.199951171875,1861.976806640625,143434,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022889833192567568
2014-07-15,2462.0,2489.300048828125,2393.14990234375,2407.35009765625,1835.406005859375,311888,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040177235195425744
2014-07-16,2425.0,2451.949951171875,2398.75,2432.75,1854.771728515625,362744,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022178197466128192
2014-07-17,2432.0,2470.0,2432.0,2445.550048828125,1864.5303955078125,197104,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015625
2014-07-18,2438.050048828125,2512.35009765625,2426.64990234375,2504.5,1909.47509765625,245685,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035316258529805855
2014-07-21,2525.0,2540.0,2495.5,2516.39990234375,1918.5474853515625,195433,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017832097775996793
2014-07-22,2535.0,2548.449951171875,2508.85009765625,2520.35009765625,1921.559326171875,159228,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015784065198880915
2014-07-23,2510.10009765625,2568.0,2510.0,2558.300048828125,1950.4935302734375,201900,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023107569721115537
2014-07-24,2564.89990234375,2564.89990234375,2524.10009765625,2538.199951171875,1935.168701171875,110245,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0161640993260864
2014-07-25,2538.199951171875,2584.0,2524.5,2574.699951171875,1962.9970703125,309696,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02356902356902357
2014-07-28,2625.0,2625.0,2504.050048828125,2538.10009765625,1935.0921630859375,245964,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.048301730721587846
2014-07-30,2558.0,2610.550048828125,2538.0,2602.35009765625,1984.077880859375,285098,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02858551963283097
2014-07-31,2581.199951171875,2626.199951171875,2572.10009765625,2597.14990234375,1980.1131591796875,705097,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021033339085411912
2014-08-01,2577.60009765625,2619.0,2560.050048828125,2596.550048828125,1979.6553955078125,402497,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023026874493668442
2014-08-04,2610.0,2620.0,2565.0,2600.89990234375,1982.9722900390625,499212,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021442495126705652
2014-08-05,2616.5,2625.0,2550.199951171875,2583.300048828125,1969.5537109375,644735,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02933105256854572
2014-08-06,2530.0,2609.0,2526.0,2598.25,1980.9517822265625,959915,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03285827395091053
2014-08-07,2590.0,2619.0,2585.050048828125,2610.949951171875,1990.634033203125,449586,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0131331891184333
2014-08-08,2574.0,2600.0,2549.25,2591.75,1998.96435546875,228607,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019907816024320877
2014-08-11,2601.0,2618.0,2575.10009765625,2604.949951171875,2009.144775390625,293004,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016659508646982586
2014-08-12,2610.25,2617.699951171875,2576.5,2597.199951171875,2003.16748046875,160567,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015990666086503007
2014-08-13,2585.0,2600.0,2561.0,2578.699951171875,1988.8994140625,207460,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015228426395939087
2014-08-14,2575.0,2575.0,2488.0,2510.550048828125,1936.33642578125,475867,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034967845659163985
2014-08-18,2514.89990234375,2545.800048828125,2494.0,2511.449951171875,1937.0302734375,433436,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020769867212560144
2014-08-19,2516.949951171875,2550.0,2512.0,2542.64990234375,1961.0946044921875,272337,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015127388535031847
2014-08-20,2547.949951171875,2552.949951171875,2505.25,2537.10009765625,1956.81396484375,153133,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019039996476150085
2014-08-21,2532.0,2571.800048828125,2512.0,2557.85009765625,1972.8175048828125,292332,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023805751922024283
2014-08-22,2562.949951171875,2575.0,2525.0,2536.449951171875,1956.3126220703125,240614,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019801980198019802
2014-08-25,2540.0,2577.10009765625,2515.0,2569.5,1981.802978515625,319018,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0246918877360835
2014-08-26,2562.0,2596.0,2533.60009765625,2564.699951171875,1978.1011962890625,351269,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0246289469287099
2014-08-27,2570.0,2604.0,2554.14990234375,2600.0,2005.327392578125,655142,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019517295210632054
2014-08-28,2599.0,2677.949951171875,2573.0,2604.800048828125,2009.029296875,3740111,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04078894332369802
2014-09-01,2612.10009765625,2787.0,2597.89990234375,2755.449951171875,2125.22314453125,782545,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07278960112575907
2014-09-02,2779.199951171875,2825.89990234375,2769.89990234375,2792.89990234375,2154.10693359375,534363,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02021733707872101
2014-09-03,2790.0,2795.0,2756.050048828125,2766.0,2133.360107421875,249996,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01413252679806615
2014-09-04,2760.0,2839.85009765625,2736.050048828125,2824.60009765625,2178.556640625,402234,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037937920350756556
2014-09-05,2825.0,2829.0,2751.0,2761.800048828125,2130.120361328125,324337,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028353326063249727
2014-09-08,2850.0,2850.0,2756.25,2781.050048828125,2144.9677734375,236925,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034013605442176874
2014-09-09,2800.0,2800.0,2740.10009765625,2749.60009765625,2120.7109375,178834,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021860479620793963
2014-09-10,2750.0,2761.64990234375,2675.0,2682.800048828125,2069.189208984375,320429,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032392486857476636
2014-09-11,2690.0,2731.5,2670.0,2720.300048828125,2098.1123046875,408168,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023033707865168538
2014-09-12,2720.0,2765.89990234375,2699.0,2758.550048828125,2127.61376953125,225252,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024786921950259354
2014-09-15,2750.0,2808.800048828125,2726.300048828125,2799.64990234375,2159.31298828125,404377,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030260792474203956
2014-09-16,2799.64990234375,2823.699951171875,2778.050048828125,2790.5,2152.256103515625,425069,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016432354184189972
2014-09-17,2805.0,2878.0,2793.0,2828.699951171875,2181.71875,608929,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030433225921947728
2014-09-18,2830.0,3010.449951171875,2817.0,2992.64990234375,2308.170166015625,632305,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06867232913449592
2014-09-19,3001.89990234375,3017.0,2940.5,2951.39990234375,2276.354248046875,312955,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026015983676245538
2014-09-22,2940.0,3009.699951171875,2933.300048828125,2997.85009765625,2312.180908203125,248109,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02604571679404987
2014-09-23,2995.0,3029.0,2970.0,2978.199951171875,2297.025634765625,304207,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019865319865319864
2014-09-24,2986.0,2998.0,2918.0,2943.25,2270.069091796875,313069,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027416038382453736
2014-09-25,2951.449951171875,2959.800048828125,2900.5,2932.949951171875,2262.125244140625,647534,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02044476773939838
2014-09-26,2925.050048828125,2934.5,2844.10009765625,2896.89990234375,2234.3203125,368889,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031785063549010194
2014-09-29,2909.699951171875,2915.60009765625,2848.199951171875,2860.5,2206.245849609375,233169,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023664120370707684
2014-09-30,2860.25,2918.39990234375,2817.199951171875,2839.550048828125,2190.08740234375,542336,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035922175538083016
2014-10-01,2881.0,2926.75,2851.5,2874.949951171875,2217.390625,447543,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026389619498509556
2014-10-07,2874.949951171875,2874.949951171875,2798.60009765625,2808.14990234375,2165.86865234375,301762,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027281444597806556
2014-10-08,2802.0,2819.75,2777.5,2799.050048828125,2158.850341796875,431918,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015211521152115211
2014-10-09,2801.0,2835.0,2801.0,2818.949951171875,2174.19921875,495261,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012138521956444126
2014-10-10,2811.5,2872.5,2765.0,2841.0,2191.205810546875,471438,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03887884267631103
2014-10-13,2827.0,2892.75,2820.10009765625,2874.85009765625,2217.313232421875,473368,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02576146229849374
2014-10-14,2867.0,2879.0,2840.199951171875,2852.449951171875,2200.03662109375,429143,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013661027214691692
2014-10-15,2852.449951171875,2852.449951171875,2852.449951171875,2852.449951171875,2200.03662109375,0,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0
2014-10-16,2874.0,2910.0,2725.949951171875,2798.949951171875,2158.774169921875,903551,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06751776522859586
2014-10-17,2890.0,2909.10009765625,2739.0,2873.89990234375,2216.580322265625,1062740,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06210299293765973
2014-10-20,2914.949951171875,2945.89990234375,2827.5,2937.699951171875,2265.78857421875,715327,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04187441285366932
2014-10-21,2937.949951171875,3003.0,2920.0,2995.85009765625,2310.637939453125,681898,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028424657534246577
2014-10-22,3026.0,3120.0,3026.0,3115.5,2402.922119140625,705957,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031064111037673495
2014-10-27,3120.0,3129.0,3063.050048828125,3082.949951171875,2377.816162109375,354733,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021530810832525057
2014-10-28,3090.0,3093.75,3006.0,3035.050048828125,2340.872314453125,556481,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029191616766467067
2014-10-29,3104.89990234375,3108.60009765625,3027.10009765625,3037.85009765625,2343.0322265625,815016,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026923457226638078
2014-10-30,3036.0,3054.300048828125,3011.0,3031.64990234375,2338.250244140625,712684,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014380620666929592
2014-10-31,3054.949951171875,3103.699951171875,3040.0,3064.25,2363.3935546875,731352,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02095393130653783
2014-11-03,3044.0,3050.0,2928.14990234375,3010.949951171875,2322.28466796875,613472,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04161334006797901
2014-11-05,3035.0,3036.39990234375,2943.300048828125,2963.300048828125,2285.532958984375,779386,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03163111200731734
2014-11-07,2920.0,2960.0,2862.60009765625,2887.60009765625,2227.147705078125,11665947,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0340249769513723
2014-11-10,2909.0,2938.0,2895.0,2933.10009765625,2262.240478515625,681780,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014853195164075994
2014-11-11,2930.0,2953.89990234375,2913.60009765625,2924.0,2255.221923828125,556075,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013831618388507693
2014-11-12,2926.0,2975.0,2926.0,2967.35009765625,2288.65673828125,777888,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01674641148325359
2014-11-13,2983.0,2983.0,2913.14990234375,2927.5,2257.92138671875,323763,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023977515746804755
