Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2014-11-14,2930.800048828125,2983.0,2921.10009765625,2964.39990234375,2286.3818359375,408553,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021190613219114092
2014-11-17,2950.050048828125,3040.85009765625,2950.050048828125,3028.89990234375,2336.12890625,779054,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030779155378802582
2014-11-18,3042.699951171875,3048.75,3004.199951171875,3017.75,2327.529541015625,282465,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01482925555961978
2014-11-19,3020.199951171875,3042.75,2976.75,3000.35009765625,2314.109130859375,361646,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022171831695641218
2014-11-20,3009.89990234375,3009.89990234375,2951.0,2995.550048828125,2310.407470703125,258380,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019959302725770924
2014-11-21,3003.89990234375,3048.300048828125,2991.449951171875,3028.35009765625,2335.705078125,549348,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019004194816623778
2014-11-24,3028.0,3087.25,3028.0,3078.699951171875,2374.5390625,611061,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019567371202113607
2014-11-25,3085.0,3095.699951171875,3020.89990234375,3042.75,2346.8115234375,796224,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0247608498282554
2014-11-26,3045.0,3109.449951171875,3012.25,3099.5,2390.580810546875,308719,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03226822181820068
2014-11-27,3076.0,3135.60009765625,3076.0,3104.14990234375,2394.16796875,1022883,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019375844491628737
2014-11-28,3115.0,3162.39990234375,3115.0,3147.39990234375,2427.526123046875,259437,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015216662068619583
2014-12-01,3167.0,3269.949951171875,3161.449951171875,3257.89990234375,2512.751953125,519665,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03431969560668883
2014-12-02,3257.0,3257.0,3210.10009765625,3224.0,2486.605712890625,226412,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014610105889842013
2014-12-03,3240.0,3259.949951171875,3174.300048828125,3194.300048828125,2463.69873046875,431751,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026982295632503258
2014-12-04,3204.550048828125,3230.0,3171.14990234375,3218.0,2481.978515625,317558,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01855796776202688
2014-12-05,3233.89990234375,3233.89990234375,3181.0,3187.0,2458.068359375,509568,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016629959869144922
2014-12-08,3205.0,3205.0,3142.0,3160.14990234375,2437.359619140625,196600,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02005092297899427
2014-12-09,3148.10009765625,3198.60009765625,3130.449951171875,3136.60009765625,2419.196044921875,328254,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021770080195296904
2014-12-10,3138.14990234375,3188.39990234375,3128.5,3168.75,2443.99267578125,301350,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019146524642400513
2014-12-11,3177.0,3177.0,3099.300048828125,3114.60009765625,2402.227783203125,282839,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02507016098723778
2014-12-12,3130.0,3166.199951171875,3117.14990234375,3124.89990234375,2410.172119140625,221565,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015735543802768297
2014-12-15,3126.0,3250.0,3043.199951171875,3145.449951171875,2426.02197265625,252872,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0679548015727624
2014-12-16,3130.0,3153.699951171875,3120.0,3132.75,2416.226318359375,567038,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010801266401241988
2014-12-17,3120.0,3177.0,3051.550048828125,3061.64990234375,2361.388427734375,411233,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041110238785056485
2014-12-18,3112.0,3114.14990234375,3028.050048828125,3065.449951171875,2364.319091796875,511995,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028434091949354073
2014-12-19,3097.0,3148.85009765625,3040.050048828125,3074.10009765625,2370.9912109375,1100472,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035788900538024075
2014-12-22,3070.0,3122.89990234375,3061.39990234375,3114.300048828125,2401.99658203125,219295,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020088848880186073
2014-12-23,3114.0,3156.89990234375,3100.60009765625,3137.449951171875,2419.851318359375,259270,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018157712350605013
2014-12-24,3155.0,3162.0,3074.449951171875,3100.5,2391.3525390625,459923,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02847665443204041
2014-12-26,3118.39990234375,3118.39990234375,3067.199951171875,3096.39990234375,2388.1904296875,97054,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01669273343340828
2014-12-29,3119.0,3153.64990234375,3096.949951171875,3150.050048828125,2429.569580078125,210657,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018308320142668092
2014-12-30,3155.0,3160.0,3073.0,3084.85009765625,2379.282470703125,306502,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028311096648226487
2014-12-31,3075.0,3120.0,3046.75,3106.64990234375,2396.096435546875,412694,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024042011979978666
2015-01-01,3111.0,3120.0,3083.0,3105.39990234375,2395.13232421875,112464,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012001297437560817
2015-01-02,3115.0,3119.0,3090.550048828125,3098.10009765625,2389.50146484375,187675,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00920546528041591
2015-01-05,3104.0,3146.89990234375,3098.10009765625,3119.39990234375,2405.93017578125,160068,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015751526144819415
2015-01-06,3098.0,3098.0,3001.0,3014.39990234375,2324.9453125,457760,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032322559146951015
2015-01-07,3014.0,3022.0,2966.699951171875,2974.050048828125,2293.82421875,378882,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01864025676283203
2015-01-08,2978.0,2999.699951171875,2951.75,2984.0,2301.498779296875,513335,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01624458411853138
2015-01-09,2998.85009765625,3011.0,2966.25,2992.25,2307.86181640625,365342,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015086388537715972
2015-01-12,2988.0,2988.0,2924.0,2937.14990234375,2265.364013671875,396343,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02188782489740082
2015-01-13,2951.0,2962.550048828125,2887.550048828125,2893.199951171875,2231.466796875,387266,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025973575775920417
2015-01-14,2909.0,2924.699951171875,2883.0,2903.050048828125,2239.0634765625,503348,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014464082959373917
2015-01-15,2940.0,2970.0,2928.64990234375,2950.550048828125,2275.699462890625,548030,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01411916720505179
2015-01-16,2950.39990234375,2970.0,2891.300048828125,2897.699951171875,2234.9375,441344,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027219572456263382
2015-01-19,2900.050048828125,2920.0,2836.0,2841.300048828125,2191.437255859375,494968,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029619181946403384
2015-01-20,2860.0,2868.0,2797.199951171875,2828.64990234375,2181.680419921875,620515,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02531104320892885
2015-01-21,2833.89990234375,2894.0,2833.89990234375,2875.14990234375,2217.544921875,502824,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021207558392074746
2015-01-22,2899.949951171875,2909.0,2811.60009765625,2838.85009765625,2189.547607421875,616241,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03464216067745287
2015-01-23,2870.0,2895.60009765625,2851.0,2862.800048828125,2208.019775390625,616170,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015643668066029463
2015-01-27,2860.0,2869.64990234375,2823.0,2857.75,2204.12451171875,563105,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016524938839443854
2015-01-28,2860.0,2895.5,2840.550048828125,2865.10009765625,2209.7939453125,415685,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019344827666227787
2015-01-29,2860.0,2898.75,2857.0,2876.5,2218.5859375,544345,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014613230661533076
2015-01-30,2887.550048828125,2936.85009765625,2857.39990234375,2865.5,2210.10205078125,447643,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027805066853726662
2015-02-02,2877.949951171875,2888.800048828125,2810.0,2833.199951171875,2185.189697265625,298183,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02804272200289146
2015-02-03,2857.5,2860.0,2791.0,2812.39990234375,2169.14697265625,377426,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024722321748477247
2015-02-04,2770.0,2864.0,2750.0,2829.5,2182.33642578125,902976,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04145454545454545
2015-02-05,2811.0,2857.800048828125,2811.0,2847.300048828125,2196.06494140625,475877,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01664889677272323
2015-02-06,2847.199951171875,2852.949951171875,2771.25,2776.300048828125,2141.3037109375,544388,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029481263390843483
2015-02-09,2750.0,2764.949951171875,2705.0,2728.800048828125,2104.668212890625,425252,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02216264368646026
2015-02-10,2715.0,2752.0,2690.699951171875,2720.14990234375,2097.99609375,531510,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022782194202451714
2015-02-11,2721.60009765625,2765.300048828125,2701.550048828125,2753.35009765625,2123.602783203125,427723,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02359756393469497
2015-02-12,2782.35009765625,2819.0,2775.60009765625,2807.550048828125,2165.406494140625,471851,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0156362230929439
2015-02-13,2822.39990234375,2868.199951171875,2815.0,2852.89990234375,2200.383544921875,278795,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018898739315053287
2015-02-16,2855.0,2861.64990234375,2793.300048828125,2805.0,2163.439453125,278310,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024469212873962417
2015-02-18,2705.0,2728.0,2645.699951171875,2663.75,2054.496826171875,10612619,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031107098441632192
2015-02-19,2677.0,2700.0,2649.10009765625,2664.949951171875,2055.422119140625,4318965,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019214035131697324
2015-02-20,2670.0,2683.39990234375,2647.550048828125,2658.89990234375,2050.75537109375,516004,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013540765180810495
2015-02-23,2658.89990234375,2662.85009765625,2629.25,2647.89990234375,2042.2711181640625,569905,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01277934683132072
2015-02-24,2652.949951171875,2670.0,2640.14990234375,2651.39990234375,2044.970947265625,433596,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011306213192573295
2015-02-25,2665.0,2670.0,2615.0,2624.550048828125,2024.2623291015625,587341,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021032504780114723
2015-02-26,2630.0,2635.050048828125,2600.0,2622.25,2022.4881591796875,1172341,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013480788010817308
2015-02-27,2643.89990234375,2678.75,2637.35009765625,2672.60009765625,2061.322265625,1913808,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015697537608124573
2015-03-02,2702.0,2705.5,2616.25,2624.550048828125,2024.2623291015625,817814,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03411371237458194
2015-03-03,2618.050048828125,2643.75,2598.10009765625,2636.5,2033.47900390625,438209,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017570494064078148
2015-03-04,2675.0,2678.0,2610.0,2622.25,2022.4881591796875,456591,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026053639846743294
2015-03-05,2631.0,2636.75,2584.60009765625,2609.449951171875,2012.6156005859375,428419,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020177164889469835
2015-03-09,2598.050048828125,2607.550048828125,2572.25,2599.25,2004.7491455078125,801602,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013723412898483818
2015-03-10,2590.10009765625,2625.39990234375,2590.10009765625,2617.699951171875,2018.9783935546875,605928,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01362874149900321
2015-03-11,2610.60009765625,2628.0,2592.0,2612.699951171875,2015.1226806640625,577880,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013888888888888888
2015-03-12,2624.800048828125,2647.39990234375,2616.199951171875,2642.35009765625,2037.99072265625,589703,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01192567531311955
2015-03-13,2673.949951171875,2673.949951171875,2605.10009765625,2610.0,2013.0401611328125,293111,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02642887065167579
2015-03-16,2615.050048828125,2643.75,2600.0,2631.25,2029.4295654296875,212151,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016826923076923076
2015-03-17,2645.0,2655.0,2631.050048828125,2651.449951171875,2045.0098876953125,503626,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009102810941411911
2015-03-18,2652.0,2688.89990234375,2640.10009765625,2675.35009765625,2063.443115234375,547515,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018484073664790986
2015-03-19,2696.449951171875,2697.60009765625,2654.050048828125,2662.800048828125,2053.763671875,382445,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016408902630662216
2015-03-20,2650.0,2660.0,2603.199951171875,2609.949951171875,2013.0013427734375,307523,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02181931849013576
2015-03-23,2619.949951171875,2646.0,2602.800048828125,2637.10009765625,2033.9415283203125,202857,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01659749130223245
2015-03-24,2645.800048828125,2649.0,2599.10009765625,2605.10009765625,2009.2611083984375,514291,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01919891518943324
2015-03-25,2626.949951171875,2626.949951171875,2591.0,2595.75,2002.04931640625,401570,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01387493291079699
2015-03-26,2590.050048828125,2617.85009765625,2575.949951171875,2603.75,2008.219970703125,715178,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016265900843808474
2015-03-27,2592.0,2604.0,2552.0,2576.14990234375,1986.931640625,584370,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02037617554858934
2015-03-30,2580.10009765625,2666.85009765625,2561.39990234375,2644.300048828125,2039.4947509765625,281366,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041168969834038886
2015-03-31,2649.0,2658.75,2620.699951171875,2639.800048828125,2036.024169921875,493733,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014519040537666473
2015-04-01,2639.949951171875,2669.949951171875,2628.0,2655.85009765625,2048.4033203125,375681,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01596269070467085
2015-04-06,2673.89990234375,2678.0,2635.0,2672.699951171875,2061.399169921875,365024,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01631878557874763
2015-04-07,2672.800048828125,2672.800048828125,2621.60009765625,2632.35009765625,2030.2781982421875,359998,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019530038627038705
2015-04-08,2637.0,2642.199951171875,2601.5,2605.800048828125,2009.80078125,1053590,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015644801526763407
2015-04-09,2620.0,2633.949951171875,2602.300048828125,2611.60009765625,2014.2740478515625,1041470,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012162280194400592
2015-04-10,2614.949951171875,2624.39990234375,2575.5,2583.85009765625,1992.871337890625,654704,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01898656662541254
2015-04-13,2599.0,2599.0,2565.64990234375,2580.699951171875,1990.44189453125,420050,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012998693869254847
2015-04-15,2581.199951171875,2587.0,2509.800048828125,2524.550048828125,1947.13427734375,726309,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030759403008188312
2015-04-16,2516.199951171875,2520.0,2413.0,2430.10009765625,1874.2869873046875,1443068,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04434314131786158
2015-04-17,2429.800048828125,2440.0,2382.75,2410.5,1859.1700439453125,1198446,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02402685972091071
2015-04-20,2411.0,2427.35009765625,2300.89990234375,2316.35009765625,1786.5540771484375,1710612,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.054956843269754974
2015-04-21,2316.0,2346.75,2293.5,2329.10009765625,1796.3878173828125,901340,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023217789404839765
2015-04-22,2340.0,2421.0,2340.0,2409.39990234375,1858.3211669921875,840590,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03461538461538462
2015-04-23,2412.699951171875,2427.10009765625,2359.0,2390.550048828125,1843.782958984375,1012419,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028868205873781264
2015-04-24,2380.449951171875,2397.89990234375,2325.5,2352.800048828125,1814.6668701171875,1960963,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031133047664480756
2015-04-27,2360.0,2363.050048828125,2295.60009765625,2317.0,1787.0552978515625,2307119,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029382274047095442
2015-04-28,2309.0,2369.949951171875,2300.0,2355.550048828125,1816.7880859375,711394,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030413022248641303
2015-04-29,2356.300048828125,2390.0,2340.10009765625,2372.10009765625,1829.5526123046875,295438,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021323832426539246
2015-04-30,2360.10009765625,2363.0,2325.0,2328.89990234375,1796.2337646484375,1052575,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016344086021505378
2015-05-04,2340.0,2399.800048828125,2330.0,2389.550048828125,1843.0113525390625,1647793,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0299571025013412
2015-05-05,2389.550048828125,2390.5,2340.85009765625,2357.449951171875,1818.2532958984375,775073,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021210201538945792
2015-05-06,2353.0,2355.85009765625,2308.5,2326.39990234375,1794.304931640625,1488751,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0205111967321854
2015-05-07,2330.10009765625,2372.39990234375,2305.39990234375,2354.550048828125,1816.0164794921875,1397408,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029062203018177222
2015-05-08,2309.0,2314.800048828125,2251.300048828125,2300.64990234375,1774.4443359375,1079192,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028205924853532436
