Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2015-05-11,2310.0,2404.64990234375,2310.0,2384.25,1838.923828125,887873,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04097398369859307
2015-05-12,2398.0,2497.10009765625,2385.14990234375,2466.39990234375,1902.284423828125,2015463,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04693633519742007
2015-05-13,2486.800048828125,2530.0,2480.39990234375,2503.75,1931.0921630859375,885648,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019996814872223816
2015-05-14,2500.0,2549.0,2482.14990234375,2537.5,1957.122802734375,512485,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026932337000729625
2015-05-15,2537.949951171875,2555.5,2518.5,2529.699951171875,1951.1064453125,309635,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014691284494738933
2015-05-18,2518.0,2548.0,2507.0,2520.550048828125,1944.0489501953125,812046,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016354208216992423
2015-05-19,2520.0,2609.449951171875,2520.0,2580.75,1990.48046875,923546,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03549601236979167
2015-05-20,2590.0,2594.75,2576.0,2579.39990234375,1989.438232421875,688445,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.007278726708074534
2015-05-21,2580.0,2615.0,2543.699951171875,2602.39990234375,2007.1785888671875,531936,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0280300547221685
2015-05-22,2602.10009765625,2610.0,2578.10009765625,2603.449951171875,2007.9881591796875,138833,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01237341497048551
2015-05-25,2603.89990234375,2607.89990234375,2580.10009765625,2588.10009765625,1996.1494140625,178329,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010774700064060772
2015-05-26,2590.89990234375,2638.5,2589.35009765625,2613.85009765625,2016.0093994140625,428351,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018981559267801613
2015-05-27,2606.5,2663.75,2594.60009765625,2606.300048828125,2010.1864013671875,396976,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026651468334644084
2015-05-28,2610.39990234375,2668.5,2592.10009765625,2643.39990234375,2038.8009033203125,1494418,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029474132736166322
2015-05-29,2640.0,2705.0,2624.0,2696.85009765625,2080.02587890625,701724,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03086890243902439
2015-06-01,2678.0,2737.89990234375,2643.25,2710.0,2113.680419921875,510174,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035808153728837604
2015-06-02,2692.25,2692.25,2601.0,2608.60009765625,2034.59326171875,822000,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035082660515186465
2015-06-03,2600.0,2629.89990234375,2567.300048828125,2576.949951171875,2009.9078369140625,555765,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02438353613719575
2015-06-04,2577.0,2591.0,2536.0,2547.89990234375,1987.2498779296875,516562,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02168769716088328
2015-06-05,2549.949951171875,2598.0,2528.10009765625,2577.64990234375,2010.4537353515625,335801,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027649183040083253
2015-06-08,2593.800048828125,2593.800048828125,2508.050048828125,2520.64990234375,1965.9962158203125,411130,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03418990782901892
2015-06-09,2511.050048828125,2529.949951171875,2494.0,2499.949951171875,1949.8507080078125,531218,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014414575449829591
2015-06-10,2515.0,2530.0,2501.0,2514.949951171875,1961.55029296875,377088,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011595361855257898
2015-06-11,2532.0,2548.0,2500.0,2504.199951171875,1953.1656494140625,410240,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0192
2015-06-12,2490.0,2524.60009765625,2484.199951171875,2503.550048828125,1952.65869140625,332914,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016262840060566375
2015-06-15,2495.0,2531.5,2482.0,2506.050048828125,1954.6085205078125,253983,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019943593875906527
2015-06-16,2504.300048828125,2554.60009765625,2499.800048828125,2543.199951171875,1983.583251953125,290025,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021921772844917968
2015-06-17,2565.0,2567.949951171875,2515.0,2522.300048828125,1967.2830810546875,530660,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021053658517644135
2015-06-18,2525.0,2546.949951171875,2518.10009765625,2526.300048828125,1970.4029541015625,448303,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011456992334211545
2015-06-19,2534.199951171875,2580.300048828125,2530.0,2551.449951171875,1990.01904296875,374245,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019881442224555335
2015-06-22,2579.39990234375,2589.0,2563.199951171875,2581.550048828125,2013.4954833984375,271426,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010065562312580966
2015-06-23,2590.0,2590.0,2512.0,2517.39990234375,1963.461181640625,350911,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03105095541401274
2015-06-24,2517.5,2547.0,2510.10009765625,2521.0,1966.2689208984375,320799,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01470057006021571
2015-06-25,2530.0,2575.0,2527.0,2552.10009765625,1990.5252685546875,400609,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018994855559952513
2015-06-26,2550.0,2566.60009765625,2521.0,2539.199951171875,1980.4642333984375,200634,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018088099030642603
2015-06-29,2508.0,2556.0,2500.0,2535.75,1977.7734375,355916,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0224
2015-06-30,2542.0,2554.0,2502.0,2523.5,1968.2191162109375,325449,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020783373301358914
2015-07-01,2525.10009765625,2534.949951171875,2500.39990234375,2520.60009765625,1965.957275390625,401143,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013817809221532728
2015-07-02,2521.5,2568.0,2521.0,2528.300048828125,1971.96240234375,423277,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018643395477984926
2015-07-03,2540.0,2584.949951171875,2530.0,2576.64990234375,2009.673583984375,271136,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021719348289278656
2015-07-06,2566.0,2624.949951171875,2555.75,2613.39990234375,2038.337158203125,307013,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027076181618654015
2015-07-07,2625.0,2639.0,2560.0,2563.75,1999.612548828125,425371,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030859375
2015-07-08,2549.550048828125,2582.89990234375,2516.550048828125,2549.89990234375,1988.809814453125,510583,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026365401930520695
2015-07-09,2540.10009765625,2609.949951171875,2540.10009765625,2604.75,2031.59033203125,418181,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027498858639498282
2015-07-10,2609.0,2618.75,2566.0,2571.550048828125,2005.6959228515625,401799,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020557287607170693
2015-07-13,2580.0,2609.0,2550.10009765625,2600.199951171875,2028.041259765625,229719,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023097094266175597
2015-07-14,2610.0,2649.89990234375,2592.0,2638.699951171875,2058.070068359375,324900,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022337925286940587
2015-07-15,2648.949951171875,2670.89990234375,2648.0,2658.25,2073.318115234375,145475,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008647999374527945
2015-07-16,2658.0,2666.0,2626.0,2649.300048828125,2066.337890625,201208,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015232292460015232
2015-07-17,2652.949951171875,2678.0,2641.300048828125,2649.39990234375,2066.415771484375,180187,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013894654334390293
2015-07-20,2666.800048828125,2675.0,2654.0,2661.89990234375,2076.16455078125,165950,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.007912584777694047
2015-07-21,2661.89990234375,2695.0,2658.550048828125,2687.25,2095.93701171875,156870,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01371046265912577
2015-07-22,2686.0,2719.89990234375,2670.35009765625,2711.0,2114.460693359375,196253,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018555546230057833
2015-07-23,2710.0,2730.0,2674.0,2717.60009765625,2119.6083984375,296483,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020942408376963352
2015-07-24,2700.0,2748.800048828125,2700.0,2740.39990234375,2137.391357421875,336553,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018074092158564814
2015-07-27,2749.449951171875,2749.449951171875,2595.0,2605.050048828125,2031.8243408203125,453942,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05951828561536609
2015-07-28,2612.199951171875,2631.449951171875,2501.10009765625,2531.5,1974.4586181640625,614008,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05211700788695912
2015-07-29,2538.699951171875,2581.0,2506.300048828125,2569.85009765625,2004.369873046875,412275,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029804871610165984
2015-07-30,2570.0,2627.35009765625,2565.0,2580.35009765625,2012.559814453125,1025263,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02430803027534113
2015-07-31,2599.949951171875,2698.5,2585.449951171875,2682.699951171875,2092.387939453125,471113,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04372548336388573
2015-08-03,2656.0,2718.0,2602.35009765625,2697.10009765625,2103.619384765625,861266,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.044440562569927684
2015-08-04,2790.0,2793.800048828125,2613.64990234375,2623.85009765625,2046.4874267578125,1657551,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06892665552598615
2015-08-05,2637.0,2674.89990234375,2628.449951171875,2666.0,2079.363037109375,404556,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01767199377380788
2015-08-06,2682.0,2682.0,2639.0,2651.10009765625,2067.741943359375,247050,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0162940507768094
2015-08-07,2633.050048828125,2669.5,2633.050048828125,2661.85009765625,2076.12646484375,175465,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013843242815721466
2015-08-10,2664.60009765625,2729.89990234375,2662.550048828125,2703.949951171875,2108.96240234375,431904,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025295244138328166
2015-08-11,2709.10009765625,2718.64990234375,2668.800048828125,2688.39990234375,2096.833740234375,682348,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018678751724961248
2015-08-12,2665.0,2697.0,2622.050048828125,2634.800048828125,2055.0283203125,347945,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028584485336339192
2015-08-13,2637.5,2684.0,2619.199951171875,2646.5,2064.15380859375,346709,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02474039784520168
2015-08-14,2663.0,2722.199951171875,2641.199951171875,2712.449951171875,2115.591552734375,316094,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030667878804125026
2015-08-17,2718.0,2720.14990234375,2641.0,2650.25,2067.077880859375,191264,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02996967146677395
2015-08-18,2651.199951171875,2676.699951171875,2635.10009765625,2641.0,2059.86328125,142927,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015786820983622354
2015-08-19,2630.550048828125,2708.949951171875,2616.300048828125,2684.699951171875,2093.94775390625,200364,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03541256760104756
2015-08-20,2650.0,2664.35009765625,2621.300048828125,2629.10009765625,2050.58203125,239882,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01642316714081278
2015-08-21,2615.0,2657.949951171875,2535.0,2555.050048828125,1992.82666015625,536661,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.048500966931706115
2015-08-24,2512.0,2518.949951171875,2400.0,2472.550048828125,1928.4805908203125,589441,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.049562479654947915
2015-08-25,2475.14990234375,2518.699951171875,2404.800048828125,2464.5,1922.201171875,588828,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04736356455051395
2015-08-26,2447.0,2450.0,2367.050048828125,2392.699951171875,1866.20068359375,1271762,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035043598344252046
2015-08-27,2418.0,2418.0,2364.25,2377.800048828125,1854.5794677734375,937972,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022734482393993866
2015-08-28,2399.5,2428.949951171875,2377.800048828125,2398.60009765625,1870.8026123046875,318325,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021511439689371154
2015-08-31,2380.0,2415.0,2380.0,2397.199951171875,1869.7105712890625,358188,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014705882352941176
2015-09-01,2370.0,2395.39990234375,2353.050048828125,2383.85009765625,1859.2982177734375,367859,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017997854969857625
2015-09-02,2365.0,2389.800048828125,2300.449951171875,2338.699951171875,1824.083251953125,493940,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038840270187462264
2015-09-03,2356.0,2362.5,2315.10009765625,2322.35009765625,1811.3309326171875,260650,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02047423452304999
2015-09-04,2323.60009765625,2329.949951171875,2265.550048828125,2290.85009765625,1786.7625732421875,424019,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028425724859647835
2015-09-07,2300.0,2311.10009765625,2257.199951171875,2280.60009765625,1778.76806640625,257462,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02387920771325179
2015-09-08,2292.0,2327.64990234375,2282.300048828125,2313.199951171875,1804.1943359375,174954,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019870241662094536
2015-09-09,2341.0,2369.800048828125,2333.10009765625,2344.300048828125,1828.4505615234375,208014,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015730122856169985
2015-09-10,2327.0,2364.64990234375,2300.0,2348.60009765625,1831.8048095703125,222191,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028108653192934784
2015-09-11,2350.10009765625,2367.85009765625,2332.10009765625,2343.050048828125,1827.4759521484375,193787,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015329530681778449
2015-09-14,2339.949951171875,2359.699951171875,2320.0,2349.5,1832.5068359375,116680,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01711204791891164
2015-09-15,2339.699951171875,2341.64990234375,2305.050048828125,2310.550048828125,1802.1273193359375,330037,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01587811663101726
2015-09-16,2326.199951171875,2383.89990234375,2318.0,2368.35009765625,1847.2088623046875,399414,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02842963862974547
2015-09-18,2378.800048828125,2446.5,2375.14990234375,2428.5,1894.1236572265625,753722,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030040250337817907
2015-09-21,2388.300048828125,2447.800048828125,2388.300048828125,2423.699951171875,1890.3792724609375,239281,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02491311760814771
2015-09-22,2426.25,2449.85009765625,2375.300048828125,2388.949951171875,1863.2760009765625,380613,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03138552911027174
2015-09-23,2379.550048828125,2406.60009765625,2379.550048828125,2400.949951171875,1872.6351318359375,362950,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011367715859326657
2015-09-24,2400.0,2419.949951171875,2372.60009765625,2381.699951171875,1857.62109375,391877,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019956946626782615
2015-09-28,2383.199951171875,2389.89990234375,2335.800048828125,2349.5,1832.5068359375,325138,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02316116636043697
2015-09-29,2311.0,2370.5,2301.60009765625,2329.25,1816.7125244140625,460978,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029935653206615558
2015-09-30,2359.0,2408.300048828125,2310.5,2394.5,1867.6046142578125,431516,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042328521457747244
2015-10-01,2400.0,2472.699951171875,2400.0,2412.050048828125,1881.29296875,541532,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030291646321614584
2015-10-05,2449.89990234375,2517.89990234375,2435.0,2502.0,1951.4498291015625,383373,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03404513443275154
2015-10-06,2520.0,2553.0,2511.0,2532.35009765625,1975.121826171875,295211,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016726403823178016
2015-10-07,2535.0,2555.5,2495.050048828125,2540.75,1981.6734619140625,202418,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02422795133919944
2015-10-08,2541.0,2561.75,2523.300048828125,2541.60009765625,1982.336181640625,146872,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01523796236192045
2015-10-09,2565.0,2582.0,2553.0,2564.85009765625,2000.469970703125,147737,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01135918527222875
2015-10-12,2567.0,2596.5,2544.0,2552.949951171875,1991.1884765625,98041,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020636792452830188
2015-10-13,2555.0,2563.60009765625,2525.0,2538.75,1980.1131591796875,178225,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01528716738861386
2015-10-14,2539.75,2549.0,2492.800048828125,2500.0,1949.89013671875,184215,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022544909367397843
2015-10-15,2513.949951171875,2579.800048828125,2500.0,2564.050048828125,1999.84619140625,172463,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03192001953125
2015-10-16,2570.39990234375,2590.0,2558.800048828125,2584.0,2015.406494140625,137066,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012193196254691296
2015-10-19,2587.0,2620.199951171875,2555.75,2612.050048828125,2037.2841796875,183298,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025217627378215788
2015-10-20,2617.0,2627.85009765625,2586.550048828125,2606.199951171875,2032.721435546875,369501,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015967233592420374
2015-10-21,2658.89990234375,2667.60009765625,2590.0,2622.800048828125,2045.6685791015625,643276,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02996142766650579
2015-10-23,2635.25,2643.0,2588.10009765625,2596.050048828125,2024.80517578125,205893,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02121243393695114
2015-10-26,2602.89990234375,2633.0,2597.60009765625,2620.550048828125,2043.913818359375,197884,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01362792616757693
2015-10-27,2614.949951171875,2644.0,2586.699951171875,2620.10009765625,2043.5621337890625,357084,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02215179568939407
