Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2015-10-28,2630.0,2632.800048828125,2595.25,2626.050048828125,2048.20361328125,199328,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0144687597834987
2015-10-29,2616.10009765625,2637.300048828125,2603.199951171875,2626.64990234375,2048.67138671875,265627,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01309930020584829
2015-10-30,2620.0,2629.60009765625,2563.699951171875,2581.39990234375,2013.378173828125,341083,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025705093318058474
2015-11-02,2575.199951171875,2584.39990234375,2532.699951171875,2545.85009765625,1985.6512451171875,367201,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020412979100802503
2015-11-03,2556.949951171875,2597.0,2536.199951171875,2582.75,2014.431396484375,226406,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023972892515841178
2015-11-04,2600.0,2634.199951171875,2592.0,2621.050048828125,2044.3038330078125,223537,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016280845359519677
2015-11-05,2617.85009765625,2658.60009765625,2606.10009765625,2638.699951171875,2058.070068359375,229100,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02014504356421879
2015-11-06,2642.0,2674.89990234375,2600.10009765625,2639.85009765625,2058.96728515625,359043,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02876804810511915
2015-11-09,2605.050048828125,2649.89990234375,2596.10009765625,2614.10009765625,2038.8826904296875,138190,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020723316768898964
2015-11-10,2608.0,2671.0,2605.10009765625,2663.699951171875,2077.568359375,218330,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025296495287470397
2015-11-13,2645.0,2650.0,2611.0,2615.39990234375,2039.896728515625,155474,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01493680582152432
2015-11-16,2615.0,2645.0,2580.0,2611.699951171875,2037.0108642578125,153495,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025193798449612403
2015-11-17,2603.050048828125,2618.39990234375,2575.0,2597.949951171875,2026.2867431640625,196186,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016854331007281554
2015-11-18,2590.0,2604.5,2567.14990234375,2574.85009765625,2008.2703857421875,165550,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014549246860165899
2015-11-19,2618.75,2683.800048828125,2581.449951171875,2589.699951171875,2019.85205078125,736910,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039648298278952554
2015-11-20,2600.0,2639.0,2556.300048828125,2562.85009765625,1998.9105224609375,747678,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0323514257294588
2015-11-23,2572.0,2667.0,2572.0,2636.64990234375,2056.470703125,724326,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03693623639191291
2015-11-24,2641.0,2666.800048828125,2629.0,2645.35009765625,2063.257080078125,397339,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014378109101607075
2015-11-26,2610.0,2710.0,2610.0,2688.699951171875,2097.067626953125,1400143,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038314176245210725
2015-11-27,2688.0,2714.39990234375,2658.949951171875,2704.449951171875,2109.35205078125,300797,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020854078561139005
2015-11-30,2712.449951171875,2734.300048828125,2684.14990234375,2699.14990234375,2105.218017578125,604367,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01868380988728864
2015-12-01,2716.0,2717.550048828125,2670.199951171875,2678.39990234375,2089.034423828125,439761,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017732790997718875
2015-12-02,2664.89990234375,2701.800048828125,2654.5,2676.449951171875,2087.512939453125,552538,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017818816661565266
2015-12-03,2680.550048828125,2684.0,2611.199951171875,2617.800048828125,2041.7691650390625,395343,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0278799211816212
2015-12-04,2613.0,2634.35009765625,2603.14990234375,2617.800048828125,2041.7691650390625,223767,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011985554609978034
2015-12-07,2634.699951171875,2663.10009765625,2609.39990234375,2623.050048828125,2045.863525390625,667088,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020579519170007922
2015-12-08,2615.0,2640.0,2585.64990234375,2601.89990234375,2029.3670654296875,231485,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021019898172209863
2015-12-09,2599.949951171875,2604.85009765625,2536.0,2546.39990234375,1986.0797119140625,247209,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02714909213574527
2015-12-10,2566.60009765625,2574.0,2538.14990234375,2548.35009765625,1987.600341796875,295521,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014124499748082532
2015-12-11,2550.0,2563.800048828125,2516.64990234375,2525.14990234375,1969.5062255859375,303901,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01873528234517808
2015-12-14,2519.800048828125,2555.0,2500.449951171875,2535.75,1977.7734375,178832,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02181609306059466
2015-12-15,2540.0,2579.0,2508.0,2567.800048828125,2002.7708740234375,203987,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028309409888357256
2015-12-16,2570.10009765625,2615.35009765625,2570.10009765625,2595.39990234375,2024.2978515625,241774,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017606318151290996
2015-12-17,2600.0,2667.0,2600.0,2654.949951171875,2070.744140625,254167,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02576923076923077
2015-12-18,2650.0,2664.89990234375,2625.75,2643.14990234375,2061.541015625,237868,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014909988515186138
2015-12-21,2665.0,2705.0,2637.89990234375,2697.949951171875,2104.2822265625,351826,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02543693852698208
2015-12-22,2697.949951171875,2701.0,2662.800048828125,2670.35009765625,2082.756103515625,299012,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014345782811851181
2015-12-23,2675.39990234375,2694.60009765625,2664.89990234375,2678.199951171875,2088.87841796875,173603,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011144957184462729
2015-12-24,2678.35009765625,2702.699951171875,2678.35009765625,2696.39990234375,2103.0732421875,187156,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00909136320040195
2015-12-28,2707.0,2713.5,2683.5,2709.39990234375,2113.21240234375,327048,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011179429849077696
2015-12-29,2707.0,2738.0,2700.550048828125,2731.89990234375,2130.76171875,283306,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013867527168447039
2015-12-30,2732.0,2732.949951171875,2709.35009765625,2712.949951171875,2115.981689453125,196033,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008710521957291634
2015-12-31,2717.949951171875,2722.949951171875,2671.0,2694.10009765625,2101.280029296875,913225,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019449626047126543
2016-01-01,2689.0,2695.0,2675.199951171875,2686.050048828125,2095.001220703125,141582,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.007401334176703899
2016-01-04,2652.0,2669.0,2631.10009765625,2637.800048828125,2057.367919921875,254167,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014404583990366138
2016-01-05,2642.5,2655.199951171875,2610.050048828125,2616.85009765625,2041.02783203125,290015,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017298481446369834
2016-01-06,2604.199951171875,2623.0,2572.949951171875,2578.199951171875,2010.8824462890625,307058,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019452398910957916
2016-01-07,2556.89990234375,2592.0,2510.050048828125,2520.10009765625,1965.5670166015625,186980,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03264873192872598
2016-01-08,2525.10009765625,2538.35009765625,2485.0,2489.64990234375,1941.817138671875,198609,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02146885217555332
2016-01-11,2475.14990234375,2525.0,2450.199951171875,2505.449951171875,1954.1400146484375,168536,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030528140690048514
2016-01-12,2500.0,2510.10009765625,2461.39990234375,2467.199951171875,1924.3076171875,228350,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019785568068856903
2016-01-13,2480.25,2485.0,2420.699951171875,2473.699951171875,1929.3775634765625,237742,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026562585254317442
2016-01-14,2444.0,2474.050048828125,2418.0,2437.550048828125,1901.181640625,312029,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02318033450294665
2016-01-15,2445.0,2454.949951171875,2410.199951171875,2427.75,1893.5382080078125,177133,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01856692428287615
2016-01-18,2438.0,2450.0,2377.14990234375,2435.550048828125,1899.6217041015625,285797,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030645983908891682
2016-01-19,2455.0,2498.949951171875,2446.85009765625,2482.800048828125,1936.4752197265625,232059,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021292621712106344
2016-01-20,2469.0,2507.0,2455.75,2488.5,1940.9207763671875,349976,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020869388170619972
2016-01-21,2484.10009765625,2539.949951171875,2462.5,2469.89990234375,1926.41357421875,462839,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03145175682106599
2016-01-22,2494.0,2599.0,2472.550048828125,2591.5,2021.2562255859375,342135,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.051141513285770074
2016-01-25,2605.0,2610.0,2493.10009765625,2525.199951171875,1969.544677734375,235464,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04688937377750976
2016-01-27,2535.0,2548.050048828125,2475.0,2482.449951171875,1936.2022705078125,318370,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02951517124368687
2016-01-28,2485.0,2508.0,2431.10009765625,2439.60009765625,1902.781005859375,373017,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03163173018580636
2016-01-29,2449.0,2585.0,2442.5,2565.64990234375,2001.093994140625,494944,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05834186284544524
2016-02-01,2560.0,2560.0,2507.25,2535.60009765625,1977.656494140625,246093,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021038986937880148
2016-02-02,2541.60009765625,2550.75,2508.60009765625,2518.300048828125,1964.163330078125,234228,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016802160847848992
2016-02-03,2500.0,2542.800048828125,2471.0,2484.85009765625,1938.07373046875,177259,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02905708167872319
2016-02-04,2490.25,2528.25,2472.0,2513.800048828125,1960.653564453125,247401,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02275485436893204
2016-02-05,2513.800048828125,2589.0,2505.0,2584.75,2015.991455078125,208803,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033532934131736525
2016-02-08,2580.0,2586.0,2553.60009765625,2568.300048828125,2003.1612548828125,200891,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012687931197013714
2016-02-09,2538.0,2596.0,2515.0,2581.35009765625,2013.339599609375,120852,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03220675944333996
2016-02-10,2576.89990234375,2578.35009765625,2545.0,2555.60009765625,1993.255615234375,177476,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013104164108546168
2016-02-11,2556.800048828125,2562.449951171875,2480.949951171875,2496.89990234375,1947.4722900390625,181663,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03285032008062216
2016-02-12,2537.949951171875,2537.949951171875,2453.10009765625,2489.25,1941.505859375,401230,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034588826439121895
2016-02-15,2512.0,2539.449951171875,2483.89990234375,2507.35009765625,1955.622802734375,419156,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02236404485370335
2016-02-16,2521.0,2567.0,2503.800048828125,2512.5,1959.6396484375,248550,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02524161272440865
2016-02-17,2511.0,2545.0,2438.0,2524.550048828125,1969.0379638671875,303578,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043888433141919606
2016-02-18,2536.0,2627.800048828125,2520.0,2617.75,2041.72998046875,438531,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04277779715401786
2016-02-19,2617.0,2710.5,2602.64990234375,2706.199951171875,2110.717041015625,724742,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04143857287879109
2016-02-22,2699.0,2728.800048828125,2674.39990234375,2702.550048828125,2107.8701171875,273758,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020341066583460694
2016-02-23,2711.0,2712.60009765625,2652.14990234375,2661.14990234375,2075.579833984375,305417,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022792902942280577
2016-02-24,2657.10009765625,2658.0,2610.0,2621.25,2044.4598388671875,219570,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01839080459770115
2016-02-25,2620.0,2642.35009765625,2594.300048828125,2621.35009765625,2044.5374755859375,293356,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018521392253694695
2016-02-26,2635.949951171875,2649.949951171875,2531.64990234375,2555.39990234375,1993.0994873046875,455721,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04672843931485361
2016-02-29,2546.0,2564.89990234375,2471.10009765625,2499.89990234375,1949.81201171875,733831,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03795872323280864
2016-03-01,2513.0,2681.85009765625,2506.199951171875,2667.25,2080.337646484375,865407,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07008624607236254
2016-03-02,2715.0,2859.0,2705.10009765625,2806.699951171875,2189.10302734375,1278710,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05689249816562862
2016-03-03,2806.699951171875,2849.0,2800.0,2826.0,2204.156005859375,837426,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0175
2016-03-04,2805.25,2855.0,2788.199951171875,2835.85009765625,2211.838134765625,516906,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023958127106360888
2016-03-08,2840.0,2840.0,2800.5,2809.550048828125,2191.3251953125,424372,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014104624174254598
2016-03-09,2795.0,2829.949951171875,2790.050048828125,2816.5,2196.745849609375,398021,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014300783729850556
2016-03-10,2840.0,2850.0,2800.0,2812.39990234375,2193.54833984375,345359,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017857142857142856
2016-03-11,2795.550048828125,2838.949951171875,2795.550048828125,2813.35009765625,2194.2890625,269758,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015524637937332917
2016-03-14,2836.0,2836.0,2800.800048828125,2816.300048828125,2196.58984375,394258,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012567820107901995
2016-03-15,2819.949951171875,2837.800048828125,2806.35009765625,2813.050048828125,2194.05517578125,334127,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011206709810775472
2016-03-16,2802.0,2835.949951171875,2762.5,2798.300048828125,2182.55126953125,368182,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02658821761877828
2016-03-17,2815.10009765625,2839.0,2805.0,2821.10009765625,2200.333740234375,247010,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012121212121212121
2016-03-18,2828.89990234375,2839.0,2793.14990234375,2831.0,2208.055908203125,296826,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01641519404947686
2016-03-21,2804.5,2822.85009765625,2776.949951171875,2799.60009765625,2214.859130859375,237654,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0165289786605643
2016-03-22,2799.60009765625,2869.60009765625,2752.300048828125,2861.5,2263.830078125,837215,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04261891754064716
2016-03-23,2875.0,2914.699951171875,2864.25,2871.39990234375,2271.66259765625,497247,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017613668908745744
2016-03-28,2855.0,2890.0,2832.0,2848.0,2253.149658203125,453040,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020480225988700564
2016-03-29,2847.0,2880.0,2843.050048828125,2856.85009765625,2260.15185546875,222145,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01299658836013294
2016-03-30,2869.949951171875,2928.699951171875,2869.949951171875,2923.800048828125,2313.117919921875,493207,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02047074025664136
2016-03-31,2920.5,2985.949951171875,2919.60009765625,2945.699951171875,2330.443603515625,1174177,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0227256649185922
2016-04-01,2931.10009765625,2969.449951171875,2923.0,2951.050048828125,2334.6767578125,348132,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01589119095856141
2016-04-04,2988.0,2988.0,2946.0,2983.699951171875,2360.5068359375,421607,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014256619144602852
2016-04-05,2960.25,3013.0,2949.949951171875,2963.300048828125,2344.3681640625,544712,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021373260520260083
2016-04-06,2964.0,3009.0,2963.199951171875,2991.25,2366.47998046875,400657,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015456280231785293
2016-04-07,2980.39990234375,2987.449951171875,2941.0,2968.0,2348.08642578125,222700,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015793931034299557
2016-04-08,2966.800048828125,2966.800048828125,2881.699951171875,2915.699951171875,2306.709716796875,437469,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029531213900893156
2016-04-11,2923.0,2982.0,2908.39990234375,2976.550048828125,2354.850830078125,284077,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025306044604436605
2016-04-12,2981.699951171875,3065.0,2980.0,3051.449951171875,2414.10693359375,375312,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028523489932885907
2016-04-13,3041.449951171875,3172.0,3036.5,3148.050048828125,2490.5302734375,679366,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.044623744442614854
2016-04-18,3154.949951171875,3159.800048828125,3045.199951171875,3054.5,2416.519287109375,533669,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03763302886306326
2016-04-20,3060.0,3079.39990234375,3002.5,3039.10009765625,2404.3359375,461629,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02561195748334721
2016-04-21,3079.10009765625,3079.10009765625,2978.449951171875,2986.300048828125,2362.564453125,239972,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033792794283742815
2016-04-22,2970.0,3024.35009765625,2952.0,2997.050048828125,2371.068359375,437862,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024508840669461383
