Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2016-04-25,2991.0,3023.5,2957.199951171875,2961.800048828125,2343.180908203125,306198,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022419873502923505
2016-04-26,2950.0,2964.699951171875,2915.89990234375,2931.85009765625,2319.487060546875,711690,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016735845009254385
2016-04-27,2934.89990234375,2964.300048828125,2932.300048828125,2949.89990234375,2333.766845703125,612714,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01091293505682974
2016-04-28,2952.800048828125,2952.800048828125,2887.35009765625,2899.64990234375,2294.01220703125,599466,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022667826539290375
2016-04-29,2852.0,2915.0,2852.0,2897.39990234375,2292.23193359375,327927,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02208976157082749
2016-05-02,2893.0,2930.050048828125,2886.0,2904.35009765625,2297.730712890625,907434,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015263357182302494
2016-05-03,2960.0,2960.050048828125,2862.050048828125,2885.449951171875,2282.778076171875,513082,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034241190170705225
2016-05-04,2887.5,2915.300048828125,2880.050048828125,2894.449951171875,2289.898681640625,200370,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012239370636750917
2016-05-05,2918.0,2950.0,2876.35009765625,2893.75,2289.34423828125,575336,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02560533309340977
2016-05-06,2905.0,2905.0,2820.35009765625,2890.300048828125,2286.615478515625,565165,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030013969689115988
2016-05-09,2890.0,2950.0,2882.050048828125,2943.64990234375,2328.821533203125,463156,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023576950441753862
2016-05-10,2942.0,2968.949951171875,2931.0,2957.800048828125,2340.0166015625,624326,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012947782726671785
2016-05-11,2930.0,2980.0,2920.050048828125,2961.550048828125,2342.9833984375,444072,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02053045330368023
2016-05-12,2967.949951171875,2976.800048828125,2947.449951171875,2951.0,2334.637451171875,321613,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00995779339512812
2016-05-13,2939.199951171875,2947.89990234375,2893.0,2912.60009765625,2304.2578125,258773,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018976806893795366
2016-05-16,2910.0,2910.0,2868.550048828125,2900.60009765625,2294.763671875,201544,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014449791869173887
2016-05-17,2915.699951171875,2959.0,2904.949951171875,2932.449951171875,2319.961669921875,337208,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0186061893446119
2016-05-18,2912.050048828125,2915.0,2859.550048828125,2878.449951171875,2277.239501953125,329258,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01939114553864829
2016-05-19,2880.85009765625,2912.300048828125,2867.949951171875,2891.300048828125,2287.406494140625,270747,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01546404170621181
2016-05-20,2897.0,2910.0,2871.35009765625,2896.699951171875,2291.67822265625,210703,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013460532860586428
2016-05-23,2902.0,2904.699951171875,2869.0,2887.550048828125,2284.439453125,434783,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012443343036554548
2016-05-24,2884.699951171875,2907.0,2876.25,2899.39990234375,2293.814697265625,326874,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010691003911342895
2016-05-25,2940.0,2940.0,2905.14990234375,2927.25,2315.847412109375,207802,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011995972265711466
2016-05-26,2929.949951171875,2989.0,2916.0,2962.199951171875,2343.498046875,947812,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025034293552812073
2016-05-27,2962.050048828125,3010.050048828125,2962.0,3002.5,2375.38037109375,400079,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016222163682689063
2016-05-30,3011.0,3107.5,3003.0,3097.5,2450.538330078125,505377,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0347985347985348
2016-05-31,3116.0,3129.0,3069.0,3098.89990234375,2451.6455078125,454647,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019550342130987292
2016-06-01,3123.699951171875,3132.550048828125,3070.699951171875,3089.10009765625,2443.89208984375,668248,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020142019291935726
2016-06-02,3070.0,3149.0,3060.0,3144.300048828125,2487.5634765625,647509,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02908496732026144
2016-06-03,3147.949951171875,3211.14990234375,3100.699951171875,3146.199951171875,2489.066650390625,471630,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03562097362246601
2016-06-06,3112.699951171875,3154.0,3094.050048828125,3113.25,2462.99853515625,295814,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019375882815658108
2016-06-07,3121.0,3148.199951171875,3110.0,3129.699951171875,2476.011962890625,186770,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012282942498995177
2016-06-08,3129.5,3179.5,3109.10009765625,3170.10009765625,2507.974609375,279323,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022643176524557683
2016-06-09,3165.0,3166.949951171875,3074.0,3086.699951171875,2441.9931640625,231424,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030237459717591085
2016-06-10,3060.0,3114.050048828125,3058.050048828125,3069.5,2428.386474609375,424043,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0183123229201104
2016-06-13,3040.0,3059.0,3017.0,3036.449951171875,2402.239501953125,466997,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013921113689095127
2016-06-14,3040.0,3040.0,2997.300048828125,3005.800048828125,2377.9912109375,271185,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014246138349935867
2016-06-15,3016.25,3088.800048828125,3016.25,3064.0,2424.03564453125,490270,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02405306218918359
2016-06-16,3055.0,3059.949951171875,3012.39990234375,3020.75,2389.818603515625,213164,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01578477306121589
2016-06-17,3032.89990234375,3055.0,3016.25,3030.39990234375,2397.452880859375,189376,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0128470783257356
2016-06-20,3020.0,3092.0,3007.050048828125,3045.64990234375,2409.517578125,310714,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028250261815556003
2016-06-21,3045.64990234375,3074.0,3035.050048828125,3053.050048828125,2415.372314453125,256751,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012833380189863465
2016-06-22,3059.0,3079.0,3024.0,3074.60009765625,2432.4208984375,269664,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018187830687830687
2016-06-23,3074.0,3082.25,3036.10009765625,3063.39990234375,2423.560302734375,147872,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015200388939539877
2016-06-24,3000.0,3076.39990234375,2954.550048828125,3058.75,2419.881591796875,272500,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04124142475229174
2016-06-27,3023.0,3083.449951171875,3023.0,3052.0,2414.5419921875,241872,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019996675875578896
2016-06-28,3065.10009765625,3074.0,3013.5,3020.39990234375,2389.54150390625,258231,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020076323212211714
2016-06-29,3034.949951171875,3164.39990234375,3034.949951171875,3156.550048828125,2497.254638671875,482345,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04265307608182828
2016-06-30,3155.050048828125,3226.0,3139.949951171875,3178.25,2514.42236328125,779661,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02740491095917305
2016-07-01,3188.699951171875,3198.0,3160.0,3186.050048828125,2520.59326171875,220573,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012025316455696202
2016-07-04,3189.949951171875,3189.949951171875,3143.35009765625,3159.800048828125,2499.82568359375,154736,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01482490084396608
2016-07-05,3154.14990234375,3159.75,3104.050048828125,3111.10009765625,2461.2978515625,198345,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017944282564935916
2016-07-07,3124.0,3136.550048828125,3095.0,3102.699951171875,2454.651611328125,187459,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013424894613287561
2016-07-08,3115.0,3179.0,3113.10009765625,3167.800048828125,2506.154541015625,263607,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021168578033634016
2016-07-11,3192.5,3250.0,3190.10009765625,3244.550048828125,2566.874755859375,273846,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018776809664298042
2016-07-12,3220.0,3257.050048828125,3220.0,3248.25,2569.801025390625,152712,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011506226344138198
2016-07-13,3260.0,3264.949951171875,3220.0,3245.89990234375,2567.94189453125,255629,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013959612165178572
2016-07-14,3233.5,3276.39990234375,3208.0,3261.0,2579.888671875,340937,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021321665319124064
2016-07-15,3246.0,3293.64990234375,3230.10009765625,3244.10009765625,2566.51806640625,449411,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019674252427536697
2016-07-18,3253.300048828125,3295.0,3240.0,3249.699951171875,2570.94873046875,331549,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016975308641975308
2016-07-19,3260.0,3265.39990234375,3208.14990234375,3231.199951171875,2556.312744140625,215875,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017845176111682116
2016-07-20,3248.0,3283.60009765625,3235.949951171875,3275.25,2591.162353515625,179688,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014725242109235606
2016-07-21,3294.949951171875,3306.949951171875,3260.0,3266.300048828125,2584.08154296875,286086,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014401825512845093
2016-07-22,3266.85009765625,3283.550048828125,3252.14990234375,3260.85009765625,2579.770263671875,191968,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009655196539909072
2016-07-25,3251.300048828125,3283.949951171875,3245.39990234375,3280.050048828125,2594.959716796875,286464,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011878366299415083
2016-07-26,3280.300048828125,3283.800048828125,3170.35009765625,3210.10009765625,2539.6201171875,308683,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035784676038064483
2016-07-27,3215.89990234375,3268.800048828125,3186.949951171875,3204.64990234375,2535.30810546875,193404,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02568289396140434
2016-07-28,3204.0,3230.0,3153.35009765625,3197.300048828125,2529.493408203125,815023,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02430745079676392
2016-07-29,3175.0,3244.0,3174.89990234375,3203.14990234375,2534.121337890625,311185,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02176449645081392
2016-08-01,3220.699951171875,3248.5,3204.25,3215.050048828125,2543.535888671875,359479,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013809783880783334
2016-08-02,3224.89990234375,3279.39990234375,3195.60009765625,3261.699951171875,2580.4423828125,318424,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026223495470838583
2016-08-03,3274.64990234375,3309.0,3220.25,3231.0,2556.154296875,223515,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027559972051859328
2016-08-04,3258.0,3305.0,3249.699951171875,3276.300048828125,2591.992919921875,275614,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01701697069238138
2016-08-05,3290.0,3466.199951171875,3281.14990234375,3443.949951171875,2724.626953125,492860,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0563979258295826
2016-08-08,3470.0,3556.0,3406.60009765625,3457.35009765625,2735.2275390625,1381689,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0438560142256021
2016-08-09,3449.949951171875,3494.64990234375,3396.25,3411.800048828125,2699.19189453125,715044,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028973103376886272
2016-08-10,3438.0,3438.85009765625,3297.10009765625,3317.300048828125,2624.429443359375,378538,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04299232531665122
2016-08-11,3319.0,3370.0,3288.85009765625,3304.85009765625,2614.579833984375,468412,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024674247817369443
2016-08-12,3315.0,3364.949951171875,3300.0,3310.949951171875,2619.40576171875,346122,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019681803385416665
2016-08-16,3318.800048828125,3319.85009765625,3280.0,3291.300048828125,2603.860107421875,439664,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01214942001714939
2016-08-17,3307.0,3429.0,3300.0,3358.75,2657.221923828125,873225,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03909090909090909
2016-08-18,3365.0,3414.89990234375,3352.25,3368.449951171875,2664.895751953125,742327,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018688911132448357
2016-08-19,3375.0,3381.800048828125,3340.199951171875,3357.75,2656.431396484375,568356,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012454373469963986
2016-08-22,3363.199951171875,3365.949951171875,3307.0,3336.5,2639.618896484375,335519,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017825809244594797
2016-08-23,3335.0,3335.050048828125,3295.050048828125,3307.89990234375,2616.992431640625,264550,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012139421073202176
2016-08-24,3300.0,3327.39990234375,3285.0,3310.699951171875,2619.207763671875,362562,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012907124001141553
2016-08-25,3315.10009765625,3330.60009765625,3287.0,3304.60009765625,2614.382080078125,461761,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013264404519698814
2016-08-26,3318.0,3333.0,3297.5,3304.85009765625,2614.579833984375,381414,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010765731614859742
2016-08-29,3330.0,3418.800048828125,3280.60009765625,3412.0,2699.35009765625,297321,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042126424147401816
2016-08-30,3437.89990234375,3485.0,3419.10009765625,3477.5,2751.16943359375,284628,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019274048861255496
2016-08-31,3498.949951171875,3582.699951171875,3478.0,3541.35009765625,2801.682373046875,651174,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03010349372394336
2016-09-01,3560.0,3595.0,3526.300048828125,3547.60009765625,2806.6279296875,344769,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019482162669256026
2016-09-02,3600.0,3614.0,3551.800048828125,3577.699951171875,2830.440673828125,313570,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017512233323043382
2016-09-06,3594.0,3650.0,3590.199951171875,3614.60009765625,2859.6337890625,241459,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016656467506386573
2016-09-07,3618.449951171875,3629.0,3575.199951171875,3606.85009765625,2853.50244140625,218447,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015048123059660056
2016-09-08,3604.050048828125,3740.0,3601.25,3703.75,2930.1630859375,528176,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03852828878861506
2016-09-09,3698.0,3704.449951171875,3566.550048828125,3621.199951171875,2864.854736328125,379882,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038664788228349775
2016-09-12,3540.0,3555.0,3492.0,3532.800048828125,2794.9189453125,400987,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01804123711340206
2016-09-14,3550.0,3609.800048828125,3526.39990234375,3590.199951171875,2840.330078125,297674,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02365022368249976
2016-09-15,3567.0,3575.0,3503.60009765625,3523.449951171875,2812.590576171875,203782,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02037901026190555
2016-09-16,3558.0,3643.0,3520.64990234375,3588.699951171875,2864.67626953125,579506,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034752134137165894
2016-09-19,3613.89990234375,3616.75,3551.300048828125,3564.050048828125,2844.999755859375,188824,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018429856748790486
2016-09-20,3557.0,3567.85009765625,3460.050048828125,3466.39990234375,2767.05078125,504747,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0311556328107553
2016-09-21,3490.0,3513.0,3416.64990234375,3459.39990234375,2761.462890625,620151,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028200166950133186
2016-09-22,3519.699951171875,3576.949951171875,3501.199951171875,3538.550048828125,2824.644287109375,449341,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021635439579692092
2016-09-23,3547.89990234375,3555.0,3515.0,3532.14990234375,2819.53564453125,443638,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011379800853485065
2016-09-26,3518.0,3533.300048828125,3450.5,3466.0,2766.7314453125,263475,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023996536394182002
2016-09-27,3499.75,3499.75,3437.199951171875,3451.25,2754.95751953125,277573,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018197966285551488
2016-09-28,3453.5,3483.5,3444.5,3451.5,2755.15673828125,419623,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011322398025838292
2016-09-29,3489.0,3500.0,3407.550048828125,3428.25,2736.597900390625,422908,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02713091512879438
2016-09-30,3420.14990234375,3445.89990234375,3388.10009765625,3413.699951171875,2724.98291015625,366861,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017059650843103354
2016-10-03,3436.39990234375,3540.0,3435.89990234375,3521.14990234375,2810.75439453125,387724,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030297767867230242
2016-10-04,3594.0,3594.0,3515.39990234375,3534.35009765625,2821.29150390625,393212,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02235879269492116
2016-10-05,3557.85009765625,3557.85009765625,3486.0,3491.25,2786.887451171875,217243,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020611043504374642
2016-10-06,3509.0,3522.14990234375,3456.699951171875,3474.25,2773.3173828125,263421,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018934229784591645
2016-10-07,3478.5,3492.25,3446.800048828125,3474.199951171875,2773.276611328125,302391,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01318612931647355
2016-10-10,3486.0,3510.0,3475.25,3488.85009765625,2784.971435546875,140961,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009999280627293
2016-10-13,3494.89990234375,3520.0,3467.0,3500.550048828125,2794.311279296875,562162,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015286991635419672
