Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2016-10-14,3505.10009765625,3517.0,3472.14990234375,3481.60009765625,2779.18359375,293741,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012917097163914367
2016-10-17,3482.0,3490.050048828125,3390.300048828125,3405.5,2718.43701171875,438192,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029422174605011467
2016-10-18,3404.89990234375,3435.800048828125,3380.10009765625,3409.449951171875,2721.590576171875,561947,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01647878748043502
2016-10-19,3414.10009765625,3418.0,3353.699951171875,3361.949951171875,2683.673583984375,422571,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01917286870152376
2016-10-20,3387.0,3406.0,3356.300048828125,3362.0,2683.71337890625,260349,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014807958301948622
2016-10-21,3374.800048828125,3374.800048828125,3343.60009765625,3359.85009765625,2681.99755859375,208175,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009331244844066462
2016-10-24,3371.89990234375,3371.89990234375,3330.050048828125,3334.85009765625,2662.04150390625,286652,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012567334695270525
2016-10-25,3337.0,3365.0,3332.10009765625,3355.550048828125,2678.564697265625,469396,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009873623654610888
2016-10-26,3379.0,3449.0,3370.0,3419.050048828125,2729.25390625,604984,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02344213649851632
2016-10-27,3444.0,3450.0,3301.199951171875,3313.64990234375,2645.118408203125,843799,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04507453381468253
2016-10-28,3317.89990234375,3374.0,3316.050048828125,3351.85009765625,2675.611328125,636796,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017475596061149384
2016-11-01,3380.0,3389.0,3352.14990234375,3370.199951171875,2690.2587890625,342276,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01099297427912911
2016-11-02,3348.0,3359.949951171875,3320.0,3326.89990234375,2655.694091796875,273343,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012033117822853916
2016-11-03,3331.0,3401.0,3320.39990234375,3378.5,2696.884521484375,544379,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024274213958191394
2016-11-04,3379.0,3379.0,3251.0,3287.89990234375,2624.56298828125,379887,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03937250076899416
2016-11-07,3310.0,3382.550048828125,3265.0,3358.60009765625,2680.99951171875,359829,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036003077742151605
2016-11-08,3386.0,3386.0,3324.39990234375,3372.449951171875,2692.055419921875,185356,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018529689407348688
2016-11-09,3197.050048828125,3251.949951171875,3040.0,3235.89990234375,2583.05419921875,649901,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06972037867495888
2016-11-10,3312.0,3312.0,3135.0,3145.39990234375,2510.812744140625,533361,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05645933014354067
2016-11-11,3111.050048828125,3130.0,2964.0,2975.300048828125,2375.030517578125,629937,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05600539811066127
2016-11-15,2974.0,2981.5,2868.050048828125,2891.85009765625,2308.416748046875,912774,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03955647538934345
2016-11-16,2931.0,3015.0,2892.050048828125,2909.550048828125,2322.5458984375,824067,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042513078645265844
2016-11-17,2919.0,2934.35009765625,2849.5,2875.449951171875,2295.324951171875,547715,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029777188158010177
2016-11-18,2896.0,2944.89990234375,2870.0,2935.39990234375,2343.18017578125,522917,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026097526949041813
2016-11-21,2942.949951171875,2950.0,2895.10009765625,2925.85009765625,2335.556640625,539966,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018963041170215366
2016-11-22,2940.050048828125,3015.0,2933.0,2997.699951171875,2392.911865234375,581489,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027957722468462325
2016-11-23,3030.0,3030.0,2995.0,3013.5,2405.523681640625,545682,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011686143572621035
2016-11-24,2999.89990234375,3068.699951171875,2973.75,3051.949951171875,2436.216064453125,802548,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031929365673602356
2016-11-25,3055.0,3094.699951171875,3028.0,3045.949951171875,2431.427001953125,412734,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022027724957686592
2016-11-28,3045.0,3121.60009765625,3045.0,3106.39990234375,2479.68115234375,318534,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025156025502873564
2016-11-29,3097.0,3183.10009765625,3074.199951171875,3163.25,2525.0615234375,604746,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03542389831958153
2016-11-30,3161.0,3174.25,3134.5,3166.050048828125,2527.296875,453803,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012681448396873504
2016-12-01,3161.0,3232.0,3145.0,3190.449951171875,2546.773681640625,504138,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02766295707472178
2016-12-02,3150.10009765625,3209.949951171875,3150.10009765625,3183.64990234375,2541.345947265625,309774,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018999349754045824
2016-12-05,3151.10009765625,3265.0,3151.10009765625,3224.35009765625,2573.834716796875,333118,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03614607559704859
2016-12-06,3239.0,3243.300048828125,3189.85009765625,3196.949951171875,2551.962158203125,349581,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016756257985648754
2016-12-07,3208.10009765625,3250.0,3202.699951171875,3228.199951171875,2576.907470703125,401164,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014768804305510358
2016-12-08,3249.0,3327.35009765625,3246.0,3316.25,2647.193603515625,379921,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02506164437962107
2016-12-09,3330.0,3333.0,3265.949951171875,3277.35009765625,2616.141845703125,270444,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020530029495420276
2016-12-12,3255.0,3265.0,3198.10009765625,3212.449951171875,2564.335205078125,253384,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020918639286111797
2016-12-13,3201.0,3240.0,3201.0,3210.699951171875,2562.9384765625,266234,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01218369259606373
2016-12-14,3216.0,3224.949951171875,3136.0,3159.60009765625,2522.14794921875,396905,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028364142593072385
2016-12-15,3137.300048828125,3199.85009765625,3116.10009765625,3169.449951171875,2530.010498046875,256479,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026876543556155947
2016-12-16,3185.85009765625,3185.85009765625,3116.050048828125,3127.89990234375,2496.843017578125,285244,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02240016936004452
2016-12-19,3127.89990234375,3150.199951171875,3086.0,3107.14990234375,2480.27978515625,197038,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020803613471119572
2016-12-20,3116.0,3116.0,3045.050048828125,3058.949951171875,2441.80419921875,245871,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023300093605745427
2016-12-21,3065.449951171875,3104.0,3015.0,3021.75,2412.109375,270789,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029519071310116086
2016-12-22,3007.0,3040.89990234375,2983.60009765625,2998.800048828125,2393.789306640625,210029,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01920492117308601
2016-12-23,3000.0,3054.050048828125,2990.050048828125,3040.10009765625,2426.7568359375,149050,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021404323992865334
2016-12-26,3041.10009765625,3049.89990234375,2975.25,3007.60009765625,2400.813720703125,143439,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02509029572094782
2016-12-27,2995.0,3047.39990234375,2958.0,3034.949951171875,2422.64599609375,140004,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03022309071796822
2016-12-28,3030.0,3050.0,2996.0,3001.60009765625,2396.024658203125,194508,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018024032042723633
2016-12-29,3003.0,3054.0,2974.050048828125,3036.35009765625,2423.763916015625,253287,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026882517058977522
2016-12-30,3040.0,3063.0,3027.0,3043.64990234375,2429.5908203125,240182,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011892963330029732
2017-01-02,3042.0,3068.949951171875,2992.550048828125,3030.550048828125,2419.133544921875,213654,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025530033281705014
2017-01-03,2978.0,3016.14990234375,2962.550048828125,2986.550048828125,2384.0107421875,454277,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01809247190163998
2017-01-04,2999.0,3017.300048828125,2971.0,3004.89990234375,2398.658447265625,396816,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015583994893343991
2017-01-05,3034.89990234375,3083.800048828125,3012.949951171875,3071.75,2452.02197265625,383925,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02351519235448738
2017-01-06,3085.0,3119.0,3052.0,3067.550048828125,2448.669189453125,266915,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021952817824377458
2017-01-09,3068.0,3107.89990234375,3023.050048828125,3031.449951171875,2419.852294921875,211629,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028067631082891516
2017-01-10,3055.0,3072.800048828125,3019.449951171875,3059.0,2441.843994140625,178876,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017668813366336595
2017-01-11,3071.949951171875,3092.0,3036.0,3084.25,2462.000244140625,379710,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01844532279314888
2017-01-12,3100.0,3112.14990234375,3070.0,3083.199951171875,2461.161865234375,322348,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013729609883957654
2017-01-13,3096.39990234375,3099.0,3021.35009765625,3046.550048828125,2431.905517578125,168219,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025700398773377937
2017-01-16,3047.0,3097.89990234375,3026.60009765625,3091.75,2467.98681640625,297394,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02355772232437097
2017-01-17,3091.0,3154.64990234375,3071.75,3132.64990234375,2500.635009765625,224536,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026987841570358915
2017-01-18,3151.0,3158.550048828125,3076.10009765625,3086.050048828125,2463.436279296875,260704,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02680340319051889
2017-01-19,3094.800048828125,3110.949951171875,3066.0,3102.35009765625,2476.44775390625,277092,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01466077989950261
2017-01-20,3099.949951171875,3120.39990234375,3044.25,3050.60009765625,2435.138671875,330431,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025014339276915497
2017-01-23,3050.5,3107.0,3050.5,3096.800048828125,2472.017822265625,621509,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01852155384363219
2017-01-24,3123.5,3142.0,3085.0,3134.300048828125,2501.951904296875,706800,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018476499189627228
2017-01-25,3144.89990234375,3275.949951171875,3121.0,3247.449951171875,2592.27392578125,1050202,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04964753321751842
2017-01-27,3246.0,3267.949951171875,3201.0,3215.85009765625,2567.049560546875,532124,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02091532370255389
2017-01-30,3215.0,3215.949951171875,3156.75,3194.699951171875,2550.166015625,488948,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01875344932980914
2017-01-31,3190.0,3218.85009765625,3150.5,3172.35009765625,2532.32568359375,273410,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021695000049595303
2017-02-01,3175.0,3304.550048828125,3169.5,3286.949951171875,2623.804931640625,628791,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04260925976593311
2017-02-02,3265.0,3285.0,3225.0,3228.75,2577.346923828125,354323,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018604651162790697
2017-02-03,3228.0,3234.89990234375,3201.0,3214.0,2565.572509765625,343388,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010590409979303344
2017-02-06,3254.699951171875,3282.800048828125,3232.0,3270.449951171875,2610.63330078125,362269,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01571783688989016
2017-02-07,3278.75,3278.75,3227.10009765625,3259.800048828125,2602.132080078125,217985,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016005051216496768
2017-02-08,3240.10009765625,3279.0,3210.0,3222.550048828125,2572.3974609375,541782,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02149532710280374
2017-02-09,3285.0,3319.199951171875,3225.75,3265.10009765625,2606.363037109375,585465,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028969991838138417
2017-02-10,3275.10009765625,3284.800048828125,3241.0,3268.60009765625,2609.156982421875,233552,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013514362489393706
2017-02-13,3266.0,3279.800048828125,3215.10009765625,3226.550048828125,2575.5908203125,385934,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020123775063501163
2017-02-14,3230.0,3235.050048828125,3145.14990234375,3162.949951171875,2524.821533203125,420128,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0285837398139217
2017-02-15,3162.949951171875,3167.949951171875,3090.550048828125,3097.85009765625,2472.856201171875,513046,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025044054010093932
2017-02-16,3110.0,3157.39990234375,3049.199951171875,3124.449951171875,2494.089111328125,403866,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03548470185770906
2017-02-17,3115.0,3130.0,3072.300048828125,3087.199951171875,2464.354248046875,517754,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018780701837336374
2017-02-20,3098.800048828125,3123.35009765625,3080.0,3102.10009765625,2476.24853515625,197887,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01407470703125
2017-02-21,3119.0,3137.0,3090.0,3125.800048828125,2495.16748046875,414204,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015210355987055016
2017-02-22,3118.10009765625,3176.0,3110.0,3166.199951171875,2527.416259765625,433415,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02122186495176849
2017-02-23,3167.0,3199.800048828125,3148.199951171875,3176.75,2535.837890625,629689,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016390349551032347
2017-02-27,3175.60009765625,3211.89990234375,3157.050048828125,3175.89990234375,2535.15869140625,392987,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017373767494115237
2017-02-28,3179.0,3180.800048828125,3131.050048828125,3138.10009765625,2504.9853515625,221558,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015889238186601394
2017-03-01,3156.89990234375,3198.0,3150.0,3178.14990234375,2536.955810546875,452809,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015238095238095238
2017-03-02,3201.0,3262.949951171875,3190.0,3229.300048828125,2577.78564453125,581211,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02286832325137147
2017-03-03,3220.0,3286.0,3201.0,3272.85009765625,2612.54931640625,226645,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02655420181193377
2017-03-06,3273.0,3332.0,3273.0,3319.800048828125,2650.027587890625,391280,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018026275588145433
2017-03-07,3319.89990234375,3319.89990234375,3280.0,3305.449951171875,2638.572021484375,225124,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012164604373094513
2017-03-08,3305.5,3326.949951171875,3255.25,3272.699951171875,2612.429931640625,304333,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02202594306792873
2017-03-09,3297.800048828125,3298.699951171875,3261.199951171875,3289.0,2625.441162109375,295827,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011498834956907442
2017-03-10,3294.89990234375,3329.0,3288.60009765625,3311.050048828125,2643.042724609375,227655,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012284832799385543
2017-03-14,3368.75,3383.949951171875,3345.60009765625,3357.449951171875,2680.081298828125,1078387,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01146277271527188
2017-03-15,3335.0,3412.0,3335.0,3401.10009765625,2714.92529296875,813831,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023088455772113943
2017-03-16,3377.0,3390.0,3341.050048828125,3348.0,2716.466796875,745130,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014651067914724659
2017-03-17,3365.0,3374.0,3343.10009765625,3346.10009765625,2714.925048828125,299456,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009242888768246282
2017-03-20,3346.10009765625,3370.0,3326.64990234375,3340.25,2710.178466796875,121894,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013031157148730387
2017-03-21,3333.0,3359.949951171875,3327.5,3334.699951171875,2705.675048828125,149569,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009752051441585275
2017-03-22,3292.0,3342.5,3292.0,3314.60009765625,2689.366943359375,406454,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015340218712029162
2017-03-23,3334.800048828125,3379.0,3320.050048828125,3367.39990234375,2732.206787109375,213622,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01775574172223172
2017-03-24,3374.949951171875,3380.0,3339.699951171875,3375.25,2738.575927734375,230244,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012066966918385593
2017-03-27,3379.0,3395.949951171875,3300.0,3343.199951171875,2712.572021484375,296970,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02907574277935606
2017-03-28,3341.0,3359.949951171875,3312.0,3326.89990234375,2699.34619140625,338652,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014477642262039554
2017-03-29,3330.35009765625,3337.85009765625,3180.0,3224.39990234375,2616.18115234375,1247758,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04963839548938679
2017-03-30,3202.0,3270.0,3202.0,3231.64990234375,2622.063720703125,627310,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021236727045596503
2017-03-31,3200.0,3228.0,3200.0,3221.949951171875,2614.193115234375,582578,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00875
2017-04-03,3222.800048828125,3265.050048828125,3191.800048828125,3202.14990234375,2598.1279296875,370011,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02294943257078208
2017-04-05,3228.949951171875,3233.0,3190.60009765625,3198.050048828125,2594.801513671875,427222,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013289005530619806
