Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2017-04-06,3189.0,3219.64990234375,3175.0,3206.300048828125,2601.49560546875,441769,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014062961368110236
2017-04-07,3196.300048828125,3233.89990234375,3196.300048828125,3215.300048828125,2608.797607421875,332878,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01176355565536171
2017-04-10,3236.0,3236.0,3185.0,3199.39990234375,2595.89697265625,291127,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016012558869701727
2017-04-11,3192.0,3224.0,3187.050048828125,3202.199951171875,2598.168701171875,169115,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011593778135194788
2017-04-12,3210.0,3232.75,3200.39990234375,3227.050048828125,2618.33154296875,289874,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010108142308265615
2017-04-13,3228.0,3245.449951171875,3211.0,3224.5,2616.262451171875,229218,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010728729732754594
2017-04-17,3203.0,3245.0,3203.0,3240.14990234375,2628.960205078125,206525,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013112706837339994
2017-04-18,3249.0,3259.050048828125,3216.25,3226.25,2617.68212890625,427228,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013307438423047028
2017-04-19,3238.0,3238.0,3179.0,3199.75,2596.180908203125,235606,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018559295375904374
2017-04-20,3191.0,3218.0,3180.0,3198.39990234375,2595.085693359375,158153,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011949685534591196
2017-04-21,3218.0,3218.0,3192.0,3203.199951171875,2598.980224609375,132297,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008145363408521303
2017-04-24,3217.0,3218.0,3186.5,3204.39990234375,2599.953857421875,109307,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00988545426016005
2017-04-25,3233.0,3312.949951171875,3202.10009765625,3305.199951171875,2681.740234375,601198,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034617860196425654
2017-04-26,3320.0,3328.0,3271.0,3313.050048828125,2688.108642578125,294063,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01742586365025986
2017-04-27,3319.5,3364.0,3271.050048828125,3300.800048828125,2678.169677734375,823678,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028415936712791946
2017-04-28,3318.0,3340.0,3288.0,3318.60009765625,2692.6123046875,259906,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015815085158150853
2017-05-02,3317.60009765625,3388.699951171875,3305.10009765625,3352.949951171875,2720.482177734375,248508,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02529419716362245
2017-05-03,3368.0,3384.35009765625,3350.0,3376.5,2739.590576171875,228007,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010253760494402984
2017-05-04,3375.0,3403.89990234375,3357.10009765625,3395.64990234375,2755.1279296875,200910,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013940544912608698
2017-05-05,3389.25,3412.85009765625,3350.14990234375,3376.550048828125,2739.630859375,190683,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018715638744593255
2017-05-08,3376.550048828125,3412.0,3367.949951171875,3401.25,2759.671875,99666,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01307918747806743
2017-05-09,3419.949951171875,3442.0,3276.35009765625,3282.35009765625,2663.2001953125,501840,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05055928011547005
2017-05-10,3272.199951171875,3334.89990234375,3265.0,3323.85009765625,2696.871826171875,424465,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021408852172664625
2017-05-11,3375.0,3483.949951171875,3295.14990234375,3461.800048828125,2808.800048828125,987725,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05729634597012922
2017-05-12,3479.0,3553.800048828125,3463.89990234375,3541.5,2873.466552734375,607136,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025953448141947347
2017-05-15,3541.0,3558.0,3504.60009765625,3515.449951171875,2852.330078125,215587,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0152370886422853
2017-05-16,3529.5,3631.800048828125,3491.10009765625,3619.39990234375,2936.672119140625,372398,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040302468344099875
2017-05-17,3615.0,3683.949951171875,3595.050048828125,3645.949951171875,2958.2138671875,338342,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0247284185578247
2017-05-18,3600.0,3639.0,3577.050048828125,3592.050048828125,2914.4814453125,294013,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017318726415966806
2017-05-19,3597.0,3656.0,3533.75,3571.64990234375,2897.928955078125,270446,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03459497700742837
2017-05-22,3596.75,3645.0,3550.949951171875,3562.449951171875,2890.46484375,255829,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026485884093378126
2017-05-23,3593.89990234375,3619.0,3550.0,3585.0,2908.761474609375,199447,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019436619718309858
2017-05-24,3585.0,3612.300048828125,3527.199951171875,3567.60009765625,2894.64306640625,256025,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024126814139917525
2017-05-25,3567.60009765625,3645.25,3527.14990234375,3625.85009765625,2941.90576171875,253648,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03348315238254373
2017-05-26,3626.10009765625,3660.10009765625,3605.60009765625,3618.39990234375,2935.860595703125,193039,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015115375672256794
2017-05-29,3621.89990234375,3678.449951171875,3590.550048828125,3665.800048828125,2974.31982421875,211133,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02448090157452019
2017-05-30,3660.0,3748.0,3660.0,3740.35009765625,3034.807861328125,347224,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024043715846994537
2017-05-31,3735.0,3762.0,3721.199951171875,3745.449951171875,3038.945556640625,424001,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010964218360606048
2017-06-01,3742.0,3815.0,3708.800048828125,3733.35009765625,3029.1279296875,451621,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028634585249596067
2017-06-02,3758.800048828125,3857.5,3750.0,3849.75,3123.571533203125,570351,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028666666666666667
2017-06-05,3850.0,3880.550048828125,3821.25,3834.949951171875,3111.562744140625,181146,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015518494950114491
2017-06-06,3844.0,3844.0,3785.050048828125,3799.949951171875,3083.1650390625,119591,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015574417883886705
2017-06-07,3803.85009765625,3856.050048828125,3803.85009765625,3843.25,3118.297119140625,426059,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013722925412870004
2017-06-08,3847.0,3859.0,3778.25,3784.449951171875,3070.589111328125,256253,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021372328458942633
2017-06-09,3796.300048828125,3800.5,3755.60009765625,3780.10009765625,3067.05908203125,302560,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011955453503095443
2017-06-12,3777.0,3790.0,3760.35009765625,3773.25,3061.501708984375,182605,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.007884878155954197
2017-06-13,3780.0,3785.35009765625,3742.25,3752.5,3044.66552734375,212476,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011517161508784821
2017-06-14,3764.0,3808.0,3751.050048828125,3789.050048828125,3074.3212890625,374661,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015182402375480668
2017-06-15,3786.0,3820.0,3760.0,3777.699951171875,3065.111572265625,163019,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015957446808510637
2017-06-16,3798.0,3798.0,3757.800048828125,3783.550048828125,3069.858642578125,229485,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010697735549929381
2017-06-19,3790.0,3834.0,3790.0,3825.449951171875,3103.85498046875,176591,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011609498680738786
2017-06-20,3829.0,3846.89990234375,3781.0,3797.0,3080.771484375,235259,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017429225692607776
2017-06-21,3805.0,3809.800048828125,3756.0,3769.25,3058.255859375,253054,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014323761668829873
2017-06-22,3770.0,3788.300048828125,3717.550048828125,3730.699951171875,3026.978271484375,272211,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01903135104322331
2017-06-23,3725.0,3730.050048828125,3650.0,3660.10009765625,2969.695068359375,371113,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02193152022688356
2017-06-27,3676.0,3711.699951171875,3636.60009765625,3695.199951171875,2998.173828125,365879,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020651116839606878
2017-06-28,3681.0,3723.60009765625,3667.050048828125,3688.449951171875,2992.697265625,496312,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015421128175274464
2017-06-29,3700.0,3735.949951171875,3682.0,3716.35009765625,3015.3349609375,384888,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0146523495849742
2017-06-30,3690.0,3714.75,3665.0,3701.35009765625,3027.6044921875,205581,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013574351978171896
2017-07-03,3688.0,3785.25,3671.39990234375,3776.10009765625,3088.74755859375,249649,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031009996373200947
2017-07-04,3804.050048828125,3804.050048828125,3693.64990234375,3703.35009765625,3029.240478515625,474327,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029889174503063283
2017-07-05,3700.5,3717.699951171875,3696.800048828125,3709.75,3034.47509765625,142509,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.005653511704095332
2017-07-06,3716.050048828125,3745.0,3708.0,3725.35009765625,3047.235107421875,161483,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009978425026968716
2017-07-07,3720.0,3722.699951171875,3673.0,3681.64990234375,3011.489990234375,182590,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013531160133916417
2017-07-10,3700.0,3740.0,3693.14990234375,3731.0,3051.857421875,39171,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012685674531249856
2017-07-11,3735.0,3757.300048828125,3735.0,3748.300048828125,3066.00830078125,227102,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.005970561935240964
2017-07-12,3758.949951171875,3776.949951171875,3707.64990234375,3718.75,3041.837158203125,232681,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018691098311174888
2017-07-13,3732.199951171875,3768.0,3731.10009765625,3750.949951171875,3068.175537109375,384727,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00988981838544864
2017-07-14,3765.0,3796.0,3738.0,3758.050048828125,3073.98291015625,187230,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015516318887105404
2017-07-17,3758.050048828125,3785.0,3738.050048828125,3764.35009765625,3079.136474609375,131553,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012560011385239147
2017-07-18,3755.0,3799.0,3755.0,3783.949951171875,3095.16845703125,224796,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011717709720372836
2017-07-19,3787.0,3795.0,3757.699951171875,3770.64990234375,3084.289794921875,464119,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009926297818561225
2017-07-20,3772.050048828125,3787.949951171875,3716.5,3729.89990234375,3050.9580078125,374090,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01922506421952778
2017-07-21,3729.050048828125,3741.0,3675.0,3682.0,3011.77685546875,427736,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017959183673469388
2017-07-24,3692.0,3725.300048828125,3682.050048828125,3692.300048828125,3020.20166015625,236050,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011746173850560518
2017-07-25,3725.0,3750.0,3700.0,3709.050048828125,3033.90283203125,433381,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013513513513513514
2017-07-26,3715.0,3745.449951171875,3687.0,3717.449951171875,3040.77294921875,366612,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015852983773223486
2017-07-27,3727.699951171875,3759.0,3682.0,3703.550048828125,3029.404052734375,452512,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02091254752851711
2017-07-28,3691.550048828125,3691.550048828125,3610.0,3630.300048828125,2969.4873046875,276500,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022590041226627423
2017-07-31,3629.89990234375,3672.89990234375,3605.0,3655.75,2990.304443359375,504658,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018834924367198337
2017-08-01,3675.0,3737.64990234375,3668.050048828125,3727.85009765625,3049.28076171875,685598,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018974619372454007
2017-08-02,3750.0,3838.800048828125,3743.39990234375,3802.60009765625,3110.423828125,828588,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025484893138092133
2017-08-03,3812.0,3845.0,3772.0,3838.35009765625,3139.6669921875,424548,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019353128313891833
2017-08-04,3836.0,3964.0,3816.39990234375,3956.550048828125,3236.350830078125,789172,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03867521785796215
2017-08-07,3950.0,4018.89990234375,3927.85009765625,3952.699951171875,3233.20166015625,644961,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023180570139840484
2017-08-08,3957.0,4003.5,3896.050048828125,3913.39990234375,3201.05517578125,253242,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027579201967437347
2017-08-09,3915.0,3945.0,3859.550048828125,3883.75,3176.80224609375,343296,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022139873843019645
2017-08-10,3875.0,3945.0,3861.050048828125,3889.550048828125,3181.546875,303409,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021742777252357768
2017-08-11,3878.300048828125,3878.300048828125,3796.699951171875,3840.89990234375,3141.752197265625,302935,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021492374616293716
2017-08-14,3850.0,3975.0,3849.5,3957.050048828125,3236.760009765625,263329,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032601636576178726
2017-08-16,3965.10009765625,4044.0,3933.300048828125,4022.10009765625,3289.96875,475186,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028144293544261033
2017-08-17,4025.0,4038.300048828125,3975.60009765625,3997.85009765625,3270.133544921875,351635,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01577119167716057
2017-08-18,3983.0,4000.75,3968.5,3986.699951171875,3261.0126953125,209351,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00812649615723825
2017-08-21,3988.0,4038.300048828125,3950.050048828125,3972.050048828125,3249.029541015625,246195,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022341489072064145
2017-08-22,3997.0,3998.10009765625,3881.14990234375,3888.050048828125,3180.31982421875,290303,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030132872539109113
2017-08-23,3927.0,3950.0,3865.60009765625,3888.89990234375,3181.01513671875,407757,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021833583457047837
2017-08-24,3908.0,3925.0,3870.0,3882.64990234375,3175.902587890625,222636,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014211886304909561
2017-08-28,3885.0,3993.949951171875,3838.449951171875,3959.199951171875,3238.5185546875,435266,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04051114433640746
2017-08-29,3940.0,3980.0,3921.699951171875,3945.699951171875,3227.475830078125,397802,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014866014624781248
2017-08-30,3950.0,4015.0,3949.85009765625,3988.10009765625,3262.158203125,261951,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016494272119949173
2017-08-31,3989.0,4021.0,3968.0,3995.10009765625,3267.8837890625,469468,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013356854838709678
2017-09-01,4006.0,4091.949951171875,3995.0,4048.949951171875,3311.931396484375,388220,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024267822571182728
2017-09-04,4084.0,4084.0,3961.449951171875,3978.89990234375,3254.632568359375,226397,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03093565495933434
2017-09-05,3994.0,4007.5,3960.0,3970.449951171875,3247.720947265625,250627,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011994949494949494
2017-09-06,3953.0,3994.89990234375,3940.0,3950.64990234375,3231.524658203125,218970,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01393398536643401
2017-09-07,3953.0,4012.5,3953.0,3982.89990234375,3257.904052734375,256960,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01505185934733114
2017-09-08,3997.39990234375,4002.0,3946.75,3956.050048828125,3235.9423828125,145201,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013998859821372014
2017-09-11,3999.0,3999.949951171875,3936.60009765625,3944.5,3226.494384765625,217005,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016092529579863058
2017-09-12,3958.39990234375,3970.35009765625,3909.949951171875,3918.89990234375,3205.553955078125,219890,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015447805531697945
2017-09-13,3913.800048828125,3970.0,3878.0,3893.550048828125,3184.818603515625,262986,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02372356884992264
2017-09-14,3905.0,3922.0,3884.449951171875,3891.25,3182.937255859375,190185,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009666760879953355
2017-09-15,3885.0,3910.0,3870.0,3888.0,3180.278564453125,389738,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0103359173126615
2017-09-18,3895.0,3961.39990234375,3895.0,3949.89990234375,3230.9111328125,573380,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017047471718549423
2017-09-19,3970.0,3977.85009765625,3936.800048828125,3944.25,3226.289306640625,154125,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010427262832498807
2017-09-20,3939.85009765625,3958.300048828125,3845.0,3856.050048828125,3154.14501953125,515833,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02946685275113784
2017-09-21,3856.10009765625,3901.550048828125,3811.699951171875,3896.39990234375,3187.14990234375,490206,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023572185326031853
2017-09-22,3879.949951171875,3879.949951171875,3780.050048828125,3791.14990234375,3101.057861328125,719999,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026428195672890772
2017-09-25,3825.699951171875,3825.699951171875,3721.0,3755.949951171875,3072.265625,275648,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028137584297735822
2017-09-26,3801.0,3805.35009765625,3742.14990234375,3787.75,3098.277099609375,548321,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016888739618078106
