Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2017-09-27,3820.0,3824.89990234375,3708.60009765625,3727.39990234375,3048.912109375,266924,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031359489194048934
2017-09-28,3749.0,3779.0,3674.5,3740.050048828125,3059.260009765625,789127,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02843924343448088
2017-09-29,3734.0,3819.35009765625,3718.25,3774.550048828125,3087.47998046875,547536,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02719023671249916
2017-10-03,3840.0,3845.0,3793.800048828125,3806.25,3113.409912109375,294342,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013495690472061188
2017-10-04,3870.0,3870.0,3774.60009765625,3794.89990234375,3104.125732421875,388211,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025274174714027677
2017-10-05,3796.0,3797.0,3750.0,3755.449951171875,3071.856689453125,260215,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012533333333333334
2017-10-06,3755.5,3777.0,3688.10009765625,3703.949951171875,3029.730712890625,373696,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02410452536259658
2017-10-09,3703.050048828125,3715.0,3670.0,3676.39990234375,3007.196044921875,423770,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01226158038147139
2017-10-10,3690.0,3720.800048828125,3661.199951171875,3695.25,3022.614501953125,367529,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01627884257924051
2017-10-11,3701.10009765625,3744.800048828125,3677.60009765625,3689.550048828125,3017.9521484375,298989,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01827277283756377
2017-10-12,3697.0,3760.64990234375,3694.949951171875,3751.0,3068.216552734375,343176,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017781012473805733
2017-10-13,3757.0,3790.0,3743.199951171875,3763.85009765625,3078.72802734375,213882,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012502684718585075
2017-10-16,3797.699951171875,3805.64990234375,3766.800048828125,3776.64990234375,3089.197265625,261710,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010313755179999913
2017-10-17,3785.0,3828.5,3758.800048828125,3789.050048828125,3099.34033203125,447594,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01854313883857835
2017-10-18,3813.89990234375,3813.89990234375,3725.0,3753.0,3069.8525390625,236096,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023865745595637585
2017-10-19,3750.0,3759.39990234375,3720.0,3735.60009765625,3055.6201171875,24217,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010591371597782258
2017-10-23,3792.949951171875,3814.0,3770.0,3791.25,3101.139892578125,510178,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011671087533156498
2017-10-24,3792.0,3807.199951171875,3742.199951171875,3755.39990234375,3071.815673828125,138844,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017369462040542533
2017-10-25,3784.89990234375,3784.89990234375,3717.0,3769.64990234375,3083.471923828125,464158,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018267393689467313
2017-10-26,3765.699951171875,3787.89990234375,3730.25,3750.85009765625,3068.093994140625,357840,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015454702055827357
2017-10-27,3764.0,3815.0,3750.60009765625,3786.64990234375,3097.377197265625,328558,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01717055955498788
2017-10-30,3813.949951171875,3841.5,3801.64990234375,3833.0,3135.290283203125,244919,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010482316541479022
2017-10-31,3857.0,3870.050048828125,3821.699951171875,3849.89990234375,3149.114013671875,307237,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012651463556531711
2017-11-01,3875.0,3882.89990234375,3803.800048828125,3819.35009765625,3124.125,338059,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020794955702257298
2017-11-02,3763.300048828125,3804.699951171875,3713.0,3735.85009765625,3055.82470703125,518139,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024696997353050094
2017-11-03,3739.89990234375,3742.949951171875,3675.300048828125,3689.050048828125,3017.54296875,364403,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018406633865259592
2017-11-06,3675.5,3715.0,3661.85009765625,3688.85009765625,3017.37939453125,290004,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014514494292862602
2017-11-07,3695.25,3729.10009765625,3675.0,3681.5,3011.36767578125,303030,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014721115008503401
2017-11-08,3698.0,3718.64990234375,3610.5,3622.550048828125,2963.14794921875,367993,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02995427291060795
2017-11-09,3628.0,3659.89990234375,3590.0,3597.75,2942.86181640625,241249,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01947072488683844
2017-11-10,3605.0,3635.0,3560.75,3605.10009765625,2948.87451171875,307029,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020852348522081024
2017-11-13,3639.0,3639.0,3569.0,3579.89990234375,2928.260986328125,230714,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019613337069207062
2017-11-14,3579.89990234375,3662.39990234375,3579.89990234375,3655.199951171875,2989.854736328125,430968,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023045337090567112
2017-11-15,3650.5,3709.39990234375,3640.0,3671.800048828125,3003.433349609375,413595,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019065907237293955
2017-11-16,3672.0,3688.949951171875,3625.25,3657.0,2991.3271484375,252451,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01757118851717123
2017-11-17,3693.60009765625,3697.0,3622.5,3631.14990234375,2970.182373046875,338039,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02056590752242926
2017-11-20,3632.39990234375,3689.0,3618.0,3658.60009765625,2992.636474609375,350045,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019624101713653953
2017-11-21,3665.10009765625,3690.5,3664.89990234375,3678.75,3009.1181640625,202939,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.006985210602853959
2017-11-22,3685.10009765625,3710.0,3645.199951171875,3661.300048828125,2994.84423828125,293485,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017776816003548118
2017-11-23,3685.0,3698.35009765625,3645.5,3677.35009765625,3007.972900390625,219012,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014497352257920725
2017-11-24,3689.39990234375,3690.14990234375,3650.0,3653.25,2988.259765625,388730,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010999973244863013
2017-11-27,3651.14990234375,3670.0,3631.050048828125,3663.0,2996.234619140625,172252,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010726911127112004
2017-11-28,3680.0,3680.0,3655.10009765625,3673.60009765625,3004.905029296875,155386,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.006812372213750452
2017-11-29,3683.0,3695.0,3649.0,3656.300048828125,2990.754638671875,172201,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012606193477665114
2017-11-30,3649.0,3678.0,3621.0,3633.64990234375,2972.227294921875,456685,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015741507870753936
2017-12-01,3642.0,3680.0,3547.5,3604.050048828125,2948.01611328125,222230,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037350246652572236
2017-12-04,3635.0,3635.0,3593.800048828125,3601.39990234375,2945.847412109375,131129,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011464174581807794
2017-12-05,3597.0,3597.0,3513.050048828125,3520.550048828125,2879.715087890625,242868,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023896599822105815
2017-12-06,3516.0,3518.10009765625,3473.35009765625,3505.60009765625,2867.486083984375,291780,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012883814974538974
2017-12-07,3520.0,3568.0,3517.949951171875,3551.10009765625,2904.703369140625,301458,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014227049708723877
2017-12-08,3530.0,3567.0,3506.050048828125,3519.550048828125,2878.89697265625,177525,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01738422165201182
2017-12-11,3544.0,3544.0,3500.300048828125,3514.85009765625,2875.052490234375,226419,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012484630049502593
2017-12-12,3517.0,3524.0,3432.75,3441.699951171875,2815.21728515625,427882,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02658218629378778
2017-12-13,3435.0,3490.300048828125,3410.0,3419.449951171875,2797.017333984375,348709,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023548401415872434
2017-12-14,3452.0,3471.39990234375,3416.199951171875,3460.550048828125,2830.63671875,314655,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016158290486755468
2017-12-15,3470.0,3511.949951171875,3465.10009765625,3503.0,2865.359130859375,372029,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013520490662683496
2017-12-18,3487.0,3553.64990234375,3430.64990234375,3535.35009765625,2891.820556640625,412556,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03585326497931745
2017-12-19,3560.0,3710.64990234375,3540.0,3701.0,3027.31787109375,876214,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04820618710275424
2017-12-20,3733.39990234375,3793.89990234375,3696.050048828125,3749.199951171875,3066.744140625,664592,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026474168970371335
2017-12-21,3784.5,3822.25,3771.35009765625,3805.949951171875,3113.1640625,612505,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013496467054432932
2017-12-22,3814.0,3829.0,3774.0,3792.800048828125,3102.4072265625,438144,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014573396926338102
2017-12-26,3792.800048828125,3848.800048828125,3747.199951171875,3813.800048828125,3119.585205078125,320480,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027113604552774465
2017-12-27,3813.0,3834.39990234375,3757.050048828125,3786.64990234375,3097.377197265625,189623,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020587922042654576
2017-12-28,3762.10009765625,3783.5,3702.300048828125,3716.64990234375,3040.118896484375,605738,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021932298868530906
2017-12-29,3730.0,3809.85009765625,3720.050048828125,3785.14990234375,3096.150390625,274559,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024139473299939457
2018-01-01,3810.0,3810.0,3740.0,3749.10009765625,3066.66259765625,201102,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01871657754010695
2018-01-02,3781.0,3784.35009765625,3719.25,3743.85009765625,3062.3681640625,258156,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017503555194259595
2018-01-03,3728.0,3764.39990234375,3728.0,3755.199951171875,3071.65234375,274963,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009763922302508048
2018-01-04,3755.0,3759.949951171875,3721.550048828125,3738.89990234375,3058.319091796875,196775,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010318254985134945
2018-01-05,3758.699951171875,3758.699951171875,3726.199951171875,3744.64990234375,3063.022216796875,234199,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008722022550018789
2018-01-08,3773.0,3792.0,3745.300048828125,3786.75,3097.458740234375,249549,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012468947898176288
2018-01-09,3800.0,3804.800048828125,3742.64990234375,3749.449951171875,3066.94873046875,290158,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01660592043232654
2018-01-10,3740.0,3752.550048828125,3725.0,3736.89990234375,3056.683349609375,250123,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.007395986262583892
2018-01-11,3740.699951171875,3743.199951171875,3700.199951171875,3705.64990234375,3031.121826171875,366134,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011620993613164512
2018-01-12,3726.89990234375,3726.89990234375,3650.60009765625,3687.35009765625,3016.15234375,363795,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020900619801244684
2018-01-15,3687.699951171875,3700.0,3613.64990234375,3628.800048828125,2968.260009765625,229198,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02389553498257948
2018-01-16,3637.699951171875,3664.0,3578.14990234375,3586.10009765625,2933.332763671875,271813,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023992873412043668
2018-01-17,3586.0,3590.14990234375,3526.300048828125,3566.85009765625,2917.5869140625,501484,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018106755701870536
2018-01-18,3586.0,3643.0,3576.050048828125,3593.35009765625,2939.26318359375,345926,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018721760114575176
2018-01-19,3558.0,3620.0,3552.300048828125,3589.75,2936.318115234375,295410,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01905806104250925
2018-01-22,3592.75,3621.89990234375,3589.10009765625,3602.949951171875,2947.11572265625,320126,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009138726643182476
2018-01-23,3634.0,3635.0,3608.25,3630.0,2969.241943359375,285236,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.007413566133167048
2018-01-24,3629.699951171875,3650.0,3600.0,3645.5,2981.92041015625,312383,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013888888888888888
2018-01-25,3659.89990234375,3659.89990234375,3561.0,3571.199951171875,2921.1455078125,487836,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027773070020710475
2018-01-29,3584.699951171875,3658.25,3574.550048828125,3641.75,2978.85302734375,403110,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023415520842774342
2018-01-30,3657.39990234375,3696.0,3649.89990234375,3687.85009765625,3016.56201171875,540432,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012630510120742556
2018-01-31,3703.0,3747.89990234375,3682.0,3691.449951171875,3019.506591796875,558327,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01789785506348452
2018-02-01,3695.14990234375,3744.0,3692.5,3732.949951171875,3053.4521484375,346581,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013947190250507786
2018-02-02,3729.699951171875,3752.449951171875,3612.699951171875,3623.449951171875,2963.88427734375,469510,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03868298001185191
2018-02-05,3598.0,3662.60009765625,3550.050048828125,3636.39990234375,2974.4765625,319150,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03170379213816377
2018-02-06,3527.300048828125,3564.800048828125,3450.0,3541.85009765625,2897.1376953125,442426,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03327537647192029
2018-02-07,3618.89990234375,3620.0,3542.5,3566.39990234375,2917.21875,336709,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021877205363443897
2018-02-08,3570.0,3615.949951171875,3555.0,3582.199951171875,2930.142822265625,325607,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017144852650316456
2018-02-09,3536.800048828125,3576.35009765625,3530.10009765625,3546.10009765625,2900.61376953125,604849,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013101611489914096
2018-02-12,3566.0,3616.699951171875,3545.5,3611.89990234375,2954.4365234375,385092,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020081780051297418
2018-02-14,3620.39990234375,3624.0,3562.64990234375,3596.050048828125,2941.471923828125,315246,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017220355448311044
2018-02-15,3565.0,3575.0,3520.0,3527.25,2930.00830078125,221710,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015625
2018-02-16,3549.0,3549.800048828125,3485.0,3494.199951171875,2902.554931640625,219454,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01859398818597561
2018-02-19,3502.0,3519.35009765625,3442.0,3465.699951171875,2878.8798828125,246616,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022472428139526438
2018-02-20,3466.0,3518.0,3443.25,3477.449951171875,2888.640625,340087,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021709141073114065
2018-02-21,3517.800048828125,3517.800048828125,3460.0,3490.75,2899.688720703125,266352,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016705216424313583
2018-02-22,3484.0,3499.300048828125,3458.699951171875,3481.199951171875,2891.755859375,434663,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011738542871431763
2018-02-23,3483.39990234375,3508.0,3455.0,3494.699951171875,2902.9697265625,142023,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015340086830680173
2018-02-26,3519.0,3549.949951171875,3500.39990234375,3537.85009765625,2938.8134765625,361326,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01415553942706602
2018-02-27,3573.10009765625,3593.949951171875,3545.0,3585.5,2978.395263671875,320893,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01380816676216502
2018-02-28,3525.0,3613.0,3525.0,3596.699951171875,2987.69921875,362559,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0249645390070922
2018-03-01,3575.0,3596.949951171875,3565.14990234375,3576.89990234375,2971.251708984375,200696,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008919694739124283
2018-03-05,3578.0,3581.89990234375,3535.0,3556.449951171875,2954.26416015625,242671,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013267299107142857
2018-03-06,3571.10009765625,3595.0,3544.699951171875,3561.89990234375,2958.790771484375,380991,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014190213423140608
2018-03-07,3550.0,3560.0,3515.0,3554.39990234375,2952.56103515625,234750,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012802275960170697
2018-03-08,3561.0,3601.0,3545.64990234375,3586.699951171875,2979.392333984375,145720,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015610705845397315
2018-03-09,3605.89990234375,3661.449951171875,3581.0,3586.35009765625,2979.101318359375,272293,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02246577804296984
2018-03-12,3600.39990234375,3718.0,3599.85009765625,3694.5,3068.939208984375,192336,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03282078396005259
2018-03-13,3694.949951171875,3729.75,3672.0,3701.199951171875,3074.5048828125,233650,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015727124183006536
2018-03-14,3680.0,3687.199951171875,3622.0,3639.35009765625,3023.127197265625,192489,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01800109088124655
2018-03-15,3641.89990234375,3690.0,3632.0,3640.800048828125,3024.331787109375,198082,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015969162995594713
2018-03-16,3665.0,3665.0,3530.64990234375,3546.10009765625,2945.66650390625,462796,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03805251196587473
2018-03-19,3546.0,3549.0,3490.800048828125,3515.300048828125,2920.08203125,252482,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01667238179150735
2018-03-20,3498.10009765625,3537.0,3498.10009765625,3513.800048828125,2918.835205078125,212901,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011120294233379195
