Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2018-03-21,3529.949951171875,3529.949951171875,3455.550048828125,3463.60009765625,2877.135986328125,667122,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02153055267394582
2018-03-22,3473.199951171875,3484.85009765625,3440.0,3452.300048828125,2867.748779296875,482411,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013037819086119186
2018-03-23,3435.10009765625,3435.10009765625,3361.050048828125,3413.75,2835.726318359375,423299,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022031819744529998
2018-03-26,3414.0,3501.699951171875,3365.5,3481.699951171875,2892.1708984375,359650,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04046945510975338
2018-03-27,3485.10009765625,3488.0,3436.0,3464.699951171875,2878.0498046875,325438,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015133876600698487
2018-03-28,3455.0,3579.0,3428.050048828125,3542.800048828125,2942.92529296875,786796,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04403376526648935
2018-04-02,3544.0,3654.64990234375,3512.199951171875,3646.0,3028.65087890625,244943,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040558610885563444
2018-04-03,3644.949951171875,3669.0,3621.0,3644.949951171875,3027.778564453125,318581,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013256006628003313
2018-04-04,3653.5,3695.0,3627.0,3667.14990234375,3046.219970703125,526063,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018748276812792942
2018-04-05,3700.0,3796.0,3699.949951171875,3782.14990234375,3141.748046875,440824,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025959823807266184
2018-04-06,3781.0,3787.949951171875,3750.0,3779.449951171875,3139.5048828125,213101,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010119986979166667
2018-04-09,3784.0,3807.10009765625,3775.199951171875,3798.699951171875,3155.495849609375,265991,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008449922360926274
2018-04-10,3815.0,3815.0,3714.0,3718.300048828125,3088.709716796875,321682,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02719439956919763
2018-04-11,3732.0,3755.0,3681.0,3739.35009765625,3106.19482421875,291118,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020103232817169248
2018-04-12,3744.0,3786.5,3726.050048828125,3749.449951171875,3114.5849609375,115113,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016223601502853412
2018-04-13,3759.800048828125,3770.0,3698.0,3725.89990234375,3095.022216796875,164961,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019469983775013522
2018-04-16,3723.0,3810.0,3710.199951171875,3803.14990234375,3159.19189453125,164316,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026898832985161065
2018-04-17,3825.0,3825.0,3763.14990234375,3769.0,3130.82470703125,223874,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016435725193335714
2018-04-18,3765.050048828125,3784.0,3731.60009765625,3737.800048828125,3104.907470703125,204458,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01404220735674796
2018-04-19,3765.0,3770.0,3709.0,3723.60009765625,3093.11181640625,234124,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016446481531410085
2018-04-20,3725.0,3750.300048828125,3690.0,3742.699951171875,3108.97802734375,399283,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016341476647188345
2018-04-23,3736.39990234375,3736.39990234375,3691.35009765625,3718.199951171875,3088.62646484375,236404,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012204153899166455
2018-04-24,3740.0,3744.0,3706.300048828125,3716.89990234375,3087.546142578125,333702,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010171856211100649
2018-04-25,3736.0,3753.0,3700.89990234375,3717.199951171875,3087.7958984375,219848,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01407768354481985
2018-04-26,3707.0,3774.550048828125,3659.050048828125,3761.85009765625,3124.885009765625,341735,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03156556987707531
2018-04-27,3768.10009765625,3776.949951171875,3704.5,3713.5,3084.721923828125,571451,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019557282000776083
2018-04-30,3731.0,3750.0,3717.050048828125,3732.25,3100.297607421875,216291,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008864543317694401
2018-05-02,3751.0,3774.0,3640.0,3664.10009765625,3043.686767578125,715845,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036813186813186814
2018-05-03,3665.0,3682.949951171875,3637.39990234375,3655.60009765625,3036.625732421875,393371,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012522694796020348
2018-05-04,3655.0,3669.85009765625,3643.39990234375,3659.75,3040.072998046875,279580,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.007259756277504686
2018-05-07,3662.949951171875,3679.0,3622.75,3648.050048828125,3030.35400390625,198507,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015526878752329032
2018-05-08,3659.89990234375,3674.0,3640.14990234375,3657.300048828125,3038.038330078125,360338,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009299094423132204
2018-05-09,3660.0,3685.0,3635.0,3654.39990234375,3035.628662109375,259686,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013755158184319119
2018-05-10,3663.0,3665.35009765625,3625.050048828125,3646.0,3028.65087890625,352223,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011117101360063388
2018-05-11,3655.0,3655.0,3591.0,3618.300048828125,3005.6416015625,246696,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017822333611807295
2018-05-14,3625.0,3655.050048828125,3624.199951171875,3648.300048828125,3030.561767578125,223997,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00851225044751593
2018-05-15,3650.0,3659.35009765625,3631.050048828125,3649.60009765625,3031.6416015625,341729,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.007793902162615048
2018-05-16,3639.0,3639.0,3501.60009765625,3575.5,2970.088134765625,395161,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03923917595150766
2018-05-17,3600.0,3604.949951171875,3535.0,3554.550048828125,2952.685791015625,350935,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019787822113684583
2018-05-18,3550.0,3575.0,3535.35009765625,3561.050048828125,2958.0849609375,424207,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011215268996990083
2018-05-21,3578.60009765625,3578.60009765625,3461.75,3492.89990234375,2901.47412109375,258835,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03375463209539972
2018-05-22,3467.10009765625,3516.949951171875,3450.0,3499.89990234375,2907.289306640625,323714,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019405782948369567
2018-05-23,3494.5,3494.800048828125,3452.0,3482.949951171875,2893.209228515625,155958,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012398623646617903
2018-05-24,3495.0,3509.89990234375,3445.949951171875,3489.89990234375,2898.982177734375,324856,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018558003475972522
2018-05-25,3480.0,3575.0,3461.85009765625,3552.85009765625,2951.273681640625,177764,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03268480701124379
2018-05-28,3570.0,3610.0,3537.35009765625,3599.800048828125,2990.273681640625,191457,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020537945167453404
2018-05-29,3608.14990234375,3624.0,3565.199951171875,3610.39990234375,2999.079345703125,309517,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01649277730097509
2018-05-30,3594.89990234375,3622.449951171875,3528.39990234375,3601.449951171875,2991.644287109375,237040,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026655155716802957
2018-05-31,3610.0,3614.14990234375,3530.10009765625,3544.89990234375,2944.669677734375,707484,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02380946782310888
2018-06-01,3563.5,3637.0,3554.199951171875,3626.300048828125,3012.28662109375,300310,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023296395803737643
2018-06-04,3669.85009765625,3669.85009765625,3592.85009765625,3613.60009765625,3001.737548828125,230153,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021431453555557457
2018-06-05,3600.10009765625,3619.0,3565.300048828125,3610.39990234375,2999.079345703125,225466,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015061832226301846
2018-06-06,3624.949951171875,3640.0,3598.0,3635.199951171875,3019.679931640625,211568,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011673151750972763
2018-06-07,3652.0,3667.449951171875,3628.300048828125,3651.5,3033.22021484375,222475,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010790150157618498
2018-06-08,3657.0,3660.0,3608.39990234375,3635.14990234375,3019.638671875,175173,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014299994194860272
2018-06-11,3637.89990234375,3645.89990234375,3600.0,3612.300048828125,3000.657470703125,249101,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012749972873263888
2018-06-12,3624.800048828125,3712.199951171875,3601.300048828125,3687.85009765625,3063.41552734375,257348,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030794407808323886
2018-06-13,3704.699951171875,3708.89990234375,3679.0,3696.800048828125,3070.849609375,209724,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008127181936327806
2018-06-14,3690.050048828125,3706.14990234375,3667.10009765625,3695.60009765625,3069.852783203125,155159,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01064868796803716
2018-06-15,3696.0,3710.35009765625,3652.0,3693.699951171875,3068.2744140625,306688,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015977573290320374
2018-06-18,3695.0,3702.5,3651.0,3666.14990234375,3045.38916015625,361312,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014105724459052315
2018-06-19,3658.0,3660.0,3620.0,3652.75,3034.2587890625,242770,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011049723756906077
2018-06-20,3655.0,3690.0,3641.10009765625,3655.800048828125,3036.792236328125,433541,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01342998023460726
2018-06-21,3648.0,3675.89990234375,3624.0,3635.199951171875,3019.679931640625,280729,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01432116510589128
2018-06-22,3634.0,3644.199951171875,3601.699951171875,3637.64990234375,3021.71484375,193715,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011799983501171965
2018-06-25,3634.0,3649.949951171875,3575.550048828125,3586.85009765625,2979.51708984375,351955,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020807959985942395
2018-06-26,3570.0,3578.0,3536.0,3566.85009765625,2962.903076171875,252375,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011877828054298642
2018-06-27,3570.0,3584.550048828125,3530.0,3538.0,2938.93798828125,320678,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0154532716226983
2018-06-28,3538.0,3550.949951171875,3476.0,3516.050048828125,2920.704833984375,532529,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021562126344037688
2018-06-29,3520.5,3534.949951171875,3456.35009765625,3473.5,2885.359130859375,398443,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02274070950420316
2018-07-02,3480.0,3527.64990234375,3402.300048828125,3415.39990234375,2837.09716796875,236235,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03684268045635775
2018-07-03,3455.0,3484.949951171875,3432.550048828125,3447.64990234375,2863.885986328125,289618,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015265590187574793
2018-07-04,3460.0,3479.050048828125,3415.449951171875,3458.800048828125,2873.148681640625,266759,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018621293992151216
2018-07-05,3480.89990234375,3517.89990234375,3458.85009765625,3505.75,2912.1484375,273797,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017072091307892386
2018-07-06,3509.300048828125,3670.0,3486.0,3637.10009765625,3021.25830078125,1032128,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.052782558806655194
2018-07-09,3659.949951171875,3662.89990234375,3597.14990234375,3611.5,2999.99267578125,314206,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01827835975285881
2018-07-10,3644.800048828125,3644.800048828125,3574.800048828125,3583.5,2976.734130859375,470962,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01958151478232946
2018-07-11,3554.85009765625,3564.5,3524.0,3536.60009765625,2970.937744140625,377121,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011492622020431328
2018-07-12,3569.0,3570.0,3484.0,3498.85009765625,2972.849365234375,456469,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02468427095292767
2018-07-13,3520.0,3523.699951171875,3444.0,3455.89990234375,2936.356201171875,310931,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02314168152493467
2018-07-16,3465.0,3466.0,3416.35009765625,3426.0,2910.950927734375,183060,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014533025282687444
2018-07-17,3415.0,3514.60009765625,3398.550048828125,3488.60009765625,2964.140625,318577,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03414692947309719
2018-07-18,3500.0,3515.0,3473.199951171875,3506.14990234375,2979.052001953125,211820,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012035025168655048
2018-07-19,3506.050048828125,3508.0,3440.0,3451.10009765625,2932.27783203125,147907,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019767441860465116
2018-07-20,3452.0,3489.0,3322.0,3376.949951171875,2869.275390625,560441,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.050270921131848285
2018-07-23,3383.0,3386.800048828125,3087.0,3165.449951171875,2689.57080078125,1902639,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09711695783224004
2018-07-24,3173.800048828125,3205.449951171875,3033.75,3108.25,2640.969970703125,1620867,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05659660524824887
2018-07-25,3147.050048828125,3164.800048828125,3061.64990234375,3110.050048828125,2642.49951171875,964916,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03369103253948521
2018-07-26,3082.0,3189.949951171875,3068.050048828125,3136.75,2665.185791015625,1770364,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03973204491573108
2018-07-27,3150.0,3238.39990234375,3132.050048828125,3203.949951171875,2722.282958984375,820125,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03395534932636738
2018-07-30,3223.0,3228.0,3175.0,3209.949951171875,2727.38134765625,317977,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01669291338582677
2018-07-31,3215.0,3302.0,3191.050048828125,3294.449951171875,2799.177734375,753969,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03476910404856234
2018-08-01,3296.0,3333.35009765625,3257.14990234375,3280.39990234375,2787.239990234375,463790,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023394746203626846
2018-08-02,3296.0,3296.0,3218.25,3263.699951171875,2773.05078125,352679,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024159092674590227
2018-08-03,3270.0,3282.449951171875,3229.0,3250.550048828125,2761.87744140625,311563,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016553097296957264
2018-08-06,3279.0,3309.0,3251.050048828125,3297.10009765625,2801.429931640625,338084,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01782499509435841
2018-08-07,3304.0,3329.949951171875,3268.050048828125,3297.75,2801.981689453125,248242,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018940928510549095
2018-08-08,3298.0,3322.39990234375,3287.050048828125,3299.050048828125,2803.086669921875,234708,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010754279061928999
2018-08-09,3306.0,3343.64990234375,3262.0,3281.35009765625,2788.046875,440547,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02503062610170141
2018-08-10,3299.89990234375,3340.0,3262.35009765625,3319.39990234375,2820.377197265625,356538,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023801829975126074
2018-08-13,3300.0,3347.0,3277.14990234375,3308.199951171875,2810.860595703125,293422,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021314282146902907
2018-08-14,3317.0,3333.0,3253.60009765625,3266.35009765625,2775.302490234375,249075,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024403706651271062
2018-08-16,3262.0,3304.449951171875,3235.10009765625,3282.64990234375,2789.1513671875,274268,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02143669482309597
2018-08-17,3315.0,3319.699951171875,3235.550048828125,3242.300048828125,2754.86767578125,284947,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02600791243338301
2018-08-20,3266.60009765625,3324.0,3250.35009765625,3304.0,2807.292236328125,301515,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022659067525328175
2018-08-21,3310.0,3349.89990234375,3297.050048828125,3316.75,2818.125244140625,317643,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016029436233280563
2018-08-23,3331.0,3334.949951171875,3265.0,3284.75,2790.936279296875,182542,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02142418106336141
2018-08-24,3277.39990234375,3287.949951171875,3202.10009765625,3212.300048828125,2729.377685546875,320734,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026810484025300167
2018-08-27,3230.0,3240.0,3210.10009765625,3223.75,2739.1064453125,250565,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009314320872916218
2018-08-28,3228.0,3244.800048828125,3188.699951171875,3232.75,2746.75390625,363420,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0175934075062888
2018-08-29,3216.0,3274.85009765625,3201.0,3246.10009765625,2758.096435546875,294701,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023070945847000937
2018-08-30,3227.0,3255.0,3210.050048828125,3223.699951171875,2739.063720703125,381370,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014002881727119684
2018-08-31,3208.0,3260.0,3201.050048828125,3253.800048828125,2764.638671875,401621,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01841581677033011
2018-09-03,3280.0,3295.75,3235.0,3242.449951171875,2754.995361328125,292015,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018778979907264296
2018-09-04,3257.699951171875,3259.0,3180.0,3184.14990234375,2705.45947265625,178340,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024842767295597486
2018-09-05,3179.0,3203.949951171875,3134.449951171875,3145.39990234375,2672.534912109375,355010,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022172949347625114
2018-09-06,3151.35009765625,3180.0,3116.60009765625,3164.85009765625,2689.0615234375,303246,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020342649155221448
2018-09-07,3180.0,3345.0,3161.85009765625,3329.35009765625,2828.830810546875,666688,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.057924916326523995
