Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2018-09-10,3333.0,3334.85009765625,3258.199951171875,3278.300048828125,2785.455810546875,302172,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023525304656887704
2018-09-11,3294.0,3294.0,3170.0,3184.199951171875,2705.502197265625,479594,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039116719242902206
2018-09-12,3199.0,3202.39990234375,3107.75,3163.75,2688.126708984375,424166,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030456086346633417
2018-09-14,3187.0,3200.60009765625,3151.14990234375,3186.64990234375,2707.583740234375,329042,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015692746091107924
2018-09-17,3180.0,3180.0,3110.25,3127.89990234375,2657.666015625,260149,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022425850012056908
2018-09-18,3140.0,3153.199951171875,3104.5,3111.449951171875,2643.688720703125,337805,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015686890375865677
2018-09-19,3130.0,3180.0,3102.050048828125,3153.949951171875,2679.7998046875,299509,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025128527891199723
2018-09-21,3169.85009765625,3188.75,3020.0,3175.199951171875,2697.85498046875,579823,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05587748344370861
2018-09-24,3175.300048828125,3183.0,3080.050048828125,3110.199951171875,2642.626953125,615568,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03342476568231242
2018-09-25,3121.949951171875,3125.0,3082.0,3112.60009765625,2644.66650390625,463611,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013951979234263466
2018-09-26,3140.0,3140.0,3086.699951171875,3100.050048828125,2634.0029296875,357504,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017267648191036343
2018-09-27,3114.0,3130.89990234375,3075.0,3088.10009765625,2623.849853515625,932370,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018178830030487803
2018-09-28,3092.0,3099.89990234375,2877.85009765625,2933.25,2492.27880859375,832489,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07715822476936501
2018-10-01,2910.0,2985.699951171875,2850.0,2973.0,2526.05322265625,663628,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04761401795504386
2018-10-03,2989.0,2995.0,2900.0,2913.5,2475.498046875,503936,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032758620689655175
2018-10-04,2881.10009765625,2887.0,2713.14990234375,2763.5,2348.04833984375,1172793,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06407684938678467
2018-10-05,2758.0,2779.949951171875,2692.0,2740.75,2328.71875,811688,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03267085853338596
2018-10-08,2725.0,2885.0,2710.050048828125,2873.050048828125,2441.129150390625,762339,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06455598532120341
2018-10-09,2896.60009765625,2931.89990234375,2870.14990234375,2891.75,2457.017822265625,699147,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021514555720443473
2018-10-10,2918.0,2993.64990234375,2907.89990234375,2920.10009765625,2481.10595703125,1165353,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029488635400030796
2018-10-11,2877.0,2934.89990234375,2846.39990234375,2871.0,2439.38720703125,635575,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031091906631646644
2018-10-12,2892.5,2939.800048828125,2875.0,2893.949951171875,2458.88720703125,384692,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02253914741847826
2018-10-15,2902.0,2914.5,2867.0,2881.25,2448.09619140625,209679,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016567840948726893
2018-10-16,2871.0,2911.300048828125,2871.0,2895.199951171875,2459.94921875,609045,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014036937940830722
2018-10-17,2915.0,2995.0,2766.25,2807.550048828125,2385.475830078125,1625059,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08269317668323543
2018-10-19,2802.89990234375,2803.949951171875,2675.10009765625,2712.75,2304.927978515625,782281,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.048166367168284624
2018-10-22,2750.0,2766.0,2691.449951171875,2731.800048828125,2321.1142578125,312603,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027698842698399583
2018-10-23,2717.0,2744.89990234375,2694.0,2724.25,2314.699462890625,463980,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01889380190933556
2018-10-24,2767.10009765625,2767.10009765625,2660.14990234375,2701.64990234375,2295.496337890625,516142,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040204574643808805
2018-10-25,2688.699951171875,2715.0,2648.0,2695.10009765625,2289.931396484375,700158,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02530211480362538
2018-10-26,2704.0,2757.0,2672.0,2705.35009765625,2298.640625,657518,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03181137724550898
2018-10-29,2738.0,2769.0,2708.0,2749.85009765625,2336.4501953125,453890,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022525849335302807
2018-10-30,2759.0,2809.949951171875,2735.0,2773.89990234375,2356.884765625,403508,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027404004084780623
2018-10-31,2784.5,2820.0,2712.85009765625,2762.35009765625,2347.0712890625,762180,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03949717031409936
2018-11-01,2778.0,2805.0,2749.0,2792.25,2372.476806640625,172451,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02037104401600582
2018-11-02,2849.949951171875,2939.85009765625,2838.550048828125,2896.60009765625,2461.138671875,548045,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03568725126757796
2018-11-05,2899.0,2900.699951171875,2815.0,2847.800048828125,2419.67529296875,248031,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03044403238787744
2018-11-06,2864.0,2963.949951171875,2827.800048828125,2856.050048828125,2426.68505859375,248605,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04814693400976925
2018-11-07,2897.0,2897.0,2850.0,2888.550048828125,2454.299072265625,37641,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01649122807017544
2018-11-09,2898.0,2965.5,2878.300048828125,2956.699951171875,2512.203857421875,275743,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030295643154846803
2018-11-12,2958.85009765625,2976.5,2820.10009765625,2839.35009765625,2412.49560546875,280472,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05545898972654623
2018-11-13,2828.0,2898.449951171875,2808.0,2879.699951171875,2446.779296875,269648,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032211521072605054
2018-11-14,2898.89990234375,2927.39990234375,2823.0,2847.550048828125,2419.46240234375,263733,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03698189951957138
2018-11-15,2872.0,2934.89990234375,2856.199951171875,2922.14990234375,2482.847900390625,341266,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027554076226205756
2018-11-16,2930.0,2970.0,2925.25,2961.89990234375,2516.62158203125,383335,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01529783779164174
2018-11-19,2973.300048828125,2998.89990234375,2963.10009765625,2980.64990234375,2532.552734375,291764,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012081874897110932
2018-11-20,2988.89990234375,2994.949951171875,2941.0,2960.10009765625,2515.0927734375,161818,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01834408404348011
2018-11-21,2952.60009765625,2961.5,2892.199951171875,2912.050048828125,2474.2666015625,288328,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023961015835037854
2018-11-22,2901.0,2954.699951171875,2872.14990234375,2917.75,2479.109130859375,346980,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02874155306474846
2018-11-26,2918.0,3104.699951171875,2912.25,3076.0,2613.568359375,645146,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06608290880654992
2018-11-27,3068.35009765625,3075.0,2950.0,2958.14990234375,2513.435546875,798702,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0423728813559322
2018-11-28,2973.0,3015.0,2970.0,2999.14990234375,2548.271484375,650210,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015151515151515152
2018-11-29,3025.949951171875,3042.800048828125,2996.64990234375,3016.800048828125,2563.2685546875,502846,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015400579977087043
2018-11-30,3025.0,3061.800048828125,3020.0,3055.199951171875,2595.89599609375,418913,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013841075770902317
2018-12-03,3050.0,3067.35009765625,2999.050048828125,3039.89990234375,2582.8955078125,627118,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022773894305236138
2018-12-04,3040.0,3091.25,3035.0,3069.14990234375,2607.74853515625,427274,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018533772652388796
2018-12-05,3059.89990234375,3081.949951171875,3028.39990234375,3052.5,2593.601806640625,211238,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017682621369351306
2018-12-06,3028.199951171875,3053.699951171875,3005.050048828125,3026.75,2571.722412109375,713055,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016189381725180228
2018-12-07,3060.0,3077.0,3025.10009765625,3066.800048828125,2605.751220703125,365305,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017156424801929818
2018-12-10,3025.0,3060.0,3005.0,3046.5,2588.503662109375,682813,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018302828618968387
2018-12-11,3010.0,3062.5,2982.0,3038.800048828125,2581.9609375,443657,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02699530516431925
2018-12-12,3055.0,3274.25,3040.60009765625,3258.64990234375,2768.76025390625,2188953,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07684335158834324
2018-12-13,3230.0,3340.0,3210.050048828125,3318.25,2819.399658203125,1278210,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04048221965240545
2018-12-14,3302.0,3350.800048828125,3266.64990234375,3314.64990234375,2816.3408203125,920809,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025760381124404885
2018-12-17,3316.0,3320.0,3265.300048828125,3286.10009765625,2792.083251953125,707590,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016751891205681428
2018-12-18,3275.050048828125,3324.64990234375,3240.0,3298.050048828125,2802.236572265625,910514,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02612651306905864
2018-12-19,3305.0,3330.10009765625,3280.0,3305.199951171875,2808.3115234375,947007,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01527442001714939
2018-12-20,3295.949951171875,3380.0,3268.449951171875,3361.35009765625,2856.0205078125,388448,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03412934280609978
2018-12-21,3361.35009765625,3369.0,3311.5,3324.14990234375,2824.412109375,525895,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01736373244753133
2018-12-24,3300.0,3301.0,3150.0,3168.39990234375,2692.077880859375,655657,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04793650793650794
2018-12-26,3160.0,3212.0,3136.050048828125,3175.199951171875,2697.85498046875,506895,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02421834791834903
2018-12-27,3208.699951171875,3210.0,3114.64990234375,3128.800048828125,2658.4306640625,357087,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030613423866515395
2018-12-28,3138.050048828125,3160.0,3110.75,3122.60009765625,2653.162841796875,260717,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015832194808325966
2018-12-31,3143.0,3159.050048828125,3087.0,3104.25,2637.571533203125,279055,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02333982793266116
2019-01-01,3089.0,3135.0,3073.300048828125,3127.60009765625,2657.4111328125,344239,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02007612344762813
2019-01-02,3115.0,3117.300048828125,3023.800048828125,3046.550048828125,2588.5458984375,597712,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030921356733305157
2019-01-03,3032.0,3078.0,3006.300048828125,3014.64990234375,2561.441650390625,368413,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02384989854882386
2019-01-04,3030.0,3045.0,2972.050048828125,2987.85009765625,2538.671142578125,405667,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02454533065506049
2019-01-07,3020.0,3023.0,2952.0,2957.949951171875,2513.265380859375,361881,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024051490514905148
2019-01-08,2974.0,2994.5,2930.25,2970.300048828125,2523.758544921875,354130,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02192645678696357
2019-01-09,2985.10009765625,2985.10009765625,2907.0,2937.449951171875,2495.84765625,388001,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02686621866400069
2019-01-10,2932.0,2949.949951171875,2912.550048828125,2919.5,2480.59619140625,452293,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01284094752596543
2019-01-11,2923.0,2940.949951171875,2885.0,2899.25,2463.390380859375,258996,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019393397286611786
2019-01-14,2901.0,2910.300048828125,2856.050048828125,2867.0,2435.98876953125,267722,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018994765173061128
2019-01-15,2879.699951171875,2918.35009765625,2867.35009765625,2910.949951171875,2473.331298828125,371767,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01778645727345503
2019-01-16,2909.0,2914.949951171875,2870.300048828125,2879.85009765625,2446.906982421875,261721,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015555830952927549
2019-01-17,2878.5,2936.89990234375,2864.0,2903.60009765625,2467.086669921875,515341,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025453876516672486
2019-01-18,2916.39990234375,2929.949951171875,2863.0,2898.75,2462.9658203125,389524,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023384544593739086
2019-01-21,2901.0,2909.85009765625,2780.0,2794.25,2374.175537109375,628463,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04670866822167266
2019-01-22,2795.0,2835.0,2742.5,2824.89990234375,2400.217529296875,842837,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03372835004557885
2019-01-23,2832.0,2851.449951171875,2785.10009765625,2795.949951171875,2375.6201171875,326454,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02382314860836079
2019-01-24,2795.0,2828.0,2780.050048828125,2790.199951171875,2370.73486328125,240737,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01724787335828265
2019-01-25,2755.0,2788.75,2652.699951171875,2670.14990234375,2268.73193359375,775065,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05128738693873862
2019-01-28,2680.0,2685.0,2586.75,2598.60009765625,2207.939208984375,576248,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03798202377500725
2019-01-29,2601.050048828125,2656.85009765625,2574.300048828125,2633.300048828125,2237.422119140625,666747,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032066988020958746
2019-01-30,2627.0,2650.0,2591.60009765625,2611.0,2218.474609375,696557,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02253430318842972
2019-01-31,2612.10009765625,2634.699951171875,2561.0,2613.949951171875,2220.980712890625,1901346,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02877780209756931
2019-02-01,2629.449951171875,2839.35009765625,2625.0,2807.25,2385.22119140625,3296513,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08165718005952381
2019-02-04,2800.0,2844.949951171875,2718.199951171875,2780.14990234375,2362.195068359375,991486,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.046630123713068024
2019-02-05,2804.0,2873.35009765625,2800.0,2854.550048828125,2425.41064453125,767865,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026196463448660716
2019-02-06,2870.0,2892.0,2850.0,2880.050048828125,2447.07666015625,445829,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014736842105263158
2019-02-07,2885.0,2949.14990234375,2885.0,2939.050048828125,2497.206787109375,546196,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022235668056759098
2019-02-08,2915.0,2960.0,2912.64990234375,2938.85009765625,2497.03759765625,544587,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01625670754942032
2019-02-11,2915.0,2915.949951171875,2804.550048828125,2889.050048828125,2501.539794921875,478111,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03972113187650126
2019-02-12,2896.85009765625,2896.85009765625,2785.0,2799.550048828125,2424.044677734375,627923,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04016161495736086
2019-02-14,2755.199951171875,2891.64990234375,2725.10009765625,2776.199951171875,2403.826416015625,661406,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06111694936664633
2019-02-15,2785.39990234375,2785.39990234375,2678.0,2696.449951171875,2334.773193359375,700634,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04010451917242345
2019-02-18,2690.0,2704.89990234375,2660.449951171875,2683.550048828125,2323.603271484375,433854,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016707681778526103
2019-02-19,2687.0,2713.199951171875,2628.89990234375,2636.85009765625,2283.16748046875,684524,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03206666360821451
2019-02-20,2646.050048828125,2661.75,2606.60009765625,2623.75,2271.824462890625,605830,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02115779186586334
2019-02-21,2632.0,2657.0,2581.5,2641.25,2286.9775390625,736959,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02924656207631222
2019-02-22,2652.89990234375,2697.89990234375,2620.0,2679.85009765625,2320.3994140625,720407,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029732787154103053
2019-02-25,2690.0,2723.60009765625,2690.0,2712.5,2348.669921875,443819,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012490742623141263
2019-02-26,2706.550048828125,2713.0,2614.0,2689.050048828125,2328.365478515625,751767,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03787299158377965
2019-02-27,2695.0,2743.0,2661.0,2678.550048828125,2319.274169921875,581837,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030815482901164974
2019-02-28,2700.10009765625,2707.60009765625,2620.0,2628.10009765625,2275.591064453125,870312,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03343515177719466
2019-03-01,2649.89990234375,2690.60009765625,2640.050048828125,2675.60009765625,2316.719970703125,918224,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019147382774263443
2019-03-05,2669.949951171875,2822.0,2652.050048828125,2795.64990234375,2420.667236328125,1107587,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06408248262395035
2019-03-06,2795.0,2815.0,2742.0,2765.85009765625,2394.8642578125,631138,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02662290299051787
2019-03-07,2770.0,2779.0,2721.0,2730.10009765625,2363.90966796875,394045,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0213156927600147
