Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2019-03-08,2731.0,2758.449951171875,2699.949951171875,2740.35009765625,2372.784912109375,674840,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02166706830051013
2019-03-11,2745.0,2828.39990234375,2745.0,2814.75,2437.20556640625,857601,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03038247808515483
2019-03-12,2840.0,2849.39990234375,2790.10009765625,2808.449951171875,2431.750244140625,840207,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021253647758843218
2019-03-13,2814.0,2828.0,2790.60009765625,2803.64990234375,2427.594482421875,380361,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013402100277700547
2019-03-14,2813.0,2818.0,2744.10009765625,2751.699951171875,2382.61279296875,497697,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026930468901942856
2019-03-15,2771.0,2771.0,2717.10009765625,2735.85009765625,2368.888427734375,916870,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019837289907075433
2019-03-18,2745.0,2763.14990234375,2662.0,2669.5,2311.43798828125,830642,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037997709370304285
2019-03-19,2659.0,2659.0,2601.0,2614.050048828125,2263.425537109375,978189,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02229911572472126
2019-03-20,2614.050048828125,2645.0,2593.050048828125,2609.14990234375,2259.182861328125,877100,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020034303308319366
2019-03-22,2624.449951171875,2637.949951171875,2594.050048828125,2603.300048828125,2254.1171875,566228,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016923305841219986
2019-03-25,2594.0,2608.800048828125,2537.050048828125,2575.699951171875,2230.21923828125,854446,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028280876852682373
2019-03-26,2586.0,2604.699951171875,2546.800048828125,2574.449951171875,2229.13671875,555742,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022734373030341287
2019-03-27,2593.800048828125,2594.0,2535.0,2543.199951171875,2202.07861328125,760530,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023274161735700197
2019-03-28,2550.0,2558.0,2515.0,2525.75,2186.96923828125,1147361,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01709741550695825
2019-04-01,2573.0,2593.39990234375,2545.0,2558.5,2215.326416015625,832495,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01901764335707269
2019-04-02,2550.39990234375,2599.0,2545.0,2569.949951171875,2225.240478515625,1063757,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021218074656188603
2019-04-03,2586.949951171875,2594.0,2567.0,2580.449951171875,2234.332275390625,1427316,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010518114530580444
2019-04-04,2599.949951171875,2648.699951171875,2595.0,2637.199951171875,2283.47021484375,2007440,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02069362280226397
2019-04-05,2652.0,2664.0,2605.10009765625,2618.39990234375,2267.191650390625,722753,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022609458422246775
2019-04-08,2628.0,2643.949951171875,2581.0,2586.85009765625,2239.8740234375,723035,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024389752488134443
2019-04-09,2590.0,2631.949951171875,2568.800048828125,2623.64990234375,2271.738037109375,769508,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024583424612031873
2019-04-10,2619.0,2619.0,2586.800048828125,2594.39990234375,2246.4111328125,672025,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012447792857612732
2019-04-11,2600.0,2612.0,2589.64990234375,2601.10009765625,2252.212646484375,608414,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008630547950138802
2019-04-12,2597.0,2644.800048828125,2591.14990234375,2639.89990234375,2285.808349609375,925046,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020705149646435855
2019-04-15,2653.0,2710.89990234375,2646.050048828125,2700.699951171875,2338.453125,958245,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024508173435474328
2019-04-16,2723.75,2749.89990234375,2715.0,2739.64990234375,2372.178466796875,741047,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012854476001381215
2019-04-18,2742.89990234375,2759.89990234375,2732.550048828125,2741.550048828125,2373.823486328125,563893,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010008912198096498
2019-04-22,2741.550048828125,2749.949951171875,2685.0,2689.5,2328.755615234375,453998,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024189925948556797
2019-04-23,2689.0,2727.35009765625,2615.0,2638.050048828125,2284.20654296875,395502,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04296370847275335
2019-04-24,2650.0,2661.60009765625,2582.14990234375,2611.89990234375,2261.563720703125,940782,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03076900966918502
2019-04-25,2618.0,2638.0,2597.64990234375,2612.25,2261.866943359375,690718,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015533308634024858
2019-04-26,2610.0,2616.75,2573.699951171875,2604.0,2254.723388671875,727578,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016726910535364913
2019-04-30,2573.0,2574.0,2477.0,2511.85009765625,2174.933349609375,1634120,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03916027452563585
2019-05-02,2510.0,2569.39990234375,2492.5,2551.699951171875,2209.4384765625,937946,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030852518492978938
2019-05-03,2550.0,2587.0,2537.39990234375,2565.39990234375,2221.301025390625,674666,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019547607616140952
2019-05-06,2540.0,2563.0,2525.10009765625,2531.300048828125,2191.77490234375,463670,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01500926730743386
2019-05-07,2567.89990234375,2568.0,2521.5,2527.35009765625,2188.354736328125,347427,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018441403926234383
2019-05-08,2525.800048828125,2540.85009765625,2481.60009765625,2499.699951171875,2164.4130859375,406025,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023875724398930646
2019-05-09,2499.0,2555.0,2490.60009765625,2537.75,2197.35986328125,585480,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025857182935290483
2019-05-10,2535.0,2560.0,2500.050048828125,2507.300048828125,2170.993896484375,332771,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023979500410392176
2019-05-13,2507.300048828125,2537.5,2500.0,2510.75,2173.9814453125,313902,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015
2019-05-14,2508.0,2534.800048828125,2475.0,2509.75,2173.115478515625,396304,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024161635890151516
2019-05-15,2525.0,2538.60009765625,2483.0,2493.39990234375,2158.958251953125,438740,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022392306748389046
2019-05-16,2495.0,2561.0,2488.0,2520.300048828125,2182.25048828125,283127,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029340836012861738
2019-05-17,2523.0,2637.0,2521.800048828125,2622.550048828125,2270.78515625,962165,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04568163571311221
2019-05-20,2690.0,2742.0,2633.550048828125,2713.449951171875,2349.49267578125,722330,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041180136758795595
2019-05-21,2725.0,2726.949951171875,2648.0,2657.199951171875,2300.78759765625,445944,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02981493624315521
2019-05-22,2657.39990234375,2714.699951171875,2638.0,2699.64990234375,2337.5439453125,463923,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029075038351734268
2019-05-23,2740.0,2800.14990234375,2707.89990234375,2743.5,2375.51220703125,1177415,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03406699040838086
2019-05-24,2753.0,2845.0,2750.0,2828.449951171875,2449.067626953125,756746,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034545454545454546
2019-05-27,2840.0,2850.0,2800.35009765625,2821.199951171875,2442.79052734375,422121,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01772989112515054
2019-05-28,2828.0,2828.0,2735.0,2743.10009765625,2375.165771484375,842709,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0340036563071298
2019-05-29,2757.949951171875,2757.949951171875,2702.800048828125,2725.5,2359.926513671875,528550,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02040472892830596
2019-05-30,2730.0,2743.949951171875,2701.199951171875,2715.199951171875,2351.008056640625,406544,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015826299708562322
2019-05-31,2737.699951171875,2763.14990234375,2665.0,2680.25,2320.746337890625,683661,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03682923164868668
2019-06-03,2712.0,2859.14990234375,2712.0,2840.25,2459.28515625,1911409,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.054258813548580385
2019-06-04,2833.0,2835.0,2745.0,2752.699951171875,2383.478515625,1051402,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03278688524590164
2019-06-06,2765.0,2796.0,2716.10009765625,2788.75,2414.692626953125,1231094,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02941714203121469
2019-06-07,2790.0,2812.0,2731.89990234375,2762.800048828125,2392.223388671875,841021,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029320290098305054
2019-06-10,2794.0,2794.0,2717.199951171875,2745.0,2376.811279296875,493407,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02826440829096977
2019-06-11,2760.0,2793.0,2745.300048828125,2776.14990234375,2403.782958984375,465376,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017375132161687203
2019-06-12,2767.0,2769.89990234375,2720.050048828125,2728.050048828125,2362.134521484375,521559,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018326814808831086
2019-06-13,2730.0,2772.0,2685.35009765625,2705.10009765625,2342.26318359375,480205,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03226763706504313
2019-06-14,2700.0,2719.5,2660.10009765625,2670.300048828125,2312.130615234375,320455,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02232995006318966
2019-06-17,2665.0,2684.199951171875,2636.0,2648.25,2293.038330078125,484673,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01828526220480842
2019-06-18,2650.050048828125,2683.0,2635.0,2667.800048828125,2309.966064453125,469539,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018216318785578747
2019-06-19,2680.0,2680.0,2572.550048828125,2606.14990234375,2256.5849609375,552137,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041767875894512425
2019-06-20,2610.0,2669.699951171875,2600.0,2665.699951171875,2308.1474609375,692167,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02680767352764423
2019-06-21,2659.949951171875,2699.0,2592.89990234375,2606.0,2256.45556640625,903440,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04091947304265197
2019-06-24,2606.0,2606.0,2540.699951171875,2586.25,2239.35400390625,725058,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025701598017509285
2019-06-25,2571.0,2603.5,2550.0,2584.64990234375,2237.96923828125,412936,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020980392156862746
2019-06-26,2577.0,2603.949951171875,2557.800048828125,2573.60009765625,2228.40087890625,470716,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018042810799418788
2019-06-27,2585.0,2617.800048828125,2571.050048828125,2598.39990234375,2249.874267578125,1174382,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01818323218612896
2019-06-28,2598.550048828125,2600.60009765625,2572.050048828125,2581.5,2235.2412109375,265726,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011100114028159346
2019-07-01,2596.0,2639.5,2590.0,2616.5,2265.546630859375,728762,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01911196911196911
2019-07-02,2596.5,2618.800048828125,2571.050048828125,2597.050048828125,2248.705810546875,532893,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018572178329147763
2019-07-03,2601.0,2613.800048828125,2582.39990234375,2587.5,2240.4365234375,419366,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012159288906368323
2019-07-04,2590.25,2618.0,2585.0,2606.14990234375,2256.5849609375,446710,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01276595744680851
2019-07-05,2618.0,2620.0,2500.0,2512.300048828125,2175.323486328125,501715,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.048
2019-07-08,2499.0,2499.0,2360.0,2380.14990234375,2060.898681640625,1256185,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.058898305084745764
2019-07-09,2380.0,2458.5,2373.60009765625,2444.10009765625,2116.271240234375,763513,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03576841036852931
2019-07-10,2450.0,2459.0,2392.0,2400.0,2078.086669921875,458641,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028010033444816052
2019-07-11,2428.0,2520.0,2385.25,2507.800048828125,2171.427001953125,1163266,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05649303008070433
2019-07-12,2502.0,2584.39990234375,2472.39990234375,2569.800048828125,2225.1103515625,1397898,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045300115039572625
2019-07-15,2552.0,2579.89990234375,2514.199951171875,2545.550048828125,2204.11328125,769562,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026131553753810266
2019-07-16,2515.0,2569.449951171875,2487.14990234375,2544.35009765625,2231.1220703125,632082,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033090103958177214
2019-07-17,2521.0,2556.60009765625,2505.050048828125,2522.949951171875,2240.534912109375,497857,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020578450658995964
2019-07-18,2519.89990234375,2555.0,2466.64990234375,2479.449951171875,2201.904541015625,977841,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03581785058848518
2019-07-19,2480.050048828125,2507.35009765625,2378.949951171875,2387.39990234375,2120.158203125,1059276,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05397345430538581
2019-07-22,2387.39990234375,2454.0,2360.64990234375,2403.699951171875,2134.6337890625,1136002,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03954423634083487
2019-07-23,2415.550048828125,2480.0,2401.699951171875,2469.300048828125,2192.890869140625,812373,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032601927976023654
2019-07-24,2452.550048828125,2492.64990234375,2396.300048828125,2403.39990234375,2134.36767578125,619043,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04020775844107814
2019-07-25,2416.0,2448.0,2380.10009765625,2386.5,2119.359130859375,812832,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028528170899456244
2019-07-26,2397.800048828125,2487.550048828125,2366.5,2467.300048828125,2191.114501953125,1085566,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05115151017457215
2019-07-29,2430.10009765625,2451.0,2331.050048828125,2404.550048828125,2135.388916015625,936006,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05145747566946352
2019-07-30,2408.0,2424.64990234375,2245.300048828125,2258.800048828125,2005.95361328125,1582385,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07987790033195426
2019-07-31,2270.0,2369.89990234375,2225.60009765625,2356.10009765625,2092.362060546875,2930738,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06483635799596711
2019-08-01,2335.0,2381.0,2301.39990234375,2368.550048828125,2103.418701171875,968967,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03458768620576768
2019-08-02,2337.0,2430.0,2288.550048828125,2401.949951171875,2133.07958984375,2090929,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06180767217405006
2019-08-05,2389.949951171875,2435.0,2346.0,2399.25,2130.681884765625,1093274,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03793691389599318
2019-08-06,2399.25,2484.0,2380.050048828125,2468.550048828125,2192.224609375,1169931,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043675531622982995
2019-08-07,2475.0,2528.800048828125,2468.60009765625,2505.25,2224.816650390625,1079213,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024386271080937865
2019-08-08,2500.5,2629.0,2495.0,2587.89990234375,2298.21484375,1692331,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.053707414829659315
2019-08-09,2613.85009765625,2641.89990234375,2600.0,2622.25,2328.7197265625,1091395,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01611534705528846
2019-08-13,2615.60009765625,2651.050048828125,2546.85009765625,2566.800048828125,2279.476806640625,1179168,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04091326429763788
2019-08-14,2588.949951171875,2647.699951171875,2580.0,2634.14990234375,2339.287353515625,998006,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026240291151889535
2019-08-16,2561.550048828125,2680.0,2547.050048828125,2669.0,2370.23681640625,1373556,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05219762023641588
2019-08-19,2672.0,2699.949951171875,2616.199951171875,2631.5,2336.93408203125,1215957,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03201207918472969
2019-08-20,2655.0,2677.800048828125,2631.60009765625,2669.25,2370.45849609375,1017915,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01755584034710346
2019-08-21,2663.800048828125,2722.0,2663.550048828125,2714.25,2410.421630859375,1398096,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02194437878033907
2019-08-22,2713.0,2714.25,2606.0,2626.25,2332.2724609375,1102826,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04153875671527245
2019-08-23,2625.0,2670.0,2612.60009765625,2640.199951171875,2344.660400390625,1202938,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02197041269164889
2019-08-26,2695.0,2695.0,2557.35009765625,2590.949951171875,2300.923583984375,1195915,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0538252085507975
2019-08-27,2638.0,2638.0,2581.39990234375,2614.449951171875,2321.792724609375,5531848,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02192612527987649
2019-08-28,2597.75,2626.0,2555.0,2568.5,2280.986328125,631760,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027788649706457925
2019-08-29,2564.89990234375,2577.800048828125,2533.300048828125,2547.75,2262.55908203125,547796,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017566020266957787
2019-08-30,2559.85009765625,2579.0,2520.550048828125,2572.050048828125,2284.139404296875,544092,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023189363448287818
2019-09-03,2571.85009765625,2619.949951171875,2548.949951171875,2557.449951171875,2271.17333984375,867231,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02785460733246562
2019-09-04,2562.10009765625,2589.25,2530.25,2566.10009765625,2278.85498046875,532877,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02331785396699931
