Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2019-09-05,2574.949951171875,2614.0,2567.14990234375,2605.89990234375,2314.2001953125,577091,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018249848835658923
2019-09-06,2612.39990234375,2670.0,2590.10009765625,2659.949951171875,2362.19970703125,1021359,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0308481909313275
2019-09-09,2637.949951171875,2697.699951171875,2621.0,2691.60009765625,2390.306884765625,619224,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029263621202546736
2019-09-11,2687.0,2770.0,2680.0,2760.14990234375,2451.18359375,1063773,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033582089552238806
2019-09-12,2747.0,2766.0,2720.0,2740.75,2433.95556640625,701793,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016911764705882352
2019-09-13,2742.0,2785.0,2718.0,2776.60009765625,2465.79248046875,855456,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024650478292862398
2019-09-16,2755.0,2794.0,2722.39990234375,2738.64990234375,2432.090087890625,858330,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026300360059008425
2019-09-17,2744.89990234375,2762.0,2555.0,2568.949951171875,2281.385986328125,1327205,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08101761252446184
2019-09-18,2590.0,2617.0,2517.0,2576.10009765625,2287.73583984375,1207661,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03972983710766786
2019-09-19,2561.0,2595.0,2513.449951171875,2532.25,2248.79443359375,706524,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03244546357093881
2019-09-20,2535.0,3016.550048828125,2532.85009765625,2862.89990234375,2542.431396484375,4283092,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.19097061907432358
2019-09-23,2875.0,3022.89990234375,2770.699951171875,2820.35009765625,2504.644775390625,1380382,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.09102391295210668
2019-09-24,2845.0,2845.300048828125,2724.64990234375,2755.949951171875,2447.45361328125,1064290,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04428097216475096
2019-09-25,2750.0,2750.0,2646.60009765625,2704.25,2401.540771484375,1063692,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039068955840860835
2019-09-26,2695.0,2775.0,2684.85009765625,2760.10009765625,2451.139404296875,1046239,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03357725722655678
2019-09-27,2756.39990234375,2778.449951171875,2707.0,2729.14990234375,2423.653564453125,679062,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026394514655291836
2019-09-30,2734.0,2758.75,2668.199951171875,2704.75,2401.98486328125,837786,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03393675529765128
2019-10-01,2715.699951171875,2738.89990234375,2637.0,2688.35009765625,2387.4208984375,865901,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03864235962978764
2019-10-03,2710.0,2734.0,2655.0,2667.449951171875,2368.8603515625,937439,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02975517890772128
2019-10-04,2681.800048828125,2715.0,2659.0,2668.300048828125,2369.614990234375,689443,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021060549078600978
2019-10-07,2649.0,2684.0,2606.300048828125,2674.0,2374.6767578125,581314,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029812358407011255
2019-10-09,2680.0,2690.0,2583.0,2604.35009765625,2312.823486328125,1065595,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041424699961285325
2019-10-10,2604.35009765625,2635.0,2581.14990234375,2601.85009765625,2310.603515625,654085,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020862832339707482
2019-10-11,2614.85009765625,2635.0,2567.89990234375,2597.85009765625,2307.051025390625,594047,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026130340047525614
2019-10-14,2590.0,2628.449951171875,2571.85009765625,2609.199951171875,2317.13037109375,708591,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022007446533219396
2019-10-15,2620.14990234375,2699.949951171875,2610.0,2675.699951171875,2376.1865234375,1011239,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03446358282447318
2019-10-16,2692.39990234375,2692.39990234375,2592.300048828125,2602.35009765625,2311.04736328125,926034,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03861430067128076
2019-10-17,2609.0,2644.0,2582.0,2629.199951171875,2334.8916015625,1107128,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024012393493415957
2019-10-18,2629.0,2662.050048828125,2605.85009765625,2646.14990234375,2349.9443359375,1179162,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021566839636102737
2019-10-22,2660.0,2713.449951171875,2641.199951171875,2674.64990234375,2375.254150390625,799030,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027354990661704114
2019-10-23,2670.050048828125,2738.0,2634.0,2712.89990234375,2409.22265625,1119172,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039483675018982534
2019-10-24,2730.0,2749.75,2650.0,2696.0,2394.214111328125,1427292,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037641509433962266
2019-10-25,2705.0,2708.0,2630.0,2657.550048828125,2360.068115234375,799469,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029657794676806085
2019-10-27,2662.0,2691.949951171875,2650.0,2668.89990234375,2370.147705078125,69656,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015830170253537737
2019-10-29,2684.5,2720.0,2665.75,2701.550048828125,2399.14306640625,1088620,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020350745568789273
2019-10-30,2717.0,2717.0,2677.0,2684.5,2384.00146484375,739316,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014942099364960777
2019-10-31,2695.0,2716.0,2689.449951171875,2704.199951171875,2401.496337890625,673886,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009871925230122367
2019-11-01,2708.0,2759.0,2671.10009765625,2707.14990234375,2404.1162109375,1427332,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0329077530343687
2019-11-04,2712.0,2714.949951171875,2638.0,2643.5,2347.591064453125,760461,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029169807115949582
2019-11-05,2659.0,2679.0,2638.050048828125,2665.0,2366.684326171875,508321,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015522810566109537
2019-11-06,2660.0,2696.89990234375,2641.0,2678.35009765625,2378.5400390625,601239,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021166187937807647
2019-11-07,2670.0,2673.5,2643.0,2660.85009765625,2362.9990234375,440308,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01153991676125615
2019-11-08,2660.800048828125,2692.0,2640.64990234375,2646.949951171875,2350.655029296875,444717,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019446007443346965
2019-11-11,2635.0,2656.949951171875,2585.64990234375,2594.0,2303.632080078125,570373,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027575291134153704
2019-11-13,2585.0,2627.699951171875,2575.39990234375,2589.10009765625,2299.2802734375,692298,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020307544774125833
2019-11-14,2595.0,2608.14990234375,2577.0,2591.64990234375,2301.544677734375,461170,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012087660979336438
2019-11-15,2600.0,2614.949951171875,2530.25,2543.199951171875,2258.518310546875,682624,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03347493377013141
2019-11-18,2546.0,2552.5,2496.75,2502.89990234375,2222.7294921875,808951,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022329027736056873
2019-11-19,2520.0,2520.0,2463.10009765625,2468.949951171875,2192.580078125,1011599,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023100929758353223
2019-11-20,2478.0,2485.0,2436.300048828125,2470.5,2193.956787109375,918063,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019989307636922624
2019-11-21,2477.0,2499.89990234375,2436.550048828125,2443.449951171875,2169.934326171875,677663,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02599981623447199
2019-11-22,2449.949951171875,2458.39990234375,2426.0,2441.60009765625,2168.291259765625,471953,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013355277140869745
2019-11-25,2458.0,2499.0,2427.699951171875,2479.0,2201.50439453125,1144301,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029369382651141775
2019-11-26,2489.0,2514.75,2471.5,2494.60009765625,2215.35888671875,1342442,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017499494234270687
2019-11-27,2495.89990234375,2534.0,2491.550048828125,2523.25,2240.8017578125,1008253,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01703756711282637
2019-11-28,2517.0,2520.0,2460.0,2466.300048828125,2190.2265625,544359,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024390243902439025
2019-11-29,2476.75,2483.75,2424.0,2433.550048828125,2161.14208984375,757233,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0246493399339934
2019-12-02,2431.0,2447.0,2400.0,2406.949951171875,2137.519775390625,671750,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019583333333333335
2019-12-03,2402.0,2434.89990234375,2400.0,2422.39990234375,2151.240478515625,506622,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0145416259765625
2019-12-04,2420.0,2458.75,2412.0,2439.0,2165.982177734375,457308,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019382255389718075
2019-12-05,2445.0,2475.0,2391.0,2396.60009765625,2128.328857421875,948025,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03513174404015056
2019-12-06,2411.0,2416.60009765625,2351.0,2362.199951171875,2097.779296875,750661,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027903061529668226
2019-12-09,2376.699951171875,2395.0,2359.60009765625,2381.75,2115.14111328125,428294,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01500250079617818
2019-12-10,2400.0,2406.10009765625,2322.0,2330.0,2069.183349609375,805888,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03621881897340654
2019-12-11,2337.0,2343.949951171875,2263.0,2296.300048828125,2039.255859375,1264067,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035771078732600534
2019-12-12,2312.0,2344.39990234375,2307.35009765625,2334.050048828125,2072.78076171875,871422,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01605729651739209
2019-12-13,2348.0,2359.0,2320.199951171875,2338.14990234375,2076.421630859375,924706,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016722717716000323
2019-12-16,2340.25,2347.949951171875,2304.14990234375,2308.449951171875,2050.046142578125,593867,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01900920108694846
2019-12-17,2318.0,2328.25,2297.0,2304.949951171875,2046.9376220703125,810022,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013604701784936874
2019-12-18,2314.949951171875,2320.0,2290.050048828125,2311.949951171875,2053.154296875,952321,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013078295466599573
2019-12-19,2311.10009765625,2376.60009765625,2295.75,2363.699951171875,2099.111328125,1767354,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03521729180278776
2019-12-20,2369.0,2425.0,2365.0,2393.199951171875,2125.30908203125,1615264,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02536997885835095
2019-12-23,2400.0,2435.35009765625,2381.39990234375,2420.10009765625,2149.1982421875,1192490,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022654823853567287
2019-12-24,2419.949951171875,2448.550048828125,2419.050048828125,2432.64990234375,2160.34326171875,1173285,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012194869640787656
2019-12-26,2432.64990234375,2454.949951171875,2425.050048828125,2438.64990234375,2165.67138671875,754276,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012329602169736147
2019-12-27,2450.0,2458.0,2421.5,2442.449951171875,2169.046142578125,599490,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015073301672517034
2019-12-30,2446.0,2485.0,2441.0,2479.050048828125,2201.549072265625,699880,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018025399426464563
2019-12-31,2466.5,2474.0,2433.449951171875,2443.050048828125,2169.579345703125,443409,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016663605022407525
2020-01-01,2454.89990234375,2462.550048828125,2427.35009765625,2432.550048828125,2160.2548828125,314519,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014501390304539355
2020-01-02,2447.800048828125,2452.0,2417.050048828125,2429.449951171875,2157.501708984375,546945,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014459754852333332
2020-01-03,2420.0,2449.0,2415.0,2432.35009765625,2160.0771484375,544720,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014078674948240166
2020-01-06,2428.949951171875,2428.949951171875,2360.050048828125,2368.14990234375,2103.06298828125,624665,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029194254748098253
2020-01-07,2378.0,2399.89990234375,2337.0,2348.050048828125,2085.21337890625,620687,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026914806308836116
2020-01-08,2322.0,2345.050048828125,2310.550048828125,2317.550048828125,2058.127197265625,595883,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01493150949813784
2020-01-09,2341.0,2365.0,2326.10009765625,2354.550048828125,2090.986083984375,732115,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016723228025717837
2020-01-10,2357.0,2387.699951171875,2351.0,2363.449951171875,2098.88916015625,578287,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015610357793226287
2020-01-13,2382.89990234375,2382.89990234375,2352.35009765625,2366.75,2101.820068359375,434063,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012986929419195771
2020-01-14,2367.0,2418.800048828125,2361.050048828125,2411.39990234375,2141.4716796875,787340,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024459456091861936
2020-01-15,2419.949951171875,2480.550048828125,2414.0,2476.300048828125,2199.107177734375,1051367,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027568371511236537
2020-01-16,2474.949951171875,2474.949951171875,2427.0,2434.5,2161.986328125,590255,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01975688140579934
2020-01-17,2445.0,2474.89990234375,2421.60009765625,2454.0,2179.30322265625,457663,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022010159620940845
2020-01-20,2454.0,2459.64990234375,2410.10009765625,2415.60009765625,2145.2021484375,320280,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02055923101936127
2020-01-21,2410.0,2412.64990234375,2375.0,2398.699951171875,2130.193603515625,568473,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015852590460526315
2020-01-22,2408.699951171875,2410.0,2379.0,2399.050048828125,2130.50439453125,346888,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013030685161832704
2020-01-23,2397.0,2434.85009765625,2380.0,2429.75,2157.767822265625,315469,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023046259519432774
2020-01-24,2440.0,2474.800048828125,2427.10009765625,2468.64990234375,2192.3134765625,519690,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019653063018676843
2020-01-27,2456.0,2498.5,2425.050048828125,2455.75,2180.857421875,897656,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03028801455350118
2020-01-28,2456.75,2508.949951171875,2440.0,2468.85009765625,2192.490966796875,904634,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028258176709784835
2020-01-29,2484.0,2510.0,2470.0,2486.35009765625,2208.031982421875,787135,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016194331983805668
2020-01-30,2486.949951171875,2522.0,2464.0,2482.300048828125,2204.435791015625,797868,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02353896103896104
2020-01-31,2508.0,2521.89990234375,2492.050048828125,2501.85009765625,2221.797119140625,574957,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011978031311875841
2020-02-03,2391.0,2469.0,2358.0,2376.14990234375,2110.167724609375,1507692,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.047073791348600506
2020-02-04,2412.0,2484.60009765625,2400.800048828125,2462.050048828125,2186.4521484375,1187298,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034905051284478836
2020-02-05,2472.0,2478.89990234375,2345.550048828125,2373.25,2107.592041015625,2176980,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05685227376932279
2020-02-06,2395.0,2427.0,2355.0,2411.300048828125,2141.383056640625,1632634,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030573248407643312
2020-02-07,2480.0,2496.0,2421.35009765625,2443.449951171875,2169.934326171875,2709754,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0308298673603654
2020-02-10,2449.5,2457.449951171875,2375.14990234375,2385.699951171875,2118.64892578125,949025,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03465046511250215
2020-02-11,2415.0,2443.35009765625,2390.0,2396.449951171875,2128.1953125,680119,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022322216592573222
2020-02-12,2410.0,2430.0,2400.0,2423.050048828125,2151.81787109375,467714,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0125
2020-02-13,2419.0,2441.300048828125,2401.0,2408.949951171875,2139.295654296875,514501,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016784693389473138
2020-02-14,2424.0,2437.800048828125,2351.10009765625,2356.5,2092.71728515625,798770,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03687633344845841
2020-02-17,2335.0,2335.0,2269.550048828125,2283.35009765625,2085.2744140625,818134,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02883829383082778
2020-02-18,2283.199951171875,2283.199951171875,2225.0,2252.64990234375,2057.237548828125,839607,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0261572814255618
2020-02-19,2274.0,2278.0,2227.050048828125,2251.60009765625,2056.27880859375,729471,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022877775557260106
2020-02-20,2267.0,2276.0,2235.449951171875,2240.25,2045.9129638671875,886179,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018139546719383146
2020-02-24,2220.0,2220.0,2175.0,2184.199951171875,1994.72509765625,808263,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020689655172413793
2020-02-25,2190.199951171875,2214.0,2164.050048828125,2184.14990234375,1994.6796875,861921,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02308169868757142
2020-02-26,2180.0,2195.0,2136.0,2142.550048828125,1956.6885986328125,972076,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02762172284644195
2020-02-27,2147.89990234375,2158.64990234375,2101.0,2110.25,1927.1903076171875,1093297,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027439268131247026
2020-02-28,2080.0,2110.0,2033.949951171875,2051.75,1873.7650146484375,1879071,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03739032456738093
