Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2020-03-02,2100.0,2110.0,1961.0,1975.449951171875,1804.0841064453125,1207967,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07598164201937786
2020-03-03,1976.0,2063.85009765625,1976.0,2054.85009765625,1876.596435546875,1689926,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.044458551445470645
2020-03-04,2070.0,2073.35009765625,2000.5,2046.3499755859375,1868.8333740234375,976550,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03641594484191452
2020-03-05,2061.699951171875,2093.10009765625,2052.300048828125,2063.89990234375,1884.8609619140625,899516,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019880157802180075
2020-03-06,1971.0,2053.449951171875,1971.0,2038.300048828125,1861.4820556640625,606826,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041831532811707255
2020-03-09,1995.0,2011.5,1915.300048828125,1956.050048828125,1786.366943359375,844134,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05022709169288377
2020-03-11,1968.0,2049.800048828125,1948.9000244140625,2036.050048828125,1859.4271240234375,1848085,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05177280678848477
2020-03-12,1956.0,1978.949951171875,1793.75,1907.199951171875,1741.754638671875,2248848,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10324735953832753
2020-03-13,1761.0,1943.0,1535.0,1883.949951171875,1720.521240234375,1184611,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.26579804560260584
2020-03-16,1818.0,1845.0,1775.300048828125,1783.5,1628.785400390625,883109,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0392609413929121
2020-03-17,1783.0,1903.5999755859375,1756.3499755859375,1841.1500244140625,1681.434326171875,1236906,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08383864380496023
2020-03-18,1841.0,1860.0,1666.0,1681.1500244140625,1535.3138427734375,1118487,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11644657863145258
2020-03-19,1648.0,1789.0,1561.949951171875,1712.449951171875,1563.8988037109375,1276786,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.1453632036402815
2020-03-20,1725.0,1845.699951171875,1675.0,1815.699951171875,1658.1920166015625,1244977,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10191041861007463
2020-03-23,1634.1500244140625,1673.1500244140625,1520.0,1616.0,1475.8155517578125,750837,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10075659500925165
2020-03-24,1650.0,1754.0999755859375,1475.0,1627.050048828125,1485.906982421875,1488860,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.18922032243114406
2020-03-25,1560.0,1683.5,1525.300048828125,1667.6500244140625,1522.98486328125,1027510,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10371726618209884
2020-03-26,1689.9000244140625,1827.949951171875,1645.5999755859375,1801.9000244140625,1645.5892333984375,1448305,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11081063338069715
2020-03-27,1815.0,1830.3499755859375,1640.5999755859375,1661.199951171875,1517.094482421875,1514916,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11565890699969754
2020-03-30,1635.0,1640.0,1542.300048828125,1553.5,1418.7373046875,1250949,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06334691569653367
2020-03-31,1593.0,1633.75,1565.0,1596.449951171875,1457.96142578125,1456425,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0439297124600639
2020-04-01,1590.0999755859375,1647.3499755859375,1565.0,1639.6500244140625,1497.4139404296875,1641556,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.052619792706669326
2020-04-03,1610.050048828125,1623.0,1543.1500244140625,1582.050048828125,1444.8106689453125,1592821,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05174479105896182
2020-04-07,1630.0,1789.0,1623.6500244140625,1769.199951171875,1615.725830078125,1374508,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10183843383712475
2020-04-08,1702.0,1883.800048828125,1700.0,1821.6500244140625,1663.6258544921875,1376705,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.10811767578125
2020-04-09,1879.1500244140625,2013.4000244140625,1853.0,1990.9000244140625,1818.193603515625,2416795,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08656234452998515
2020-04-13,1952.0,2023.5,1888.050048828125,1919.050048828125,1752.57666015625,1560999,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07174065711655582
2020-04-15,1940.0,1974.0,1811.699951171875,1824.0999755859375,1665.86328125,1537624,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08958439763888236
2020-04-16,1800.0,1807.449951171875,1752.550048828125,1782.6500244140625,1628.009033203125,1453445,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03132572583616647
2020-04-17,1839.949951171875,1875.0,1812.0,1835.9000244140625,1676.6397705078125,1327762,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0347682119205298
2020-04-20,1874.949951171875,1879.949951171875,1787.050048828125,1805.8499755859375,1649.196533203125,2291195,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05198505906685154
2020-04-21,1785.0999755859375,1838.9000244140625,1758.0,1827.550048828125,1669.01416015625,1650618,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04601821639025171
2020-04-22,1800.0,1905.0,1796.9000244140625,1887.6500244140625,1723.9005126953125,2737381,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.060159148598813675
2020-04-23,1900.0,1923.449951171875,1855.0,1865.0,1703.21533203125,1882834,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03690024321933962
2020-04-24,1842.5,1939.4000244140625,1840.0,1894.800048828125,1730.43017578125,1711725,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.054021752398947014
2020-04-27,1909.0,1949.0,1897.449951171875,1935.199951171875,1767.32568359375,1322269,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02716806775129295
2020-04-28,1950.300048828125,1972.800048828125,1915.5999755859375,1943.0999755859375,1774.540283203125,1056981,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029860134668612807
2020-04-29,1966.25,2018.5,1941.0,1970.25,1799.335205078125,1836009,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03992787223080886
2020-04-30,2017.0999755859375,2198.10009765625,1975.0,2166.699951171875,1978.743408203125,2785165,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11296207476265822
2020-05-04,2051.0,2074.949951171875,1985.0,2000.699951171875,1827.1434326171875,1328847,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04531483686240554
2020-05-05,2034.0,2051.0,1945.1500244140625,1965.3499755859375,1794.8599853515625,1318956,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05441738388164825
2020-05-06,1981.0,2058.89990234375,1933.25,2026.75,1850.9339599609375,1881161,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0649941302696237
2020-05-07,2000.0,2051.39990234375,1983.4000244140625,2000.300048828125,1826.778564453125,1112730,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03428449989546414
2020-05-08,2040.0,2040.0,1955.0,1962.5999755859375,1792.3487548828125,1139464,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043478260869565216
2020-05-11,2015.0,2134.800048828125,1990.0,2088.64990234375,1907.4639892578125,4445410,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07276384363222362
2020-05-12,2093.0,2134.0,2020.0,2114.300048828125,1930.88916015625,2919966,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05643564356435644
2020-05-13,2199.85009765625,2265.0,2148.0,2187.60009765625,1997.8310546875,3253820,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05446927374301676
2020-05-14,2135.949951171875,2255.0,2118.699951171875,2241.35009765625,2046.9178466796875,2570474,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06433192616667406
2020-05-15,2249.0,2249.0,2170.0,2193.550048828125,2003.2640380859375,2080650,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03640552995391705
2020-05-18,2197.0,2218.5,2060.14990234375,2070.550048828125,1890.9344482421875,1803530,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07686338624005051
2020-05-19,2119.0,2127.949951171875,2062.800048828125,2073.5,1893.62841796875,1389745,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031583236766336904
2020-05-20,2059.0,2067.800048828125,1991.3499755859375,2023.5999755859375,1848.05712890625,2782627,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0383910785042658
2020-05-21,2043.0,2130.0,2020.0,2119.5,1935.637939453125,2636698,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.054455445544554455
2020-05-22,2119.0,2159.89990234375,2083.85009765625,2150.60009765625,1964.040283203125,2241339,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03649485381555747
2020-05-26,2158.0,2169.89990234375,2101.0,2113.64990234375,1930.29541015625,1513568,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03279386118217516
2020-05-27,2125.0,2187.0,2115.25,2175.64990234375,1986.9166259765625,1403554,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033920340385297246
2020-05-28,2197.60009765625,2335.0,2166.14990234375,2298.10009765625,2098.7451171875,3727629,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07794940575144688
2020-05-29,2275.0,2391.89990234375,2250.0,2360.85009765625,2156.0517578125,3368722,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06306662326388889
2020-06-01,2360.75,2399.0,2312.35009765625,2326.300048828125,2124.498779296875,2028590,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037472657116920376
2020-06-02,2359.89990234375,2391.550048828125,2281.89990234375,2318.25,2117.14697265625,2408304,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0480521281287373
2020-06-03,2348.800048828125,2371.0,2290.800048828125,2300.199951171875,2100.662841796875,1562885,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0350095815708149
2020-06-04,2280.0,2341.64990234375,2263.050048828125,2329.25,2127.192626953125,1532156,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03473182290260277
2020-06-05,2343.89990234375,2363.949951171875,2308.0,2340.64990234375,2137.60400390625,1138282,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024241746608264732
2020-06-08,2359.0,2439.800048828125,2355.0,2384.300048828125,2177.46728515625,2354805,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03600851330281316
2020-06-09,2385.0,2429.5,2370.0,2387.300048828125,2180.20703125,1980625,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02510548523206751
2020-06-10,2387.0,2393.14990234375,2282.199951171875,2292.25,2093.402099609375,3106338,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.048615350778052506
2020-06-11,2316.0,2345.0,2300.0,2309.949951171875,2109.566650390625,2056461,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01956521739130435
2020-06-12,2242.0,2415.0,2230.699951171875,2401.85009765625,2193.494873046875,3296719,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08261982913986476
2020-06-15,2394.949951171875,2394.949951171875,2316.0,2348.14990234375,2144.452880859375,1416097,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03408892537645725
2020-06-16,2380.0,2435.699951171875,2360.0,2395.949951171875,2188.1064453125,2145404,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032076250496557206
2020-06-17,2377.25,2390.0,2341.0,2363.300048828125,2158.2890625,1731506,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02093122597180692
2020-06-18,2360.25,2380.0,2342.199951171875,2364.949951171875,2159.795654296875,1087739,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01613869422600426
2020-06-19,2375.0,2382.800048828125,2332.25,2355.85009765625,2151.4853515625,3602756,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02167436974086183
2020-06-22,2371.14990234375,2447.10009765625,2361.0,2412.60009765625,2203.312255859375,3042752,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03646763983746294
2020-06-23,2444.949951171875,2444.949951171875,2405.60009765625,2418.85009765625,2209.02001953125,996657,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01635760389017407
2020-06-24,2450.0,2545.0,2439.75,2493.800048828125,2277.46875,3354520,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04313966594938006
2020-06-25,2472.949951171875,2585.0,2454.14990234375,2559.699951171875,2337.651611328125,3281309,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.053317891271142885
2020-06-26,2580.0,2590.64990234375,2530.800048828125,2540.449951171875,2320.071533203125,1351753,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023648590311723044
2020-06-29,2530.0,2530.0,2468.0,2504.050048828125,2286.828857421875,1131627,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025121555915721232
2020-06-30,2549.0,2568.35009765625,2512.0,2546.949951171875,2326.0078125,1441648,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02243236371666003
2020-07-01,2556.0,2575.050048828125,2530.0,2547.449951171875,2326.46435546875,1336764,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017806343410326088
2020-07-02,2550.0,2685.0,2550.0,2671.39990234375,2439.661376953125,3353340,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.052941176470588235
2020-07-03,2680.0,2750.0,2677.60009765625,2738.25,2500.712890625,2637811,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02703910207021687
2020-07-06,2750.300048828125,2779.050048828125,2715.0,2770.949951171875,2530.576171875,1716058,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0235911782055709
2020-07-07,2762.0,2788.5,2727.60009765625,2749.300048828125,2510.80419921875,1223502,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022327284119134462
2020-07-08,2760.0,2777.949951171875,2710.0,2719.199951171875,2483.31494140625,974918,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02507378272024908
2020-07-09,2725.0,2727.699951171875,2666.550048828125,2691.449951171875,2457.972900390625,1383528,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022932216243465482
2020-07-10,2690.0,2734.5,2671.60009765625,2681.25,2448.657470703125,1205528,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02354390629006603
2020-07-13,2701.949951171875,2714.35009765625,2670.35009765625,2689.699951171875,2456.374267578125,713590,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016477240208547385
2020-07-14,2672.0,2681.64990234375,2604.0,2611.85009765625,2385.27783203125,921721,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029819470946140552
2020-07-15,2606.14990234375,2680.0,2606.14990234375,2648.050048828125,2418.33740234375,1188285,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02833685721217935
2020-07-16,2650.0,2725.0,2613.050048828125,2714.800048828125,2479.297119140625,1607439,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042842635647978196
2020-07-17,2715.300048828125,2775.0,2703.0,2764.050048828125,2524.274658203125,969122,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026637069922308545
2020-07-20,2764.050048828125,2873.449951171875,2742.199951171875,2860.14990234375,2612.038330078125,1674943,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04786303053645323
2020-07-21,2860.199951171875,2885.699951171875,2847.0,2869.14990234375,2620.25732421875,1289304,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013593238908280646
2020-07-22,2860.0,2860.0,2753.050048828125,2768.0,2527.882080078125,1349352,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03884780489820727
2020-07-23,2775.0,2792.949951171875,2745.35009765625,2771.199951171875,2530.804443359375,1117663,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017338354607764513
2020-07-24,2753.0,2795.0,2728.10009765625,2740.699951171875,2502.9501953125,701462,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02452252481542912
2020-07-27,2759.0,2759.0,2688.39990234375,2743.60009765625,2505.5986328125,662841,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026261010348460716
2020-07-28,2752.60009765625,2850.0,2745.050048828125,2841.25,2594.777587890625,1836163,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03823243631447763
2020-07-29,2859.25,2880.449951171875,2768.39990234375,2780.0,2538.8408203125,1092469,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04047466145814502
2020-07-30,2773.0,2789.949951171875,2688.0,2703.949951171875,2491.79638671875,1497969,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037927809215727304
2020-07-31,2705.0,2709.699951171875,2646.449951171875,2676.5,2466.500244140625,1260570,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023899941871937634
2020-08-03,2700.0,2769.800048828125,2620.75,2631.300048828125,2424.8466796875,2281990,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05687305116021177
2020-08-04,2663.75,2732.800048828125,2640.050048828125,2706.10009765625,2493.77783203125,2033677,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03513190973071522
2020-08-05,2719.199951171875,2740.0,2672.0,2695.75,2484.23974609375,997234,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025449101796407185
2020-08-06,2717.0,2733.0,2675.0,2704.449951171875,2492.25732421875,859485,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021682242990654205
2020-08-07,2710.0,2720.0,2670.10009765625,2706.199951171875,2493.86962890625,854109,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01868840137774271
2020-08-10,2718.0,2718.0,2674.14990234375,2702.14990234375,2490.13720703125,684596,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01639777097679443
2020-08-11,2725.0,2775.0,2704.0,2712.85009765625,2499.998291015625,1617202,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02625739644970414
2020-08-12,2721.0,2796.0,2705.300048828125,2774.0,2556.350341796875,1798834,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03352676210949842
2020-08-13,2790.0,2820.0,2746.300048828125,2809.64990234375,2589.203125,1299029,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026836088505086522
2020-08-14,2800.5,2843.5,2756.050048828125,2803.800048828125,2583.81201171875,2158769,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03173017529527768
2020-08-17,2812.800048828125,2934.10009765625,2810.0,2927.199951171875,2697.5302734375,2723654,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.044163735820729536
2020-08-18,2927.0,2964.0,2905.300048828125,2924.14990234375,2694.71923828125,1530968,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02020443678288997
2020-08-19,2945.949951171875,2998.800048828125,2921.449951171875,2933.050048828125,2702.9208984375,2016727,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026476612281248466
2020-08-20,2912.0,2964.89990234375,2892.64990234375,2956.050048828125,2724.116455078125,1185217,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024977097968703343
2020-08-21,2978.699951171875,3049.75,2957.050048828125,3033.449951171875,2795.44384765625,2012976,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03134879343980392
