Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2020-08-24,3037.0,3075.5,3001.050048828125,3015.050048828125,2778.4873046875,1706107,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02480796719833008
2020-08-25,3044.0,3052.949951171875,2957.85009765625,2969.75,2736.741455078125,1323587,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03215168124678817
2020-08-26,3110.0,3181.35009765625,3070.0,3160.75,2912.755615234375,4651022,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03627039011604234
2020-08-27,3159.0,3170.0,3107.5,3141.75,2895.24658203125,1431518,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02011263073209976
2020-08-28,3119.050048828125,3164.0,3050.64990234375,3059.300048828125,2819.265625,1838010,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03715604913207691
2020-08-31,3070.0,3088.89990234375,2966.10009765625,3006.050048828125,2770.193359375,1808588,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041401099303605374
2020-09-01,3030.050048828125,3074.300048828125,2975.5,2995.60009765625,2760.5634765625,1357833,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033204519854856326
2020-09-02,3034.949951171875,3039.800048828125,2876.14990234375,2943.550048828125,2712.59716796875,2809547,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05689903240127293
2020-09-03,2975.0,3006.14990234375,2930.949951171875,2941.39990234375,2710.6162109375,1512714,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025657193887533965
2020-09-04,2918.85009765625,2976.5,2867.60009765625,2915.199951171875,2686.4716796875,1508195,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037975972463090715
2020-09-07,2930.0,2934.89990234375,2852.0,2860.14990234375,2635.740966796875,1476038,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029067286936798737
2020-09-08,2871.0,2903.199951171875,2852.0,2863.199951171875,2638.55126953125,1263479,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017952297044836956
2020-09-09,2847.0,2920.0,2830.199951171875,2904.0,2676.150390625,1995585,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03172922421645238
2020-09-10,2920.0,2957.39990234375,2888.25,2948.75,2717.389404296875,1629594,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023941799478490434
2020-09-11,2949.14990234375,3007.699951171875,2948.75,2992.25,2757.4765625,1525239,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01999150527236117
2020-09-14,3014.949951171875,3039.0,2956.0,3028.5,2790.88232421875,1537220,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02807848443843031
2020-09-15,3028.5,3051.699951171875,3005.050048828125,3037.14990234375,2798.853271484375,915275,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015523835405650563
2020-09-16,3033.0,3105.0,3024.64990234375,3056.199951171875,2816.40869140625,1603512,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02656509025854135
2020-09-17,3042.800048828125,3098.0,3030.050048828125,3061.0,2820.83203125,914287,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022425356042602238
2020-09-18,3080.0,3121.85009765625,3075.10009765625,3112.64990234375,2868.4296875,1362732,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015202757151102647
2020-09-21,3122.0,3124.449951171875,3033.050048828125,3055.35009765625,2815.62548828125,826132,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030134650227438234
2020-09-22,3040.0,3052.0,2960.0,3000.14990234375,2764.756591796875,1099375,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031081081081081083
2020-09-23,3000.5,3043.0,2924.949951171875,2956.75,2724.76171875,1256820,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04035968163517755
2020-09-24,2911.35009765625,2949.0,2900.0,2918.300048828125,2689.328369140625,1020064,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01689655172413793
2020-09-25,2934.550048828125,3015.14990234375,2925.10009765625,3002.0,2766.461181640625,1263899,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03078520449937861
2020-09-28,3047.0,3095.75,2992.5,3088.89990234375,2846.543212890625,1422073,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03450292397660819
2020-09-29,3105.0,3222.050048828125,3104.5,3174.949951171875,2925.841552734375,3394236,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0378644061292076
2020-09-30,3198.0,3198.0,3135.0,3147.300048828125,2900.36083984375,1175373,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020095693779904306
2020-10-01,3165.0,3199.0,3111.699951171875,3151.449951171875,2904.185302734375,1459005,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02805541993059053
2020-10-05,3225.0,3230.0,3094.199951171875,3129.199951171875,2883.68115234375,1374983,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04388858217669258
2020-10-06,3142.60009765625,3177.89990234375,3117.0,3136.35009765625,2890.27001953125,849216,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01953798599414501
2020-10-07,3140.0,3249.949951171875,3138.050048828125,3233.64990234375,2979.935791015625,2071160,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035659055975075335
2020-10-08,3250.0,3292.800048828125,3235.64990234375,3279.14990234375,3021.86572265625,1414044,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01766264837335404
2020-10-09,3300.0,3340.0,3267.050048828125,3327.39990234375,3066.330078125,1358012,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02232899713245648
2020-10-12,3350.800048828125,3355.550048828125,3273.75,3284.699951171875,3026.980712890625,1438726,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02498665103570065
2020-10-13,3283.5,3303.0,3256.199951171875,3288.050048828125,3030.0673828125,847392,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014372596747715728
2020-10-14,3303.0,3332.949951171875,3270.0,3310.800048828125,3051.03271484375,1188612,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019250749593845564
2020-10-15,3312.0,3379.550048828125,3290.10009765625,3314.300048828125,3054.25830078125,1817305,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02718760782858733
2020-10-16,3315.0,3394.89990234375,3301.0,3346.449951171875,3083.88525390625,1461910,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028445895893289913
2020-10-19,3352.050048828125,3358.5,3230.550048828125,3248.699951171875,2993.80517578125,1056638,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039606243283025
2020-10-20,3249.0,3292.5,3230.449951171875,3237.60009765625,2983.575927734375,1198126,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01920786570478078
2020-10-21,3250.0,3280.0,3132.14990234375,3178.35009765625,2928.974365234375,2045833,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04720402990470397
2020-10-22,3176.89990234375,3176.89990234375,3062.39990234375,3081.5,2839.7236328125,1640304,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03738897715885165
2020-10-23,3100.0,3152.949951171875,3089.89990234375,3111.050048828125,2866.955322265625,1707899,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020405207553908233
2020-10-26,3120.0,3120.0,2875.0,2897.949951171875,2670.5751953125,4182675,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08521739130434783
2020-10-27,2925.0,2977.89990234375,2855.550048828125,2911.949951171875,2683.476318359375,3089586,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04284633482989925
2020-10-28,2995.0,3035.0,2930.35009765625,2946.199951171875,2715.039306640625,5321192,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03571242304032238
2020-10-29,2935.0,2962.35009765625,2885.0,2894.0,2666.934814453125,2345545,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02681112570407279
2020-10-30,2913.89990234375,2928.5,2787.0,2799.800048828125,2580.12646484375,3110768,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.050771438823107286
2020-11-02,2888.0,2888.0,2812.0,2835.64990234375,2613.162841796875,2671709,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02702702702702703
2020-11-03,2860.0,2949.449951171875,2847.0,2937.39990234375,2706.929931640625,2352020,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035985230478354405
2020-11-04,2940.0,2978.0,2910.10009765625,2968.0,2735.12890625,1868196,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02333249718744573
2020-11-05,2990.0,2995.89990234375,2926.800048828125,2944.35009765625,2713.334716796875,1195194,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023609352317488244
2020-11-06,2943.0,2983.0,2925.199951171875,2945.449951171875,2714.34814453125,1182126,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01975934971726275
2020-11-09,2970.0,2989.0,2930.0,2954.25,2722.4580078125,1175877,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020136518771331057
2020-11-10,2987.0,2987.0,2922.949951171875,2951.25,2719.693115234375,1352612,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021912810652965825
2020-11-11,2980.0,3075.0,2953.199951171875,3060.14990234375,2820.048828125,2829916,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041243414208981304
2020-11-12,3060.0,3100.0,3037.0,3085.800048828125,2843.6865234375,2093558,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02074415541652947
2020-11-13,3089.0,3134.89990234375,3071.10009765625,3128.89990234375,2883.40478515625,1274593,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02077425113437027
2020-11-14,3156.949951171875,3156.949951171875,3098.0,3115.699951171875,2871.239990234375,199281,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019028389661676887
2020-11-17,3146.39990234375,3148.0,3001.0,3031.300048828125,2793.46240234375,1933560,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.048983672109296904
2020-11-18,3041.85009765625,3048.949951171875,2943.699951171875,2983.0,2748.951904296875,1956934,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035754323384114065
2020-11-19,3029.0,3136.75,2975.14990234375,2988.5,2754.020263671875,4282399,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05431662368640498
2020-11-20,2999.0,3018.949951171875,2965.64990234375,2998.64990234375,2763.3740234375,1531471,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017972468289666296
2020-11-23,3024.60009765625,3074.0,2982.0,3059.75,2819.68017578125,1653325,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03085177733065057
2020-11-24,3056.0,3109.64990234375,3041.64990234375,3074.14990234375,2832.949951171875,1517541,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022356287601542325
2020-11-25,3079.5,3094.85009765625,3001.0,3008.75,2772.681640625,1110258,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03127294157155948
2020-11-26,3008.0,3049.64990234375,2976.10009765625,3024.550048828125,2787.24169921875,859782,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024713484854028342
2020-11-27,3049.0,3118.550048828125,3032.0,3108.85009765625,2864.927734375,3266924,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028545530616136214
2020-12-01,3120.0,3129.89990234375,3075.050048828125,3110.25,2866.218017578125,1503427,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01783706042005001
2020-12-02,3113.0,3177.10009765625,3091.0,3126.199951171875,2880.91650390625,1748207,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027855094680119704
2020-12-03,3156.0,3167.0,3125.5,3139.85009765625,2893.495849609375,974736,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013277875539913614
2020-12-04,3151.0,3202.0,3150.0,3180.449951171875,2930.909912109375,1089915,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01650793650793651
2020-12-07,3179.89990234375,3217.949951171875,3135.60009765625,3174.050048828125,2925.012451171875,991744,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026262868653811625
2020-12-08,3175.0,3204.800048828125,3154.64990234375,3167.949951171875,2919.390869140625,644753,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015897214599666323
2020-12-09,3174.949951171875,3204.0,3156.14990234375,3190.699951171875,2940.356201171875,669455,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015160907794879015
2020-12-10,3180.0,3207.75,3166.0,3194.300048828125,2943.67333984375,559968,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013186986734049274
2020-12-11,3200.0,3239.5,3169.0,3185.300048828125,2935.37939453125,1276394,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022246765541180182
2020-12-14,3214.0,3214.0,3105.0,3113.64990234375,2869.35107421875,1421591,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03510466988727858
2020-12-15,3082.550048828125,3135.0,3081.10009765625,3112.35009765625,2868.1533203125,1058918,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017493719981623093
2020-12-16,3130.10009765625,3145.0,3105.0,3117.5,2872.899169921875,1025407,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01288244766505636
2020-12-17,3135.0,3157.5,3101.050048828125,3112.64990234375,2868.4296875,969196,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01820349568147319
2020-12-18,3101.0,3144.0,3101.0,3135.300048828125,2889.302490234375,1109264,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013866494679135763
2020-12-21,3148.0,3152.85009765625,2944.949951171875,2994.10009765625,2759.181396484375,1397172,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07059547697971774
2020-12-22,3020.0,3060.0,2900.60009765625,3049.10009765625,2809.865966796875,1073505,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.054954111899999145
2020-12-23,3046.60009765625,3073.5,3012.0,3040.050048828125,2801.52587890625,711716,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02041832669322709
2020-12-24,3045.0,3083.699951171875,3030.0,3073.10009765625,2831.982666015625,640601,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017722756162334985
2020-12-28,3096.0,3124.0,3062.699951171875,3082.60009765625,2840.7373046875,742559,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020015035689235534
2020-12-29,3096.0,3106.0,3061.0,3074.0,2832.81201171875,478502,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01470107807905913
2020-12-30,3080.0,3107.949951171875,3065.60009765625,3101.39990234375,2858.06201171875,505754,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013814539459338753
2020-12-31,3107.0,3117.800048828125,3085.0,3110.0,2865.987548828125,605742,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010632106589343599
2021-01-01,3115.0,3120.800048828125,3093.0,3102.64990234375,2859.2138671875,408952,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008988053290696735
2021-01-04,3112.0,3123.949951171875,3037.25,3043.85009765625,2805.028076171875,1599835,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028545543228866575
2021-01-05,3052.0,3074.35009765625,3031.0,3067.199951171875,2826.545654296875,1150326,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01430224271073903
2021-01-06,3081.300048828125,3123.60009765625,3046.0,3083.550048828125,2841.61279296875,1370394,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025476066203627707
2021-01-07,3094.0,3114.75,3034.0,3055.25,2815.533447265625,880259,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02661502966381015
2021-01-08,3070.0,3165.949951171875,3063.10009765625,3161.10009765625,2913.078369140625,1576465,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03357704620698527
2021-01-11,3161.0,3224.89990234375,3147.050048828125,3197.699951171875,2946.806640625,1596027,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024737405604532456
2021-01-12,3190.0,3295.0,3180.449951171875,3248.25,2993.390380859375,1586336,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03601693175077874
2021-01-13,3260.0,3318.0,3216.699951171875,3256.800048828125,3001.269775390625,1424073,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031491917295929456
2021-01-14,3265.0,3295.0,3238.050048828125,3266.60009765625,3010.300537109375,803208,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01758773036645484
2021-01-15,3250.0,3270.85009765625,3174.0,3203.0,2951.690673828125,1199320,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030513578341603655
2021-01-18,3200.0,3217.550048828125,3082.25,3163.14990234375,2914.967529296875,1280163,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04389652001885798
2021-01-19,3170.5,3240.75,3170.5,3232.89990234375,2979.24462890625,770832,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022157388424538717
2021-01-20,3239.0,3292.5,3230.300048828125,3275.60009765625,3018.5947265625,841752,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019255162130972833
2021-01-21,3275.60009765625,3346.0,3219.699951171875,3247.300048828125,2992.51513671875,1300181,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039227272958200825
2021-01-22,3265.0,3483.949951171875,3258.89990234375,3374.89990234375,3110.103515625,3813020,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06905706084015423
2021-01-25,3417.949951171875,3520.14990234375,3357.050048828125,3474.949951171875,3202.30322265625,2266967,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04858427820358523
2021-01-27,3450.0,3484.0,3329.949951171875,3358.550048828125,3095.0361328125,1333633,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.046261971226898395
2021-01-28,3338.949951171875,3464.10009765625,3325.14990234375,3397.39990234375,3130.83740234375,1986409,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04178764849505287
2021-01-29,3419.89990234375,3485.0,3226.39990234375,3256.050048828125,3000.578125,1718833,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08015128486347753
2021-02-01,3300.0,3360.800048828125,3217.25,3340.64990234375,3078.540771484375,1285163,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.044618866680589016
2021-02-02,3400.0,3400.0,3261.0,3293.85009765625,3035.41259765625,1751516,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042624961668199936
2021-02-03,3296.550048828125,3422.0,3268.0,3380.800048828125,3115.54052734375,1077971,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.047123623011015914
2021-02-04,3441.0,3515.0,3404.10009765625,3440.699951171875,3170.74072265625,2425660,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03257833176530427
2021-02-05,3500.0,3560.0,3366.0,3429.199951171875,3160.142822265625,2719249,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05763517528223411
2021-02-08,3478.0,3506.89990234375,3415.39990234375,3495.0,3220.7802734375,1004959,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026790420628989873
2021-02-09,3461.0,3538.0,3456.35009765625,3499.449951171875,3224.881103515625,1543021,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02362315738764912
2021-02-10,3490.0,3568.75,3485.25,3538.949951171875,3261.28173828125,1477082,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023958109174377736
2021-02-11,3524.0,3554.0,3473.550048828125,3541.5,3263.632080078125,757116,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02316072894905213
