Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2021-02-12,3535.949951171875,3580.0,3502.89990234375,3515.75,3239.902099609375,566161,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022010362786747978
2021-02-15,3488.949951171875,3506.14990234375,3452.0,3465.39990234375,3198.050537109375,809861,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015686530227042295
2021-02-16,3470.0,3485.300048828125,3432.0,3461.550048828125,3194.498046875,759332,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01553031725761218
2021-02-17,3463.449951171875,3595.0,3457.25,3584.0,3307.501220703125,1946207,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039843806493600406
2021-02-18,3579.64990234375,3629.050048828125,3506.0,3522.85009765625,3251.06884765625,1701157,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035096990538541074
2021-02-19,3522.85009765625,3522.85009765625,3370.0,3389.699951171875,3128.19091796875,995322,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04535611206416914
2021-02-22,3400.0,3432.949951171875,3350.14990234375,3414.14990234375,3150.75439453125,921345,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024715326550074208
2021-02-23,3414.14990234375,3479.550048828125,3377.050048828125,3405.449951171875,3142.7255859375,1069537,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0303519339417456
2021-02-24,3440.0,3500.0,3351.10009765625,3441.60009765625,3176.087158203125,823330,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04443314076111608
2021-02-25,3450.0,3460.0,3402.25,3434.39990234375,3169.4423828125,897962,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016974061282974504
2021-02-26,3405.0,3423.64990234375,3199.800048828125,3224.0,2975.2744140625,1880371,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06995745049682288
2021-03-01,3255.0,3363.050048828125,3250.0,3350.199951171875,3091.73828125,1176879,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034784630408653844
2021-03-02,3352.0,3490.0,3351.5,3476.39990234375,3208.201904296875,1402320,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04132477994927644
2021-03-03,3510.0,3510.89990234375,3394.0,3424.35009765625,3160.167724609375,965062,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03444310617081615
2021-03-04,3398.0,3460.0,3368.25,3419.85009765625,3156.014892578125,934953,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027239664514213613
2021-03-05,3415.0,3491.5,3394.0,3461.699951171875,3194.635986328125,1017875,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028727165586328814
2021-03-08,3461.64990234375,3489.5,3422.699951171875,3463.949951171875,3196.71240234375,749107,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019516770321995003
2021-03-09,3465.050048828125,3490.0,3416.5,3448.85009765625,3182.77783203125,564852,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02151324454851456
2021-03-10,3449.0,3475.0,3407.85009765625,3419.35009765625,3155.55322265625,787897,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019704476552513964
2021-03-12,3355.0,3419.0,3310.0,3350.550048828125,3092.061279296875,1098158,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03293051359516616
2021-03-15,3360.0,3369.39990234375,3243.0,3264.14990234375,3012.326904296875,781236,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038976226439639224
2021-03-16,3298.949951171875,3300.0,3248.0,3255.050048828125,3003.9287109375,523881,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01600985221674877
2021-03-17,3257.0,3278.89990234375,3175.0,3190.550048828125,2944.40478515625,991815,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03272437869094488
2021-03-18,3217.699951171875,3217.699951171875,3072.300048828125,3107.199951171875,2867.4853515625,1472097,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04732607493828939
2021-03-19,3085.0,3132.050048828125,3036.0,3119.14990234375,2878.51318359375,1554560,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03163703848093709
2021-03-22,3131.60009765625,3143.949951171875,3081.14990234375,3095.85009765625,2857.010986328125,619756,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020382016720560933
2021-03-23,3107.89990234375,3132.0,3060.550048828125,3067.449951171875,2830.8017578125,944310,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023345460793635104
2021-03-24,3068.0,3085.949951171875,3023.0,3033.85009765625,2799.794189453125,975533,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020823668928837247
2021-03-25,3033.10009765625,3049.60009765625,2927.10009765625,2941.64990234375,2714.70703125,1075251,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041850294118088625
2021-03-26,2972.0,2982.800048828125,2931.0,2937.800048828125,2711.154296875,611318,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01767316575507506
2021-03-30,2934.949951171875,2976.35009765625,2916.60009765625,2963.85009765625,2735.1943359375,899455,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020486181855378285
2021-03-31,2955.60009765625,2962.0,2902.0,2913.60009765625,2688.8212890625,1212659,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02067539627842867
2021-04-01,2949.0,3004.949951171875,2933.0,2956.10009765625,2728.042236328125,1067722,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024531180079057278
2021-04-05,2961.0,2972.949951171875,2866.60009765625,2886.89990234375,2664.18115234375,1152927,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03709964762876318
2021-04-06,2900.0,2928.0,2868.0,2887.949951171875,2665.150146484375,788062,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02092050209205021
2021-04-07,2880.0,2948.89990234375,2875.050048828125,2941.60009765625,2714.6611328125,649751,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025686458413385297
2021-04-08,2969.0,2990.35009765625,2913.39990234375,2928.0,2702.1103515625,953450,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026412506999329437
2021-04-09,2928.0,2948.0,2901.14990234375,2912.89990234375,2688.17529296875,557093,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016148802796574296
2021-04-12,2874.0,2889.949951171875,2741.10009765625,2786.10009765625,2571.157470703125,859305,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05430296166232586
2021-04-13,2799.0,2879.0,2773.25,2865.35009765625,2644.29345703125,714921,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038132155413323716
2021-04-15,2852.0,2890.0,2820.0,2862.550048828125,2641.709716796875,683426,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024822695035460994
2021-04-16,2838.25,2924.949951171875,2838.25,2894.85009765625,2671.517822265625,709663,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03054697478089492
2021-04-19,2761.35009765625,2822.550048828125,2743.10009765625,2785.550048828125,2570.64990234375,740714,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028963562518100724
2021-04-20,2841.25,2848.85009765625,2800.85009765625,2823.699951171875,2605.85693359375,740095,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017137654043023
2021-04-22,2753.300048828125,2882.550048828125,2750.0,2851.14990234375,2631.18896484375,1436707,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04820001775568182
2021-04-23,2818.0,2873.800048828125,2812.050048828125,2864.050048828125,2643.09375,682515,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021959068625301774
2021-04-26,2860.050048828125,2878.39990234375,2830.0,2864.550048828125,2643.55517578125,831133,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017102438990724382
2021-04-27,2875.0,2939.0,2870.25,2905.5,2681.346435546875,811184,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023952617367825103
2021-04-28,2928.0,3009.0,2915.050048828125,2926.25,2700.4951171875,1389833,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032229275517805835
2021-04-29,2963.800048828125,2963.800048828125,2850.050048828125,2860.10009765625,2639.44873046875,1009327,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0399115798148076
2021-04-30,2834.800048828125,2860.0,2805.0,2819.14990234375,2601.65771484375,670258,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0196078431372549
2021-05-03,2779.949951171875,2848.0,2766.64990234375,2793.25,2577.755615234375,668727,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02940382792464445
2021-05-04,2794.0,2819.75,2766.75,2776.75,2562.528564453125,642256,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019156049516580825
2021-05-05,2786.89990234375,2800.0,2768.0,2788.199951171875,2573.095458984375,365152,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011560693641618497
2021-05-06,2818.0,2922.0,2802.14990234375,2913.300048828125,2688.544189453125,2249529,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.042770765959382125
2021-05-07,2948.949951171875,2995.0,2820.0,2860.800048828125,2640.0947265625,2287493,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06205673758865248
2021-05-10,2860.800048828125,2879.0,2830.0,2836.300048828125,2617.48486328125,781259,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017314487632508833
2021-05-11,2830.5,2843.64990234375,2801.10009765625,2838.35009765625,2619.376708984375,684120,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015190390633702266
2021-05-12,2839.800048828125,2858.0,2815.0,2840.14990234375,2621.03759765625,486996,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0152753108348135
2021-05-14,2840.14990234375,2851.89990234375,2802.75,2812.35009765625,2595.38232421875,518143,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017536313386406207
2021-05-17,2835.0,2884.39990234375,2813.0,2854.75,2634.51123046875,926624,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025382119567632422
2021-05-18,2876.199951171875,2919.699951171875,2856.550048828125,2906.949951171875,2682.684326171875,1288013,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02210705265593253
2021-05-19,2915.0,2943.949951171875,2894.0,2915.0,2690.11328125,717841,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017259831089106774
2021-05-20,2911.35009765625,2916.800048828125,2861.75,2865.10009765625,2644.06298828125,637388,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019236498236437496
2021-05-21,2874.0,2890.10009765625,2835.0,2884.39990234375,2661.873779296875,1658538,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0194356605489418
2021-05-24,2920.0,2963.699951171875,2892.0,2900.449951171875,2676.685546875,1587246,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0247925142364713
2021-05-25,2924.89990234375,2944.85009765625,2907.39990234375,2929.699951171875,2703.678955078125,501532,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012880992147764116
2021-05-26,2942.0,2986.75,2920.5,2964.699951171875,2735.97900390625,817054,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02268447183701421
2021-05-27,2970.0,3028.449951171875,2935.14990234375,2991.300048828125,2760.52685546875,2097924,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03178714952637474
2021-05-28,3025.0,3033.39990234375,2956.550048828125,2991.550048828125,2760.75732421875,1077246,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02599308391416734
2021-05-31,2989.0,3015.0,2960.0,3007.5,2775.477294921875,662303,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018581081081081082
2021-06-01,3016.5,3055.0,2966.0,2976.75,2747.09912109375,971553,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030006743088334457
2021-06-02,2972.0,2993.0,2942.10009765625,2972.60009765625,2743.26953125,793261,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0173005338548128
2021-06-03,2984.0,3014.0,2962.0,3008.35009765625,2776.261474609375,851280,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017555705604321403
2021-06-04,3005.0,3055.0,3004.85009765625,3048.39990234375,2813.2216796875,1023321,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01668965196728661
2021-06-07,3065.25,3076.60009765625,3040.75,3052.25,2816.7744140625,612460,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011789886592534736
2021-06-08,3058.0,3078.0,3040.35009765625,3055.949951171875,2820.18896484375,555729,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01238341017791787
2021-06-09,3055.949951171875,3090.0,3010.60009765625,3023.5,2790.242431640625,845692,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02637344707640273
2021-06-10,3038.949951171875,3043.89990234375,2999.0,3009.0,2776.86083984375,567660,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014971624656135378
2021-06-11,3019.0,3038.0,2995.0,3004.35009765625,2772.5703125,467264,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014357262103505844
2021-06-14,3010.0,3016.949951171875,2943.0,2985.64990234375,2755.312744140625,489598,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025127404407704723
2021-06-15,2985.0,3025.0,2972.300048828125,3007.050048828125,2775.0615234375,454939,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017730360430015392
2021-06-16,3008.0,3014.85009765625,2970.0,2975.39990234375,2745.853271484375,444814,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015101042981902357
2021-06-17,2947.0,2958.949951171875,2902.0,2914.10009765625,2689.282958984375,782315,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01962438014192798
2021-06-18,2914.10009765625,2945.0,2852.0,2891.35009765625,2668.287841796875,904203,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03260869565217391
2021-06-21,2870.0,2913.0,2865.0,2894.85009765625,2671.517822265625,577938,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016753926701570682
2021-06-22,2901.0,2942.050048828125,2896.550048828125,2907.050048828125,2682.776611328125,522538,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01570834241873646
2021-06-23,2958.949951171875,2995.0,2921.0,2928.35009765625,2702.43310546875,1911546,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02533378979801438
2021-06-24,2940.0,2940.0,2893.5,2906.949951171875,2682.684326171875,844653,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01607050285121825
2021-06-25,2908.0,2949.300048828125,2901.949951171875,2939.199951171875,2712.4462890625,631005,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016316648616606543
2021-06-28,2957.0,2958.39990234375,2929.39990234375,2943.64990234375,2716.552734375,407079,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009899638481177569
2021-06-29,2943.64990234375,2957.550048828125,2915.0,2927.5,2701.648681640625,470337,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014596929272084048
2021-06-30,2925.0,2930.0,2897.39990234375,2902.60009765625,2678.669921875,758083,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011251500916348928
2021-07-01,2905.0,2947.0,2905.0,2922.5,2697.03466796875,634751,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014457831325301205
2021-07-02,2960.0,2968.949951171875,2907.14990234375,2919.85009765625,2694.589111328125,928741,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02125795053715726
2021-07-05,2936.89990234375,2951.89990234375,2925.10009765625,2938.050048828125,2711.384765625,480881,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009162012851790429
2021-07-06,2937.0,2954.0,2912.39990234375,2919.25,2694.035400390625,452807,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0142837862419829
2021-07-07,2919.0,2922.0,2891.199951171875,2913.35009765625,2688.59033203125,668763,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01065303311714604
2021-07-08,2911.0,2934.85009765625,2890.14990234375,2900.39990234375,2676.63916015625,524837,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015466393378506298
2021-07-09,2900.39990234375,2919.64990234375,2876.050048828125,2896.800048828125,2673.317138671875,328728,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015159629622367034
2021-07-12,2914.0,2926.0,2895.10009765625,2898.199951171875,2674.609130859375,392467,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010673172360694972
2021-07-13,2919.0,2919.0,2896.300048828125,2904.10009765625,2680.053955078125,317264,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.007837568894514107
2021-07-14,2920.0,2920.0,2896.0,2900.699951171875,2676.916259765625,429264,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008287292817679558
2021-07-15,2910.0,2913.39990234375,2882.050048828125,2884.64990234375,2662.1044921875,349469,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010877622867226825
2021-07-16,2887.0,2908.64990234375,2880.0,2904.699951171875,2680.607421875,459445,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009947882758246528
2021-07-19,2886.0,2894.39990234375,2870.10009765625,2887.10009765625,2664.36572265625,338468,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00846653561223995
2021-07-20,2888.0,2899.0,2828.0,2839.0,2619.97607421875,481836,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025106082036775106
2021-07-22,2835.050048828125,2847.0,2806.199951171875,2838.25,2628.54296875,613062,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014539252205134853
2021-07-23,2850.050048828125,2864.0,2821.0,2835.0,2625.533203125,430659,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015242821694434599
2021-07-26,2830.0,2833.85009765625,2808.0,2810.25,2602.61181640625,313614,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009205875233707264
2021-07-27,2821.800048828125,2826.25,2790.5,2793.85009765625,2587.423583984375,427442,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012811324135459596
2021-07-28,2796.300048828125,2805.949951171875,2761.0,2777.699951171875,2572.466552734375,415048,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016280315527662077
2021-07-29,2784.800048828125,2784.800048828125,2740.0,2745.699951171875,2542.8310546875,611448,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016350382783987226
2021-07-30,2764.0,2802.0,2745.699951171875,2763.300048828125,2559.130859375,745920,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02050480745505201
2021-08-02,2770.10009765625,2796.800048828125,2765.25,2782.199951171875,2576.63427734375,464874,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0114094743072507
2021-08-03,2784.300048828125,2822.0,2784.300048828125,2819.10009765625,2610.80810546875,530085,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013540189818170786
2021-08-04,2831.800048828125,2834.300048828125,2801.0,2805.5,2598.212890625,308031,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01188862864267226
2021-08-05,2806.0,2831.699951171875,2785.0,2818.800048828125,2610.530029296875,316844,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01676838462185817
2021-08-06,2830.0,2851.050048828125,2811.699951171875,2833.800048828125,2624.421875,445529,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013995126912403814
