Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2021-08-09,2850.0,2865.89990234375,2825.0,2836.300048828125,2626.7373046875,422204,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01447784153761062
2021-08-10,2843.85009765625,2843.85009765625,2790.0,2797.050048828125,2590.38720703125,574570,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019301110271057347
2021-08-11,2810.0,2814.85009765625,2751.25,2781.60009765625,2576.07861328125,551805,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023116800601999093
2021-08-12,2800.0,2801.25,2775.0,2782.949951171875,2577.328857421875,410605,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00945945945945946
2021-08-13,2796.85009765625,2814.39990234375,2752.0,2772.199951171875,2567.373291015625,1083905,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022674383119095202
2021-08-16,2775.0,2777.89990234375,2741.800048828125,2747.35009765625,2544.359130859375,396756,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013166479273736416
2021-08-17,2754.0,2790.0,2713.0,2782.60009765625,2577.0048828125,877329,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02838186509399189
2021-08-18,2790.5,2795.0,2752.5,2763.60009765625,2559.408447265625,613650,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015440508628519528
2021-08-20,2681.199951171875,2741.0,2681.199951171875,2697.5,2498.1923828125,809463,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022303464835581592
2021-08-23,2701.0,2710.89990234375,2656.5,2680.60009765625,2482.541259765625,758426,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020478035890739696
2021-08-24,2681.0,2695.0,2652.0,2675.85009765625,2478.142333984375,567946,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016214177978883863
2021-08-25,2683.0,2708.0,2670.0,2673.949951171875,2476.38232421875,407780,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014232209737827715
2021-08-26,2675.0,2680.0,2642.5,2647.550048828125,2451.93310546875,445529,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014191106906338695
2021-08-27,2648.0,2679.89990234375,2636.0,2674.050048828125,2476.475341796875,517155,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01665398419717375
2021-08-30,2680.0,2729.0,2680.0,2726.25,2524.818603515625,518747,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01828358208955224
2021-08-31,2727.0,2746.0,2701.10009765625,2741.85009765625,2539.265625,708031,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01662282059917355
2021-09-01,2759.0,2764.0,2730.60009765625,2740.85009765625,2538.339599609375,442282,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012231707737950374
2021-09-02,2725.0,2738.85009765625,2702.60009765625,2730.35009765625,2528.615478515625,422436,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013413009209700223
2021-09-03,2732.0,2813.949951171875,2732.0,2799.449951171875,2592.60986328125,981491,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029996321805225108
2021-09-06,2824.800048828125,2830.0,2801.0,2817.199951171875,2609.04833984375,580935,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01035344519814352
2021-09-07,2818.25,2825.0,2791.0,2797.75,2591.035400390625,311022,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012182013615191688
2021-09-08,2799.0,2809.800048828125,2780.0,2798.35009765625,2591.59130859375,341207,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010719442024505395
2021-09-09,2783.0,2806.300048828125,2763.0,2796.699951171875,2590.06298828125,403669,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015671389369571118
2021-09-13,2770.0,2812.89990234375,2770.0,2789.800048828125,2583.673095703125,279930,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015487329365974729
2021-09-14,2800.0,2861.0,2800.0,2851.699951171875,2640.999267578125,880592,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021785714285714287
2021-09-15,2860.0,2885.0,2860.0,2874.949951171875,2662.53125,681873,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008741258741258742
2021-09-16,2889.0,2926.0,2881.89990234375,2920.39990234375,2704.623291015625,1118060,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015302439068194182
2021-09-17,2941.0,2954.449951171875,2896.64990234375,2932.10009765625,2715.458740234375,1024040,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019954102420647237
2021-09-20,2920.0,2920.0,2873.550048828125,2889.5,2676.00634765625,442234,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016164657090562234
2021-09-21,2890.0,2895.0,2814.39990234375,2850.449951171875,2639.841552734375,580932,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028638466619164034
2021-09-22,2850.0,2860.0,2825.10009765625,2847.199951171875,2636.831787109375,561230,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0123535100128677
2021-09-23,2850.0,2882.0,2847.25,2853.050048828125,2642.24951171875,448036,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01220475897796119
2021-09-24,2850.0,2862.300048828125,2817.35009765625,2833.449951171875,2624.09765625,603710,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015954691328304852
2021-09-27,2841.0,2928.0,2841.0,2912.949951171875,2697.7236328125,1187306,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030623020063357972
2021-09-28,2927.949951171875,2939.0,2891.0,2920.550048828125,2704.76220703125,788979,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016603251470079558
2021-09-29,2915.0,2920.550048828125,2865.5,2886.14990234375,2672.90380859375,613787,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019211323967239576
2021-09-30,2857.300048828125,2878.85009765625,2827.199951171875,2832.5,2623.218017578125,920513,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018269010815087913
2021-10-01,2827.199951171875,2851.0,2802.25,2847.949951171875,2637.5263671875,329726,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017396734766705325
2021-10-04,2861.550048828125,2870.0,2850.0,2855.550048828125,2644.56494140625,386779,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.007017543859649123
2021-10-05,2853.0,2859.64990234375,2840.0,2844.550048828125,2634.377685546875,316991,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.006918979698503521
2021-10-06,2840.0,2850.0,2781.0,2798.14990234375,2591.40576171875,468624,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02481121898597627
2021-10-07,2820.0,2859.35009765625,2810.0,2841.64990234375,2631.69189453125,552458,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017562312333185053
2021-10-08,2867.75,2872.0,2840.0,2842.10009765625,2632.108642578125,300133,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011267605633802818
2021-10-11,2845.0,2878.550048828125,2843.199951171875,2857.800048828125,2646.6484375,658779,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012433208449402173
2021-10-12,2873.89990234375,2927.5,2855.25,2916.64990234375,2701.150390625,956819,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025304264074949654
2021-10-13,2926.0,2946.85009765625,2907.050048828125,2925.199951171875,2709.06884765625,754779,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013690871556947906
2021-10-14,2934.0,2944.14990234375,2900.0,2927.800048828125,2711.4765625,572466,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015224104256465518
2021-10-18,2939.0,2950.0,2896.199951171875,2904.10009765625,2689.527587890625,440831,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01857608236142541
2021-10-19,2904.10009765625,2930.0,2865.5,2876.050048828125,2663.55029296875,447221,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022509160704938056
2021-10-20,2863.0,2876.0,2802.0,2816.0,2607.937255859375,424722,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026409707351891507
2021-10-21,2835.0,2835.0,2725.0,2756.89990234375,2553.203857421875,737326,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04036697247706422
2021-10-22,2774.0,2800.0,2727.449951171875,2744.14990234375,2541.395751953125,387942,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02659995604940548
2021-10-25,2743.949951171875,2754.85009765625,2679.050048828125,2686.800048828125,2488.283203125,326076,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028293629251637756
2021-10-26,2696.89990234375,2708.0,2685.0,2700.5,2500.970458984375,282346,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00856610800744879
2021-10-27,2713.949951171875,2729.35009765625,2682.0,2690.14990234375,2491.38525390625,444512,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01765477168391126
2021-10-28,2713.800048828125,2713.800048828125,2660.0,2667.75,2470.640625,366561,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020225582266212405
2021-10-29,2681.0,2702.85009765625,2639.0,2657.10009765625,2460.77734375,614962,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024194807751515727
2021-11-01,2675.0,2692.800048828125,2642.0,2680.699951171875,2482.634033203125,502481,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019227876165073807
2021-11-02,2695.0,2701.550048828125,2676.550048828125,2684.300048828125,2485.9677734375,813089,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.009340382038043996
2021-11-03,2697.0,2697.0,2640.0,2641.449951171875,2446.28369140625,504184,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02159090909090909
2021-11-04,2650.0,2685.0,2650.0,2677.5,2479.670166015625,93301,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013207547169811321
2021-11-08,2707.699951171875,2709.699951171875,2670.5,2682.89990234375,2484.67138671875,644351,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01467888079830556
2021-11-09,2694.949951171875,2750.0,2683.60009765625,2714.35009765625,2513.797607421875,723569,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024742845404477756
2021-11-10,2714.0,2731.949951171875,2701.85009765625,2718.800048828125,2517.9189453125,390217,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011140460213442432
2021-11-11,2725.0,2725.0,2685.60009765625,2700.89990234375,2501.341064453125,264937,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01467080016050591
2021-11-12,2720.0,2720.0,2680.0,2683.050048828125,2484.81005859375,352693,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014925373134328358
2021-11-15,2735.0,2784.800048828125,2686.0,2693.25,2494.25634765625,2023708,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036783339102056965
2021-11-16,2712.199951171875,2769.0,2701.0,2750.89990234375,2547.64697265625,1246961,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025175860792299148
2021-11-17,2750.89990234375,2773.64990234375,2731.85009765625,2749.35009765625,2546.21142578125,570038,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015300914469414525
2021-11-18,2760.0,2763.0,2667.14990234375,2684.85009765625,2486.477294921875,559569,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035937274306188045
2021-11-22,2685.0,2698.199951171875,2618.699951171875,2634.60009765625,2439.940185546875,636253,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030358575431455422
2021-11-23,2624.949951171875,2646.89990234375,2600.0,2632.199951171875,2437.71728515625,626376,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018038423978365383
2021-11-24,2646.5,2657.89990234375,2613.0,2621.050048828125,2427.39111328125,564230,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01718327682500957
2021-11-25,2640.0,2640.0,2581.10009765625,2594.699951171875,2402.988037109375,625134,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022819689324421646
2021-11-26,2580.0,2589.699951171875,2505.14990234375,2529.39990234375,2342.5126953125,685448,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03375049483027833
2021-11-29,2525.0,2528.949951171875,2446.14990234375,2490.800048828125,2306.764892578125,594113,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03384913113819848
2021-11-30,2476.0,2512.64990234375,2424.050048828125,2449.300048828125,2268.331298828125,1527406,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036550340022252194
2021-12-01,2480.0,2480.0,2437.050048828125,2448.199951171875,2267.312255859375,769987,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017623746050077153
2021-12-02,2428.0,2483.199951171875,2408.89990234375,2472.699951171875,2290.001953125,921229,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030843975192092636
2021-12-03,2485.0,2497.449951171875,2451.050048828125,2462.449951171875,2280.50927734375,499760,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018930622149447466
2021-12-06,2474.75,2475.39990234375,2411.64990234375,2420.0,2241.195556640625,347297,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026434185135265645
2021-12-07,2435.0,2475.0,2430.10009765625,2461.800048828125,2279.907470703125,347226,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018476564972387123
2021-12-08,2460.14990234375,2500.0,2460.14990234375,2490.64990234375,2306.625732421875,308181,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016198239635026052
2021-12-09,2510.0,2528.89990234375,2481.39990234375,2520.949951171875,2334.687255859375,402958,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019142420355193434
2021-12-10,2520.699951171875,2544.800048828125,2512.89990234375,2526.85009765625,2340.1513671875,327197,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012694555184877096
2021-12-13,2550.0,2552.0,2490.0,2495.0,2310.654541015625,332491,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024899598393574297
2021-12-14,2480.0,2488.0,2460.0,2483.800048828125,2300.281982421875,365318,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011382113821138212
2021-12-15,2484.10009765625,2524.0,2476.14990234375,2507.14990234375,2321.90673828125,470021,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019324394541283003
2021-12-16,2513.0,2525.0,2459.300048828125,2471.10009765625,2288.5205078125,496003,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026714898494464522
2021-12-17,2469.0,2469.0,2421.0,2444.64990234375,2264.024169921875,492339,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01982651796778191
2021-12-20,2435.0,2435.0,2310.0,2356.64990234375,2182.526611328125,687713,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05411255411255411
2021-12-21,2390.0,2390.0,2333.050048828125,2347.39990234375,2173.9599609375,401977,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024410085501800773
2021-12-22,2355.0,2366.0,2337.300048828125,2348.800048828125,2175.256591796875,367785,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012279104339327154
2021-12-23,2365.0,2403.0,2352.5,2392.699951171875,2215.9130859375,472868,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02146652497343252
2021-12-24,2413.0,2413.0,2376.60009765625,2392.449951171875,2215.681396484375,343453,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015315955923609854
2021-12-27,2390.0,2410.199951171875,2371.0,2402.0,2224.52587890625,223494,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016533087799188106
2021-12-28,2404.0,2425.0,2395.89990234375,2417.800048828125,2239.158447265625,265463,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012145790242648828
2021-12-29,2421.0,2442.800048828125,2410.0,2433.25,2253.466796875,270407,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013609978766856847
2021-12-30,2425.0,2437.85009765625,2412.35009765625,2431.89990234375,2252.21630859375,366389,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01057060499832709
2021-12-31,2432.0,2483.60009765625,2432.0,2462.10009765625,2280.185302734375,253608,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021217145417865953
2022-01-03,2463.0,2496.5,2463.0,2476.60009765625,2293.6142578125,234912,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013601299228583028
2022-01-04,2492.0,2496.60009765625,2468.39990234375,2484.89990234375,2301.300537109375,181575,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011424484049656567
2022-01-05,2484.949951171875,2512.949951171875,2477.949951171875,2506.0,2320.841552734375,294097,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014124579063208182
2022-01-06,2490.0,2509.0,2464.0,2496.0,2311.58056640625,406402,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018262987012987012
2022-01-07,2509.0,2515.5,2482.0,2499.10009765625,2314.45166015625,308537,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013497179693795327
2022-01-10,2489.300048828125,2584.0,2489.300048828125,2578.10009765625,2387.61474609375,783876,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.038042802922233665
2022-01-11,2584.64990234375,2592.14990234375,2560.800048828125,2568.25,2378.4921875,372092,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012242210605225247
2022-01-12,2575.0,2595.0,2562.0,2590.5,2399.098388671875,410716,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01288056206088993
2022-01-13,2599.0,2600.0,2570.0,2593.60009765625,2401.96923828125,243121,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011673151750972763
2022-01-14,2590.0,2594.800048828125,2555.0,2569.699951171875,2379.8349609375,267065,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015577318523727984
2022-01-17,2599.0,2724.449951171875,2591.449951171875,2701.5,2501.897216796875,2357848,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0513226195782235
2022-01-18,2703.0,2727.0,2655.199951171875,2692.85009765625,2493.88623046875,1082632,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027041296380122325
2022-01-19,2695.0,2740.0,2675.050048828125,2699.800048828125,2500.322509765625,763040,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0242799013051468
2022-01-20,2700.0,2759.25,2696.050048828125,2709.449951171875,2509.259765625,1022978,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023441683213316356
2022-01-21,2703.699951171875,2777.0,2657.25,2750.10009765625,2546.906005859375,1170753,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04506538714836767
2022-01-24,2740.0,2769.39990234375,2667.550048828125,2706.199951171875,2506.24951171875,593277,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03818104689745874
2022-01-25,2704.10009765625,2789.0,2652.85009765625,2782.050048828125,2576.49560546875,971148,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.051322124255733945
2022-01-27,2733.0,2770.0,2689.0,2715.0,2514.3994140625,559824,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030122722201561918
2022-01-28,2720.199951171875,2755.0,2663.050048828125,2672.14990234375,2474.715576171875,466238,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034528059738245465
2022-01-31,2680.14990234375,2734.050048828125,2680.14990234375,2724.300048828125,2523.012451171875,442531,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02011087008127424
2022-02-01,2748.0,2769.800048828125,2678.0,2726.75,2525.28125,414159,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034279331153146006
