Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2022-02-02,2703.0,2743.39990234375,2698.0,2702.39990234375,2502.730224609375,283071,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01682724327047813
2022-02-03,2704.300048828125,2817.949951171875,2684.0,2781.5,2575.986328125,1436881,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04990683724734538
2022-02-04,2765.0,2780.0,2712.75,2721.75,2520.650634765625,585251,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024790341903971985
2022-02-07,2721.75,2734.0,2625.0,2648.050048828125,2452.396240234375,688838,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.041523809523809525
2022-02-08,2660.550048828125,2691.64990234375,2650.0,2671.949951171875,2474.530517578125,625615,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015716944280660377
2022-02-09,2680.39990234375,2736.60009765625,2673.050048828125,2728.85009765625,2527.226318359375,359950,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023774358005749115
2022-02-10,2745.39990234375,2751.0,2701.050048828125,2734.10009765625,2532.08837890625,448648,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018492789940544138
2022-02-11,2670.0,2747.0,2655.0,2718.60009765625,2517.73388671875,1235994,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03465160075329567
2022-02-14,2681.0,2703.14990234375,2630.75,2648.5,2452.81298828125,576694,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027520631889670247
2022-02-15,2650.0,2787.85009765625,2630.0,2778.64990234375,2573.3466796875,1131545,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0600190485384981
2022-02-16,2766.199951171875,2844.60009765625,2766.199951171875,2786.800048828125,2580.894287109375,1127829,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028342183453210424
2022-02-17,2800.0,2872.300048828125,2780.550048828125,2793.449951171875,2587.052978515625,1166885,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03299706834576434
2022-02-18,2780.0,2818.0,2748.949951171875,2774.050048828125,2569.086669921875,662754,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025118699887092897
2022-02-21,2719.949951171875,2748.0,2685.0,2713.35009765625,2568.424072265625,522214,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02346368715083799
2022-02-22,2674.949951171875,2752.0,2646.050048828125,2731.0,2585.13134765625,644900,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04004079636316698
2022-02-23,2745.0,2762.449951171875,2665.0,2670.64990234375,2528.00439453125,631227,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036566585805581614
2022-02-24,2618.60009765625,2624.60009765625,2440.0,2490.39990234375,2357.38232421875,1934361,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07565577772797132
2022-02-25,2584.699951171875,2592.0,2504.699951171875,2558.39990234375,2421.75,715496,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03485449376372603
2022-02-28,2527.0,2546.949951171875,2489.050048828125,2535.449951171875,2400.02587890625,1008620,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02326184737466809
2022-03-02,2498.0,2498.5,2421.0,2426.300048828125,2296.7060546875,855090,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03201156546881454
2022-03-03,2441.0,2468.0,2405.0,2417.39990234375,2288.28125,831912,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026195426195426197
2022-03-04,2400.0,2403.60009765625,2301.10009765625,2311.300048828125,2187.84814453125,1266961,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04454391188996941
2022-03-07,2289.800048828125,2289.800048828125,2170.10009765625,2198.699951171875,2081.262451171875,1284637,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05515872346218189
2022-03-08,2181.0,2259.25,2146.85009765625,2251.64990234375,2131.38427734375,1081826,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0523557291990059
2022-03-09,2266.0,2310.60009765625,2235.14990234375,2290.5,2168.1591796875,670764,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033756212607209866
2022-03-10,2350.0,2410.449951171875,2312.050048828125,2320.75,2196.793701171875,716132,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04255959008916114
2022-03-11,2318.0,2345.0,2287.10009765625,2331.199951171875,2206.685302734375,467988,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025315858454592364
2022-03-14,2330.0,2351.0,2282.300048828125,2341.89990234375,2216.813720703125,382149,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03010119164969121
2022-03-15,2345.0,2380.0,2300.0,2318.39990234375,2194.56884765625,612285,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034782608695652174
2022-03-16,2350.199951171875,2376.5,2335.0,2369.5,2242.939697265625,493507,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017773019271948607
2022-03-17,2383.0,2429.25,2375.0,2419.89990234375,2290.647705078125,781757,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022842105263157896
2022-03-21,2434.75,2447.949951171875,2380.0,2391.550048828125,2263.81201171875,516893,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02855039965204832
2022-03-22,2405.0,2435.0,2345.050048828125,2423.64990234375,2294.197265625,470208,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03835736947994992
2022-03-23,2423.0,2439.800048828125,2327.199951171875,2394.64990234375,2266.746337890625,1137046,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04838436748829836
2022-03-24,2361.0,2427.25,2333.0,2412.14990234375,2283.3115234375,692836,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040398628375482214
2022-03-25,2420.0,2438.0,2366.75,2378.39990234375,2251.3642578125,467568,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03010457378261329
2022-03-28,2370.0,2397.85009765625,2349.0,2377.949951171875,2250.938232421875,493636,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020796125013303534
2022-03-29,2385.0,2401.0,2154.050048828125,2210.64990234375,2092.57421875,2475877,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.11464448159234926
2022-03-30,2250.0,2281.0,2226.39990234375,2271.64990234375,2150.316162109375,3115035,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024523940015795012
2022-03-31,2280.0,2316.89990234375,2280.0,2294.14990234375,2171.614501953125,1338490,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016184167694627192
2022-04-01,2185.0,2246.0,2150.0,2240.14990234375,2120.498779296875,3541517,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.044651162790697675
2022-04-04,2250.0,2319.0,2250.0,2311.75,2188.27392578125,1417392,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030666666666666665
2022-04-05,2329.89990234375,2352.64990234375,2315.0,2332.25,2207.679443359375,715666,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016263456735961124
2022-04-06,2328.0,2349.14990234375,2306.550048828125,2346.89990234375,2221.546875,812337,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018469078326424544
2022-04-07,2350.0,2368.199951171875,2336.85009765625,2350.60009765625,2225.04931640625,853476,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013415431972751447
2022-04-08,2355.0,2380.0,2330.550048828125,2362.449951171875,2236.26611328125,694946,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0212181459895015
2022-04-11,2357.949951171875,2361.75,2331.14990234375,2335.39990234375,2210.66064453125,408871,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013126610873665612
2022-04-12,2324.949951171875,2325.949951171875,2285.5,2297.89990234375,2175.1640625,502227,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017698512873277183
2022-04-13,2291.550048828125,2311.14990234375,2268.89990234375,2274.39990234375,2152.91943359375,426929,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018621359168977083
2022-04-18,2269.89990234375,2294.949951171875,2249.14990234375,2285.39990234375,2163.33154296875,422209,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02036327093200795
2022-04-19,2308.0,2327.5,2242.39990234375,2263.25,2142.36474609375,484466,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03795045547732303
2022-04-20,2270.0,2315.0,2261.64990234375,2274.85009765625,2153.345458984375,424461,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023589016850469758
2022-04-21,2282.0,2321.75,2277.0,2317.64990234375,2193.859130859375,341987,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019653052261747912
2022-04-22,2295.0,2305.0,2273.64990234375,2294.25,2171.708984375,598737,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013788445452368604
2022-04-25,2268.300048828125,2332.949951171875,2266.0,2288.60009765625,2166.36083984375,596296,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029545432997297
2022-04-26,2311.0,2413.0,2301.300048828125,2407.25,2278.673095703125,1311255,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.048537760744738694
2022-04-27,2390.0,2528.60009765625,2370.0,2500.0,2366.469482421875,2082863,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06691987242879747
2022-04-28,2539.800048828125,2541.949951171875,2498.050048828125,2517.300048828125,2382.845458984375,1182758,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017573668055347467
2022-04-29,2508.60009765625,2552.0,2491.449951171875,2506.64990234375,2372.764404296875,839920,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024303136733549377
2022-05-02,2460.199951171875,2505.60009765625,2448.10009765625,2487.300048828125,2354.447998046875,667551,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02348760169367628
2022-05-04,2440.0,2520.0,2398.800048828125,2409.5,2280.80322265625,1263034,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.050525241247633065
2022-05-05,2430.10009765625,2538.14990234375,2430.10009765625,2501.64990234375,2368.03125,1675043,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0444631086561868
2022-05-06,2410.0,2599.0,2407.25,2563.35009765625,2426.435791015625,2491483,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.07965520822515318
2022-05-09,2555.0,2560.0,2486.0,2492.75,2359.6064453125,996952,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029766693483507644
2022-05-10,2485.0,2519.35009765625,2458.60009765625,2469.75,2337.835205078125,644415,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024709183107050288
2022-05-11,2465.5,2519.39990234375,2407.89990234375,2470.300048828125,2338.35595703125,575504,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04630591159186913
2022-05-12,2459.0,2459.0,2371.0,2401.199951171875,2272.9462890625,966472,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037115141290594685
2022-05-13,2414.949951171875,2500.0,2414.949951171875,2449.14990234375,2318.335205078125,691344,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035218141389163675
2022-05-16,2450.050048828125,2511.949951171875,2440.0,2495.89990234375,2362.58837890625,473407,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029487684906506148
2022-05-17,2515.0,2538.85009765625,2502.050048828125,2523.5,2388.71435546875,517525,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014707958717836556
2022-05-18,2525.35009765625,2554.199951171875,2511.800048828125,2539.0,2403.386474609375,332168,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016880285659494107
2022-05-19,2510.10009765625,2549.0,2500.550048828125,2515.5,2381.141357421875,556405,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019375717432482873
2022-05-20,2545.0,2613.39990234375,2545.0,2590.14990234375,2451.80419921875,751633,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026876189526031435
2022-05-23,2615.050048828125,2699.949951171875,2610.550048828125,2624.699951171875,2484.509033203125,744827,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.034245618996610154
2022-05-24,2629.949951171875,2654.0,2613.39990234375,2637.0,2496.151611328125,616849,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015535355924609551
2022-05-25,2640.199951171875,2669.25,2583.64990234375,2594.699951171875,2456.111328125,525893,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03313146164989232
2022-05-26,2608.0,2647.35009765625,2575.0,2636.449951171875,2495.63134765625,362813,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028097125303398057
2022-05-27,2645.14990234375,2726.89990234375,2638.0,2719.800048828125,2574.529296875,654718,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03369973553591736
2022-05-30,2724.0,2787.449951171875,2724.0,2770.550048828125,2622.56884765625,924244,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0232929336166942
2022-05-31,2774.89990234375,2809.949951171875,2752.14990234375,2773.89990234375,2625.73974609375,1859231,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02100178074562802
2022-06-01,2799.89990234375,2799.89990234375,2731.5,2757.60009765625,2610.310302734375,430807,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025041150409573495
2022-06-02,2730.60009765625,2733.0,2640.39990234375,2663.10009765625,2520.858154296875,1093645,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03507048215463633
2022-06-03,2675.0,2688.699951171875,2575.14990234375,2583.75,2445.74609375,753558,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04409453939934853
2022-06-06,2565.0,2594.449951171875,2525.10009765625,2540.75,2405.04296875,965347,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027464199767761373
2022-06-07,2525.0,2578.050048828125,2500.0,2570.85009765625,2433.53515625,550257,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03122001953125
2022-06-08,2584.0,2617.050048828125,2553.35009765625,2585.949951171875,2447.828369140625,539786,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024947597758077096
2022-06-09,2579.949951171875,2603.550048828125,2560.0,2598.10009765625,2459.329833984375,327503,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017011737823486327
2022-06-10,2580.0,2614.39990234375,2575.449951171875,2601.949951171875,2462.973876953125,324452,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015123551965803912
2022-06-13,2560.0,2612.300048828125,2536.550048828125,2598.800048828125,2459.9921875,625967,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02986339655903741
2022-06-14,2595.949951171875,2614.89990234375,2530.0,2557.60009765625,2420.992919921875,509259,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03355727365365613
2022-06-15,2567.0,2628.0,2557.60009765625,2605.300048828125,2466.145263671875,673444,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027525766208823466
2022-06-16,2620.5,2624.25,2511.050048828125,2519.050048828125,2384.501708984375,493824,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.045080722793519774
2022-06-17,2518.0,2518.0,2455.64990234375,2467.39990234375,2335.610595703125,725864,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025390466937791536
2022-06-20,2455.10009765625,2501.449951171875,2433.89990234375,2452.550048828125,2321.553955078125,377385,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027753831931657074
2022-06-21,2465.0,2524.85009765625,2465.0,2499.199951171875,2365.712158203125,381831,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02427995848123732
2022-06-22,2495.0,2553.5,2480.0,2524.449951171875,2389.613525390625,873408,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029637096774193548
2022-06-23,2572.550048828125,2686.64990234375,2572.550048828125,2674.10009765625,2531.270751953125,1846048,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04435282165554018
2022-06-24,2715.0,2767.699951171875,2690.199951171875,2759.949951171875,2612.53515625,1354569,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028808267566223213
2022-06-27,2787.550048828125,2809.0,2730.60009765625,2755.5,2608.322509765625,1005184,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028711601677244066
2022-06-28,2748.0,2792.699951171875,2730.0,2766.699951171875,2618.924072265625,714029,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022967015081272895
2022-06-29,2740.050048828125,2784.75,2730.0,2752.39990234375,2605.387939453125,653929,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020054945054945057
2022-06-30,2745.0,2773.0,2714.0,2719.699951171875,2574.434814453125,643735,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021739130434782608
2022-07-01,2715.0,2770.0,2683.35009765625,2763.800048828125,2616.179443359375,393346,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032291687327506625
2022-07-04,2750.0,2799.0,2738.89990234375,2760.449951171875,2613.00830078125,499627,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02194315228709919
2022-07-05,2763.300048828125,2770.85009765625,2730.0,2737.25,2591.04736328125,401190,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01496340573489011
2022-07-06,2737.5,2842.0,2734.10009765625,2831.800048828125,2680.54736328125,739745,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03946450330631455
2022-07-07,2857.0,2868.75,2825.14990234375,2839.449951171875,2687.78857421875,382303,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015432843977616647
2022-07-08,2848.39990234375,2879.949951171875,2819.050048828125,2849.300048828125,2697.11279296875,532145,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021602987279018333
2022-07-11,2815.0,2875.39990234375,2808.050048828125,2868.10009765625,2714.90869140625,428940,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02398456307562321
2022-07-12,2854.5,2884.550048828125,2834.0,2875.5,2721.9130859375,422887,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017836996763629147
2022-07-13,2885.0,2891.800048828125,2835.0,2843.35009765625,2691.480224609375,539917,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020035290591931217
2022-07-14,2838.0,2866.0,2772.050048828125,2792.800048828125,2643.63037109375,620757,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03389186685557573
2022-07-15,2799.949951171875,2816.449951171875,2782.75,2800.050048828125,2650.492919921875,816619,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012110304975968017
2022-07-18,2829.949951171875,2835.85009765625,2805.25,2817.949951171875,2667.436767578125,369313,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010908153517957401
2022-07-19,2815.0,2846.85009765625,2783.449951171875,2801.199951171875,2651.581787109375,661056,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022777541395232404
2022-07-20,2820.0,2838.75,2810.0,2826.75,2675.76708984375,201509,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010231316725978648
2022-07-21,2820.0,2854.0,2815.050048828125,2847.800048828125,2695.692626953125,314132,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013836326351671596
2022-07-22,2851.050048828125,2883.39990234375,2840.300048828125,2871.60009765625,2718.221435546875,576270,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015174401568386234
2022-07-25,2875.0,2875.800048828125,2831.449951171875,2838.85009765625,2687.220947265625,421977,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015663387459098285
