Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2022-07-26,2840.0,2847.699951171875,2785.64990234375,2800.75,2651.156005859375,347002,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022274891319227955
2022-07-27,2765.0,2787.949951171875,2730.35009765625,2782.550048828125,2667.259765625,498259,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02109614205338322
2022-07-28,2798.0,2812.0,2754.39990234375,2780.699951171875,2665.486083984375,294368,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020912031548954612
2022-07-29,2800.0,2846.800048828125,2789.60009765625,2818.050048828125,2701.288818359375,400652,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02050471363975536
2022-08-01,2834.949951171875,2908.0,2820.0,2840.800048828125,2723.095947265625,961562,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031205673758865248
2022-08-02,2826.10009765625,2828.949951171875,2742.050048828125,2771.449951171875,2656.619384765625,1137765,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03169158140672471
2022-08-03,2786.0,2807.800048828125,2749.39990234375,2801.89990234375,2685.8076171875,600314,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021241052069068338
2022-08-04,2819.89990234375,2827.949951171875,2779.14990234375,2807.0,2690.69677734375,396416,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017559343879569176
2022-08-05,2808.0,2809.89990234375,2761.0,2770.699951171875,2655.900634765625,512072,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017710938914795363
2022-08-08,2770.0,2793.300048828125,2730.0,2738.050048828125,2624.603515625,675310,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02318683107257326
2022-08-10,2785.0,2785.0,2732.89990234375,2775.449951171875,2660.45361328125,895054,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019064034365681916
2022-08-11,2790.35009765625,2818.0,2767.39990234375,2785.300048828125,2669.895751953125,422152,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018284346116148976
2022-08-12,2789.949951171875,2795.0,2751.85009765625,2761.89990234375,2647.465087890625,435760,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0156803244408192
2022-08-16,2805.0,2845.64990234375,2781.5,2817.0,2700.2822265625,1213957,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02306306034289053
2022-08-17,2815.0,2929.0,2808.050048828125,2913.449951171875,2792.73583984375,2510869,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.043072576723606
2022-08-18,2927.949951171875,2938.60009765625,2903.14990234375,2908.199951171875,2787.703369140625,805655,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012210942081867907
2022-08-19,2912.0,2936.89990234375,2832.85009765625,2838.64990234375,2721.03515625,510610,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03672972487092956
2022-08-22,2835.0,2835.64990234375,2765.550048828125,2780.550048828125,2665.342529296875,570304,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025347526632298386
2022-08-23,2775.0,2810.0,2756.14990234375,2803.39990234375,2687.245849609375,396875,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019538159956560212
2022-08-24,2781.35009765625,2824.0,2780.0,2806.35009765625,2690.073486328125,324008,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015827338129496403
2022-08-25,2808.10009765625,2821.050048828125,2791.89990234375,2799.800048828125,2683.795166015625,363945,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01044097120384007
2022-08-26,2835.0,2840.89990234375,2817.050048828125,2826.75,2709.628173828125,475372,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008466251256539225
2022-08-29,2788.89990234375,2831.949951171875,2761.10009765625,2827.050048828125,2709.915771484375,339203,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025660009057898933
2022-08-30,2842.0,2864.0,2831.550048828125,2837.699951171875,2720.124267578125,918526,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011460136890500964
2022-09-01,2820.0,2882.199951171875,2792.89990234375,2876.64990234375,2757.460693359375,838699,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03197395250477328
2022-09-02,2888.300048828125,2889.0,2820.10009765625,2825.14990234375,2708.094482421875,776170,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024431722264401837
2022-09-05,2828.0,2848.0,2808.050048828125,2842.050048828125,2724.29443359375,930716,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01422693701223281
2022-09-06,2842.050048828125,2869.75,2827.800048828125,2866.550048828125,2747.779296875,481401,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014834836426733769
2022-09-07,2840.0,2875.0,2831.0,2854.75,2736.468017578125,551689,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015542211232779936
2022-09-08,2869.050048828125,2873.5,2846.0,2857.300048828125,2738.912353515625,519141,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.00966268446943078
2022-09-09,2871.60009765625,2878.25,2832.699951171875,2838.449951171875,2720.843505859375,522672,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016080082470182257
2022-09-12,2847.0,2869.89990234375,2841.35009765625,2857.89990234375,2739.487548828125,313906,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010047971459430477
2022-09-13,2836.0,2903.0,2832.0,2870.0,2751.086181640625,766550,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025070621468926555
2022-09-14,2830.0,2869.699951171875,2830.0,2851.5,2733.352783203125,519643,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014028251297482332
2022-09-15,2855.0,2855.0,2766.550048828125,2790.300048828125,2674.6884765625,1010823,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03197120948863414
2022-09-16,2804.300048828125,2804.300048828125,2670.0,2685.199951171875,2573.943115234375,1906557,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05029964375585206
2022-09-19,2698.64990234375,2724.949951171875,2664.85009765625,2704.39990234375,2592.347412109375,534862,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022552808343134625
2022-09-20,2717.949951171875,2823.25,2714.64990234375,2771.550048828125,2656.715576171875,1009201,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.040005194615514814
2022-09-21,2785.0,2807.949951171875,2767.60009765625,2776.64990234375,2661.60400390625,447919,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01457936554843866
2022-09-22,2776.64990234375,2799.35009765625,2733.0,2776.949951171875,2661.8916015625,328914,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02427738662870472
2022-09-23,2790.89990234375,2812.25,2742.39990234375,2762.050048828125,2647.609130859375,408930,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025470427415255407
2022-09-26,2740.0,2754.85009765625,2670.199951171875,2721.35009765625,2608.59521484375,610918,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0317018006262881
2022-09-27,2735.0,2735.0,2630.0,2638.25,2528.9384765625,740040,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039923954372623575
2022-09-28,2600.0,2625.0,2575.10009765625,2591.35009765625,2483.981689453125,923391,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01937784957919377
2022-09-29,2600.050048828125,2604.35009765625,2525.0,2536.300048828125,2431.212646484375,1057406,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03142578125
2022-09-30,2549.0,2592.14990234375,2510.0,2549.199951171875,2443.577880859375,706844,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.032729044758466136
2022-10-03,2538.5,2573.949951171875,2520.449951171875,2525.550048828125,2420.908203125,658511,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02122636871846051
2022-10-04,2580.0,2627.89990234375,2561.10009765625,2621.800048828125,2513.169921875,391128,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026082465401735287
2022-10-06,2654.0,2663.64990234375,2630.25,2646.10009765625,2536.46337890625,463669,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012698375570287995
2022-10-07,2684.89990234375,2734.89990234375,2609.89990234375,2624.949951171875,2516.189453125,1065099,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04789455713904856
2022-10-10,2599.800048828125,2599.800048828125,2531.39990234375,2570.5,2463.99560546875,1076512,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027020679909580972
2022-10-11,2575.0,2575.5,2533.800048828125,2548.14990234375,2442.571533203125,407068,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01645747508417687
2022-10-12,2550.0,2564.449951171875,2516.10009765625,2550.050048828125,2444.39306640625,401910,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019216188402306784
2022-10-13,2553.0,2574.300048828125,2532.0,2546.449951171875,2440.942138671875,239037,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016706180421850316
2022-10-14,2575.5,2585.0,2529.050048828125,2535.89990234375,2430.8291015625,250851,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022122911801528124
2022-10-17,2524.0,2570.0,2521.550048828125,2553.699951171875,2447.8916015625,257635,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019214352375988657
2022-10-18,2566.5,2596.75,2534.699951171875,2562.0,2455.84765625,454003,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024480234356511203
2022-10-19,2574.0,2574.0,2532.199951171875,2541.199951171875,2435.90966796875,375698,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016507404483907515
2022-10-20,2536.449951171875,2570.0,2502.75,2565.550048828125,2459.250732421875,364460,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02687044251323544
2022-10-21,2571.0,2577.0,2547.949951171875,2569.85009765625,2463.37255859375,360297,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011401342014101985
2022-10-24,2586.0,2590.0,2575.0,2581.89990234375,2474.923095703125,35097,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.005825242718446602
2022-10-25,2586.10009765625,2602.0,2566.050048828125,2585.60009765625,2478.469970703125,410336,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014009840216597794
2022-10-27,2598.0,2620.0,2577.050048828125,2610.75,2502.577880859375,473043,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016666324036432995
2022-10-28,2623.85009765625,2674.35009765625,2619.0,2649.85009765625,2540.057861328125,717856,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021134057906166476
2022-10-31,2668.0,2694.14990234375,2656.5,2676.85009765625,2565.939208984375,511816,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014172746976755128
2022-11-01,2690.25,2690.85009765625,2639.300048828125,2673.14990234375,2562.392578125,368266,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019531712148837994
2022-11-02,2649.949951171875,2657.199951171875,2630.35009765625,2643.949951171875,2534.40234375,565598,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.010207710958153184
2022-11-03,2639.0,2668.39990234375,2628.0,2646.35009765625,2536.702880859375,311401,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01537286999381659
2022-11-04,2621.0,2637.199951171875,2573.449951171875,2588.89990234375,2481.633056640625,855256,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024772193440548585
2022-11-07,2599.0,2625.0,2590.0,2621.050048828125,2512.451171875,314060,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013513513513513514
2022-11-09,2630.0,2656.550048828125,2622.050048828125,2651.5,2541.639404296875,459177,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013157643583279088
2022-11-10,2651.449951171875,2722.0,2626.35009765625,2712.5,2600.112060546875,706321,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036419326741361634
2022-11-11,2726.10009765625,2731.949951171875,2660.050048828125,2668.5,2557.93505859375,474615,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0270295299050577
2022-11-14,2670.5,2708.0,2655.89990234375,2688.39990234375,2577.010498046875,352558,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019616739926935224
2022-11-15,2694.5,2754.050048828125,2692.0,2730.75,2617.60595703125,1012827,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0230497952556185
2022-11-16,2730.550048828125,2755.0,2709.050048828125,2739.449951171875,2625.945556640625,647740,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016961647198711568
2022-11-17,2741.0,2765.10009765625,2727.199951171875,2744.0,2630.306884765625,517393,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013897091215511847
2022-11-18,2735.0,2739.10009765625,2702.60009765625,2723.14990234375,2610.32080078125,469583,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013505512721491258
2022-11-21,2715.0,2722.5,2665.0,2677.449951171875,2566.51416015625,467604,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021575984990619138
2022-11-22,2669.800048828125,2690.85009765625,2667.0,2685.449951171875,2574.182861328125,361527,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.008942668787495313
2022-11-23,2691.0,2697.5,2648.75,2658.85009765625,2548.68505859375,264132,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018404907975460124
2022-11-24,2665.0,2680.64990234375,2645.800048828125,2673.10009765625,2562.3447265625,498023,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013171763879534533
2022-11-25,2673.0,2716.75,2663.5,2708.14990234375,2595.942138671875,423634,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019992491083161253
2022-11-28,2719.949951171875,2804.0,2712.050048828125,2783.5,2668.17041015625,1223958,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03390422356387063
2022-11-29,2783.14990234375,2837.949951171875,2773.10009765625,2828.25,2711.066162109375,731879,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02338532733471625
2022-11-30,2831.949951171875,2861.0,2820.10009765625,2851.89990234375,2733.736328125,1379225,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01450299667651563
2022-12-01,2855.0,2884.0,2826.60009765625,2871.800048828125,2752.811767578125,782249,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020307047463609954
2022-12-02,2865.0,2865.0,2813.0,2820.449951171875,2703.589111328125,526214,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01848560255954497
2022-12-05,2810.0,2832.89990234375,2785.64990234375,2827.64990234375,2710.49072265625,397713,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016961930485322466
2022-12-06,2822.0,2825.0,2778.050048828125,2798.800048828125,2682.83642578125,339117,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01690032589286146
2022-12-07,2793.050048828125,2802.0,2751.0,2759.550048828125,2645.212646484375,340800,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018538713195201745
2022-12-08,2750.0,2778.800048828125,2745.25,2758.199951171875,2643.91845703125,190468,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012221126975002277
2022-12-09,2762.0,2782.25,2731.14990234375,2751.5,2637.49609375,254995,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018710103613279593
2022-12-12,2751.0,2774.89990234375,2736.050048828125,2771.449951171875,2656.619384765625,166357,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014199248121307117
2022-12-13,2783.89990234375,2815.050048828125,2747.89990234375,2759.449951171875,2645.11669921875,440848,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024436896856068528
2022-12-14,2762.449951171875,2782.89990234375,2727.60009765625,2747.35009765625,2633.51806640625,438317,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020274161426749312
2022-12-15,2738.5,2783.800048828125,2734.60009765625,2770.85009765625,2656.04443359375,299314,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017991643902171624
2022-12-16,2745.10009765625,2767.64990234375,2717.14990234375,2724.85009765625,2611.950439453125,271086,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018585651073737185
2022-12-19,2724.85009765625,2785.0,2709.050048828125,2780.60009765625,2665.390625,276490,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028035639727191183
2022-12-20,2770.0,2790.60009765625,2743.39990234375,2772.550048828125,2657.673828125,234062,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01720499999733024
2022-12-21,2772.550048828125,2798.050048828125,2737.0,2757.449951171875,2643.199462890625,328455,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022305461756713555
2022-12-22,2757.199951171875,2796.550048828125,2717.300048828125,2727.699951171875,2614.682373046875,483991,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029164979419250264
2022-12-23,2715.0,2720.0,2628.64990234375,2636.85009765625,2527.5966796875,328855,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03475171706007737
2022-12-26,2645.0,2698.0,2611.60009765625,2686.300048828125,2574.997802734375,175951,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03308312877660274
2022-12-27,2694.949951171875,2718.25,2685.5,2702.35009765625,2590.382568359375,181947,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012195121951219513
2022-12-28,2687.60009765625,2726.75,2685.0,2696.60009765625,2584.87109375,225857,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015549348230912476
2022-12-29,2691.60009765625,2745.0,2671.449951171875,2722.199951171875,2609.41015625,243791,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027531883498645025
2022-12-30,2735.85009765625,2764.85009765625,2722.89990234375,2738.85009765625,2625.370361328125,211762,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015406440492502555
2023-01-02,2738.85009765625,2749.60009765625,2710.0,2715.89990234375,2603.37109375,131296,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01461258216097786
2023-01-03,2702.199951171875,2739.89990234375,2702.0,2720.39990234375,2607.6845703125,136701,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014026610785991859
2023-01-04,2707.0,2728.0,2697.75,2709.300048828125,2597.044677734375,178937,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011213047910295617
2023-01-05,2707.89990234375,2771.10009765625,2702.0,2767.14990234375,2652.497802734375,258988,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025573685290988156
2023-01-06,2767.0,2775.35009765625,2733.75,2742.550048828125,2628.917236328125,162618,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015217228223593964
2023-01-09,2757.0,2772.39990234375,2740.25,2752.35009765625,2638.311279296875,110658,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.011732470520481708
2023-01-10,2750.0,2758.050048828125,2687.699951171875,2712.050048828125,2599.6806640625,206381,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02617483310425941
2023-01-11,2712.10009765625,2720.0,2684.050048828125,2693.75,2582.138916015625,150551,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013393919829315776
2023-01-12,2690.0,2700.300048828125,2663.0,2694.25,2582.617919921875,163626,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014006777629787833
2023-01-13,2683.300048828125,2744.89990234375,2683.300048828125,2728.449951171875,2615.401123046875,196440,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022956751907982652
