Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Sector,Industry,Market,QuoteType,Dividend Yield,Debt-to-Equity Ratio,Current Ratio,Earning per Share,Variability Index
2024-01-01,4139.5498046875,4181.39990234375,4085.0,4118.5498046875,4096.47021484375,392408,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023598507305691553
2024-01-02,4114.0498046875,4118.9501953125,4025.199951171875,4088.199951171875,4066.283203125,507848,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023290829096162306
2024-01-03,4000.0,4061.949951171875,3971.699951171875,3989.85009765625,3968.460693359375,896596,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022723267394197583
2024-01-04,3997.5,4006.14990234375,3929.85009765625,3946.949951171875,3925.79052734375,630734,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019415449137107025
2024-01-05,3960.0,4037.0,3953.75,3990.300048828125,3968.908203125,593042,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021055959532089788
2024-01-08,4014.89990234375,4050.0,3993.550048828125,4009.5,3988.005126953125,508360,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014135280760645477
2024-01-09,4047.949951171875,4148.75,4031.10009765625,4112.5,4090.453125,1043602,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.029185557166430485
2024-01-10,4094.199951171875,4177.0,4086.10009765625,4138.0498046875,4115.86572265625,511944,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022246127155790767
2024-01-11,4175.0,4395.0,4162.0,4342.2001953125,4318.921875,2133475,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05598270062469966
2024-01-12,4242.64990234375,4395.0,4242.64990234375,4383.14990234375,4359.65185546875,905401,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035909184392539165
2024-01-15,4383.14990234375,4413.5498046875,4337.14990234375,4372.39990234375,4348.95947265625,490217,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017615232137230097
2024-01-16,4340.10009765625,4450.0,4340.10009765625,4384.64990234375,4361.14404296875,972808,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02532197411831547
2024-01-17,4346.0,4430.0,4341.0,4370.85009765625,4347.41796875,443836,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020502188435844275
2024-01-18,4334.0,4411.64990234375,4296.89990234375,4394.0,4370.44384765625,570816,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02670529977610357
2024-01-19,4395.0,4440.85009765625,4374.0,4399.75,4376.1630859375,383901,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015283515696444901
2024-01-23,4401.64990234375,4560.0,4401.64990234375,4444.2001953125,4420.375,1399043,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03597516866844253
2024-01-24,4429.0,4453.60009765625,4310.89990234375,4433.64990234375,4409.88134765625,596736,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033102182501365145
2024-01-25,4448.85009765625,4480.0498046875,4378.5,4442.14990234375,4418.3359375,664356,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023192829664839557
2024-01-29,4448.0,4625.0,4426.35009765625,4593.5,4568.87451171875,418127,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04487894042744947
2024-01-30,4627.0,4662.0,4580.0498046875,4588.35009765625,4563.751953125,709726,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0178928611712098
2024-01-31,4567.5,4636.89990234375,4518.14990234375,4621.5498046875,4596.77392578125,645505,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026282881835859296
2024-02-01,4621.7001953125,4717.85009765625,4575.0,4586.7001953125,4562.11083984375,660378,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03122406506147541
2024-02-02,4598.0,4769.2998046875,4590.0498046875,4717.2998046875,4692.0107421875,994506,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03905186384185731
2024-02-05,4720.0,4774.35009765625,4700.0,4746.64990234375,4721.203125,425966,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015819169714095745
2024-02-06,4746.5498046875,4792.0,4733.0,4783.4501953125,4757.80615234375,261001,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012465666596239171
2024-02-07,4790.0,4817.25,4730.14990234375,4793.35009765625,4767.6533203125,265821,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018413813400098088
2024-02-08,4795.9501953125,4824.7001953125,4764.39990234375,4807.89990234375,4782.125,444060,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012656429813770773
2024-02-09,4840.0,4924.0,4792.10009765625,4908.85009765625,4882.5341796875,718094,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027524446413016376
2024-02-12,4949.0498046875,4949.0498046875,4627.5498046875,4687.5,4662.37060546875,1321957,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.06947521119585465
2024-02-13,4728.0,4829.85009765625,4706.2998046875,4744.7998046875,4719.36328125,938269,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02625210847079764
2024-02-14,4707.0,4825.0,4661.10009765625,4814.0498046875,4788.24169921875,735284,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03516335176456822
2024-02-15,4830.2001953125,4854.7998046875,4787.0498046875,4816.9501953125,4791.126953125,530347,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014152766894896082
2024-02-16,4830.0,4920.0,4830.0,4894.2998046875,4868.0615234375,848705,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018633540372670808
2024-02-19,4928.9501953125,4944.0,4843.85009765625,4852.60009765625,4826.58544921875,524294,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020675681601337877
2024-02-20,4852.60009765625,4882.0,4653.0,4663.35009765625,4638.35009765625,1153742,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04921555985385773
2024-02-21,4594.64990234375,4619.9501953125,4508.0,4534.85009765625,4534.85009765625,1112050,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024833672429569655
2024-02-22,4559.9501953125,4578.7998046875,4440.64990234375,4495.14990234375,4495.14990234375,1441798,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031110289120255857
2024-02-23,4535.0,4604.9501953125,4485.10009765625,4519.25,4519.25,819122,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026721833414348833
2024-02-26,4523.9501953125,4530.0,4470.14990234375,4496.10009765625,4496.10009765625,605090,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013388834594757084
2024-02-27,4501.7998046875,4519.0,4408.0,4430.0498046875,4430.0498046875,830187,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025181488203266787
2024-02-28,4440.0,4459.2001953125,4349.0498046875,4375.0498046875,4375.0498046875,569688,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025327461301150777
2024-02-29,4379.0,4454.0,4350.0,4426.5,4426.5,1548190,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.023908045977011495
2024-03-01,4459.89990234375,4525.0,4450.0,4507.10009765625,4507.10009765625,510674,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016853932584269662
2024-03-04,4589.9501953125,4630.0,4563.0,4611.7001953125,4611.7001953125,570306,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014683322375630067
2024-03-05,4611.64990234375,4644.75,4571.85009765625,4590.0,4590.0,442519,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.015945383332039254
2024-03-06,4580.0,4649.0,4536.10009765625,4635.2998046875,4635.2998046875,353334,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024889199954402256
2024-03-07,4650.0,4704.0,4620.7998046875,4652.89990234375,4652.89990234375,684934,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018005583195380773
2024-03-11,4700.0,4725.0,4600.5498046875,4671.7001953125,4671.7001953125,644170,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027051157056423497
2024-03-12,4666.2998046875,4697.0,4633.0,4658.89990234375,4658.89990234375,312738,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013813943449169004
2024-03-13,4646.0,4686.75,4476.5498046875,4512.10009765625,4512.10009765625,700123,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04695584869677859
2024-03-14,4455.0,4682.14990234375,4455.0,4675.2998046875,4675.2998046875,708629,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.050987632400392814
2024-03-15,4655.0,4680.85009765625,4500.64990234375,4585.2998046875,4585.2998046875,1278695,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04003870534756753
2024-03-18,4560.5,4582.5,4527.5498046875,4554.2001953125,4554.2001953125,232124,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.012136850544550281
2024-03-19,4554.0,4597.60009765625,4509.60009765625,4541.75,4541.75,388757,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019513925424503996
2024-03-20,4542.0,4588.9501953125,4480.0,4510.4501953125,4510.4501953125,418716,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024319240025111606
2024-03-21,4527.7998046875,4545.0,4445.2001953125,4519.89990234375,4519.89990234375,633619,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022451138374541536
2024-03-22,4538.7998046875,4736.35009765625,4517.60009765625,4684.0,4684.0,902115,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04842172730461212
2024-03-26,4684.0,4724.5498046875,4633.5498046875,4671.14990234375,4671.14990234375,551123,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019639370209842237
2024-03-27,4692.0,4698.0,4560.0,4572.5498046875,4572.5498046875,693528,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030263157894736843
2024-03-28,4604.0,4750.0,4583.2001953125,4722.2998046875,4722.2998046875,1086607,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.036393741835256434
2024-04-01,4740.0,4779.75,4662.10009765625,4680.75,4680.75,664163,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.025235387460448445
2024-04-02,4650.0,4685.4501953125,4522.0,4560.7998046875,4560.7998046875,1342779,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03614555402753206
2024-04-03,4584.89990234375,4603.25,4526.5,4557.2001953125,4557.2001953125,681469,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016955705291063737
2024-04-04,4585.0,4590.0,4462.75,4522.9501953125,4522.9501953125,1378250,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028513808750210073
2024-04-05,4480.5,4565.60009765625,4468.35009765625,4524.89990234375,4524.89990234375,605460,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021764185409511624
2024-04-08,4540.0,4608.85009765625,4525.10009765625,4595.10009765625,4595.10009765625,711580,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018507877879514276
2024-04-09,4615.0,4673.25,4505.0,4521.7001953125,4521.7001953125,945922,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03734739178690344
2024-04-10,4551.7001953125,4551.7001953125,4475.89990234375,4494.89990234375,4494.89990234375,515061,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01693520735998991
2024-04-12,4509.0,4522.7998046875,4431.0,4440.7998046875,4440.7998046875,438331,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020717626875987362
2024-04-15,4430.0,4440.5498046875,4368.9501953125,4381.2001953125,4381.2001953125,645166,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01638828692801765
2024-04-16,4344.0,4446.4501953125,4288.0498046875,4322.89990234375,4322.89990234375,719918,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.0369399605507949
2024-04-18,4358.0,4398.64990234375,4231.60009765625,4251.2998046875,4251.2998046875,1103254,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.039476746581044754
2024-04-19,4251.25,4251.25,4168.14990234375,4213.7001953125,4213.7001953125,674079,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019936926358987913
2024-04-22,4239.85009765625,4335.0,4206.89990234375,4311.89990234375,4311.89990234375,619635,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03044999896120248
2024-04-23,4338.0,4368.89990234375,4286.89990234375,4345.0498046875,4345.0498046875,547228,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019128041677662837
2024-04-24,4360.0,4405.35009765625,4335.10009765625,4393.35009765625,4393.35009765625,658601,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016204931470436012
2024-04-25,4401.0,4515.0,4366.89990234375,4498.2998046875,4498.2998046875,1103462,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.033914241445461915
2024-04-26,4510.25,4540.7998046875,4466.4501953125,4491.60009765625,4491.60009765625,497777,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016646241673763485
2024-04-29,4530.0,4530.0,4445.60009765625,4457.7001953125,4457.7001953125,590104,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018985041499402115
2024-04-30,4465.0,4588.2001953125,4465.0,4543.0498046875,4543.0498046875,828084,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02759242896136618
2024-05-02,4625.0,4625.0,4551.2998046875,4561.5,4561.5,808478,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016193219184680887
2024-05-03,4577.5,4579.9501953125,4516.85009765625,4552.75,4552.75,347594,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.013969933978768088
2024-05-06,4571.9501953125,4582.7001953125,4465.5,4509.75,4509.75,241049,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.026245704918262232
2024-05-07,4528.9501953125,4534.4501953125,4432.2001953125,4476.75,4476.75,456294,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02306980630255369
2024-05-08,4492.64990234375,4662.0,4414.64990234375,4613.89990234375,4613.89990234375,1313834,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.05602938016102503
2024-05-09,4655.0,4922.0,4633.85009765625,4764.89990234375,4764.89990234375,3589872,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.062183690941900134
2024-05-10,4788.60009765625,4954.35009765625,4774.7998046875,4877.39990234375,4877.39990234375,1520297,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037603732159091255
2024-05-13,4908.0,4909.9501953125,4730.60009765625,4885.5498046875,4885.5498046875,624906,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037912758202729505
2024-05-14,4914.89990234375,5051.0,4905.0498046875,5043.4501953125,5043.4501953125,1335266,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02975508937198212
2024-05-15,5058.0,5103.0,5020.75,5057.2998046875,5057.2998046875,882851,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016382014639247124
2024-05-16,5064.9501953125,5154.9501953125,5041.7001953125,5141.35009765625,5141.35009765625,1296732,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.022462660533701256
2024-05-17,5135.0,5168.60009765625,5072.85009765625,5089.2001953125,5089.2001953125,609690,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018874991012298642
2024-05-21,5075.0,5122.7998046875,5029.25,5053.85009765625,5053.85009765625,480490,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.018601144243674504
2024-05-22,5050.0,5067.9501953125,4965.0,4995.9501953125,4995.9501953125,422368,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.020735185360020142
2024-05-23,5000.0,5155.4501953125,4963.0498046875,5145.2001953125,5145.2001953125,644911,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03876656455135343
2024-05-24,5105.10009765625,5198.14990234375,5080.0498046875,5118.2998046875,5118.2998046875,458258,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02324782279639775
2024-05-27,5126.0,5128.7998046875,5050.0,5083.89990234375,5083.89990234375,380940,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01560392172029703
2024-05-28,5084.9501953125,5225.0,5045.0,5183.9501953125,5183.9501953125,727224,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.035678889990089196
2024-05-29,5171.0498046875,5202.14990234375,5106.0498046875,5143.75,5143.75,409279,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01882083045254031
2024-05-30,5129.0,5186.9501953125,5094.7001953125,5136.0,5136.0,457454,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01810705173287268
2024-05-31,5175.0,5189.9501953125,5003.5,5119.60009765625,5119.60009765625,1905070,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.037263954294493855
2024-06-03,5280.0,5314.0,5154.60009765625,5160.60009765625,5160.60009765625,962485,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.030923815489823876
2024-06-04,5165.0,5349.0,4920.25,5310.7001953125,5310.7001953125,1945233,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08713988110360246
2024-06-05,5315.0,5775.2001953125,5315.0,5658.5,5658.5,2058534,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.08658517315380997
2024-06-06,5655.10009765625,5735.4501953125,5472.35009765625,5534.25,5534.25,1498100,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.04807808216965742
2024-06-07,5583.89990234375,5637.39990234375,5538.0,5581.85009765625,5581.85009765625,637134,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01794870031486999
2024-06-10,5585.0,5785.0,5581.0498046875,5722.2001953125,5722.2001953125,1018162,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03654333905803942
2024-06-11,5730.0,5846.39990234375,5705.0,5786.60009765625,5786.60009765625,1015127,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.024785258955959684
2024-06-12,5800.0,5859.0,5776.60009765625,5790.2001953125,5790.2001953125,668529,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.014264429067399395
2024-06-13,5820.2001953125,5840.0,5731.0,5816.0,5816.0,547596,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019019368347583318
2024-06-14,5823.0,5864.75,5761.60009765625,5804.2001953125,5804.2001953125,573273,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.017902995798981285
2024-06-18,5824.0,5894.5498046875,5736.7001953125,5754.85009765625,5754.85009765625,527069,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027515750170103027
2024-06-19,5774.7998046875,5779.7998046875,5625.0,5647.7001953125,5647.7001953125,447054,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.027519965277777777
2024-06-20,5669.0,5669.0,5496.0,5504.60009765625,5504.60009765625,840321,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03147743813682678
2024-06-21,5481.0,5615.0,5432.0,5452.0,5452.0,669719,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.03368924889543446
2024-06-24,5390.0,5534.0,5390.0,5524.4501953125,5524.4501953125,464982,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02671614100185529
2024-06-25,5565.89990234375,5579.85009765625,5473.4501953125,5510.0,5510.0,1118588,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.019439274780443164
2024-06-26,5529.0,5544.0,5428.0,5453.0,5453.0,384494,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.021370670596904937
2024-06-27,5459.89990234375,5510.0,5421.0,5485.2001953125,5485.2001953125,874237,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.016417635122671095
2024-06-28,5500.0,5605.25,5452.10009765625,5579.60009765625,5579.60009765625,539635,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.028090075310536963
2024-07-01,5595.0,5728.2998046875,5585.0,5603.10009765625,5603.10009765625,1018344,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.02565797756266786
2024-07-02,5670.0,5674.0,5500.0,5567.10009765625,5567.10009765625,689851,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.031636363636363636
2024-07-03,5599.89990234375,5627.9501953125,5553.0498046875,5579.75,5579.75,329072,HEROMOTOCO,Consumer Cyclical,Auto Manufacturers,N/A,EQUITY,0.0207,3.4,1.464,187.32,0.01348815394412171
